a0,loc0,lfw0,quantile_level,path_code,a_W1,a_W2,a_W3,loc_W1,loc_W2,loc_W3,lfw_W1,lfw_W2,lfw_W3,path_probability,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,selected_grid_max,selected_grid_excess,selected_road_max,selected_road_excess,pareto_grid_max,pareto_grid_excess,pareto_road_max,pareto_road_excess,pareto_only_output
4,6,0,0.95,19232190,6,4,6,4,1,4,2,2,2,8e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
4,6,0,0.95,17480310,6,5,6,4,1,1,2,2,2,1.0368e-11,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
4,6,0,0.95,19232502,6,5,6,4,1,4,2,2,2,2.88e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
4,6,0,0.95,17480622,6,6,6,4,1,1,2,2,2,4.15872e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
4,6,0,0.95,19232814,6,6,6,4,1,4,2,2,2,1.1552e-10,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
4,6,0,0.95,17485614,6,4,6,4,4,1,2,2,2,2.88e-13,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,1,1,1,1,0,1,0,1,1
4,6,0,0.95,17485926,6,5,6,4,4,1,2,2,2,1.0368e-11,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
4,6,0,0.95,19256526,6,4,6,4,1,4,2,3,2,7.5e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
4,6,0,0.95,19256838,6,5,6,4,1,4,2,3,2,2.7e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
4,6,0,0.95,27386628,6,4,6,5,2,5,2,1,3,4.4e-15,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086,1,1,1,1,0,1,0,1,1
4,6,0,0.95,24468186,6,4,6,6,3,0,2,1,3,2.88e-15,54.4752973178521,1331.38797522288,54.4752973178521,1259.32551552969,1,1,1,1,0,1,0,1,1
4,6,0,0.95,25054124,2,4,6,7,4,1,2,1,3,4.48e-15,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,1,0,1,1,1,0,1,0,1
4,6,0,0.95,25054128,6,4,6,7,4,1,2,1,3,4.48e-15,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,1,1,1,1,1,0,1,0,1
4,6,0,0.99,25054100,2,4,6,3,4,1,2,1,3,4.48e-15,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,1,0,1,0,1,0,1,0,1
4,6,0,0.99,24468168,6,4,6,3,3,0,2,1,3,2.88e-15,55.4697563798479,1411.13985664844,55.4697563798479,1341.31262852828,1,1,1,1,0,1,0,1,1
4,6,0,0.99,25054104,6,4,6,3,4,1,2,1,3,4.48e-15,55.4927759888396,1145.23178615328,55.4927759888396,1031.84709728335,1,1,1,1,1,0,1,0,1
4,6,0,0.99,26225976,6,4,6,3,6,3,2,1,3,8e-16,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,1,0,1,0,1,0,1,0,1
4,6,0,0.99,17480621,5,6,6,4,1,1,2,2,2,7.354368e-11,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
4,6,0,0.99,23296302,6,4,6,4,1,-2,2,1,3,1.6e-15,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,0,1,0,1,1
4,6,0,0.99,24464430,6,4,6,4,1,0,2,1,3,8.8e-15,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
4,6,0,0.99,27386622,6,4,6,4,2,5,2,1,3,5e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
4,6,0,0.99,24468174,6,4,6,4,3,0,2,1,3,8.8e-15,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,0,1
4,6,0,0.99,27395982,6,4,6,4,7,5,2,1,3,5e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
4,6,0,0.99,17479998,6,4,6,4,1,1,2,2,2,2.88e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
4,6,0,0.99,19232190,6,4,6,4,1,4,2,2,2,8e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
4,6,0,0.99,17480310,6,5,6,4,1,1,2,2,2,1.0368e-11,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
4,6,0,0.99,19232502,6,5,6,4,1,4,2,2,2,2.88e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
4,6,0,0.99,17480622,6,6,6,4,1,1,2,2,2,4.15872e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
4,6,0,0.99,19232814,6,6,6,4,1,4,2,2,2,1.1552e-10,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
4,6,0,0.99,17485614,6,4,6,4,4,1,2,2,2,2.88e-13,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,1,1,1,1,0,1,0,1,1
4,6,0,0.99,17485926,6,5,6,4,4,1,2,2,2,1.0368e-11,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
4,6,0,0.99,19256526,6,4,6,4,1,4,2,3,2,7.5e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
4,6,0,0.99,19256838,6,5,6,4,1,4,2,3,2,2.7e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
4,6,0,0.99,27386628,6,4,6,5,2,5,2,1,3,4.4e-15,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086,1,1,1,1,0,1,0,1,1
4,6,0,0.99,24468186,6,4,6,6,3,0,2,1,3,2.88e-15,54.4752973178521,1331.38797522288,54.4752973178521,1259.32551552969,1,1,1,1,0,1,0,1,1
4,6,0,0.99,25054124,2,4,6,7,4,1,2,1,3,4.48e-15,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,1,0,1,0,1,0,1,0,1
4,6,0,0.99,25054128,6,4,6,7,4,1,2,1,3,4.48e-15,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,1,0,1,1,1,0,1,0,1
4,6,0,0.995,25054100,2,4,6,3,4,1,2,1,3,4.48e-15,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,1,0,1,0,1,0,1,0,1
4,6,0,0.995,24468168,6,4,6,3,3,0,2,1,3,2.88e-15,55.4697563798479,1411.13985664844,55.4697563798479,1341.31262852828,1,1,1,1,0,1,0,1,1
4,6,0,0.995,25054104,6,4,6,3,4,1,2,1,3,4.48e-15,55.4927759888396,1145.23178615328,55.4927759888396,1031.84709728335,1,1,1,1,1,0,1,0,1
4,6,0,0.995,26225976,6,4,6,3,6,3,2,1,3,8e-16,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,1,0,1,0,1,0,1,0,1
4,6,0,0.995,17480621,5,6,6,4,1,1,2,2,2,7.354368e-11,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
4,6,0,0.995,23296302,6,4,6,4,1,-2,2,1,3,1.6e-15,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,0,1,0,1,1
4,6,0,0.995,24464430,6,4,6,4,1,0,2,1,3,8.8e-15,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
4,6,0,0.995,27386622,6,4,6,4,2,5,2,1,3,5e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
4,6,0,0.995,24468174,6,4,6,4,3,0,2,1,3,8.8e-15,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,0,1
4,6,0,0.995,27395982,6,4,6,4,7,5,2,1,3,5e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
4,6,0,0.995,17479998,6,4,6,4,1,1,2,2,2,2.88e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
4,6,0,0.995,19232190,6,4,6,4,1,4,2,2,2,8e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
4,6,0,0.995,17480310,6,5,6,4,1,1,2,2,2,1.0368e-11,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
4,6,0,0.995,19232502,6,5,6,4,1,4,2,2,2,2.88e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
4,6,0,0.995,17480622,6,6,6,4,1,1,2,2,2,4.15872e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
4,6,0,0.995,19232814,6,6,6,4,1,4,2,2,2,1.1552e-10,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
4,6,0,0.995,17485614,6,4,6,4,4,1,2,2,2,2.88e-13,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,1,1,1,1,0,1,0,1,1
4,6,0,0.995,17485926,6,5,6,4,4,1,2,2,2,1.0368e-11,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
4,6,0,0.995,19256526,6,4,6,4,1,4,2,3,2,7.5e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
4,6,0,0.995,19256838,6,5,6,4,1,4,2,3,2,2.7e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
4,6,0,0.995,27386628,6,4,6,5,2,5,2,1,3,4.4e-15,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086,1,1,1,1,0,1,0,1,1
4,6,0,0.995,24468186,6,4,6,6,3,0,2,1,3,2.88e-15,54.4752973178521,1331.38797522288,54.4752973178521,1259.32551552969,1,1,1,1,0,1,0,1,1
4,6,0,0.995,25054124,2,4,6,7,4,1,2,1,3,4.48e-15,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,1,0,1,0,1,0,1,0,1
4,6,0,0.995,25054128,6,4,6,7,4,1,2,1,3,4.48e-15,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,1,0,1,0,1,0,1,0,1
4,7,0,0.95,25048490,2,4,6,4,1,1,2,1,3,2.88e-15,55.4927759888396,502.353495471457,55.4927759888396,436.507644313417,1,1,1,1,1,0,1,0,1
4,7,0,0.95,17480621,5,6,6,4,1,1,2,2,2,2.9417472e-11,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
4,7,0,0.95,23296302,6,4,6,4,1,-2,2,1,3,6.4e-16,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,1,1,1,1,1
4,7,0,0.95,23880366,6,4,6,4,1,-1,2,1,3,1.6e-15,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,1,1,1,1,0,0,0,1,1
4,7,0,0.95,24464430,6,4,6,4,1,0,2,1,3,3.52e-15,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
4,7,0,0.95,25048494,6,4,6,4,1,1,2,1,3,2.88e-15,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893,1,1,1,1,1,0,1,0,1
4,7,0,0.95,23882238,6,4,6,4,2,-1,2,1,3,1.6e-15,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,1,1
4,7,0,0.95,27386622,6,4,6,4,2,5,2,1,3,2e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
4,7,0,0.95,24468174,6,4,6,4,3,0,2,1,3,3.52e-15,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,0,1
4,7,0,0.95,19219086,6,4,6,4,7,4,2,1,2,3e-14,55.2436058969182,1553.1685771191,55.2436058969182,1570.94296243102,1,1,1,1,0,0,0,1,1
4,7,0,0.95,27395982,6,4,6,4,7,5,2,1,3,2e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
4,7,0,0.95,17479998,6,4,6,4,1,1,2,2,2,1.152e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
4,7,0,0.95,19232190,6,4,6,4,1,4,2,2,2,3.2e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
4,7,0,0.95,17480310,6,5,6,4,1,1,2,2,2,4.1472e-12,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
4,7,0,0.95,19232502,6,5,6,4,1,4,2,2,2,1.152e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
4,7,0,0.95,17480622,6,6,6,4,1,1,2,2,2,1.663488e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
4,7,0,0.95,19232814,6,6,6,4,1,4,2,2,2,4.6208e-11,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
4,7,0,0.95,17485926,6,5,6,4,4,1,2,2,2,4.1472e-12,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
4,7,0,0.95,19256526,6,4,6,4,1,4,2,3,2,3e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
4,7,0,0.95,19256838,6,5,6,4,1,4,2,3,2,1.08e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
4,7,0,0.95,19267758,6,4,6,4,7,4,2,3,2,3e-14,55.2436058969182,1601.46478571185,55.2436058969182,1570.94296243102,1,1,1,1,0,1,0,1,1
4,7,0,0.99,25048490,2,4,6,4,1,1,2,1,3,2.88e-15,55.4927759888396,502.353495471457,55.4927759888396,436.507644313417,1,0,1,0,1,0,1,0,1
4,7,0,0.99,17480621,5,6,6,4,1,1,2,2,2,2.9417472e-11,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
4,7,0,0.99,23296302,6,4,6,4,1,-2,2,1,3,6.4e-16,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,1,1,1,1,1
4,7,0,0.99,23880366,6,4,6,4,1,-1,2,1,3,1.6e-15,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,1,1,1,1,0,0,0,1,1
4,7,0,0.99,24464430,6,4,6,4,1,0,2,1,3,3.52e-15,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
4,7,0,0.99,25048494,6,4,6,4,1,1,2,1,3,2.88e-15,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893,1,1,1,1,1,0,1,0,1
4,7,0,0.99,23882238,6,4,6,4,2,-1,2,1,3,1.6e-15,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,1,1
4,7,0,0.99,27386622,6,4,6,4,2,5,2,1,3,2e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
4,7,0,0.99,24468174,6,4,6,4,3,0,2,1,3,3.52e-15,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,0,1
4,7,0,0.99,19219086,6,4,6,4,7,4,2,1,2,3e-14,55.2436058969182,1553.1685771191,55.2436058969182,1570.94296243102,1,1,1,1,0,0,0,1,1
4,7,0,0.99,27395982,6,4,6,4,7,5,2,1,3,2e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
4,7,0,0.99,17479998,6,4,6,4,1,1,2,2,2,1.152e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
4,7,0,0.99,19232190,6,4,6,4,1,4,2,2,2,3.2e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
4,7,0,0.99,17480310,6,5,6,4,1,1,2,2,2,4.1472e-12,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
4,7,0,0.99,19232502,6,5,6,4,1,4,2,2,2,1.152e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
4,7,0,0.99,17480622,6,6,6,4,1,1,2,2,2,1.663488e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
4,7,0,0.99,19232814,6,6,6,4,1,4,2,2,2,4.6208e-11,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
4,7,0,0.99,17485926,6,5,6,4,4,1,2,2,2,4.1472e-12,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
4,7,0,0.99,19256526,6,4,6,4,1,4,2,3,2,3e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
4,7,0,0.99,19256838,6,5,6,4,1,4,2,3,2,1.08e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
4,7,0,0.99,19267758,6,4,6,4,7,4,2,3,2,3e-14,55.2436058969182,1601.46478571185,55.2436058969182,1570.94296243102,1,1,1,1,0,1,0,1,1
4,7,0,0.995,25048490,2,4,6,4,1,1,2,1,3,2.88e-15,55.4927759888396,502.353495471457,55.4927759888396,436.507644313417,1,0,1,0,1,0,1,0,1
4,7,0,0.995,17480621,5,6,6,4,1,1,2,2,2,2.9417472e-11,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
4,7,0,0.995,23296302,6,4,6,4,1,-2,2,1,3,6.4e-16,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,1,1,1,1,1
4,7,0,0.995,23880366,6,4,6,4,1,-1,2,1,3,1.6e-15,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,1,1,1,1,0,0,0,1,1
4,7,0,0.995,24464430,6,4,6,4,1,0,2,1,3,3.52e-15,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
4,7,0,0.995,25048494,6,4,6,4,1,1,2,1,3,2.88e-15,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893,1,1,1,1,1,0,1,0,1
4,7,0,0.995,23882238,6,4,6,4,2,-1,2,1,3,1.6e-15,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,1,1
4,7,0,0.995,27386622,6,4,6,4,2,5,2,1,3,2e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
4,7,0,0.995,24468174,6,4,6,4,3,0,2,1,3,3.52e-15,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,0,1
4,7,0,0.995,19219086,6,4,6,4,7,4,2,1,2,3e-14,55.2436058969182,1553.1685771191,55.2436058969182,1570.94296243102,1,1,1,1,0,0,0,1,1
4,7,0,0.995,27395982,6,4,6,4,7,5,2,1,3,2e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
4,7,0,0.995,17479998,6,4,6,4,1,1,2,2,2,1.152e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
4,7,0,0.995,19232190,6,4,6,4,1,4,2,2,2,3.2e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
4,7,0,0.995,17480310,6,5,6,4,1,1,2,2,2,4.1472e-12,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
4,7,0,0.995,19232502,6,5,6,4,1,4,2,2,2,1.152e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
4,7,0,0.995,17480622,6,6,6,4,1,1,2,2,2,1.663488e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
4,7,0,0.995,19232814,6,6,6,4,1,4,2,2,2,4.6208e-11,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
4,7,0,0.995,17485926,6,5,6,4,4,1,2,2,2,4.1472e-12,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
4,7,0,0.995,19256526,6,4,6,4,1,4,2,3,2,3e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
4,7,0,0.995,19256838,6,5,6,4,1,4,2,3,2,1.08e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
4,7,0,0.995,19267758,6,4,6,4,7,4,2,3,2,3e-14,55.2436058969182,1601.46478571185,55.2436058969182,1570.94296243102,1,1,1,1,0,1,0,1,1
5,1,0,0.95,25054401,3,5,6,1,4,1,2,1,3,4.32e-15,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,1,0,1,0,1,0,1,0,1
5,1,0,0.95,24468156,6,4,6,1,3,0,2,1,3,1.1232e-14,55.2436058969182,1585.0680237346,55.2436058969182,1574.40183228655,1,1,1,1,0,1,0,1,1
5,1,0,0.95,25054092,6,4,6,1,4,1,2,1,3,4.32e-15,55.4927759888396,1319.15995323943,55.4927759888396,1264.93630104162,1,1,1,1,1,0,1,0,1
5,1,0,0.95,17480604,6,6,6,1,1,1,2,2,2,4.04227584e-09,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461,1,1,1,1,0,1,0,1,1
5,1,0,0.95,17485596,6,4,6,1,4,1,2,2,2,1.728e-13,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
5,1,0,0.95,17485908,6,5,6,1,4,1,2,2,2,6.2208e-12,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
5,1,0,0.95,17486220,6,6,6,1,4,1,2,2,2,2.495232e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
5,1,0,0.95,26225976,6,4,6,3,6,3,2,1,3,3.12e-15,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,1,0,1,0,1,0,1,0,1
5,1,0,0.95,25048803,3,5,6,4,1,1,2,1,3,4.32e-15,55.4927759888396,735.190016555631,55.4927759888396,500.817890894134,1,0,1,0,1,0,1,0,1
5,1,0,0.95,25054419,3,5,6,4,4,1,2,1,3,4.32e-15,55.4927759888396,748.245075529681,55.4927759888396,513.578602373054,1,0,1,0,1,0,1,0,1
5,1,0,0.95,23296302,6,4,6,4,1,-2,2,1,3,9.6e-16,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,1,1,1,1,1
5,1,0,0.95,23880366,6,4,6,4,1,-1,2,1,3,2.4e-15,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,1,1,1,1,0,0,0,1,1
5,1,0,0.95,24464430,6,4,6,4,1,0,2,1,3,5.28e-15,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
5,1,0,0.95,25048494,6,4,6,4,1,1,2,1,3,4.32e-15,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893,1,1,1,1,1,0,1,0,1
5,1,0,0.95,23882238,6,4,6,4,2,-1,2,1,3,2.4e-15,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,1,1
5,1,0,0.95,27386622,6,4,6,4,2,5,2,1,3,3e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
5,1,0,0.95,24468174,6,4,6,4,3,0,2,1,3,5.28e-15,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,0,1
5,1,0,0.95,27395982,6,4,6,4,7,5,2,1,3,3e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
5,1,0,0.95,19232190,6,4,6,4,1,4,2,2,2,4.8e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
5,1,0,0.95,19232502,6,5,6,4,1,4,2,2,2,1.728e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
5,1,0,0.95,17480622,6,6,6,4,1,1,2,2,2,2.495232e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
5,1,0,0.95,19232814,6,6,6,4,1,4,2,2,2,6.9312e-11,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
5,1,0,0.95,19256526,6,4,6,4,1,4,2,3,2,4.5e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
5,1,0,0.99,25054401,3,5,6,1,4,1,2,1,3,4.32e-15,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,1,0,1,0,1,0,1,0,1
5,1,0,0.99,24468156,6,4,6,1,3,0,2,1,3,1.1232e-14,55.2436058969182,1585.0680237346,55.2436058969182,1574.40183228655,1,1,1,1,0,1,0,1,1
5,1,0,0.99,25054092,6,4,6,1,4,1,2,1,3,4.32e-15,55.4927759888396,1319.15995323943,55.4927759888396,1264.93630104162,1,1,1,1,1,0,1,0,1
5,1,0,0.99,17480604,6,6,6,1,1,1,2,2,2,4.04227584e-09,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461,1,1,1,1,0,1,0,1,1
5,1,0,0.99,17485596,6,4,6,1,4,1,2,2,2,1.728e-13,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
5,1,0,0.99,17485908,6,5,6,1,4,1,2,2,2,6.2208e-12,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
5,1,0,0.99,17486220,6,6,6,1,4,1,2,2,2,2.495232e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
5,1,0,0.99,26225976,6,4,6,3,6,3,2,1,3,3.12e-15,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,1,0,1,0,1,0,1,0,1
