record_type,path_id,path_group,stage,state_id,global_hour,origin_site,destination_site,flow_kg,ex_post_origin_target_kg,ex_post_destination_target_kg,proxy_origin_target_kg,proxy_destination_target_kg,ex_post_aligned_kg,information_proxy_aligned_kg,ex_post_non_aligned_kg,conservative_expost_nonaligned_but_information_aligned_kg,strict_flow_row_reversal,alignment_scope,group,path_count_with_HTT,flow_row_count,total_HTT_kg,ex_post_aligned_HTT_kg,ex_post_alignment_fraction,information_proxy_aligned_HTT_kg,information_proxy_alignment_fraction,strict_reversal_path_count,strict_reversal_flow_row_count,proxy_limit
FLOW,7842,positive_target_adequate,3,124,24,3,1,2.27329737878,21.0048007503,84.2807927532,17.1124359028,75.6395928269,0,0,2.27329737878,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7842,positive_target_adequate,4,141,32,2,3,10.8659948622,19.6383954592,21.0048007503,23.6184663425,13.5218733881,5.00752955828,0,5.85846530392,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7845,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7852,other,4,86,32,2,3,5.89373750838,0,0,0.695844108908,0.670291948209,0,0,5.89373750838,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7853,other,5,94,33,2,3,4.01889665179,0,0,0.886396808726,0.655987744471,0,0,4.01889665179,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7854,other,4,125,25,2,4,6.54628269084,0,0,29.4975087587,43.3769892772,0,5.253408431,6.54628269084,5.253408431,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7854,other,4,125,25,3,4,6.18759436755,0,0,16.4290419124,43.3769892772,0,5.253408431,6.18759436755,5.253408431,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7861,positive_target_adequate,5,86,33,2,3,6.82616724031,8.72797805506,8.18263681091,0.695844108908,0.670291948209,0,0,6.82616724031,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7862,mixed,3,133,17,2,4,11.776309639,132.558988567,81.8263755451,27.2650128823,40.4594292369,0,4.56643677929,11.776309639,4.56643677929,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7862,mixed,3,133,17,3,1,11.6933651006,40.9131822127,168.56298044,15.1733220937,65.9443336107,0,0,11.6933651006,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7862,mixed,3,133,23,2,1,16.2512238895,132.558988567,168.56298044,27.2650128823,65.9443336107,0,0,16.2512238895,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7862,mixed,4,118,25,3,1,4.41859780501,40.9131822127,168.56298044,20.8076959053,83.412038587,0,0,4.41859780501,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7862,mixed,4,118,25,3,2,1.96992821459,40.9131822127,132.558988567,20.8076959053,35.2737188203,0,0,1.96992821459,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7863,positive_target_adequate,4,125,25,2,4,6.54628269084,19.6383954592,55.6417675651,29.4975087587,43.3769892772,6.54628269084,5.253408431,0,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7863,positive_target_adequate,4,125,25,3,4,6.18759436755,21.0048007503,55.6417675651,16.4290419124,43.3769892772,2.11910809489,5.253408431,4.06848627266,3.13430033612,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7863,positive_target_adequate,5,126,33,2,1,23.0547824825,19.6383954592,84.2807927532,33.174885262,78.3554166453,0,0,23.0547824825,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7863,positive_target_adequate,5,126,33,3,1,8.54750156577,21.0048007503,84.2807927532,19.0189053016,78.3554166453,0,0,8.54750156577,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7863,positive_target_adequate,5,126,40,2,4,2.2194721457,19.6383954592,55.6417675651,33.174885262,48.2748598858,0,0,2.2194721457,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7865,other,5,166,33,3,1,6.65694991725,0,0,6.71895337245,27.9766941233,0,0,6.65694991725,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7865,other,5,166,36,2,1,9.40228514464,0,0,11.8907958849,27.9766941233,0,0,9.40228514464,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7872,other,5,61,33,2,3,1.49123519645,0,0,1.93023779398,1.35175675434,0,0,1.49123519645,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7872,other,6,86,48,2,3,4.90838442458,0,0,0.695844108908,0.670291948209,0,0,4.90838442458,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7873,other,5,70,33,2,3,3.26841941071,0,0,1.41225587555,1.06259642812,0,0,3.26841941071,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7873,other,5,70,33,2,4,6.5169737967,0,0,1.41225587555,2.42495756641,0,0,6.5169737967,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7875,other,2,132,9,2,1,51.189007347,0,0,30.2027822469,72.1746169294,0,0,51.189007347,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7875,other,2,132,13,3,1,43.8709621935,0,0,16.3153753845,72.1746169294,0,0,43.8709621935,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7875,other,2,132,16,3,1,0.551056619625,0,0,16.3153753845,72.1746169294,0,0,0.551056619625,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7875,other,3,158,17,1,3,15.7475679139,0,0,38.5759190037,9.78185856208,0,6.12675470597,15.7475679139,6.12675470597,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7875,other,3,158,18,1,2,7.25114282947,0,0,38.5759190037,19.6502100037,0,0,7.25114282947,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7875,other,3,158,19,1,4,17.7391739371,0,0,38.5759190037,22.0813520104,0,0,17.7391739371,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7876,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7879,other,6,78,47,2,3,8.98266730803,0,0,1.08012962388,0.821854656921,0,0,8.98266730803,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7881,other,3,149,19,3,1,1.98881851304,0,0,12.0057314001,52.1595633069,0,0,1.98881851304,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7884,other,3,70,24,2,3,1.96754596073,0,0,1.41225587555,1.06259642812,0,0,1.96754596073,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7884,other,3,70,24,2,4,3.99677502255,0,0,1.41225587555,2.42495756641,0,0,3.99677502255,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7887,other,4,158,25,2,4,12.1555136919,0,0,19.6502100037,22.0813520104,0,0,12.1555136919,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7887,other,4,158,25,3,4,5.36716710454,0,0,9.78185856208,22.0813520104,0,0,5.36716710454,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7887,other,4,158,29,3,1,3.49712342139,0,0,9.78185856208,38.5759190037,0,0,3.49712342139,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7888,other,5,70,36,2,3,0.84712031417,0,0,1.41225587555,1.06259642812,0,0,0.84712031417,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7888,other,5,70,40,2,4,4.37002810789,0,0,1.41225587555,2.42495756641,0,0,4.37002810789,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7889,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7891,other,3,94,17,2,3,4.26922864853,0,0,0.886396808726,0.655987744471,0,0,4.26922864853,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7892,positive_target_adequate,4,173,25,2,4,27.3985832897,82.4559747849,85.6444457484,68.631069491,92.6245625196,9.49586490214,16.4759816734,17.9027183875,6.98011677122,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7892,positive_target_adequate,4,173,25,3,1,18.9173110818,34.3670602262,184.298449791,33.1465091317,153.345093506,18.4047829718,4.05053646094,0.512528110074,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7892,positive_target_adequate,4,173,25,3,4,5.36813369962,34.3670602262,85.6444457484,33.1465091317,92.6245625196,5.36813369962,5.36813369962,0,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7892,positive_target_adequate,5,182,33,3,2,6.79112900796,34.3670602262,82.4559747849,38.1563038041,82.8533665286,0,0,6.79112900796,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7892,positive_target_adequate,5,182,33,4,1,0.236959266227,85.6444457484,184.298449791,106.015467993,175.071745569,0,0,0.236959266227,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7892,positive_target_adequate,5,182,33,4,2,4.35489370347,85.6444457484,82.4559747849,106.015467993,82.8533665286,0,0,4.35489370347,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7897,other,3,69,17,2,3,0.617513454709,0,0,1.89832022962,1.31193566991,0,0,0.617513454709,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7899,other,3,69,17,2,3,0.460146059435,0,0,1.89832022962,1.31193566991,0,0,0.460146059435,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7900,other,4,86,32,2,3,6.44132847649,0,0,0.695844108908,0.670291948209,0,0,6.44132847649,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7907,other,3,85,17,2,3,1.03349081966,0,0,1.59362567105,1.07547910667,0,0,1.03349081966,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7910,other,5,94,33,2,3,0.928419410709,0,0,0.886396808726,0.655987744471,0,0,0.928419410709,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7912,other,5,94,33,2,3,0.74472736933,0,0,0.886396808726,0.655987744471,0,0,0.74472736933,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7914,other,5,70,33,2,3,4.01889665179,0,0,1.41225587555,1.06259642812,0,0,4.01889665179,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7916,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7917,other,3,85,17,2,3,1.03349081966,0,0,1.59362567105,1.07547910667,0,0,1.03349081966,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7921,other,4,165,25,2,1,5.64544182303,0,0,16.1049722799,39.2030168173,0,0,5.64544182303,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7921,other,4,165,25,2,4,2.51696428037,0,0,16.1049722799,21.7156157444,0,0,2.51696428037,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7921,other,4,165,25,3,1,13.1673636428,0,0,8.92533264066,39.2030168173,0,0,13.1673636428,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7921,other,5,158,33,2,1,6.77865673091,0,0,19.6502100037,38.5759190037,0,0,6.77865673091,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7921,other,5,158,33,2,4,3.67783194806,0,0,19.6502100037,22.0813520104,0,0,3.67783194806,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7921,other,5,158,38,2,3,2.05629541683,0,0,19.6502100037,9.78185856208,0,0,2.05629541683,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7927,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7928,other,3,85,17,2,3,2.87456468029,0,0,1.59362567105,1.07547910667,0,0,2.87456468029,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7930,other,5,166,33,2,1,3.20268528189,0,0,11.8907958849,27.9766941233,0,0,3.20268528189,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7930,other,5,166,33,3,1,9.13018931008,0,0,6.71895337245,27.9766941233,0,0,9.13018931008,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7931,positive_target_adequate,3,117,17,2,1,11.9763280058,47.7705448833,70.8777395635,30.185209397,73.180645254,0,0,11.9763280058,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7931,positive_target_adequate,3,117,17,3,1,11.22088625,22.9113388566,70.8777395635,17.0321514366,73.180645254,0,0,11.22088625,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7931,positive_target_adequate,3,117,17,4,1,10.4614091618,39.2766549653,70.8777395635,44.4808182515,73.180645254,0,0,10.4614091618,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7931,positive_target_adequate,4,134,25,3,2,3.30283289322,22.9113388566,47.7705448833,15.9892019405,26.2895658146,0,0,3.30283289322,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7931,positive_target_adequate,4,134,25,3,4,15.0432579694,22.9113388566,39.2766549653,15.9892019405,45.731166968,0,0,15.0432579694,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7931,positive_target_adequate,4,134,30,1,4,40.3643394697,70.8777395635,39.2766549653,69.0187773381,45.731166968,0,0,40.3643394697,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7932,positive_target_adequate,5,222,33,3,1,7.41230752832,0,3.27305014181,19.3518908719,95.7194729988,0,0,7.41230752832,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7932,positive_target_adequate,5,222,33,3,2,25.4276177203,0,0,19.3518908719,33.3513433439,0,0,25.4276177203,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7942,other,6,70,42,2,3,8.54920541433,0,0,1.41225587555,1.06259642812,0,0,8.54920541433,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7942,other,6,70,48,2,4,0.340535619168,0,0,1.41225587555,2.42495756641,0,0,0.340535619168,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7946,positive_target_adequate,4,116,25,2,4,12.597740125,47.7705448833,39.2766549653,32.0689619442,46.6097665861,0,0,12.597740125,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7946,positive_target_adequate,4,116,25,3,4,9.65005833961,22.9113388566,39.2766549653,17.4308266843,46.6097665861,0,0,9.65005833961,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7953,other,3,85,17,2,3,2.87456468029,0,0,1.59362567105,1.07547910667,0,0,2.87456468029,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7957,other,3,62,17,2,1,3.12346590858,0,0,1.51904357652,4.09954674291,0,0,3.12346590858,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7957,other,3,62,17,2,3,1.96343484323,0,0,1.51904357652,1.22007911644,0,0,1.96343484323,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7957,other,3,62,17,2,4,6.90063881012,0,0,1.51904357652,2.47210419783,0,0,6.90063881012,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7962,positive_target_adequate,4,149,25,2,4,14.6128847609,8.72797805506,21.6467417313,21.5229430791,30.5160044808,0,0,14.6128847609,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7962,positive_target_adequate,4,149,25,3,1,10.406275265,8.18263681091,19.6383312997,12.0057314001,52.1595633069,0,0,10.406275265,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7962,positive_target_adequate,4,149,25,3,4,0.615199606349,8.18263681091,21.6467417313,12.0057314001,30.5160044808,0,0,0.615199606349,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7962,positive_target_adequate,5,142,33,2,1,14.0203881001,8.72797805506,19.6383312997,18.2961025799,57.6605400587,0,0,14.0203881001,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7962,positive_target_adequate,5,142,33,4,1,7.50203591993,21.6467417313,19.6383312997,36.2873427795,57.6605400587,0,0,7.50203591993,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7962,positive_target_adequate,5,142,39,3,1,1.52473702287,8.18263681091,19.6383312997,13.2136444654,57.6605400587,0,0,1.52473702287,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7968,other,6,118,41,2,1,5.0481153341,0,0,35.2737188203,83.412038587,0,5.0481153341,5.0481153341,5.0481153341,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7968,other,6,118,41,2,4,3.13747282451,0,0,35.2737188203,48.5538643128,0,3.13747282451,3.13747282451,3.13747282451,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7968,other,6,118,44,3,1,1.21853123706,0,0,20.8076959053,83.412038587,0,0,1.21853123706,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7969,other,3,85,17,2,3,1.03349081966,0,0,1.59362567105,1.07547910667,0,0,1.03349081966,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7971,other,5,86,33,2,3,2.4025212153,0,0,0.695844108908,0.670291948209,0,0,2.4025212153,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7973,positive_target_adequate,4,125,28,3,4,34.3262962042,11.4556774055,54.550939968,16.4290419124,43.3769892772,0,0,34.3262962042,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7974,positive_target_adequate,4,126,25,2,1,27.0685097232,13.0921787815,63.824487644,33.174885262,78.3554166453,0,10.9608596004,27.0685097232,10.9608596004,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7974,positive_target_adequate,4,126,25,2,4,0.834853642478,13.0921787815,54.550939968,33.174885262,48.2748598858,0.834853642478,0.834853642478,0,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7974,positive_target_adequate,4,126,28,3,1,8.9071892532,11.4556774055,63.824487644,19.0189053016,78.3554166453,0,0,8.9071892532,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7986,mixed,3,164,17,3,1,21.8980539775,40.9131822127,168.56298044,11.5339566434,51.8245769879,0,0,21.8980539775,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7986,mixed,4,149,25,2,3,10.9233659345,132.558988567,40.9131822127,21.5229430791,12.0057314001,0,0,10.9233659345,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7986,mixed,4,149,26,2,4,6.450416691,132.558988567,81.8263755451,21.5229430791,30.5160044808,0,0,6.450416691,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7986,mixed,5,118,33,3,1,18.7351319399,40.9131822127,168.56298044,20.8076959053,83.412038587,0,0,18.7351319399,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,7986,mixed,5,118,33,3,4,1.83539571628,40.9131822127,81.8263755451,20.8076959053,48.5538643128,0,0,1.83539571628,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
