path_id,terminal_state,terminal_state_k,a,loc,lf,saa_terminal_loh_target,dro_terminal_loh_target,delta_terminal_loh_target,saa_final_inventory,dro_final_inventory,delta_final_inventory,saa_terminal_gap,dro_terminal_gap,delta_terminal_gap,delta_production,delta_htt,delta_ordinary_shortage,delta_operating_cost,input_output_difference_compression_kg
198,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,300.858015418988,315.177093140662,14.319077721674034,0.0,0.0,0.0,14.319077721674972,28.9332546564593,0.0,1393.0937183675505,15.956674225817064
201,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,345.558409272046,367.11458207234,21.556172800294007,0.0,0.0,0.0,21.556172800292984,15.9279573010969,0.0,1240.8195287008002,8.719579147197091
202,18.0,199.0,4.0,4.0,7.0,546.327360008728,571.966287503776,25.63892749504805,551.895101509697,551.895101509697,0.0,2.00297156963492,20.0711859940793,18.06821442444438,0.0,-7.9942727023229025,0.0,-314.5298827723964,25.63892749504805
204,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-9.348468864654702,0.0,-230.13297850285016,67.6431305846633
205,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,382.401876551292,426.061429198934,43.65955264764199,0.0,0.0,0.0,43.65955264764199,11.054239020594796,0.0,1784.1153971477997,35.82578445612151
206,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-1.7918398259604018,0.0,-23.67181626513957,67.6431305846633
207,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,408.996061758688,450.955761157065,41.95969939837704,0.0,0.0,0.0,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,-41.95969939837704
209,25.0,255.0,5.0,4.0,7.0,607.969887897881,622.130683296519,14.160795398638015,621.205011895947,628.438604856492,7.233592960545025,2.78996668783216,0.0,-2.78996668783216,7.233592960545025,-6.619043445970988,0.0,-44.03684091330069,6.927202438092991
211,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,380.492594714016,416.496695970757,36.00410125674102,0.0,0.0,0.0,36.00410125674199,8.852528095843496,0.0,1438.0791400790004,31.639029327922273
212,25.0,255.0,5.0,4.0,7.0,607.969887897881,622.130683296519,14.160795398638015,495.357093140662,495.357093140662,0.0,112.612794757218,126.773590155856,14.160795398638001,0.0,-3.7727044541510963,0.0,-95.12222764800026,14.160795398638015
215,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,450.072107968785,471.922354906457,21.850246937671955,0.0,0.0,0.0,21.85024693767201,-0.027974614391894193,0.0,317.7746602057996,88.61547439281004
217,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,345.558409272046,367.680926205092,22.12251693304603,0.0,0.0,0.0,22.122516933045006,20.330677106509903,0.0,1462.802606179599,-22.12251693304603
218,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,366.309358208542,382.998409272046,16.689051063503996,0.0,0.0,0.0,16.68905106350502,2.1771101407975024,0.0,701.8668348541996,93.776670266978
220,18.0,199.0,4.0,4.0,7.0,546.327360008728,571.966287503776,25.63892749504805,405.267093140662,405.267093140662,0.0,141.060266868066,166.699194363114,25.638927495047994,0.0,-8.657504267952888,0.0,-229.38796024179828,25.63892749504805
221,20.0,215.0,4.0,6.0,7.0,427.406377001336,491.859710751919,64.453333750583,511.598280672679,511.598280672679,0.0,0.0,4.34181074656792,4.34181074656792,0.0,-9.894616624366698,0.0,-350.9157140278985,64.453333750583
222,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,387.525976554421,421.055559827003,33.52958327258199,0.0,0.0,0.0,33.52958327258102,19.496216468674202,0.0,1809.9274151012996,-3.2538313250908892
225,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,389.45055942818,432.5103942069,43.05983477872002,0.0,0.0,0.0,43.059834778718994,19.459166911372904,0.0,1902.2966958845009,24.58329580594328
226,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,366.582112753679,404.873089437077,38.290976683398014,0.0,0.0,0.0,38.29097668339898,16.604941429477698,0.0,1428.878150762599,-38.290976683398014
227,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,366.309358208549,382.998409272046,16.689051063497004,0.0,0.0,0.0,16.689051063497004,6.0507909492095,0.0,768.621096932,50.95407952116629
229,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,366.309358208549,382.998409272046,16.689051063497004,0.0,0.0,0.0,16.689051063497004,6.0507909492095,0.0,768.621096932,95.477645562908
230,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,391.629759781834,423.036779584551,31.407019802717002,0.0,0.0,0.0,31.407019802718025,8.852528095843496,0.0,1361.1526791835986,-31.407019802717002
233,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,345.558409272046,378.628988382914,33.07057911086798,0.0,0.0,0.0,33.07057911086798,13.994480228743704,0.0,1624.0221386903995,34.572551473795315
234,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,1.1694387040381002,0.0,-11.715353843599587,0.0
236,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,390.797189370794,424.458880837909,33.66169146711502,0.0,0.0,0.0,33.66169146711502,19.6283246632339,0.0,1782.0408851256998,-32.94801270868893
237,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,369.092005765617,402.954533244589,33.86252747897203,0.0,0.0,0.0,33.86252747897299,12.5647540059502,0.0,1063.804570431501,-3.586775531480928
238,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,334.02312831278,345.558409272046,11.535280959266004,0.0,0.0,0.0,11.535280959267027,20.3306771065101,0.0,1113.8481342313007,-10.821602200839914
239,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,366.309358208549,382.998409272046,16.689051063497004,0.0,0.0,0.0,16.689051063497004,6.0507909492095,0.0,768.621096932,93.776670266985
240,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,393.829281996153,436.066850968249,42.23756897209603,0.0,0.0,0.0,42.23756897209603,11.481969116690195,0.0,1029.6015574650992,-42.23756897209603
241,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,322.396898178666,349.5789339533,27.182035774634016,0.0,0.0,0.0,27.18203577463396,27.716044553374598,0.0,1830.1791955138997,3.093716172857082
244,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,443.734227479427,461.805101509697,18.070874030270033,0.0,0.0,0.0,0.0,19.293681466664708,18.07087403027071,4108.311795701102,-18.070874030270033
246,9.0,127.0,3.0,2.0,7.0,382.129122003109,405.313274925785,23.18415292267599,389.446680368539,432.561961410942,43.11528104240301,12.3207691036789,11.2303369222474,-1.0904321814315008,43.11528104240301,17.964984730229197,0.0,1869.3637837026,-19.93112811972702
248,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,277.737093140662,315.177093140662,37.44,0.0,0.0,0.0,37.43999999999997,56.59820952064169,0.0,3231.104186644051,-7.164248052508899
249,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,379.674331069471,417.096976683582,37.42264561411099,0.0,0.0,0.0,37.42264561411099,16.9299649149499,0.0,1711.1274058454,73.043075716371
250,17.0,191.0,4.0,3.0,7.0,562.147123803289,578.512356224272,16.365232420983034,495.357093140662,495.357093140662,0.0,66.790030662627,83.1552630836094,16.365232420982395,0.0,-2.258940154003895,0.0,129.24577266550114,16.365232420983034
251,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,369.092005765617,402.61665135352,33.524645587903024,0.0,0.0,0.0,33.52464558790297,12.1975821288218,0.0,1098.1605214748015,-33.524645587903024
253,8.0,119.0,3.0,1.0,7.0,371.491694624008,405.313265587416,33.82157096340802,389.44660429956,432.561426182036,43.11482188247595,0.0,1.92841298485291e-11,1.92841298485291e-11,43.11482188247601,14.070500614341704,0.0,1685.0954544922006,-9.29325091906793
254,13.0,159.0,3.0,6.0,7.0,240.569511496604,355.126452344801,114.556940848197,359.5969590381,382.998409272046,23.40145023394598,0.0,0.0,0.0,23.401450233947003,11.997516162145004,0.0,1204.7148085519984,91.15549061425102
257,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,380.492594714016,416.496695970742,36.00410125672602,0.0,0.0,0.0,36.00410125672602,3.4021275754129974,0.0,1199.250358388299,31.63902932793728
258,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,380.492594714016,416.495306059082,36.00271134506602,0.0,0.0,0.0,36.00271134506596,5.3518561113790994,0.0,1242.1190802752008,-36.00271134506602
259,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,344.036836362977,351.455599650887,7.4187632879099965,0.0,0.0,0.0,7.41876328791102,19.2937802856855,0.0,892.5388005544992,72.0665738158535
260,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,414.675347567737,441.804453472972,27.129105905235008,0.0,0.0,0.0,27.129105905233985,14.3584255832132,0.0,1279.6000741052012,52.35623119852849
264,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,346.083209869069,378.70739369306,32.62418382399102,0.0,0.0,0.0,32.624183823989995,20.854765796182903,0.0,1734.6994375169998,35.01894676067228
265,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,354.580912636711,382.998409272046,28.417496635335,0.0,0.0,0.0,28.417496635336022,14.506958377899998,0.0,1469.3034180175,-27.703817876908907
266,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,19.903632120492205,0.0,615.1331369590407,112.166696626405
269,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,277.737093140662,315.177093140662,37.44,0.0,0.0,0.0,37.43999999999997,56.59820952064169,0.0,3231.104186644051,-36.726321241573906
270,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,406.090078820147,437.805590676679,31.715511856531975,0.0,0.0,0.0,31.715511856531975,19.496216468674202,0.0,1779.5711781619011,78.75020947395002
271,10.0,135.0,3.0,3.0,7.0,372.309958268554,405.313258646956,33.003300378402,375.873461226718,405.267093140662,29.393631913943977,0.818263644546619,6.57031004057732,5.752046396030702,29.39363191394301,26.124685749177694,0.0,1767.0751576652983,3.609668464458025
272,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,383.293839974944,420.650481477131,37.35664150218702,0.0,0.0,0.0,37.35664150218605,15.499516721096999,0.0,1275.9877593372003,73.10907982829498
273,11.0,143.0,3.0,4.0,7.0,355.126421733082,396.04045228592,40.91403055283803,495.357093140662,495.357093140662,0.0,0.0,0.0,0.0,0.0,-28.945158721849296,0.0,-708.1736835056981,40.91403055283803
275,9.0,127.0,3.0,2.0,7.0,382.129122003109,405.313274925785,23.18415292267599,315.177093140662,315.177093140662,0.0,66.9701015080583,90.1361817851224,23.166080277064097,0.0,-2.190379365893101,0.0,-52.69143175136014,23.18415292267599
276,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,345.558409272046,368.7112535967,23.152844324653984,0.0,0.0,0.0,23.152844324653984,14.423921440026,0.0,1266.1503683915998,87.31287700582801
278,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,452.491417443786,474.53235913193,22.04094168814396,0.0,0.0,0.0,9.706706663610987,-16.768659375336696,12.334235024533996,2262.486905641803,45.60218889651934
279,10.0,135.0,3.0,3.0,7.0,372.309958268554,405.313258646956,33.003300378402,569.264695073071,581.486208033228,12.221512960156929,0.0,0.0,0.0,0.0,-16.438516858751797,12.221512960157,2163.648760792501,20.781787418245074
281,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,329.441487908338,349.566306807588,20.124818899249988,0.0,0.0,0.0,20.124818899249988,29.4323435986066,0.0,1636.5898783847988,-20.124818899249988
283,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,336.077413775816,367.680926205093,31.603512429276975,0.0,0.0,0.0,31.60351242927601,29.4323435985928,0.0,2054.2527716575005,-1.3277604817858766
284,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,277.737093140662,315.177093140662,37.44,0.0,0.0,0.0,37.43999999999997,48.5267488770147,0.0,3010.4807198014205,-36.726321241573906
285,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,392.719658877746,435.935463738603,43.21580486085702,0.0,0.0,0.0,43.21580486085696,14.070500614341704,0.0,1686.785279485699,24.427325723806277
286,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,361.399776341294,382.998409272046,21.59863293075199,0.0,0.0,0.0,21.59863293075199,9.274028543668699,0.0,1042.3443493245995,57.88670417301151
287,17.0,191.0,4.0,3.0,7.0,562.147123803289,578.512356224272,16.365232420983034,418.098409272046,435.648409272046,17.55000000000001,144.048714531243,142.863946952225,-1.1847675790180006,17.55000000000001,-3.5045363835779,0.0,549.0661667875993,-1.1847675790169774
289,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,366.309358208542,382.998409272046,16.689051063503996,0.0,0.0,0.0,16.68905106350502,5.797066155610203,0.0,759.003177328199,62.7962860402595
294,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,382.808280672679,414.31336463725,31.505083964570986,0.0,0.0,0.0,31.505083964570986,17.873212814506797,0.0,1297.6423533712004,78.96063736591101
295,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,366.309358208529,382.998409272046,16.689051063517013,0.0,0.0,0.0,16.689051063517013,6.050790949229302,0.0,773.6093792443007,50.954079521146284
296,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,358.645354010113,418.041798690995,59.396444680881984,0.0,0.0,0.0,59.39644468088102,26.106422253066295,0.0,2018.5277676552996,-58.68276592245589
297,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,285.783461226719,315.177093140662,29.39363191394301,0.0,0.0,0.0,29.393631913942983,45.5910630640119,0.0,2480.6575517637502,0.8821200335480874
300,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,2.934263794132505,0.0,79.5446897387501,30.2757519474911
301,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,360.402439983246,382.998409272046,22.595969288800006,0.0,0.0,0.0,22.59596928880103,8.685431031499803,0.0,1084.6632830618,-21.882290530373915
304,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,290.001443908838,315.177093140662,25.175649231824025,0.0,0.0,0.0,25.175649231823968,46.4679265833162,0.0,2314.3971661783607,-25.175649231824025
308,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,371.457096255299,413.355504309239,41.89840805393999,0.0,0.0,0.0,41.89840805394101,20.364893672593197,0.0,2017.8405502393998,-41.89840805393999
309,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,342.206131703121,350.819553944889,8.613422241767978,0.0,0.0,0.0,8.613422241766955,25.04750346409267,0.0,1003.2871138385999,-8.613422241767978
310,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,364.972370975393,422.601409292255,57.62903831686202,0.0,0.0,0.0,57.629038316861,30.592530798387,0.0,2643.2213691569996,-57.62903831686202
311,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,354.580912636597,382.998409272046,28.41749663544897,0.0,0.0,0.0,28.417496635449027,14.2532335842928,0.0,1455.4022554256007,-28.41749663544897
313,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,345.298437423141,367.680926205093,22.382488781951963,0.0,0.0,0.0,22.382488781951963,19.316140007502604,0.0,1469.7946186872996,7.893263165539135
314,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,392.12944624317,434.513362485245,42.38391624207503,0.0,0.0,0.0,42.383916242076,17.964984730229197,0.0,1857.1253001614004,-12.108164294583933
315,11.0,143.0,3.0,4.0,7.0,355.126421733082,396.04045228592,40.91403055283803,461.805101509697,461.805101509697,0.0,0.0,0.0,0.0,0.0,1.7905806215028974,0.0,258.74838471190014,40.91403055283803
316,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,461.805101509697,461.805101509697,0.0,0.0,0.0,0.0,0.0,8.556597931014494,0.0,266.1936407674002,110.465721330482
319,8.0,119.0,3.0,1.0,7.0,371.491694624008,405.313265587416,33.82157096340802,391.038428050441,423.036779584551,31.998351534110043,1.90928183727462,11.4765829007148,9.56730106344018,31.998351534110043,17.964984730229197,0.0,1683.3357457726015,1.8232194292979784
322,10.0,135.0,3.0,3.0,7.0,372.309958268554,405.313258646956,33.003300378402,354.687377170944,382.998409272046,28.311032101102,17.6225810976098,22.3148493749098,4.692268277300002,28.311032101102,20.91360974766711,0.0,1645.2288529240013,4.692268277300002
325,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,345.558409272046,378.628988382914,33.07057911086798,0.0,0.0,0.0,33.07057911086798,13.994480228743704,0.0,1624.0221386903995,34.572551473795315
327,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,1.1694387040381002,0.0,-11.715353843599587,0.71367875842609
331,10.0,135.0,3.0,3.0,7.0,372.309958268554,405.313258646956,33.003300378402,315.177093140662,315.177093140662,0.0,57.1328651278919,90.136165506294,33.00330037840211,0.0,-6.5142333889778,0.0,-145.4004922622098,33.003300378402
332,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,329.441487908338,349.566306807588,20.124818899249988,0.0,0.0,0.0,20.124818899249988,29.4323435986066,0.0,1636.5898783847988,93.613803013052
334,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-4.930959604732806,0.0,-147.68483384449974,79.4853371037635
337,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,365.186161649407,406.403596752827,41.21743510342003,0.0,0.0,0.0,41.217435103420996,20.219597528670697,0.0,1989.3243022746992,-41.21743510342003
338,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,345.558409272046,368.7112535967,23.152844324653984,0.0,0.0,0.0,23.152844324653984,14.423921440026,0.0,1266.1503683915998,7.122907622837115
339,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,290.001443908838,315.177093140662,25.175649231824025,0.0,0.0,0.0,25.175649231823968,46.4679265833162,0.0,2314.3971661783607,-25.175649231824025
341,28.0,279.0,5.0,7.0,7.0,570.875269345116,581.922529232857,11.047259887741006,551.895101509697,551.895101509697,0.0,31.7064799650794,31.155848414319,-0.5506315507604,0.0,-0.26950399842390027,0.0,-47.818539425999916,11.047259887741006
342,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,8.405262812750902,0.0,224.42946378134002,67.6431305846633
343,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,8.405262812750902,0.0,224.42946378133092,79.4853371037635
344,21.0,223.0,4.0,7.0,7.0,405.313258598587,434.497947905568,29.184689306981,511.598280672679,511.598280672679,0.0,0.0,0.0,0.0,0.0,-15.400506137650602,0.0,-392.862619462001,29.184689306981
345,24.0,247.0,5.0,3.0,7.0,613.424978861523,626.532860250673,13.107881389150066,495.357093140662,495.357093140662,0.0,118.06788572086,131.175767110011,13.107881389151004,0.0,-2.0986401203116003,0.0,80.35982375299864,13.107881389150066
346,26.0,263.0,5.0,5.0,7.0,607.96988789788,607.969905340432,1.7442552007196355e-05,511.598280672679,511.598280672679,0.0,96.3716072252019,96.3716246677529,1.744255099822567e-05,0.0,-16.413935587720502,0.0,-448.9826221762996,1.7442552007196355e-05
348,11.0,143.0,3.0,4.0,7.0,355.126421733082,396.04045228592,40.91403055283803,371.715101509697,371.715101509697,0.0,2.46587722583697,24.325350776223,21.85947355038603,0.0,2.5151896108085054,0.0,-5.00493866350007,40.91403055283803
349,20.0,215.0,4.0,6.0,7.0,427.406377001336,491.859710751919,64.453333750583,551.895101509697,551.895101509697,0.0,0.0,0.0,0.0,0.0,4.493266405958195,0.0,233.27773650679592,64.453333750583
351,27.0,271.0,5.0,6.0,7.0,603.461937102801,607.969887920531,4.507950817730034,601.688280672679,601.688280672679,0.0,23.2244030647996,15.2424848502405,-7.9819182145591,0.0,-5.926082672121794,0.0,-212.6005998838009,4.507950817730034
353,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,281.625101509697,281.625101509697,0.0,0.0,0.0,0.0,0.0,0.025980206010601137,0.0,10.16833139622031,79.4853371037635
355,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,345.558409272046,368.7112535967,23.152844324653984,0.0,0.0,0.0,23.152844324653984,14.423921440026,0.0,1266.1503683915998,89.01385230175102
356,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,345.558409272046,361.161540695846,15.603131423799994,0.0,0.0,0.0,15.603131423799994,8.456324979086205,0.0,848.9475283844986,-14.889452665373904
357,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,330.179493135426,351.455591035383,21.276097899956994,0.0,0.0,0.0,21.27609789995796,28.5144323200062,0.0,1665.5432474158006,-21.276097899956994
358,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,380.492594714017,416.496695970757,36.00410125674,0.0,0.0,0.0,36.00410125674102,18.327892427421,0.0,1730.4381729703,74.461620073742
360,21.0,223.0,4.0,7.0,7.0,405.313258598587,434.497947905568,29.184689306981,428.236525538829,450.221654995913,21.985129457083985,0.0,1.76180366036981,1.76180366036981,14.573245723866023,17.538760660081095,7.411883733217381,2563.9502547787997,7.199559849897014
364,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,461.805101509697,461.805101509697,0.0,0.0,0.0,0.0,0.0,25.54666951041669,0.0,730.1901445834992,113.738621912302
365,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,366.309358208542,382.998409272046,16.689051063503996,0.0,0.0,0.0,16.68905106350502,6.050790949220101,0.0,790.6791966627006,62.7962860402595
