path_id,inventory_gain_rank,inventory_gain_percentile_from_top,gain_band,terminal_hit,terminal_state,terminal_state_k,high_gap_state_top7_flag,delta_final_inventory,delta_production,delta_htt,delta_ordinary_shortage,delta_operating_cost,saa_ordinary_shortage,dro_ordinary_shortage,saa_terminal_loh_target,dro_terminal_loh_target,delta_terminal_loh_target,saa_terminal_gap,dro_terminal_gap,delta_terminal_gap
5018,654,0.0654,top_5_to_10_percent,1,3.0,79.0,False,42.869855529153995,42.86985552915502,19.471850289160802,0.0,1938.274433521201,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
8876,655,0.0655,top_5_to_10_percent,1,5.0,95.0,False,42.869855529153995,42.86985552915502,19.471850289160802,0.0,1938.274433521201,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
9663,656,0.0656,top_5_to_10_percent,1,3.0,79.0,False,42.869855529153995,42.86985552915502,19.471850289160802,0.0,1938.274433521201,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
5557,657,0.0657,top_5_to_10_percent,1,4.0,87.0,False,42.844163431445,42.844163431445,27.010767751977497,0.0,2323.5014015707984,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
7656,658,0.0658,top_5_to_10_percent,1,7.0,111.0,False,42.82236703805597,42.82236703805597,4.3136768762795015,0.0,1525.406063853201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,659,0.0659,top_5_to_10_percent,1,7.0,111.0,False,42.82236703744502,42.82236703744496,13.797463376421899,0.0,1622.6339479255003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,660,0.066,top_5_to_10_percent,1,5.0,95.0,False,42.82236703744502,42.82236703744496,13.797463376421899,0.0,1622.6339479255003,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
961,661,0.0661,top_5_to_10_percent,1,3.0,79.0,False,42.822367037443996,42.82236703744496,12.122662951729296,0.0,1593.6456533054989,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
1305,662,0.0662,top_5_to_10_percent,1,7.0,111.0,False,42.822367037443996,42.82236703744496,12.172347848953802,0.0,1511.3557939928996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,663,0.0663,top_5_to_10_percent,1,4.0,87.0,False,42.822367037443996,42.82236703744496,12.172347848953802,0.0,1511.3557939928996,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
5660,664,0.0664,top_5_to_10_percent,1,4.0,87.0,False,42.822367037443996,42.82236703744496,12.122662951729296,0.0,1593.6456533054989,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
6997,665,0.0665,top_5_to_10_percent,1,7.0,111.0,False,42.822367037443996,42.82236703744496,12.122662951729296,0.0,1593.6456533054989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,666,0.0666,top_5_to_10_percent,1,7.0,111.0,False,42.81417589547999,42.81417589547999,19.496216468674202,0.0,2073.0601828451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,667,0.0667,top_5_to_10_percent,1,3.0,79.0,False,42.73413351674105,42.73413351674202,-1.6053289630676986,0.0,1510.2359794836993,56.538008369035,56.538008369035,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4808,668,0.0668,top_5_to_10_percent,1,5.0,95.0,False,42.73171690648803,42.731716906489,10.730785153818502,0.0,1690.7800464693992,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
6742,669,0.0669,top_5_to_10_percent,0,,,False,42.73171690648803,42.731716906489,10.730785153818502,0.0,1690.7800464693992,0.0,0.0,,,,,,
6964,670,0.067,top_5_to_10_percent,1,5.0,95.0,False,42.73171690648803,42.731716906489,10.730785153818502,0.0,1690.7800464693992,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
3842,671,0.0671,top_5_to_10_percent,1,7.0,111.0,False,42.72133931410099,42.72133931410099,7.219760403570099,0.0,1419.6884669095998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,672,0.0672,top_5_to_10_percent,0,,,False,42.72133931410099,42.72133931410099,7.219760403570099,0.0,1419.6884669095998,0.0,0.0,,,,,,
4453,673,0.0673,top_5_to_10_percent,1,4.0,87.0,False,42.72133931410099,42.72133931410099,7.219760403570099,0.0,1419.6884669095998,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
5623,674,0.0674,top_5_to_10_percent,1,4.0,87.0,False,42.72133931410099,42.72133931410099,7.219760403570099,0.0,1276.9332523874,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
9394,675,0.0675,top_5_to_10_percent,1,7.0,111.0,False,42.72133931410099,42.72133931410099,7.219760403570099,0.0,1276.9332523874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,676,0.0676,top_5_to_10_percent,1,2.0,71.0,False,42.713248994726996,42.713248994726996,17.9276400600937,0.0,1748.6480086892007,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
5059,677,0.0677,top_5_to_10_percent,0,,,False,42.713248994726996,42.713248994726996,17.9276400600937,0.0,1748.6480086892007,0.0,0.0,,,,,,
8577,678,0.0678,top_5_to_10_percent,0,,,False,42.713248994726996,42.713248994726996,17.9276400600937,0.0,1748.6480086892007,0.0,0.0,,,,,,
1344,679,0.0679,top_5_to_10_percent,1,7.0,111.0,False,42.70326759276702,42.70326759276696,5.3518561113790994,0.0,1354.244584972399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6678,680,0.068,top_5_to_10_percent,1,7.0,111.0,False,42.70326759276702,42.70326759276696,5.3518561113790994,0.0,1354.244584972399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7218,681,0.0681,top_5_to_10_percent,1,2.0,71.0,False,42.70326759276702,42.70326759276696,5.3518561113790994,0.0,1354.244584972399,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
880,682,0.0682,top_5_to_10_percent,1,7.0,111.0,False,42.69811896590403,42.69811896590397,3.4021275754129974,0.0,1311.2664487465008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,683,0.0683,top_5_to_10_percent,1,7.0,111.0,False,42.69811896590403,42.69811896590397,3.4021275754129974,0.0,1311.2664487465008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4264,684,0.0684,top_5_to_10_percent,1,7.0,111.0,False,42.67691237173,42.67691237172997,25.2684105661744,0.0,2610.277939052401,49.7931791629814,49.7931791629814,0.0,0.0,0.0,0.0,0.0,0.0
1818,685,0.0685,top_5_to_10_percent,1,7.0,111.0,False,42.66304195572502,40.75636579028901,12.409313886104897,1.9066761654359965,1669.2807099518031,104.42451136658,106.331187532016,0.0,0.0,0.0,0.0,0.0,0.0
691,686,0.0686,top_5_to_10_percent,1,2.0,71.0,False,42.657101255182,42.65710125518103,19.333334683601603,0.0,1547.001346540199,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
1886,687,0.0687,top_5_to_10_percent,0,,,False,42.657101255182,42.65710125518103,19.333334683601603,0.0,1547.001346540199,0.0,0.0,,,,,,
3119,688,0.0688,top_5_to_10_percent,1,5.0,95.0,False,42.657101255182,42.65710125518103,19.333334683601603,0.0,1547.001346540199,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4285,689,0.0689,top_5_to_10_percent,1,5.0,95.0,False,42.657101255182,42.65710125518103,19.333334683601603,0.0,1547.001346540199,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4730,690,0.069,top_5_to_10_percent,1,5.0,95.0,False,42.657101255182,42.65710125518103,19.333334683601603,0.0,1547.001346540199,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4933,691,0.0691,top_5_to_10_percent,1,2.0,71.0,False,42.657101255182,42.65710125518103,19.333334683601603,0.0,1547.001346540199,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
5238,692,0.0692,top_5_to_10_percent,1,5.0,95.0,False,42.657101255182,42.65710125518103,19.333334683601603,0.0,1547.001346540199,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
8680,693,0.0693,top_5_to_10_percent,1,5.0,95.0,False,42.657101255182,42.65710125518103,19.333334683601603,0.0,1547.001346540199,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
8909,694,0.0694,top_5_to_10_percent,1,3.0,79.0,False,42.657101255182,42.65710125518103,19.333334683601603,0.0,1547.001346540199,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4241,695,0.0695,top_5_to_10_percent,1,2.0,71.0,False,42.62472894915601,42.62472894915601,16.3409972147802,0.0,1794.7992468412012,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
7938,696,0.0696,top_5_to_10_percent,1,4.0,87.0,False,42.62472894915601,42.62472894915601,16.3409972147802,0.0,1794.7992468412012,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
9476,697,0.0697,top_5_to_10_percent,0,,,False,42.62472894915601,42.62472894915601,16.3409972147802,0.0,1794.7992468412012,0.0,0.0,,,,,,
1585,698,0.0698,top_5_to_10_percent,1,3.0,79.0,False,42.60914803641202,42.60914803641202,25.1534321681152,0.0,2153.0119054844,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4652,699,0.0699,top_5_to_10_percent,0,,,False,42.60914803641202,42.60914803641202,25.1534321681152,0.0,2153.0119054844,0.0,0.0,,,,,,
7221,700,0.07,top_5_to_10_percent,1,3.0,79.0,False,42.60914803641202,42.60914803641202,25.1534321681152,0.0,2153.0119054844,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
8382,701,0.0701,top_5_to_10_percent,1,2.0,71.0,False,42.603410609110995,42.60341060911202,28.026317999920998,0.0,2181.031782026501,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
8411,702,0.0702,top_5_to_10_percent,1,4.0,87.0,False,42.603410609110995,42.60341060911202,28.026317999920998,0.0,2181.031782026501,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
583,703,0.0703,top_5_to_10_percent,1,7.0,111.0,False,42.421779170627985,42.42177917062804,16.5430054775958,0.0,1669.4911987501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4041,704,0.0704,top_5_to_10_percent,1,7.0,111.0,False,42.421779170627985,42.42177917062804,16.5430054775958,0.0,1669.4911987501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8733,705,0.0705,top_5_to_10_percent,1,1.0,63.0,False,42.421779170627985,42.42177917062804,16.5430054775958,0.0,1669.4911987501,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
75,706,0.0706,top_5_to_10_percent,1,2.0,71.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
314,707,0.0707,top_5_to_10_percent,1,5.0,95.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
1343,708,0.0708,top_5_to_10_percent,1,1.0,63.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
5790,709,0.0709,top_5_to_10_percent,1,7.0,111.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7052,710,0.071,top_5_to_10_percent,1,2.0,71.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
7086,711,0.0711,top_5_to_10_percent,1,4.0,87.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
8410,712,0.0712,top_5_to_10_percent,1,4.0,87.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
9103,713,0.0713,top_5_to_10_percent,1,1.0,63.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
9393,714,0.0714,top_5_to_10_percent,1,5.0,95.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
9599,715,0.0715,top_5_to_10_percent,1,2.0,71.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
9677,716,0.0716,top_5_to_10_percent,1,1.0,63.0,False,42.38391624207503,42.383916242076,17.964984730229197,0.0,1857.1253001614004,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
2578,717,0.0717,top_5_to_10_percent,1,3.0,79.0,False,42.267945948217005,42.267945948217005,28.148110308268,0.0,2405.7297922973994,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
240,718,0.0718,top_5_to_10_percent,1,7.0,111.0,False,42.23756897209603,42.23756897209603,11.481969116690195,0.0,1029.6015574650992,106.331187532016,106.331187532016,0.0,0.0,0.0,0.0,0.0,0.0
4,719,0.0719,top_5_to_10_percent,1,2.0,71.0,False,42.21738016309297,42.21738016309399,26.5947481620149,0.0,2055.737498059001,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
1352,720,0.072,top_5_to_10_percent,1,9.0,127.0,False,42.21738016309297,42.21738016309399,26.5947481620149,0.0,2055.737498059001,0.0,0.0,382.129122003109,405.313274925785,23.18415292267599,27.1225810923994,23.3783082116662,-3.744272880733199
2210,721,0.0721,top_5_to_10_percent,1,7.0,111.0,False,42.21738016309297,42.21738016309399,26.5947481620149,0.0,2055.737498059001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,722,0.0722,top_5_to_10_percent,1,7.0,111.0,False,42.21738016309297,42.21738016309399,26.5947481620149,0.0,2055.737498059001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,723,0.0723,top_5_to_10_percent,1,6.0,103.0,False,42.21738016309297,42.21738016309399,26.5947481620149,0.0,2055.737498059001,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
3870,724,0.0724,top_5_to_10_percent,1,4.0,87.0,False,42.21738016309297,42.21738016309399,26.5947481620149,0.0,2055.737498059001,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
5850,725,0.0725,top_5_to_10_percent,0,,,False,42.21738016309297,42.21738016309399,26.5947481620149,0.0,2055.737498059001,0.0,0.0,,,,,,
8307,726,0.0726,top_5_to_10_percent,1,7.0,111.0,False,42.21738016309297,42.21738016309399,26.5947481620149,0.0,2055.737498059001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9604,727,0.0727,top_5_to_10_percent,1,6.0,103.0,False,42.21738016309297,42.21738016309399,26.5947481620149,0.0,2055.737498059001,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
6460,728,0.0728,top_5_to_10_percent,1,6.0,103.0,False,42.16404863715201,42.16404863715297,-2.741788223748493,0.0,1453.3243930842982,56.538008369035,56.538008369035,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
5199,729,0.0729,top_5_to_10_percent,0,,,False,42.10144589173598,42.101445891737,13.658929961039998,0.0,1609.839270820099,0.0,0.0,,,,,,
3250,730,0.073,top_5_to_10_percent,1,4.0,87.0,False,42.024848861018995,42.024848861018995,-8.465008256980099,0.0,476.950354234501,22.2686838686158,22.2686838686158,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
1460,731,0.0731,top_5_to_10_percent,1,5.0,95.0,False,42.02484886098398,42.02484886098398,4.0018935069957,0.0,1389.0186890635996,49.7931791629814,49.7931791629814,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
9487,732,0.0732,top_5_to_10_percent,1,2.0,71.0,False,42.02484886098301,42.02484886098199,9.1088838963365,0.0,1609.2600891008988,56.538008369035,56.538008369035,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
1147,733,0.0733,top_5_to_10_percent,1,8.0,119.0,False,42.01915293793502,42.01915293793496,15.087622430873697,0.0,1407.5147608007992,0.0,0.0,371.491694624008,405.313265587416,33.82157096340802,1.27897692436818e-13,6.07043223252249,6.0704322325223625
1368,734,0.0734,top_5_to_10_percent,1,3.0,79.0,False,42.01915293793502,42.01915293793496,15.087622430873697,0.0,1407.5147608007992,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4799,735,0.0735,top_5_to_10_percent,0,,,False,42.01915293793502,42.01915293793496,15.087622430873697,0.0,1407.5147608007992,0.0,0.0,,,,,,
7188,736,0.0736,top_5_to_10_percent,1,2.0,71.0,False,42.01915293793502,42.01915293793496,15.087622430873697,0.0,1407.5147608007992,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
8182,737,0.0737,top_5_to_10_percent,0,,,False,42.005856204206964,42.00585620420799,-0.976969370757196,0.0,1900.7647732543992,49.7931791629814,49.7931791629814,,,,,,
207,738,0.0738,top_5_to_10_percent,1,7.0,111.0,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,739,0.0739,top_5_to_10_percent,0,,,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,,,,,,
708,740,0.074,top_5_to_10_percent,1,7.0,111.0,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,741,0.0741,top_5_to_10_percent,1,2.0,71.0,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
4541,742,0.0742,top_5_to_10_percent,1,3.0,79.0,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
7453,743,0.0743,top_5_to_10_percent,1,6.0,103.0,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
7916,744,0.0744,top_5_to_10_percent,0,,,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,,,,,,
8155,745,0.0745,top_5_to_10_percent,0,,,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,,,,,,
8508,746,0.0746,top_5_to_10_percent,1,4.0,87.0,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
9672,747,0.0747,top_5_to_10_percent,0,,,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,,,,,,
9815,748,0.0748,top_5_to_10_percent,0,,,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,,,,,,
9848,749,0.0749,top_5_to_10_percent,0,,,False,41.95969939837704,41.95969939837801,19.496216468674202,0.0,1950.9949608866991,0.0,0.0,,,,,,
4134,750,0.075,top_5_to_10_percent,1,11.0,143.0,False,41.959699398374994,41.95969939837806,18.2576795441911,0.0,2040.9770178407998,49.7931791629814,49.7931791629814,355.126421733082,396.04045228592,40.91403055283803,0.0,0.0,0.0
308,751,0.0751,top_5_to_10_percent,1,7.0,111.0,False,41.89840805393999,41.89840805394101,20.364893672593197,0.0,2017.8405502393998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4886,752,0.0752,top_5_to_10_percent,1,8.0,119.0,False,41.89840805393999,41.89840805394101,20.364893672593197,0.0,2017.8405502393998,0.0,0.0,371.491694624008,405.313265587416,33.82157096340802,5.76244387914078,12.2692909479189,6.506847068778121
5355,753,0.0753,top_5_to_10_percent,1,3.0,79.0,False,41.89840805393999,41.89840805394101,20.364893672593197,0.0,2017.8405502393998,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
8157,754,0.0754,top_5_to_10_percent,0,,,False,41.891781112546994,41.891781112546994,16.421222984060897,0.0,1829.3285149157,0.0,0.0,,,,,,
8510,755,0.0755,top_5_to_10_percent,1,7.0,111.0,False,41.891781112546994,41.891781112546994,16.421222984060897,0.0,1829.3285149157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7123,756,0.0756,top_5_to_10_percent,1,7.0,111.0,False,41.87395980910503,41.873959809104974,14.423921440026,0.0,1580.5826768577008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7761,757,0.0757,top_5_to_10_percent,1,5.0,95.0,False,41.87395980910503,41.873959809104974,14.423921440026,0.0,1580.5826768577008,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
8151,758,0.0758,top_5_to_10_percent,1,4.0,87.0,False,41.87395980910503,41.873959809104974,14.423921440026,0.0,1580.5826768577008,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
101,759,0.0759,top_5_to_10_percent,1,5.0,95.0,False,41.79362753851899,41.79362753852001,10.789343693607996,0.0,1621.4761973597997,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
5186,760,0.076,top_5_to_10_percent,1,6.0,103.0,False,41.79362753851899,41.79362753852001,10.789343693607996,0.0,1621.4761973597997,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
5848,761,0.0761,top_5_to_10_percent,1,6.0,103.0,False,41.79362753851899,41.79362753852001,10.789343693607996,0.0,1621.4761973597997,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
6286,762,0.0762,top_5_to_10_percent,1,3.0,79.0,False,41.79362753851899,41.79362753852001,10.789343693607996,0.0,1621.4761973597997,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4461,763,0.0763,top_5_to_10_percent,1,6.0,103.0,False,41.79258451068199,41.792584510683014,8.852528095843496,0.0,1534.9422335724012,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
5564,764,0.0764,top_5_to_10_percent,1,5.0,95.0,False,41.79258451068199,41.792584510683014,8.852528095843496,0.0,1534.9422335724012,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
6359,765,0.0765,top_5_to_10_percent,1,5.0,95.0,False,41.79258451068199,41.792584510683014,8.852528095843496,0.0,1534.9422335724012,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
6855,766,0.0766,top_5_to_10_percent,1,5.0,95.0,False,41.79258451068199,41.792584510683014,8.852528095843496,0.0,1534.9422335724012,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
7350,767,0.0767,top_5_to_10_percent,0,,,False,41.79258451068199,41.792584510683014,8.852528095843496,0.0,1534.9422335724012,0.0,0.0,,,,,,
9413,768,0.0768,top_5_to_10_percent,0,,,False,41.79258451068199,41.792584510683014,8.852528095843496,0.0,1534.9422335724012,0.0,0.0,,,,,,
764,769,0.0769,top_5_to_10_percent,1,12.0,151.0,False,41.781075746618,41.78107574661897,7.528333680986595,0.0,1203.4932100604,0.0,0.0,325.668930529416,382.364473540397,56.695543010981,6.3651567815572,30.5195912719627,24.1544344904055
830,770,0.077,top_5_to_10_percent,1,5.0,95.0,False,41.781075746618,41.78107574661897,7.528333680986595,0.0,1203.4932100604,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
1088,771,0.0771,top_5_to_10_percent,1,7.0,111.0,False,41.781075746618,41.78107574661897,7.528333680986595,0.0,1203.4932100604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,772,0.0772,top_5_to_10_percent,1,7.0,111.0,False,41.781075746618,41.78107574661897,7.528333680986595,0.0,1203.4932100604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,773,0.0773,top_5_to_10_percent,1,7.0,111.0,False,41.781075746618,41.78107574661897,7.528333680986595,0.0,1203.4932100604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6187,774,0.0774,top_5_to_10_percent,1,5.0,95.0,False,41.781075746618,41.78107574661897,7.528333680986595,0.0,1203.4932100604,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
8079,775,0.0775,top_5_to_10_percent,1,6.0,103.0,False,41.781075746618,41.78107574661897,7.528333680986595,0.0,1203.4932100604,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
8363,776,0.0776,top_5_to_10_percent,1,4.0,87.0,False,41.781075746618,41.78107574661897,7.528333680986595,0.0,1203.4932100604,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
6781,777,0.0777,top_5_to_10_percent,1,14.0,167.0,False,41.71203888138399,41.71203888138501,23.2030912778237,0.0,2041.1899294718987,0.0,0.0,185.745847312004,299.484469224306,113.738621912302,0.0,6.56541487842333e-12,6.56541487842333e-12
7738,778,0.0778,top_5_to_10_percent,1,5.0,95.0,False,41.70907814275205,41.709078142753015,17.943945905700502,0.0,1641.6522306900988,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
7772,779,0.0779,top_5_to_10_percent,1,4.0,87.0,False,41.698753091930996,41.698753091930996,14.423921440026,0.0,1577.650809582301,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
5000,780,0.078,top_5_to_10_percent,1,2.0,71.0,False,41.67514180970301,41.67514180970301,5.988278951054902,0.0,1274.2753081355004,49.7931791629814,49.7931791629814,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
7896,781,0.0781,top_5_to_10_percent,1,13.0,159.0,False,41.617851363523016,34.20596763030602,-1.1501379001878007,7.411883733217408,2997.8955133669006,64.5262532351854,71.9381369684028,240.569511496604,355.126452344801,114.556940848197,0.0,0.0,0.0
3709,782,0.0782,top_5_to_10_percent,1,3.0,79.0,False,41.523836034,41.523836034,19.046616172631502,0.0,1842.4215601505002,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
9888,783,0.0783,top_5_to_10_percent,0,,,False,41.52142834807103,41.52142834807103,11.977830896147303,0.0,1703.9404016522985,0.0,0.0,,,,,,
1698,784,0.0784,top_5_to_10_percent,1,3.0,79.0,False,41.488509461249976,41.48850946124901,30.047021702022796,0.0,1806.9180266308995,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
5856,785,0.0785,top_5_to_10_percent,0,,,False,41.459785118576974,41.459785118576974,21.088410775023995,0.0,2042.7339522131006,0.0,0.0,,,,,,
9649,786,0.0786,top_5_to_10_percent,1,6.0,103.0,False,41.459785118576974,41.459785118576974,21.088410775023995,0.0,2042.7339522131006,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
