terminal_a,terminal_loc,terminal_state_id,path_count,path_share,metric,Stage89H_mean,Stage89N_mean,paired_difference_mean,paired_difference_ci95_low,paired_difference_ci95_high,descriptive_only
4.0,7.0,223.0,104,0.0104,site2_last_active_production_kg,21.089675701795628,22.558434155243617,1.4687584534479892,-0.8929340072864322,3.8304509141824106,NO
4.0,7.0,223.0,104,0.0104,terminal_inventory_site3_kg,34.24997357248884,17.069842063155733,-17.180131509333126,-22.368943692264747,-11.991319326401506,NO
4.0,7.0,223.0,104,0.0104,terminal_target_site3_kg,9.819163734473562,0.0,-9.819163734473562,-9.819163734473568,-9.819163734473557,NO
4.0,7.0,223.0,104,0.0104,terminal_gap_site3_kg,0.42491897718989685,0.0,-0.42491897718989685,-0.7889490777544298,-0.06088887662536391,NO
4.0,7.0,223.0,104,0.0104,terminal_surplus_site3_kg,24.855728815205207,17.069842063155733,-7.785886752049465,-12.889462917233077,-2.682310586865853,NO
4.0,7.0,223.0,104,0.0104,site3_cumulative_production_kg,62.55211484682406,56.18590835945748,-6.3662064873665525,-8.1457655270683,-4.586647447664807,NO
4.0,7.0,223.0,104,0.0104,site3_last_active_production_kg,10.098541200800334,12.860918131482741,2.7623769306824006,1.3800817284493325,4.144672132915469,NO
4.0,7.0,223.0,104,0.0104,terminal_inventory_site4_kg,109.02304316282081,64.94867592153717,-44.074367241283575,-55.512186759379325,-32.636547723187824,NO
4.0,7.0,223.0,104,0.0104,terminal_target_site4_kg,30.548509381532167,7.910306458106823,-22.638202923425258,-22.638202923425258,-22.638202923425258,NO
4.0,7.0,223.0,104,0.0104,terminal_gap_site4_kg,0.4345388053220262,0.6275166336961353,0.192977828374109,-0.5412931062562204,0.9272487630044385,NO
4.0,7.0,223.0,104,0.0104,terminal_surplus_site4_kg,78.90907258661068,57.66588609712647,-21.243186489484245,-32.38314572567205,-10.103227253296437,NO
4.0,7.0,223.0,104,0.0104,site4_cumulative_production_kg,102.54794770877685,82.16149112923064,-20.38645657954612,-23.07015064584466,-17.70276251324758,NO
4.0,7.0,223.0,104,0.0104,site4_last_active_production_kg,21.45433752688385,18.087212276150442,-3.3671252507334057,-5.0269251240667945,-1.7073253774000166,NO
5.0,1.0,231.0,11,0.0011,production_kg,536.7929508256744,426.8742577087381,-109.91869311693635,-137.53032109583205,-82.30706513804066,YES
5.0,1.0,231.0,11,0.0011,stage1_production_kg,120.11999999999998,109.98,-10.14,-10.14,-10.14,YES
5.0,1.0,231.0,11,0.0011,stage2_6_production_kg,416.67295082567455,316.89425770873817,-99.7786931169364,-127.3903210958322,-72.16706513804058,YES
5.0,1.0,231.0,11,0.0011,last_active_stage_production_kg,115.29738517521095,98.27614215894755,-17.02124301626339,-35.13088357318361,1.0883975406568283,YES
5.0,1.0,231.0,11,0.0011,terminal_inventory_kg,543.7453951378426,407.9745868162902,-135.77080832155235,-150.8712552844851,-120.6703613586196,YES
5.0,1.0,231.0,11,0.0011,terminal_target_kg,607.9698874660629,528.7040345413899,-79.26585292467303,-79.26585292467303,-79.26585292467303,YES
5.0,1.0,231.0,11,0.0011,terminal_gap_kg,97.769178111082,190.90998363744947,93.14080552636746,82.85336053120906,103.42825052152585,YES
5.0,1.0,231.0,11,0.0011,terminal_surplus_kg,0.3823998708756294,0.0,-0.3823998708756294,-1.234439880159995,0.46964013840873614,YES
5.0,1.0,231.0,11,0.0011,ordinary_shortage_kg,69.4561607575422,43.60404555292598,-25.852115204616215,-50.11651362870771,-1.5877167805247225,YES
5.0,1.0,231.0,11,0.0011,htt_kg,167.7733898403687,204.31353723296397,36.54014739259531,-9.676339826043723,82.75663461123435,YES
5.0,1.0,231.0,11,0.0011,operating_cost_yuan,106246.343439741,97746.26725491807,-8500.07618482292,-12800.91356070511,-4199.2388089407295,YES
5.0,1.0,231.0,11,0.0011,total_objective_yuan,204015.52155082292,288656.2508923679,84640.72934154491,72161.59209183033,97119.86659125949,YES
5.0,1.0,231.0,11,0.0011,terminal_inventory_site1_kg,287.8388619050499,271.631642619652,-16.207219285397915,-34.179683959873515,1.7652453890776805,YES
5.0,1.0,231.0,11,0.0011,terminal_target_site1_kg,257.40968008606603,213.67250824040408,-43.737171845661976,-43.737171845661976,-43.737171845661976,YES
5.0,1.0,231.0,11,0.0011,terminal_gap_site1_kg,0.2680305534768064,1.8750237909816272,1.606993237504821,-1.973610829824591,5.187597304834233,YES
5.0,1.0,231.0,11,0.0011,terminal_surplus_site1_kg,30.69721237246075,59.83415817022964,29.136945797768877,12.89818456451112,45.375707031026636,YES
5.0,1.0,231.0,11,0.0011,site1_cumulative_production_kg,217.55032920690712,173.1696439445105,-44.38068526239659,-59.086993923333395,-29.674376601459784,YES
5.0,1.0,231.0,11,0.0011,site1_last_active_production_kg,46.352812826983445,37.6242463954621,-8.72856643152135,-18.95310480216789,1.4959719391251909,YES
5.0,1.0,231.0,11,0.0011,terminal_inventory_site2_kg,90.34797664089176,70.91559686294025,-19.432379777951486,-52.495991598509164,13.63123204260619,YES
5.0,1.0,231.0,11,0.0011,terminal_target_site2_kg,121.102710180667,99.82923580320609,-21.2734743774609,-21.2734743774609,-21.2734743774609,YES
5.0,1.0,231.0,11,0.0011,terminal_gap_site2_kg,31.636117247091445,38.020072049065305,6.383954801973855,-20.171709382065863,32.93961898601357,YES
5.0,1.0,231.0,11,0.0011,terminal_surplus_site2_kg,0.8813837073160006,9.106433108799445,8.225049401483444,-10.10150272929278,26.551601532259667,YES
5.0,1.0,231.0,11,0.0011,site2_cumulative_production_kg,136.44053594189134,106.59058594321623,-29.84994999867515,-39.22742383452692,-20.472476162823384,YES
5.0,1.0,231.0,11,0.0011,site2_last_active_production_kg,29.643990801211498,27.299999999999997,-2.3439908012115,-5.865763904052036,1.1777823016290365,YES
5.0,1.0,231.0,11,0.0011,terminal_inventory_site3_kg,29.097298634774504,17.391990285989433,-11.705308348785076,-26.863171524845043,3.4525548272748896,YES
5.0,1.0,231.0,11,0.0011,terminal_target_site3_kg,29.4574971993297,42.55003620492231,13.0925390055926,13.092539005592599,13.092539005592602,YES
5.0,1.0,231.0,11,0.0011,terminal_gap_site3_kg,2.326288267640085,26.397990552252654,24.07170228461257,11.425885318570785,36.717519250654355,YES
5.0,1.0,231.0,11,0.0011,terminal_surplus_site3_kg,1.966089703084881,1.239944633319791,-0.72614506976509,-4.158110559728664,2.7058204201984846,YES
5.0,1.0,231.0,11,0.0011,site3_cumulative_production_kg,73.77911475576693,61.25801234391126,-12.521102411855674,-17.818378841761294,-7.223825981950054,YES
5.0,1.0,231.0,11,0.0011,site3_last_active_production_kg,15.900581547015946,15.568607559112676,-0.3319739879032701,-1.2224571824725585,0.5585092066660184,YES
5.0,1.0,231.0,11,0.0011,terminal_inventory_site4_kg,136.46125795712643,48.03535704770838,-88.42590090941806,-106.70274418659322,-70.1490576322429,YES
5.0,1.0,231.0,11,0.0011,terminal_target_site4_kg,200.0,172.65225429285803,-27.347745707141996,-27.347745707141996,-27.347745707141996,YES
5.0,1.0,231.0,11,0.0011,terminal_gap_site4_kg,63.53874204287358,124.61689724514986,61.07815520227628,42.80131192510102,79.35499847945154,YES
5.0,1.0,231.0,11,0.0011,terminal_surplus_site4_kg,0.0,0.0,0.0,0.0,0.0,YES
5.0,1.0,231.0,11,0.0011,site4_cumulative_production_kg,109.02297092110902,85.8560154771001,-23.1669554440089,-29.456537643520903,-16.877373244496894,YES
5.0,1.0,231.0,11,0.0011,site4_last_active_production_kg,23.400000000000002,17.783288204372834,-5.616711795627167,-12.131839962655409,0.8984163714010736,YES
5.0,2.0,239.0,30,0.003,production_kg,550.2439071465225,492.40881231696665,-57.83509482955576,-76.23907763845055,-39.43111202066096,NO
5.0,2.0,239.0,30,0.003,stage1_production_kg,120.11999999999992,109.98,-10.139999999999992,-10.139999999999995,-10.139999999999988,NO
5.0,2.0,239.0,30,0.003,stage2_6_production_kg,430.1239071465225,382.4288123169669,-47.69509482955566,-66.09907763845044,-29.291112020660872,NO
5.0,2.0,239.0,30,0.003,last_active_stage_production_kg,111.45482959793301,99.76221616037365,-11.692613437559357,-22.002668298645318,-1.3825585764733983,NO
5.0,2.0,239.0,30,0.003,terminal_inventory_kg,555.7202312882139,454.4181295788983,-101.30210170931565,-113.04771869667312,-89.55648472195818,NO
5.0,2.0,239.0,30,0.003,terminal_target_kg,607.9699659590075,543.0568630222189,-64.9131029367881,-64.91310293678814,-64.91310293678808,NO
5.0,2.0,239.0,30,0.003,terminal_gap_kg,96.42185867863279,163.74306427866495,67.32120560003216,48.754893389320635,85.88751781074367,NO
5.0,2.0,239.0,30,0.003,terminal_surplus_kg,1.3380878690572635,0.0,-1.3380878690572635,-3.053590999522264,0.37741526140773707,NO
5.0,2.0,239.0,30,0.003,ordinary_shortage_kg,67.54276693822365,24.075760058463896,-43.46700687975975,-54.57120006823805,-32.36281369128145,NO
5.0,2.0,239.0,30,0.003,htt_kg,204.09199114653615,186.59291498283122,-17.49907616370492,-59.34159126527198,24.34343893786214,NO
5.0,2.0,239.0,30,0.003,operating_cost_yuan,108372.16887444368,96390.16102616732,-11982.007848276346,-13934.061520415684,-10029.954176137007,NO
5.0,2.0,239.0,30,0.003,total_objective_yuan,204794.02755307656,260133.22530483227,55339.19775175573,36588.24960714355,74090.1458963679,NO
5.0,2.0,239.0,30,0.003,terminal_inventory_site1_kg,275.5418459397025,268.0316377462795,-7.510208193423001,-25.135172333500197,10.114755946654196,NO
5.0,2.0,239.0,30,0.003,terminal_target_site1_kg,267.8449172755118,229.66368647483316,-38.181230800679,-38.18123080067902,-38.18123080067899,NO
5.0,2.0,239.0,30,0.003,terminal_gap_site1_kg,9.512823494736852,7.100212724486789,-2.412610770250063,-10.546559571901458,5.721338031401331,NO
5.0,2.0,239.0,30,0.003,terminal_surplus_site1_kg,17.209752158927405,45.46816399593323,28.25841183700582,16.406722709893952,40.11010096411769,NO
5.0,2.0,239.0,30,0.003,site1_cumulative_production_kg,222.65014363451954,201.85090087336513,-20.799242761154336,-30.594906122770112,-11.003579399538557,NO
5.0,2.0,239.0,30,0.003,site1_last_active_production_kg,46.31531065245618,40.52037440012377,-5.794936252332425,-10.418573498283456,-1.1712990063813944,NO
5.0,2.0,239.0,30,0.003,terminal_inventory_site2_kg,110.4700887629909,110.3090278727765,-0.1610608902144487,-18.4189947026473,18.096872922218406,NO
5.0,2.0,239.0,30,0.003,terminal_target_site2_kg,104.46289587270802,96.28484127796857,-8.178054594739415,-8.178054594739418,-8.178054594739411,NO
5.0,2.0,239.0,30,0.003,terminal_gap_site2_kg,11.369566864002904,14.879806029915274,3.5102391659123735,-5.893142400206047,12.913620732030795,NO
5.0,2.0,239.0,30,0.003,terminal_surplus_site2_kg,17.3767597542858,28.903992624723152,11.527232870437347,-2.3847880878603274,25.43925382873502,NO
5.0,2.0,239.0,30,0.003,site2_cumulative_production_kg,140.41009165549434,122.8905281012399,-17.519563554254475,-22.227011746781624,-12.812115361727326,NO
5.0,2.0,239.0,30,0.003,site2_last_active_production_kg,28.352344375505215,25.72944143780019,-2.622902937705017,-6.282112361190094,1.0363064857800608,NO
5.0,2.0,239.0,30,0.003,terminal_inventory_site3_kg,38.091528621721224,9.562534588777204,-28.528994032944027,-39.27694253014339,-17.78104553574467,NO
5.0,2.0,239.0,30,0.003,terminal_target_site3_kg,35.6621528107869,44.18632874642722,8.5241759356403,8.5241759356403,8.5241759356403,NO
5.0,2.0,239.0,30,0.003,terminal_gap_site3_kg,7.156236283692025,35.35596837233796,28.199732088645934,22.93300982494473,33.46645435234714,NO
5.0,2.0,239.0,30,0.003,terminal_surplus_site3_kg,9.585612094626386,0.7321742146879632,-8.853437879938422,-16.360706385528303,-1.346169374348543,NO
5.0,2.0,239.0,30,0.003,site3_cumulative_production_kg,75.50898080723708,68.35711636477008,-7.151864442467,-10.38082696758157,-3.92290191735243,NO
5.0,2.0,239.0,30,0.003,site3_last_active_production_kg,13.387174569971602,13.62842502528652,0.24125045531491504,-2.5102772138405043,2.9927781244703344,NO
5.0,2.0,239.0,30,0.003,terminal_inventory_site4_kg,131.61676796379908,66.51492937106507,-65.10183859273403,-82.48952608226483,-47.71415110320323,NO
5.0,2.0,239.0,30,0.003,terminal_target_site4_kg,200.0,172.92200652299007,-27.07799347701003,-27.077993477010036,-27.077993477010022,NO
5.0,2.0,239.0,30,0.003,terminal_gap_site4_kg,68.38323203620097,106.40707715192478,38.02384511572381,20.636157626193,55.41153260525462,NO
5.0,2.0,239.0,30,0.003,terminal_surplus_site4_kg,0.0,0.0,0.0,0.0,0.0,NO
5.0,2.0,239.0,30,0.003,site4_cumulative_production_kg,111.67469104927144,99.3102669775915,-12.364424071679968,-16.67684046780121,-8.052007675558727,NO
5.0,2.0,239.0,30,0.003,site4_last_active_production_kg,23.399999999999988,19.883975297163115,-3.516024702836872,-6.0315397508189275,-1.0005096548548167,NO
5.0,3.0,247.0,12,0.0012,production_kg,507.27018920177215,451.2379813717919,-56.03220782998033,-82.0791836716399,-29.98523198832076,YES
5.0,3.0,247.0,12,0.0012,stage1_production_kg,120.11999999999996,109.98,-10.14,-10.14,-10.14,YES
5.0,3.0,247.0,12,0.0012,stage2_6_production_kg,387.15018920177226,341.25798137179186,-45.89220782998035,-71.93918367163994,-19.84523198832076,YES
5.0,3.0,247.0,12,0.0012,last_active_stage_production_kg,115.95967830540293,103.30794592255256,-12.651732382850357,-28.072887549255622,2.7694227835549086,YES
5.0,3.0,247.0,12,0.0012,terminal_inventory_kg,527.2283243487759,423.68154491431034,-103.54677943446552,-124.42841975775738,-82.66513911117366,YES
5.0,3.0,247.0,12,0.0012,terminal_target_kg,630.0618650342411,552.327963649138,-77.73390138510297,-77.73390138510297,-77.73390138510297,YES
5.0,3.0,247.0,12,0.0012,terminal_gap_kg,125.89651652389814,178.7188925768928,52.822376052994684,17.25576771708444,88.38898438890493,YES
5.0,3.0,247.0,12,0.0012,terminal_surplus_kg,0.0,0.0,0.0,0.0,0.0,YES
5.0,3.0,247.0,12,0.0012,ordinary_shortage_kg,61.65983463316412,14.14526302867892,-47.51457160448519,-59.03175518388171,-35.997388025088675,YES
5.0,3.0,247.0,12,0.0012,htt_kg,144.33286671531764,185.85016965831133,41.51730294299369,-19.050219067793506,102.08482495378088,YES
5.0,3.0,247.0,12,0.0012,operating_cost_yuan,96265.88118881731,85594.8108986493,-10671.070290168009,-13630.670978208456,-7711.469602127561,YES
5.0,3.0,247.0,12,0.0012,total_objective_yuan,222162.39771271517,264313.7034755417,42151.30576282659,6349.330683733613,77953.28084191956,YES
5.0,3.0,247.0,12,0.0012,terminal_inventory_site1_kg,272.0703051856577,264.2257064816004,-7.84459870405725,-40.27728123858084,24.588083830466342,YES
5.0,3.0,247.0,12,0.0012,terminal_target_site1_kg,275.2047259564101,222.56773427122104,-52.636991685189,-52.636991685189,-52.636991685189,YES
5.0,3.0,247.0,12,0.0012,terminal_gap_site1_kg,17.089470023079933,1.7780844667532725,-15.31138555632666,-32.879666232212145,2.2568951195588216,YES
5.0,3.0,247.0,12,0.0012,terminal_surplus_site1_kg,13.955049252327575,43.43605667713274,29.481007424805167,8.238871388401101,50.72314346120923,YES
5.0,3.0,247.0,12,0.0012,site1_cumulative_production_kg,205.36371494565427,185.3081907339424,-20.055524211711894,-33.18560357070541,-6.9254448527183765,YES
5.0,3.0,247.0,12,0.0012,site1_last_active_production_kg,45.85749503474486,41.757422775470594,-4.100072259274248,-7.884339113654926,-0.3158054048935699,YES
5.0,3.0,247.0,12,0.0012,terminal_inventory_site2_kg,98.71130821671385,91.15375396061125,-7.557554256102601,-39.09635304916195,23.981244536956748,YES
5.0,3.0,247.0,12,0.0012,terminal_target_site2_kg,135.56411207657302,130.103902280787,-5.460209795786,-5.460209795786,-5.460209795786,YES
5.0,3.0,247.0,12,0.0012,terminal_gap_site2_kg,40.396589886318246,45.586565485107315,5.189975598789068,-25.050128689933164,35.4300798875113,YES
5.0,3.0,247.0,12,0.0012,terminal_surplus_site2_kg,3.5437860264588346,6.636417164931832,3.092631138472998,-2.1922993145423004,8.377561591488297,YES
5.0,3.0,247.0,12,0.0012,site2_cumulative_production_kg,129.91057753667982,111.18117871644893,-18.729398820230898,-25.957360609653737,-11.50143703080806,YES
5.0,3.0,247.0,12,0.0012,site2_last_active_production_kg,30.793881469469536,26.077347141322388,-4.716534328147151,-12.490231395018359,3.0571627387240587,YES
5.0,3.0,247.0,12,0.0012,terminal_inventory_site3_kg,41.18580954107348,7.395195963640158,-33.79061357743333,-51.22269938366818,-16.358527771198474,YES
5.0,3.0,247.0,12,0.0012,terminal_target_site3_kg,51.549401939632396,58.914980535066896,7.365578595434499,7.365578595434499,7.365578595434499,YES
5.0,3.0,247.0,12,0.0012,terminal_gap_site3_kg,15.6437727845304,51.51978457142675,35.87601178689634,23.730750457204664,48.02127311658802,YES
5.0,3.0,247.0,12,0.0012,terminal_surplus_site3_kg,5.28018038597149,0.0,-5.28018038597149,-12.296049827769925,1.7356890558269455,YES
5.0,3.0,247.0,12,0.0012,site3_cumulative_production_kg,69.62067337508803,62.66351555951985,-6.957157815568189,-11.613909389841577,-2.3004062412948,YES
5.0,3.0,247.0,12,0.0012,site3_last_active_production_kg,16.15205180118853,15.294329643879045,-0.8577221573094885,-3.875677656769107,2.1602333421501303,YES
5.0,3.0,247.0,12,0.0012,terminal_inventory_site4_kg,115.26090140533115,60.90688850845876,-54.35401289687241,-94.36278536779267,-14.345240425952163,YES
5.0,3.0,247.0,12,0.0012,terminal_target_site4_kg,167.74362506162498,140.74134656206397,-27.002278499561015,-27.002278499561015,-27.002278499561015,YES
5.0,3.0,247.0,12,0.0012,terminal_gap_site4_kg,52.766683829969445,79.83445805360527,27.06777422363582,-12.697682218376709,66.83323066564834,YES
5.0,3.0,247.0,12,0.0012,terminal_surplus_site4_kg,0.2839601736751665,0.0,-0.2839601736751665,-0.9089523019887848,0.34103195463845176,YES
5.0,3.0,247.0,12,0.0012,site4_cumulative_production_kg,102.37522334434992,92.08509636188047,-10.290126982469442,-17.40458220434525,-3.175671760593633,YES
5.0,3.0,247.0,12,0.0012,site4_last_active_production_kg,23.156250000000004,20.178846361880478,-2.977403638119526,-6.253860272692451,0.29905299645339944,YES
5.0,4.0,255.0,18,0.0018,production_kg,535.4325860631194,480.85028839966486,-54.58229766345451,-77.45077935286338,-31.71381597404565,YES
5.0,4.0,255.0,18,0.0018,stage1_production_kg,120.11999999999995,109.98,-10.139999999999995,-10.139999999999999,-10.139999999999992,YES
5.0,4.0,255.0,18,0.0018,stage2_6_production_kg,415.3125860631194,370.87028839966484,-44.442297663454355,-67.3107793528632,-21.573815974045512,YES
5.0,4.0,255.0,18,0.0018,last_active_stage_production_kg,102.1326481738815,86.93642488759224,-15.196223286289289,-31.31185007562096,0.9194035030423819,YES
5.0,4.0,255.0,18,0.0018,terminal_inventory_kg,534.1615200501587,441.0326714857627,-93.128848564396,-110.61335411631326,-75.64434301247873,YES
5.0,4.0,255.0,18,0.0018,terminal_target_kg,618.9591689653408,546.9313876204941,-72.02778134484697,-72.02778134484697,-72.02778134484697,YES
5.0,4.0,255.0,18,0.0018,terminal_gap_kg,109.7889640034786,156.69047548118496,46.90151147770634,18.247905481942677,75.55511747347,YES
5.0,4.0,255.0,18,0.0018,terminal_surplus_kg,0.3912628278661714,0.0,-0.3912628278661714,-1.2167552371252823,0.43422958139293955,YES
5.0,4.0,255.0,18,0.0018,ordinary_shortage_kg,61.56852668392985,23.02197578298834,-38.54655090094153,-52.67487314727396,-24.418228654609102,YES
5.0,4.0,255.0,18,0.0018,htt_kg,189.51361850116547,196.36424409292306,6.850625591757572,-38.52655630534885,52.22780748886399,YES
5.0,4.0,255.0,18,0.0018,operating_cost_yuan,105943.68412833285,95790.71138204902,-10152.972746283844,-12537.657625992964,-7768.287866574723,YES
5.0,4.0,255.0,18,0.0018,total_objective_yuan,215732.6481318115,252481.186863234,36748.5387314225,7992.868907282125,65504.20855556287,YES
5.0,4.0,255.0,18,0.0018,terminal_inventory_site1_kg,265.2187958173164,260.2336838673651,-4.985111949951333,-14.624170753390692,4.653946853488025,YES
5.0,4.0,255.0,18,0.0018,terminal_target_site1_kg,264.57692919462704,220.3868017186019,-44.19012747602502,-44.19012747602503,-44.190127476025005,YES
5.0,4.0,255.0,18,0.0018,terminal_gap_site1_kg,15.756287703857405,3.887058586290419,-11.869229117566984,-22.503302888800278,-1.2351553463336913,YES
5.0,4.0,255.0,18,0.0018,terminal_surplus_site1_kg,16.3981543265469,43.73394073505345,27.33578640850656,16.352901334243086,38.318671482770036,YES
5.0,4.0,255.0,18,0.0018,site1_cumulative_production_kg,223.07032487761614,200.51785611150413,-22.55246876611202,-35.11360119170969,-9.991336340514353,YES
5.0,4.0,255.0,18,0.0018,site1_last_active_production_kg,46.73744299640555,36.87424512963692,-9.863197866768637,-18.55292812952578,-1.1734676040114902,YES
5.0,4.0,255.0,18,0.0018,terminal_inventory_site2_kg,100.06293264213848,102.85425095504803,2.7913183129095582,-14.21178641892808,19.794423044747198,YES
5.0,4.0,255.0,18,0.0018,terminal_target_site2_kg,141.55880825899607,137.40783201330802,-4.150976245688014,-4.150976245688014,-4.150976245688014,YES
5.0,4.0,255.0,18,0.0018,terminal_gap_site2_kg,42.71724552506231,40.73424748368271,-1.9829980413796007,-16.31587466539738,12.349878582638178,YES
5.0,4.0,255.0,18,0.0018,terminal_surplus_site2_kg,1.2213699082044986,6.180666425422889,4.959296517218391,-2.75155055206792,12.670143586504702,YES
5.0,4.0,255.0,18,0.0018,site2_cumulative_production_kg,128.91666211768646,114.14534599755211,-14.771316120134323,-19.40314297368775,-10.139489266580897,YES
5.0,4.0,255.0,18,0.0018,site2_last_active_production_kg,21.116696493855713,19.787364566462717,-1.3293319273929987,-6.167543655513416,3.508879800727419,YES
5.0,4.0,255.0,18,0.0018,terminal_inventory_site3_kg,41.81407304240038,9.944482971292286,-31.86959007110808,-43.67053827998808,-20.06864186222808,YES
5.0,4.0,255.0,18,0.0018,terminal_target_site3_kg,55.717574668086506,70.15864169011739,14.4410670220309,14.441067022030897,14.441067022030904,YES
5.0,4.0,255.0,18,0.0018,terminal_gap_site3_kg,20.197456186860574,60.214158718825125,40.01670253196454,32.712742893340874,47.32066217058821,YES
5.0,4.0,255.0,18,0.0018,terminal_surplus_site3_kg,6.293954561174467,0.0,-6.293954561174467,-13.233202029314203,0.6452929069652695,YES
5.0,4.0,255.0,18,0.0018,site3_cumulative_production_kg,72.13309906781663,65.75420817355918,-6.378890894257444,-9.952721840657132,-2.8050599478577567,YES
5.0,4.0,255.0,18,0.0018,site3_last_active_production_kg,11.041008683620278,11.649535789421599,0.6085271058013215,-2.121693677066843,3.338747888669486,YES
5.0,4.0,255.0,18,0.0018,terminal_inventory_site4_kg,127.06571854830355,68.00025369205747,-59.06546485624605,-78.84284677509332,-39.288082937398784,YES
5.0,4.0,255.0,18,0.0018,terminal_target_site4_kg,157.10585684363198,118.97811219846702,-38.127744645165,-38.12774464516501,-38.127744645164995,YES
5.0,4.0,255.0,18,0.0018,terminal_gap_site4_kg,31.1179745876983,51.85501069238681,20.73703610468851,1.0786197031167966,40.39545250626023,YES
5.0,4.0,255.0,18,0.0018,terminal_surplus_site4_kg,1.0778362923699976,0.8771521859776656,-0.20068410639233195,-0.6331511775966403,0.23178296481197638,YES
5.0,4.0,255.0,18,0.0018,site4_cumulative_production_kg,111.3125,100.43287811704933,-10.87962188295066,-17.75116075683831,-4.00808300906301,YES
5.0,4.0,255.0,18,0.0018,site4_last_active_production_kg,23.237499999999994,18.625279402071,-4.612220597928994,-8.946208969475833,-0.27823222638215483,YES
5.0,5.0,263.0,23,0.0023,production_kg,539.3707805592578,463.91977060077176,-75.45100995848622,-95.44048391395798,-55.46153600301447,YES
5.0,5.0,263.0,23,0.0023,stage1_production_kg,120.11999999999993,109.98,-10.139999999999993,-10.139999999999997,-10.13999999999999,YES
5.0,5.0,263.0,23,0.0023,stage2_6_production_kg,419.2507805592581,353.9397706007716,-65.31100995848628,-85.3004839139581,-45.32153600301446,YES
5.0,5.0,263.0,23,0.0023,last_active_stage_production_kg,101.02018737281576,93.07505173737486,-7.945135635440926,-18.16857883683623,2.2783075659543774,YES
5.0,5.0,263.0,23,0.0023,terminal_inventory_kg,525.8597557662814,420.37007432627496,-105.48968144000652,-121.90871565739582,-89.07064722261723,YES
5.0,5.0,263.0,23,0.0023,terminal_target_kg,591.6044987112929,455.49933455808224,-136.10516415321095,-136.10516415321095,-136.10516415321095,YES
5.0,5.0,263.0,23,0.0023,terminal_gap_kg,93.80339022259567,113.84872383231455,20.04533360971892,-0.7367510487302162,40.82741826816806,YES
5.0,5.0,263.0,23,0.0023,terminal_surplus_kg,1.373197893015997,10.978252430466302,9.605054537450304,1.5119319183284397,17.698177156572168,YES
5.0,5.0,263.0,23,0.0023,ordinary_shortage_kg,52.72421729891455,22.685545817394196,-30.038671481520357,-40.598912919818595,-19.47843004322212,YES
5.0,5.0,263.0,23,0.0023,htt_kg,182.93719333830865,198.33646295600568,15.399269617697053,-21.776138954093028,52.57467818948713,YES
5.0,5.0,263.0,23,0.0023,operating_cost_yuan,106015.10072540198,97064.76421283945,-8950.336512562522,-10555.151318643257,-7345.521706481788,YES
5.0,5.0,263.0,23,0.0023,total_objective_yuan,199818.49094799784,210913.48804515405,11094.997097156212,-9287.976533423194,31477.97072773562,YES
5.0,5.0,263.0,23,0.0023,terminal_inventory_site1_kg,263.5316354468203,263.70427293947716,0.1726374926568672,-20.811537977660542,21.15681296297428,YES
5.0,5.0,263.0,23,0.0023,terminal_target_site1_kg,285.84629637380596,222.56658102533893,-63.27971534846703,-63.27971534846703,-63.27971534846703,YES
5.0,5.0,263.0,23,0.0023,terminal_gap_site1_kg,28.23480169681591,9.764314983782317,-18.470486713033598,-33.776284675917964,-3.16468875014923,YES
5.0,5.0,263.0,23,0.0023,terminal_surplus_site1_kg,5.920140769830252,50.90200689792066,44.9818661280904,31.595149843191706,58.3685824129891,YES
5.0,5.0,263.0,23,0.0023,site1_cumulative_production_kg,222.91583820056553,190.87106862499593,-32.04476957556966,-41.60656025785562,-22.482978893283697,YES
5.0,5.0,263.0,23,0.0023,site1_last_active_production_kg,45.81249108584399,39.25027449485121,-6.562216590992793,-12.415026656758403,-0.7094065252271813,YES
5.0,5.0,263.0,23,0.0023,terminal_inventory_site2_kg,87.4958108982552,78.91116464205903,-8.584646256196173,-30.93283695153583,13.763544439143484,YES
5.0,5.0,263.0,23,0.0023,terminal_target_site2_kg,85.37219389404214,72.55272459079241,-12.8194693032498,-12.819469303249802,-12.819469303249798,YES
5.0,5.0,263.0,23,0.0023,terminal_gap_site2_kg,9.98419937478676,18.31698784027037,8.332788465483608,-4.733342682297309,21.398919613264525,YES
5.0,5.0,263.0,23,0.0023,terminal_surplus_site2_kg,12.10781637899975,24.675427891537016,12.567611512537264,-2.1258021828195606,27.261025207894086,YES
5.0,5.0,263.0,23,0.0023,site2_cumulative_production_kg,132.61231135886814,113.25502685185488,-19.357284507013258,-25.224549537624917,-13.4900194764016,YES
5.0,5.0,263.0,23,0.0023,site2_last_active_production_kg,21.969450678754622,22.142461254486964,0.17301057573234732,-3.5620119251176234,3.908033076582318,YES
5.0,5.0,263.0,23,0.0023,terminal_inventory_site3_kg,42.78147269785286,12.619515288067388,-30.161957409785472,-43.22583140395264,-17.098083415618305,YES
5.0,5.0,263.0,23,0.0023,terminal_target_site3_kg,51.27776578064421,44.186262746287774,-7.091503034356403,-7.091503034356405,-7.091503034356402,YES
5.0,5.0,263.0,23,0.0023,terminal_gap_site3_kg,17.716995660326603,33.538630831122134,15.821635170795536,7.296361046415742,24.34690929517533,YES
