path_id,global_hour,stage,site,shortage_kg,system_total_inventory_kg,shortage_site_inventory_kg,other_site_inventory_kg,HTT_in_kg,HTT_out_kg,other_site_target_adjusted_surplus_kg,mechanism,causal_limit
9,25,4,1,0.930941096818,265.692560022,102.494557045,163.198002977,26.9664177132,0,163.198002977,local/spatial shortage,hourly accounting diagnostic; not causal proof
29,20,3,1,1.86188219364,360.901906248,174.669458796,186.232447452,0,0,11.5734810646,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,20,3,2,0.931677018634,360.901906248,81.6946912662,279.207214982,0,0,11.5734810646,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,20,3,3,1.48668447815,360.901906248,45.9405412908,314.961364957,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
29,20,3,4,0.938640709195,360.901906248,58.5972148951,302.304691353,0,0,11.5734810646,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,21,3,1,1.39641164523,374.073001461,180.519458796,193.553542666,0,0,15.2082927596,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,21,3,2,0.621118012422,374.073001461,85.5946912662,288.478310195,0,0,12.0695762784,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,21,3,3,0.991122985435,374.073001461,46.4366365046,327.636364957,0,0,3.13871648122,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,21,3,4,0.703980531896,374.073001461,61.5222148951,312.550786566,0,0,15.2082927596,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,22,3,1,0.930941096818,387.795432505,186.369458796,201.42597371,0,0,20.1557238035,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,22,3,2,0.310559006211,387.795432505,89.4946912662,298.300741239,0,0,15.1880163272,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,22,3,3,0.594673791261,387.795432505,47.4840675485,340.311364957,0,0,9.10972548614,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,22,3,4,0.469320354598,387.795432505,64.4472148951,323.34821761,0,0,22.2267328084,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,23,3,1,0.465470548409,401.787409557,192.219458796,209.567950761,0,0,25.3727008547,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,23,3,2,0.310559006211,401.787409557,93.3946912662,308.39271829,0,0,22.3549933784,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,23,3,3,0.396449194174,401.787409557,48.8010445997,352.986364957,0,0,18.8597254861,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,23,3,4,0.260733530332,401.787409557,67.3722148951,334.415194661,0,0,33.2937098596,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,24,3,1,0.465470548409,416.802409557,198.069458796,218.732950761,0,0,31.6127008547,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,24,3,2,0.621118012422,416.802409557,97.2946912662,319.50771829,0,0,30.5449933784,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,24,3,3,0.198224597087,416.802409557,51.1410445997,365.661364957,0,0,28.6097254861,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,24,3,4,0.260733530332,416.802409557,70.2972148951,346.505194661,0,0,45.3837098596,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,25,4,1,0.930941096818,431.619184959,203.919458796,227.699726164,0,0,37.6544762576,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,25,4,2,0.310559006211,431.619184959,101.194691266,330.424493693,14.0587992795,0,38.5367687813,local/spatial shortage,hourly accounting diagnostic; not causal proof
29,25,4,4,0.521467060664,431.619184959,73.2222148951,358.396970064,3.93761754674,0,57.2754852625,local/spatial shortage,hourly accounting diagnostic; not causal proof
29,26,4,1,0.465470548409,446.237735765,209.769458796,236.46827697,0,0,39.5604095167,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,26,4,2,0.310559006211,446.237735765,119.153490546,327.08424522,0,0,28.3339027609,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,26,4,4,0.260733530332,446.237735765,80.0848324418,366.152903323,0,0,65.0314185216,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,27,4,1,0.465470548409,461.054511168,215.619458796,245.435052373,0,0,45.6021849196,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,27,4,2,0.310559006211,461.054511168,123.053490546,338.001020623,0,0,36.3256781638,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,27,4,4,0.260733530332,461.054511168,83.0098324418,378.044678726,0,0,76.9231939245,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,28,4,1,0.465470548409,475.871286571,221.469458796,254.401827776,0,0,51.934347016,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,28,4,2,0.621118012422,475.871286571,126.953490546,348.917796025,0,0,44.6078402601,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,28,4,4,0.260733530332,475.871286571,85.9348324418,389.936454129,0,0,88.8149693274,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,29,4,1,0.930941096818,490.688061974,227.319458796,263.368603178,0,0,60.9011224189,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,29,4,2,1.24223602484,490.688061974,130.853490546,359.834571428,0,0,55.524615663,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,29,4,4,0.521467060664,490.688061974,88.8598324418,401.828229532,0,0,100.70674473,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,30,4,1,1.86188219364,505.30661278,233.169458796,272.137153984,0,42.1639167564,69.6696732247,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,30,4,2,3.03105590062,505.30661278,134.753490546,370.553122234,0,0,66.2431664689,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,30,4,4,1.04293412133,505.30661278,91.7848324418,413.521780338,42.1639167564,0,112.400295536,local/spatial shortage,hourly accounting diagnostic; not causal proof
29,31,4,1,1.60453393899,516.813681641,194.140509289,322.673172352,0,0,120.205691593,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,31,4,2,3.78881987578,516.813681641,138.653490546,378.160191096,0,0,73.8502353303,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,31,4,4,2.08586824266,516.813681641,136.873749198,379.939932443,0,0,78.8184476412,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,32,4,2,3.03105590062,524.843426503,142.553490546,382.289935957,0,0,77.979980192,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
29,32,4,4,2.60733530332,524.843426503,139.798749198,385.044677305,0,0,83.923192503,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,25,4,1,0.930941096818,168.964625669,61.5445570449,107.420068624,3.6123848431,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
55,25,4,4,0.521467060664,168.964625669,35.1985808462,133.766044823,8.19510918641,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
55,26,4,1,0.465470548409,183.272617468,71.006941888,112.26567558,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
55,26,4,4,0.260733530332,183.272617468,46.3186900327,136.953927436,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
55,27,4,1,0.465470548409,197.778833865,76.856941888,120.921891977,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
55,27,4,4,0.260733530332,197.778833865,49.2436900327,148.535143832,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
55,28,4,1,0.465470548409,211.974491256,82.706941888,129.267549368,0,0,0.60521686143,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,28,4,4,0.260733530332,211.974491256,52.1686900327,159.805801223,0,0,0.60521686143,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,29,4,1,0.930941096818,225.549030634,88.556941888,136.992088746,0,0,3.26298083659,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,29,4,4,0.521467060664,225.549030634,55.0936900327,170.455340601,0,0,3.26298083659,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,30,4,1,1.86188219364,237.136525539,94.406941888,142.729583651,0,0,4.49840428212,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,30,4,4,1.04293412133,237.136525539,58.0186900327,179.117835506,0,0,4.49840428212,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,31,4,1,4.31956668923,247.569807275,100.256941888,147.312865387,0,0,6.156686018,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,31,4,4,2.08586824266,247.569807275,60.9436900327,186.626117242,0,0,6.156686018,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,32,4,1,5.39945836154,256.812954062,106.106941888,150.706012174,0,0,7.77983334068,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
55,32,4,4,1.45233476818,256.812954062,62.7136894975,194.099264565,0,0,7.77983334068,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
61,25,4,1,0.930941096818,269.126343625,134.058637054,135.06770657,25.6755339611,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,25,4,2,0.310559006211,269.126343625,68.0630702566,201.063273368,0,20.4384054956,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,25,4,3,0.198224597087,269.126343625,2.68598778553,266.440355839,0.861110558,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,25,4,4,0.521467060664,269.126343625,64.3186485282,204.807695097,0,6.09823902358,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,26,4,1,0.465470548409,284.141343625,165.584171016,118.557172609,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,26,4,2,0.310559006211,284.141343625,51.5246647611,232.616678864,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,26,4,3,0.396449194174,284.141343625,5.88709834353,278.254245281,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,26,4,4,0.260733530332,284.141343625,61.1454095047,222.99593412,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,27,4,1,0.465470548409,299.156343625,171.434171016,127.722172609,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,27,4,2,0.310559006211,299.156343625,55.4246647611,243.731678864,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,27,4,3,0.198224597087,299.156343625,8.22709834353,290.929245281,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,27,4,4,0.260733530332,299.156343625,64.0704095047,235.08593412,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,28,4,1,0.465470548409,314.171343625,177.284171016,136.887172609,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,28,4,2,0.621118012422,314.171343625,59.3246647611,254.846678864,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,28,4,3,0.198224597087,314.171343625,10.5670983435,303.604245281,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,28,4,4,0.260733530332,314.171343625,66.9954095047,247.17593412,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,29,4,1,0.930941096818,329.186343625,183.134171016,146.052172609,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,29,4,2,1.24223602484,329.186343625,63.2246647611,265.961678864,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,29,4,3,0.198224597087,329.186343625,12.9070983435,316.279245281,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,29,4,4,0.521467060664,329.186343625,69.9204095047,259.26593412,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,30,4,1,1.86188219364,344.201343625,188.984171016,155.217172609,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,30,4,2,3.03105590062,344.201343625,67.1246647611,277.076678864,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,30,4,3,0.396449194174,344.201343625,15.2470983435,328.954245281,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,30,4,4,1.04293412133,344.201343625,72.8454095047,271.35593412,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,31,4,1,4.31956668923,359.216343625,194.834171016,164.382172609,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,31,4,2,3.78881987578,359.216343625,71.0246647611,288.191678864,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,31,4,3,0.792898388348,359.216343625,17.5870983435,341.629245281,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,31,4,4,2.08586824266,359.216343625,75.7704095047,283.44593412,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,32,4,1,5.39945836154,374.231343625,200.684171016,173.547172609,0,0,2.37194017029,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
61,32,4,2,3.03105590062,374.231343625,74.9246647611,299.306678864,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
61,32,4,3,1.5857967767,374.231343625,19.9270983435,354.304245281,0,0,2.37194017029,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
61,32,4,4,2.60733530332,374.231343625,78.6954095047,295.53593412,0,0,2.37194017029,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
77,33,5,2,1.55279503106,459.22732254,118.599473092,340.627849448,0,14.5776281174,47.3253483856,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
77,33,5,3,1.70473153495,459.22732254,33.1490548233,426.078267717,0,0,123.864716771,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
77,33,5,4,2.08586824266,459.22732254,91.9873084666,367.240014074,28.1576957153,0,116.487222132,local/spatial shortage,hourly accounting diagnostic; not causal proof
77,34,5,1,2.32735274204,474.24232254,207.761418561,266.48090398,0,0,115.012279593,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
77,34,5,2,1.24223602484,474.24232254,107.921844975,366.320477566,0,0,73.017976503,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
77,34,5,3,1.36378522796,474.24232254,35.4890548233,438.753267717,0,0,136.539716771,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
