path_id,terminal_gap_class,final_target_kg,final_inventory_kg,final_total_margin_kg,final_site_shortfall_kg,final_site_surplus_kg,arrival_stage,final_intensity,final_location,production_last24h_kg,production_last16h_kg,production_last8h_kg,HTT_last24h_kg,ordinary_shortage_last24h_kg,mean_system_electrolyzer_utilization_last16h,final_state_confirmation_timing,total_inventory_minus24h_kg,inventory_minus_target_minus24h_kg,production_minus24h_kg,HTT_minus24h_kg,ordinary_shortage_minus24h_kg,storm_intensity_minus24h,storm_location_minus24h,system_electrolyzer_utilization_minus24h,inventory_site1_minus24h_kg,gap_site1_minus24h_kg,inventory_site2_minus24h_kg,gap_site2_minus24h_kg,inventory_site3_minus24h_kg,gap_site3_minus24h_kg,inventory_site4_minus24h_kg,gap_site4_minus24h_kg,total_inventory_minus16h_kg,inventory_minus_target_minus16h_kg,production_minus16h_kg,HTT_minus16h_kg,ordinary_shortage_minus16h_kg,storm_intensity_minus16h,storm_location_minus16h,system_electrolyzer_utilization_minus16h,inventory_site1_minus16h_kg,gap_site1_minus16h_kg,inventory_site2_minus16h_kg,gap_site2_minus16h_kg,inventory_site3_minus16h_kg,gap_site3_minus16h_kg,inventory_site4_minus16h_kg,gap_site4_minus16h_kg,total_inventory_minus8h_kg,inventory_minus_target_minus8h_kg,production_minus8h_kg,HTT_minus8h_kg,ordinary_shortage_minus8h_kg,storm_intensity_minus8h,storm_location_minus8h,system_electrolyzer_utilization_minus8h,inventory_site1_minus8h_kg,gap_site1_minus8h_kg,inventory_site2_minus8h_kg,gap_site2_minus8h_kg,inventory_site3_minus8h_kg,gap_site3_minus8h_kg,inventory_site4_minus8h_kg,gap_site4_minus8h_kg,total_inventory_minus4h_kg,inventory_minus_target_minus4h_kg,production_minus4h_kg,HTT_minus4h_kg,ordinary_shortage_minus4h_kg,storm_intensity_minus4h,storm_location_minus4h,system_electrolyzer_utilization_minus4h,inventory_site1_minus4h_kg,gap_site1_minus4h_kg,inventory_site2_minus4h_kg,gap_site2_minus4h_kg,inventory_site3_minus4h_kg,gap_site3_minus4h_kg,inventory_site4_minus4h_kg,gap_site4_minus4h_kg,total_inventory_t0h_kg,inventory_minus_target_t0h_kg,production_t0h_kg,HTT_t0h_kg,ordinary_shortage_t0h_kg,storm_intensity_t0h,storm_location_t0h,system_electrolyzer_utilization_t0h,inventory_site1_t0h_kg,gap_site1_t0h_kg,inventory_site2_t0h_kg,gap_site2_t0h_kg,inventory_site3_t0h_kg,gap_site3_t0h_kg,inventory_site4_t0h_kg,gap_site4_t0h_kg
282,MIXED_QUANTITY_AND_SPATIAL,455.499334558,371.306343625,-84.1929909333,115.648404281,31.4554133478,3,5,5,348.667934353,234.787934353,114.667934353,29.3141664871,0,0.977305754049,after Stage3,,,,,,,,,,,,,,,,,241.507481134,-213.991853424,8.775,0,0,2,4,0.584415584416,90.0053559616,132.561225064,64.9621752057,7.59054938509,37.6776415006,6.50862124572,48.8623084666,67.331457729,302.134475204,-153.364859354,15.015,0,0,3,6,1,114.332437884,108.234143141,81.5037901125,0,47.3229194459,0,58.9753277609,57.2184384348,324.402726707,-131.096607851,13.7224310439,11.1585050367,0,4,7,0.913914821439,152.617017371,69.9495636545,90.2714919759,0,29.4543736038,14.7318891424,52.0598437567,64.133922439,371.306343625,-84.1929909333,15.015,0,0,4,7,1,172.758723532,49.8078574934,104.008137939,0,32.4744063447,11.7118564015,62.0650758095,54.1286903861
285,PURE_SPATIAL_MISMATCH,316.940731494,346.522481134,29.5817496406,0.448467790115,30.0302174307,5,4,5,249.015,240.24,120.12,50.0751241365,59.4930059307,1,after Stage5,182.014475204,-134.92625629,0,0,0,2,6,0,67.5324378844,101.735725833,50.3037901125,0.451226747187,28.6029194459,0.854553030433,35.5753277609,31.8847506798,145.293409272,-171.647322222,8.775,0,0,2,7,0.584415584416,55.6945570449,113.573606672,41.6081379386,9.1468789211,18.6421334423,10.8153390341,29.3485808462,38.1114975945,226.402481134,-90.5382503594,15.015,15.7107841711,0,3,5,1,95.6292624325,73.6389012846,47.972527227,2.78248963271,21.9025988373,7.55487363909,60.8980926377,6.56198580304,286.462481134,-30.4782503594,15.015,2.74902045111,5.2829583731,4,6,1,145.419695927,23.8484677901,49.5422760391,1.21274082067,21.6514369819,7.8060354945,69.8490721866,0,346.522481134,29.5817496406,15.015,0,10.3027948716,4,6,1,168.819695927,0.448467790116,65.1422760391,0,31.0114369819,0,81.5490721866,0
289,PURE_SPATIAL_MISMATCH,386.76593055,445.721134127,58.9552035768,8.77135533998,67.7265589168,5,4,3,354.907934353,240.24,120.12,50.6868196862,52.7987245705,1,after Stage5,182.014475204,-204.751455346,0,0,0,2,3,0,67.5324378844,116.766011906,50.3037901125,32.1521846724,28.6029194459,5.7641407803,35.5753277609,50.0691179875,251.186343625,-135.579586925,15.015,0,0,3,4,1,96.6445570449,87.6538927458,72.8081379386,9.64783684632,31.9100677951,2.45699243116,49.8235808462,35.8208649021,332.295415487,-54.470515063,15.015,0,0,3,3,1,128.605355962,55.6930938291,76.6334198679,5.82255491708,46.6655758533,0,80.3910638045,5.25338194392,387.841604695,1.07567414475,15.015,0,4.90495568126,4,1,1,152.005355962,32.2930938291,89.3709451263,0,54.3742398026,0,92.0910638045,0,445.721134127,58.9552035768,15.015,0,10.3027948716,4,1,1,211.36342031,0,104.970945126,0,25.5957048862,8.77135533998,103.791063804,0
313,PURE_SPATIAL_MISMATCH,386.76593055,400.332409557,13.5664790063,14.7681317123,28.3346107186,6,4,3,338.527934353,234.787934353,114.667934353,43.034705329,45.4960659317,0.977305754049,after Stage6,160.308409272,-226.457521278,15.015,0,0,2,2,1,61.5445570449,122.753892746,45.5081379386,36.9478368463,20.9821334423,13.3849267839,32.2735808462,53.3708649021,225.037481134,-161.728449416,8.775,0,0,2,1,0.584415584416,93.5053559616,90.7930938291,52.3621752057,30.0937995792,31.0576415006,3.30941872566,48.1123084666,37.5321372818,285.664475204,-101.101455346,15.015,0,0,3,3,1,121.527607507,62.7708422834,63.8291028471,18.6268719379,39.6092996701,0,60.6984651793,24.9459805691,344.431906248,-42.3340243026,13.7224310439,0,5.21888439962,4,2,0.913914821439,151.913414507,32.3850352834,79.4291028471,3.02687193785,40.690923714,0,72.3984651793,13.2459805691,400.332409557,13.5664790063,15.015,29.8805912877,1.54554668825,4,2,1,175.313414507,8.98503528339,78.2216479044,4.23432688052,32.8182906778,1.5487695484,113.979056467,0
326,PURE_QUANTITY_SHORTFALL,423.861526765,316.466898859,-107.394627906,107.394627906,0,5,4,4,249.015,240.24,120.12,53.9351118651,29.4374236554,1,after Stage5,182.014475204,-241.847051561,0,0,0,2,7,0,67.5324378844,101.030542556,50.3037901125,82.2551984544,28.6029194459,12.3102627668,35.5753277609,46.2510477842,145.293409272,-278.568117493,8.775,0,0,2,7,0.584415584416,55.6945570449,112.868423396,41.6081379386,90.9508506283,18.6421334423,22.2710487704,29.3485808462,52.4777946989,255.83990479,-168.021621975,15.015,0,9.21765690082,3,2,1,102.494557045,66.0684233956,56.9594935609,75.599495006,29.4118341592,11.5013480535,66.9740200249,14.8523555202,289.717525165,-134.1440016,15.015,0,0,3,3,1,130.784726513,37.7782539275,67.1247109522,65.4342776147,24.4362298568,16.4769523559,67.3718578432,14.4545177019,316.466898859,-107.394627906,15.015,24.4488193999,0,3,3,1,166.531311654,2.03166878628,49.0522890679,83.506699499,29.4352887209,11.4778934918,71.4480094163,10.3783661289
439,PURE_SPATIAL_MISMATCH,386.76593055,478.535734518,91.7698039681,10.964019956,102.733823924,4,4,3,354.907934353,234.787934353,120.12,81.5283161432,26.1203190311,0.977305754049,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,302.134475204,-84.6314553465,15.015,0,0,3,7,1,114.332437884,69.9660119063,81.5037901125,0.952184672406,47.3229194459,0,58.9753277609,26.6691179875,388.994224464,2.22829391412,15.015,0,0.465470548409,4,6,1,187.26811648,0,104.008137939,0,28.9839827123,5.38307751391,68.7339873331,16.9104584153,445.054119518,58.2881889675,15.015,0,0.260733530332,4,4,1,209.21192955,0,118.055342908,0,33.0304425563,1.33661766989,84.7564045036,0.888041244784,478.535734518,91.7698039681,15.015,0,2.60733530332,4,4,1,220.100081209,0,71.491954829,10.964019956,39.4170736,0,147.52662488,0
459,PURE_QUANTITY_SHORTFALL,386.76593055,315.669948667,-71.0959818836,71.0959818836,0,5,4,3,255.255,240.24,120.12,47.0183715111,22.4004734629,1,after Stage5,182.014475204,-204.751455346,0,0,0,2,6,0,67.5324378844,116.766011906,50.3037901125,32.1521846724,28.6029194459,5.7641407803,35.5753277609,50.0691179875,151.533409272,-235.232521278,15.015,0,0,2,7,1,55.6945570449,128.603892746,45.5081379386,36.9478368463,20.9821334423,13.3849267839,29.3485808462,56.2958649021,255.042954597,-131.722975953,15.015,0,8.00679366486,3,3,1,106.170420836,78.1280289549,54.910108217,27.5458665679,32.0617777097,2.30528251653,61.9006478349,23.7437979135,288.920574973,-97.8453555776,15.015,0,0,3,4,1,153.390177749,30.9082720419,44.9608817616,37.4950930233,26.6648919591,7.70216826716,63.9046235032,21.7398222452,315.669948667,-71.0959818836,15.015,0,0,3,4,1,164.68794349,19.6105063006,51.3372792772,31.1186955078,31.6639508232,2.70310940308,67.9807750763,17.6636706721
462,PURE_SPATIAL_MISMATCH,395.525364721,453.773522359,58.2481576372,43.3033998993,101.551557537,4,4,2,354.907934353,234.787934353,120.12,50.3851147761,1.35810687132,0.977305754049,after Stage4,241.507481134,-154.017883587,8.775,0,0,2,4,0.584415584416,90.0053559616,78.3161429297,64.9621752057,0,37.6776415006,0,48.8623084666,83.6963811367,302.134475204,-93.3908895176,15.015,0,0,3,6,1,114.332437884,53.9890610069,81.5037901125,0,47.3229194459,0,58.9753277609,73.5833618424,371.306343625,-24.2190210966,15.015,0,0,4,7,1,172.758723532,0,104.008137939,0,32.4744063447,1.89266661344,62.0650758095,70.4936137938,426.549512086,31.0241473645,15.015,0,0.426429852687,4,6,1,173.357605271,0,129.132911794,0,40.2461005888,0,83.8128944319,48.7457951714,453.773522359,58.2481576372,15.015,0,0,4,6,1,184.24575693,0,133.639744092,0,46.6327316325,0,89.2552897039,43.3033998993
467,MIXED_QUANTITY_AND_SPATIAL,423.861526765,371.306343625,-52.5551831404,62.9448956867,10.3897125463,4,4,4,234.787934353,234.787934353,120.12,48.2112956122,39.0109281376,0.977305754049,after Stage4,241.507481134,-182.354045631,8.775,0,0,2,4,0.584415584416,90.0053559616,78.5576244788,64.9621752057,67.5968133612,37.6776415006,3.23554071214,48.8623084666,32.9640670785,182.014475204,-241.847051561,0,0,0,2,6,0,67.5324378844,101.030542556,50.3037901125,82.2551984544,28.6029194459,12.3102627668,35.5753277609,46.2510477842,251.186343625,-172.67518314,15.015,0,0,3,7,1,118.542611022,50.020369418,72.8081379386,59.7508506283,10.0120138176,30.9011683952,49.8235808462,32.0027946989,311.246343625,-112.61518314,15.015,0,1.54554668825,4,6,1,150.440615138,18.1223653025,75.8097688517,56.7492197152,23.4723787889,17.4408034238,61.5235808462,20.3027946989,371.306343625,-52.5551831404,15.015,0,12.6236463422,4,6,1,173.840615138,0,77.694896304,54.8640922629,32.8323787889,8.08080342379,86.938453394,0
477,PURE_QUANTITY_SHORTFALL,180.836278269,142.703335515,-38.1329427538,38.1329427538,0,6,3,4,131.156413672,57.58440133,57.58440133,4.21187023533,0,0.239695310231,after Stage6,155.546921843,-25.2893564258,15.015,0,0,2,6,1,56.7830696158,14.0946699477,45.5081379386,2.26240694465,20.9821334423,1.92920541433,32.2735808462,7.00307411909,190.108006047,9.27172777869,0,0,0,2,7,0,77.0438685325,0,39.1591875477,8.61135733553,28.7176415006,0,45.1873084666,0,130.615000117,-50.221278152,0,0,0,2,5,0,54.5709504553,16.3067891082,24.2405212201,23.5300236632,19.9032006804,3.00813817619,31.9003277609,7.37632720443,114.364400036,-66.471878233,0,0,0,2,2,0,51.8413634547,19.0363761089,13.4566340826,34.3139108007,18.4144742456,4.49686461104,30.6519282529,8.62472671242,142.703335515,-38.1329427538,15.015,0,0,2,2,1,66.1330696158,4.74466994772,17.9241019158,29.8464429675,20.9140036776,1.997335179,37.7321603058,1.54449465958
484,PURE_SPATIAL_MISMATCH,386.76593055,470.845217598,84.0792870482,12.8920604417,96.9713474899,4,4,3,354.907934353,234.787934353,120.12,174.750764472,18.4298021112,0.977305754049,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,302.134475204,-84.6314553465,15.015,8.41241787245,0,3,2,1,210.579215335,0,31.9823405003,50.4736342847,0.597591607859,33.7694686184,58.9753277609,26.6691179875,371.306343625,-15.4595869254,15.015,0,0,3,2,1,198.306085687,0,66.1582314153,16.2977433696,21.2323368598,13.1347233665,85.6096896631,0.0347560852617,428.492087799,41.7261572486,15.015,0,1.08007613984,4,4,1,219.378732945,0,81.2113283314,1.24464645359,30.5923368598,3.77472336647,97.3096896631,0,470.845217598,84.0792870482,15.015,0,5.81798599728,4,4,1,216.606740503,0,69.5639143432,12.8920604417,38.5461348764,0,146.128427876,0
488,MIXED_QUANTITY_AND_SPATIAL,423.861526765,332.295415487,-91.5661112779,91.9948037838,0.428692505868,4,4,4,234.787934353,234.787934353,120.12,53.1341997365,0,0.977305754049,after Stage4,241.507481134,-182.354045631,8.775,0,0,2,4,0.584415584416,90.0053559616,78.5576244788,64.9621752057,67.5968133612,37.6776415006,3.23554071214,48.8623084666,32.9640670785,182.014475204,-241.847051561,0,0,0,2,5,0,67.5324378844,101.030542556,50.3037901125,82.2551984544,28.6029194459,12.3102627668,35.5753277609,46.2510477842,251.186343625,-172.67518314,15.015,28.9697577081,0,3,7,1,126.34616951,42.2168109308,72.076283182,60.4827053849,2.940310087,37.9728721257,49.8235808462,32.0027946989,305.071405215,-118.790121551,15.015,0,0,3,7,1,158.103521288,10.4594591529,62.6909008792,69.8680876877,24.0570698533,16.8561123594,60.2199131946,21.6064623506,332.295415487,-91.5661112779,15.015,0,0,3,7,1,168.991672946,0,67.1977331773,65.3612553896,30.443700897,10.4694813157,65.6623084666,16.1640670785
491,PURE_QUANTITY_SHORTFALL,180.836278269,163.233409272,-17.6028689967,17.6028689967,0,3,3,4,140.595,26.715,23.79,0,0,0.111201298701,after Stage3,,,,,,,,,,,,,,,,,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,184.939475204,4.10319693502,0,0,0,2,2,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,38.5003277609,0.776327204434,148.440295663,-32.3959826055,0,0,0,2,2,0,53.1028508837,17.7748886798,43.4714919759,4.29905290738,20.8226040103,2.08873484637,31.0433487934,8.23330617193,163.233409272,-17.6028689967,15.015,0,0,2,2,1,61.5445570449,9.33318251864,45.5081379386,2.26240694465,20.9821334423,1.92920541433,35.1985808462,4.07807411909
518,PURE_QUANTITY_SHORTFALL,546.93138762,437.344458186,-109.586929435,109.586929435,0,4,5,4,339.836977051,219.716977051,120.12,53.5204797703,0,0.914572831548,after Stage4,241.507481134,-305.423906486,8.775,0,0,2,4,0.584415584416,90.0053559616,130.381445757,64.9621752057,72.4456568076,37.6776415006,32.4810001895,48.8623084666,70.1158037319,302.134475204,-244.796912417,15.015,0,0,3,7,1,114.332437884,106.054363834,81.5037901125,55.9040419008,47.3229194459,22.8357222442,58.9753277609,60.0027844376,356.235386323,-190.696001297,15.015,0,0,3,7,1,143.444557045,76.9422446737,113.421518393,23.9863136206,26.1457300394,44.0129116508,73.2235808462,45.7545313522,410.120447913,-136.810939707,15.015,22.707871463,0,4,6,1,200.824303619,19.5624980996,104.760851899,32.6469801146,20.9153792008,49.2432624893,83.6199131946,35.3581990039,437.344458186,-109.586929435,15.015,0,0,4,6,1,211.712455278,8.67434644085,109.267684197,28.1401478165,27.3020102445,42.8566314457,89.0623084666,29.9158037319
521,PURE_SPATIAL_MISMATCH,156.407515605,180.66668861,24.259173005,3.1532797752,27.4124527802,5,3,3,22.532213406,22.532213406,0,0,0,0.093790432093,after Stage5,302.134475204,145.726959599,15.015,0,0,3,6,1,114.332437884,0,81.5037901125,0,47.3229194459,0,58.9753277609,0,256.638409272,100.230893667,0,0,0,2,7,0,96.6445570449,0,72.8081379386,0,37.3621334423,0,49.8235808462,0,240.15969454,83.7521789357,0,0,0,2,4,0,89.6745056558,0,60.1621752057,0,33.3976415006,0,56.9253721785,0,213.977314916,57.5697993109,0,0,0,2,4,0,79.3038218372,0,54.727392597,0,28.6838605818,0,51.2622398997,0,180.66668861,24.259173005,0,0,0,2,4,0,67.2015875786,3.1532797752,45.5037901125,0,24.3229194459,0,43.6383914727,0
550,PURE_SPATIAL_MISMATCH,142.923283799,251.186343625,108.263059826,4.72735912179,112.990418948,3,3,1,228.547934353,114.667934353,114.667934353,23.073265734,0,0.477305754049,after Stage3,,,,,,,,,,,,,,,,,241.507481134,98.5841973354,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,5.68863150142,182.014475204,39.0911914047,0,0,0,2,6,0,67.5324378844,0,50.3037901125,0,28.6029194459,0,35.5753277609,18.9756122071,204.282726707,61.3594429082,13.7224310439,0,0,3,7,0.913914821439,76.5028508837,0,59.0714919759,0,28.8900350542,0,39.8183487934,14.7325911746,251.186343625,108.263059826,15.015,23.073265734,0,3,7,1,119.717822779,0,61.1886692956,0,20.456270704,0,49.8235808462,4.72735912179
579,PURE_QUANTITY_SHORTFALL,180.836278269,160.308409272,-20.5278689967,20.5278689967,0,3,3,4,137.67,23.79,23.79,0,0,0.099025974026,after Stage3,,,,,,,,,,,,,,,,,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,1.17819693502,0,0,0,2,5,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,35.5753277609,3.70132720443,145.515295663,-35.3209826055,0,0,0,2,3,0,53.1028508837,17.7748886798,43.4714919759,4.29905290738,20.8226040103,2.08873484637,28.1183487934,11.1583061719,160.308409272,-20.5278689967,15.015,0,0,2,3,1,61.5445570449,9.33318251864,45.5081379386,2.26240694465,20.9821334423,1.92920541433,32.2735808462,7.00307411909
634,PURE_SPATIAL_MISMATCH,386.76593055,392.922409557,6.15647900631,21.479857364,27.6363363703,5,4,3,354.907934353,240.24,120.12,52.1804696896,0,1,after Stage5,182.014475204,-204.751455346,0,0,0,2,3,0,67.5324378844,116.766011906,50.3037901125,32.1521846724,28.6029194459,5.7641407803,35.5753277609,50.0691179875,251.186343625,-135.579586925,15.015,0,0,3,6,1,96.6445570449,87.6538927458,72.8081379386,9.64783684632,31.9100677951,2.45699243116,49.8235808462,35.8208649021,332.295415487,-54.470515063,15.015,0,0,3,5,1,128.605355962,55.6930938291,72.4236598921,10.0323148928,46.6655758533,0,84.6008237802,1.04362196816,366.173035862,-20.5928946878,15.015,0,0,3,2,1,162.818987489,21.4794623019,82.5888772834,0,22.4152443776,11.9518158487,98.3499267127,0,392.922409557,6.15647900631,15.015,0,0,3,2,1,174.11675323,10.1816965605,93.3106786179,0,23.0688994227,11.2981608035,102.426078286,0
643,MIXED_QUANTITY_AND_SPATIAL,543.056863022,491.426343625,-51.6305193974,51.8374642806,0.206944883157,4,5,2,354.907934353,234.787934353,120.12,70.9424627698,39.0109281376,0.977305754049,after Stage4,241.507481134,-301.549381888,8.775,0,0,2,4,0.584415584416,90.0053559616,139.658330513,64.9621752057,31.3226660723,37.6776415006,6.50868724586,48.8623084666,124.059698056,302.134475204,-240.922387818,15.015,0,0,3,3,1,114.332437884,115.33124859,81.5037901125,14.7810511654,47.3229194459,0,58.9753277609,113.946678762,371.306343625,-171.750519397,15.015,2.93892441302,0,4,2,1,146.383481458,83.2802050169,104.008137939,0,47.6911433821,0,73.2235808462,99.6984256767,431.366343625,-111.690519397,15.015,0,1.54554668825,5,3,1,200.077672705,29.5860137701,111.331816444,0,35.0332736296,9.15305511684,84.9235808462,87.9984256767,491.426343625,-51.6305193974,15.015,37.70934711,12.6236463422,5,3,1,223.477672705,6.18601377012,89.2224693343,7.06237194367,44.3932736296,0,134.332927956,38.5890785668
657,MIXED_QUANTITY_AND_SPATIAL,180.836278269,167.183974769,-13.6523035002,19.5629570015,5.91065350129,4,3,4,69.6764936341,63.7047235694,43.8147235694,0.754587323921,0,0.265171177029,after Stage4,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,187.986245268,7.14996699973,0,0,0,2,1,0,70.5792079491,0.298531614394,50.3037901125,0,28.6029194459,0,38.5003277609,0.776327204434,162.380179337,-18.456098932,11.115,0,0,2,2,0.74025974026,64.5913271096,6.28641245393,40.8535506147,6.91699426857,21.7367207662,1.17461809041,35.1985808462,4.07807411909,194.169964496,13.3336862272,9.23411003215,0,0,2,2,0.614992343133,83.3895879047,0,39.3007555836,8.46978929963,25.8847078129,0,45.5949131946,0,167.183974769,-13.6523035002,0,0,0,2,2,0,70.8777395635,0,28.2075878818,19.5629570015,22.9113388566,0,45.1873084666,0
664,MIXED_QUANTITY_AND_SPATIAL,156.407515605,154.715373476,-1.69214212893,1.90657825861,0.214436129679,4,3,3,57.2078923414,57.2078923414,48.4328923414,4.94377830058,0,0.238128089999,after Stage4,241.507481134,85.0999655297,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,25.606959599,0,0,0,2,7,0,67.5324378844,2.82242946937,50.3037901125,0,28.6029194459,0,35.5753277609,3.54754457604,145.293409272,-11.1141063327,8.775,0,0,2,6,0.584415584416,55.6945570449,14.6603103089,41.6081379386,0,18.6421334423,4.26924556664,29.3485808462,9.77429149069,175.601851811,19.1943362063,8.775,0,0,2,4,0.584415584416,76.7672043028,0,40.0553429076,0,19.0343914061,3.87698760289,39.7449131946,0,154.715373476,-1.69214212893,0,4.94377830058,0,2,4,0,70.3548673538,0,24.0183969051,0,21.0048007503,1.90657825861,39.3373084666,0
668,PURE_QUANTITY_SHORTFALL,316.940731494,267.226255465,-49.714476029,49.714476029,0,3,4,5,228.547934353,114.667934353,114.667934353,37.6521557647,16.0399118401,0.477305754049,after Stage3,,,,,,,,,,,,,,,,,241.507481134,-75.4332503594,8.775,0,0,2,4,0.584415584416,90.0053559616,79.2628077555,64.9621752057,0,37.6776415006,0,48.8623084666,18.5977699741,182.014475204,-134.92625629,0,0,0,2,2,0,67.5324378844,101.735725833,50.3037901125,0.451226747187,28.6029194459,0.854553030433,35.5753277609,31.8847506798,217.064344708,-99.8763867855,13.7224310439,0,1.86188219364,3,2,0.913914821439,116.29004093,52.9781227872,44.7346145893,6.02040227044,16.2213403959,13.2361320805,39.8183487934,27.6417296473,267.226255465,-49.714476029,15.015,10.6465837198,0.465470548409,3,2,1,139.69004093,29.5781227872,47.8246768322,2.93034002753,19.2413731368,10.2160993396,60.4701645661,6.98991387466
710,PURE_QUANTITY_SHORTFALL,180.836278269,156.408409272,-24.4278689967,24.4278689967,0,3,3,4,133.77,19.89,19.89,1.85043145918,0,0.0827922077922,after Stage3,,,,,,,,,,,,,,,,,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,1.17819693502,0,0,0,2,2,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,35.5753277609,3.70132720443,145.515295663,-35.3209826055,0,0,0,2,1,0,53.1028508837,17.7748886798,41.6210605167,6.14948436656,22.6730354694,0.238303387196,28.1183487934,11.1583061719,156.408409272,-24.4278689967,11.115,0,0,2,1,0.74025974026,61.5445570449,9.33318251864,39.7577064794,8.01283840383,22.8325649015,0.0787739551525,32.2735808462,7.00307411909
749,PURE_SPATIAL_MISMATCH,142.923283799,163.233409272,20.310125473,21.6322897209,41.942415194,3,3,1,140.595,26.715,23.79,0,0,0.111201298701,after Stage3,,,,,,,,,,,,,,,,,241.507481134,98.5841973354,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,5.68863150142,184.939475204,42.0161914047,0,0,0,2,1,0,67.5324378844,0,50.3037901125,0,28.6029194459,0,38.5003277609,16.0506122071,148.440295663,5.51701186425,0,0,0,2,3,0,53.1028508837,10.7216367603,43.4714919759,0,20.8226040103,0,31.0433487934,23.5075911746,163.233409272,20.310125473,15.015,0,0,2,3,1,61.5445570449,2.27993059915,45.5081379386,0,20.9821334423,0,35.1985808462,19.3523591218
766,PURE_QUANTITY_SHORTFALL,386.76593055,357.002441878,-29.7634886724,29.7634886724,0,4,4,3,234.787934353,234.787934353,120.12,47.0929091133,24.7070263906,0.977305754049,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,182.014475204,-204.751455346,0,0,0,2,5,0,67.5324378844,116.766011906,50.3037901125,32.1521846724,28.6029194459,5.7641407803,35.5753277609,50.0691179875,251.186343625,-135.579586925,15.015,28.9697577081,0,3,7,1,126.34616951,57.9522802811,72.076283182,10.379691603,2.940310087,31.4267501392,49.8235808462,35.8208649021,308.762607497,-78.0033230533,15.015,0,0.924428675828,4,7,1,148.815228413,35.4832213779,68.7321915023,13.7237832826,18.1417802309,16.2252799953,73.0734073509,12.5710383975,357.002441878,-29.7634886724,15.015,0,9.59259044156,4,7,1,171.488230496,12.8102192951,73.2390238005,9.21695098448,27.5017802309,6.86527999529,84.7734073509,0.871038397492
778,PURE_QUANTITY_SHORTFALL,180.836278269,165.405036381,-15.4312418873,15.4312418873,1.42108547152e-14,4,3,4,67.897555247,64.972555247,41.182555247,0,0,0.270448531664,after Stage4,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,184.939475204,4.10319693502,0,0,0,2,2,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,38.5003277609,0.776327204434,163.233409272,-17.6028689967,15.015,0,0,2,3,1,61.5445570449,9.33318251864,45.5081379386,2.26240694465,20.9821334423,1.92920541433,35.1985808462,4.07807411909,197.991514717,17.1552364479,8.775,0,0,2,5,0.584415584416,82.6172043028,0,43.9553429076,3.81520197571,25.8847078129,0,45.5342596933,0,165.405036381,-15.4312418873,0,0,0,2,5,0,70.3548673538,0.522872209737,32.8621752057,14.9083696776,22.9113388566,0,39.2766549653,0
