initial_state_id,feature_name,sample_count,mean,std,q50,q90,q95,q99,q995,maximum,CVaR95,CVaR99,CVaR995
8,audit_unique_D_count,1,1045,0,1045,1045,1045,1045,1045,1045,1045,1045,1045
8,audit_unique_A_count,1,250,0,250,250,250,250,250,250,250,250,250
8,audit_unique_Ctilde_count,1,2128,0,2128,2128,2128,2128,2128,2128,2128,2128,2128
8,audit_unique_joint_D_A_Ctilde_count,1,2405,0,2405,2405,2405,2405,2405,2405,2405,2405,2405
8,audit_zero_demand_share,1,0.762133333333333,0,0.762133333333333,0.762133333333333,0.762133333333333,0.762133333333333,0.762133333333333,0.762133333333333,0.762133333333333,0.762133333333333,0.762133333333333
8,audit_fully_unreachable_demand_share,1,6.66666666666667e-05,0,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05
8,audit_full_capacity_positive_loss_share,1,0.235533333333333,0,0.235533333333333,0.235533333333333,0.235533333333333,0.235533333333333,0.235533333333333,0.235533333333333,0.235533333333333,0.235533333333333,0.235533333333333
8,audit_tail95_threshold_loss_T50,1,2387.44318727068,0,2387.44318727068,2387.44318727068,2387.44318727068,2387.44318727068,2387.44318727068,2387.44318727068,2387.44318727068,2387.44318727068,2387.44318727068
8,audit_tail99_threshold_loss_T50,1,156716.969790368,0,156716.969790368,156716.969790368,156716.969790368,156716.969790368,156716.969790368,156716.969790368,156716.969790368,156716.969790368,156716.969790368
8,audit_tail995_threshold_loss_T50,1,312862.896632451,0,312862.896632451,312862.896632451,312862.896632451,312862.896632451,312862.896632451,312862.896632451,312862.896632451,312862.896632451,312862.896632451
8,audit_tail95_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
8,audit_tail99_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
8,audit_tail995_boundary_tie_count,1,3,0,3,3,3,3,3,3,3,3,3
9,total_D,15000,42.6367364009127,101.215727222331,0,177.563210866541,307.667130349399,405.313258598587,495.057687586939,607.969887897881,399.592676856355,447.833689378183,572.031748629408
9,unreachable_D,15000,1.03573993763013,9.53592867292152,0,0,0,36.0363309058186,58.9149824073316,240.569511496604,1.03573993763013,79.4679467946794,110.917790343628
9,unreachable_D_ratio,15000,0.00299930733927907,0.0252238973853663,0,0,0,0.113055181695828,0.170942750094834,0.664596273291925,0.00299930733927907,0.204700272737634,0.288509254068857
9,reachable_D_1,15000,40.1371228031893,94.7612989872235,0,169.107819872896,270.02700270027,405.313258598587,435.32171398958,607.969887897881,372.840978411496,445.254752748002,526.79813435889
9,reachable_D_2,15000,39.2671267126712,93.5531323052207,0,165.289256198347,263.221776723127,405.313258598587,429.866623025938,607.969887897881,369.158734055224,444.089273153998,521.121203029394
9,reachable_D_3,15000,37.2729636600023,91.0962514538512,0,145.705479638873,245.5063688187,405.313258598587,426.589477129531,607.969887897881,362.054750929638,443.006023090347,517.619034630736
9,reachable_D_4,15000,38.9644237150987,93.1935440574718,0,160.406949785888,257.098437116437,405.313258598587,429.867986798679,607.969887897881,369.130003909482,445.229475925649,525.132513251325
9,demand_weighted_C_1,15000,5.5412407446362,10.3254587942115,0,25.2781414452956,28.3680161214037,30.5433171145115,32.8766514023836,50.3070569144969,30.4530934192852,34.3226446419996,37.317658421264
9,demand_weighted_C_2,15000,4.62159308198198,8.95435394375999,0,21.1847157847105,22.890775654749,32.6798626067737,34.2343497862609,49.2980480239573,28.9045717483021,34.6199072806494,36.0471539107484
9,demand_weighted_C_3,15000,4.91969794179142,9.68217798675417,0,22.6424294551589,27.0212034373474,32.4555036324147,34.0099908119019,53.8910091013645,30.1166387990335,34.3339073322923,35.7128207048102
9,demand_weighted_C_4,15000,4.7865361281649,9.56121594541425,0,22.0547863303078,27.3404233050447,35.3825971983132,37.2628883630775,50.0978962022952,31.5194414617236,37.8654775324468,38.7842274815184
9,loss_T0,15000,85273.4728018254,202431.454444667,0,355126.421733082,615334.260698797,810626.517197174,990115.375173878,1215939.77579576,799185.35371271,895667.378756366,1144063.49725882
9,loss_T25,15000,26391.7703769463,101285.409202414,0,4539.39842382642,250820.708211879,478524.021623834,619560.685269739,908001.147607131,433751.313299051,653233.865477736,777440.601635882
9,loss_T50,15000,6178.25133166171,40665.8452631586,0,1119.00775193012,2795.17067590081,185413.462381201,341970.583851665,708532.154241101,120766.470702177,365322.333405199,464362.795831878
9,loss_T75,15000,2857.11184204989,23687.964120062,0,1042.09592578205,2332.98481984811,93912.7958212494,146621.098322154,529120.087873272,54414.1309414979,196409.905273884,285492.516037093
9,loss_T100,15000,2447.52986495804,20511.9199722412,0,1028.17349472638,2279.01417319427,82984.5490388496,131648.934310864,482402.634219458,46375.004902046,171211.987107972,242527.916550398
9,audit_unique_D_count,1,1114,0,1114,1114,1114,1114,1114,1114,1114,1114,1114
9,audit_unique_A_count,1,277,0,277,277,277,277,277,277,277,277,277
9,audit_unique_Ctilde_count,1,2194,0,2194,2194,2194,2194,2194,2194,2194,2194,2194
9,audit_unique_joint_D_A_Ctilde_count,1,2500,0,2500,2500,2500,2500,2500,2500,2500,2500,2500
9,audit_zero_demand_share,1,0.750066666666667,0,0.750066666666667,0.750066666666667,0.750066666666667,0.750066666666667,0.750066666666667,0.750066666666667,0.750066666666667,0.750066666666667,0.750066666666667
9,audit_fully_unreachable_demand_share,1,0,0,0,0,0,0,0,0,0,0,0
9,audit_full_capacity_positive_loss_share,1,0.247733333333333,0,0.247733333333333,0.247733333333333,0.247733333333333,0.247733333333333,0.247733333333333,0.247733333333333,0.247733333333333,0.247733333333333,0.247733333333333
9,audit_tail95_threshold_loss_T50,1,2795.17067590081,0,2795.17067590081,2795.17067590081,2795.17067590081,2795.17067590081,2795.17067590081,2795.17067590081,2795.17067590081,2795.17067590081,2795.17067590081
9,audit_tail99_threshold_loss_T50,1,185413.462381201,0,185413.462381201,185413.462381201,185413.462381201,185413.462381201,185413.462381201,185413.462381201,185413.462381201,185413.462381201,185413.462381201
9,audit_tail995_threshold_loss_T50,1,341970.583851665,0,341970.583851665,341970.583851665,341970.583851665,341970.583851665,341970.583851665,341970.583851665,341970.583851665,341970.583851665,341970.583851665
9,audit_tail95_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
9,audit_tail99_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
9,audit_tail995_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
10,total_D,15000,39.6671667166716,98.1291236492264,0,159.588686141341,273.300057278455,405.313258598587,513.067670403401,607.969887897881,392.649032794962,451.739861828461,572.846375546645
10,unreachable_D,15000,0.968878706052424,8.78438656698759,0,0,0,34.9125821673076,55.6419278291465,351.035103510351,0.968878706052424,71.6913796642822,98.5971802921919
10,unreachable_D_ratio,15000,0.0029627564623178,0.0250617316212833,0,0,0,0.113055181695828,0.161520805327212,1,0.0029627564623178,0.199177772302552,0.279085482366019
10,reachable_D_1,15000,37.2662357144805,91.572461446127,0,144.314431443144,252.066115702479,405.313258598587,427.960068734145,607.969887897881,364.112774913855,448.323005740038,526.008964532817
10,reachable_D_2,15000,36.4136413641364,90.4838160745847,0,138.013801380138,243.842566074789,405.313258598587,426.866322995935,607.969887897881,354.034719087285,447.814535064382,523.721463055396
10,reachable_D_3,15000,34.8286465010137,88.3703287691225,0,128.54921855822,243.842566074789,405.313258598587,420.067915882493,607.969887897881,353.89230727939,446.594921729935,518.397294274882
10,reachable_D_4,15000,35.9594686741401,89.6896137910914,0,133.10421951286,243.842566074789,405.313258598587,425.501186482284,607.969887897881,355.119734847385,447.853962068591,523.26687214176
10,demand_weighted_C_1,15000,5.40745165228715,10.2790149990795,0,25.4410573033042,28.6576812652321,30.1712106480931,30.9010164529275,44.7021217069932,30.0991419492566,32.5184153003951,33.071119524246
10,demand_weighted_C_2,15000,4.2003437340496,8.4775269244864,0,20.4250542520984,22.4899340110831,32.6798626067737,34.2343497862609,48.4290157941228,27.5759101693209,34.3762412841673,35.8319353449001
10,demand_weighted_C_3,15000,4.51618221339536,9.27661672635846,0,22.0150913350803,26.6359786030035,32.4555036324147,34.0099908119019,52.7145729191878,29.8320379979003,34.211951139765,35.7256781090568
10,demand_weighted_C_4,15000,4.48793531679609,9.23360898767105,0,21.1714115233791,27.1450476765152,34.3637669076997,37.2628883630775,45.2055569547367,30.8390506187268,37.3668345590576,38.5556863185987
10,loss_T0,15000,79334.3334333432,196258.247298452,0,319177.372282683,546600.11455691,810626.517197174,1026135.3408068,1215939.77579576,785298.065589924,903479.723656922,1145692.75109329
10,loss_T25,15000,24497.9676210303,98524.9761005228,0,1462.79646772468,178986.553884981,468225.392589669,666769.607472351,948131.409285266,419683.084497565,656364.282063887,780652.582376192
10,loss_T50,15000,5768.93756510545,39163.4911764471,0,926.055707048922,2451.09215229278,169342.180888376,316633.991840922,798390.862380206,112943.131504184,347171.495530384,457522.041208157
10,loss_T75,15000,2623.69345131766,21426.5632701132,0,898.327529020781,2170.09853167612,94075.2904519421,136469.675708773,702916.391621308,50215.4050938098,175750.927419871,247075.43723134
10,loss_T100,15000,2283.31756096061,19051.329149165,0,888.748690463013,2118.71789641245,72533.3990067278,118032.995972404,702916.391621308,43418.7750777843,156579.45641042,217535.790378523
10,audit_unique_D_count,1,1100,0,1100,1100,1100,1100,1100,1100,1100,1100,1100
10,audit_unique_A_count,1,291,0,291,291,291,291,291,291,291,291,291
10,audit_unique_Ctilde_count,1,2067,0,2067,2067,2067,2067,2067,2067,2067,2067,2067
10,audit_unique_joint_D_A_Ctilde_count,1,2359,0,2359,2359,2359,2359,2359,2359,2359,2359,2359
10,audit_zero_demand_share,1,0.7616,0,0.7616,0.7616,0.7616,0.7616,0.7616,0.7616,0.7616,0.7616,0.7616
10,audit_fully_unreachable_demand_share,1,6.66666666666667e-05,0,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05,6.66666666666667e-05
10,audit_full_capacity_positive_loss_share,1,0.235133333333333,0,0.235133333333333,0.235133333333333,0.235133333333333,0.235133333333333,0.235133333333333,0.235133333333333,0.235133333333333,0.235133333333333,0.235133333333333
10,audit_tail95_threshold_loss_T50,1,2451.09215229278,0,2451.09215229278,2451.09215229278,2451.09215229278,2451.09215229278,2451.09215229278,2451.09215229278,2451.09215229278,2451.09215229278,2451.09215229278
10,audit_tail99_threshold_loss_T50,1,169342.180888376,0,169342.180888376,169342.180888376,169342.180888376,169342.180888376,169342.180888376,169342.180888376,169342.180888376,169342.180888376,169342.180888376
10,audit_tail995_threshold_loss_T50,1,316633.991840922,0,316633.991840922,316633.991840922,316633.991840922,316633.991840922,316633.991840922,316633.991840922,316633.991840922,316633.991840922,316633.991840922
10,audit_tail95_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
10,audit_tail99_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
10,audit_tail995_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
11,total_D,15000,35.183481984562,90.7642567712359,0,130.103919482857,243.842566074789,405.313258598587,450.895998690773,607.969887897881,360.649967349259,450.464874690762,547.44383529262
11,unreachable_D,15000,0.837283728372837,8.34630742425439,0,0,0,24.5479093363882,49.6467828601033,256.93478438753,0.837283728372837,67.4762452321787,96.0823355062779
11,unreachable_D_ratio,15000,0.0024630328675323,0.0219773773117249,0,0,0,0.101486392874815,0.157473329227212,0.60230179028133,0.0024630328675323,0.189338736853271,0.252575693039304
11,reachable_D_1,15000,33.2167216721671,85.101993816589,0,121.921283037395,230.777623216867,405.313258598587,405.315986144068,607.969887897881,338.484757566666,453.433720817421,506.687032339598
11,reachable_D_2,15000,32.5095236796406,84.1577413993744,0,120.01200120012,230.750347762049,405.313258598587,405.313258598587,607.969887897881,330.493254939448,453.377505582726,453.377505582726
11,reachable_D_3,15000,30.8077716862594,81.5812273556544,0,112.674903854022,225.036139977634,405.043231595887,405.313258598587,607.969887897881,327.579667057615,450.361399776341,450.361399776341
11,reachable_D_4,15000,32.3958032166852,83.9040426731704,0,117.284455718299,230.750347762049,405.313258598587,405.315986144068,607.969887897881,331.662826402598,452.770823687662,505.290529052905
11,demand_weighted_C_1,15000,5.14622216463954,10.2135606186116,0,25.4410573033042,29.0990221509332,30.9010164529275,31.8154083578421,48.1406754043052,30.4333312054062,33.5949445994881,36.194984680239
11,demand_weighted_C_2,15000,3.88204674861334,8.26839475122641,0,20.2546330187954,22.4656267249684,32.6798626067737,34.2343497862609,53.9700221283893,27.4530045924667,34.9260746749304,36.7059700326588
11,demand_weighted_C_3,15000,4.14242339798866,8.993626856028,0,21.9239095604506,26.3742025186848,32.4555036324147,34.0099908119019,50.7656380870378,29.8795117351245,34.5451600207701,36.1981569916772
11,demand_weighted_C_4,15000,4.30770048988275,9.12134847848839,0,21.2188162815236,26.577205409877,32.3398715246207,35.6016174545382,53.8804111645035,30.3824014128527,36.7236012822719,39.1110369865421
11,loss_T0,15000,70366.963969124,181528.513542471,0,260207.838965715,487685.132149579,810626.517197174,901791.997381546,1215939.77579576,721299.934698517,900929.749381524,1094887.67058524
11,loss_T25,15000,20193.8396921725,87916.3055529204,0,1145.53556128722,114297.68073672,436473.905148822,543802.290498678,902666.72448879,362012.636969206,606290.243220048,728832.931368355
11,loss_T50,15000,4642.90294220244,34815.6165371286,0,775.280240522836,1968.14954983246,134623.653596751,283827.433466741,710759.863739318,90912.4442346747,306008.748243881,422747.206257834
11,loss_T75,15000,2233.70881150275,19847.6278241294,0,740.90450823823,1816.88162370192,81443.4454080282,113044.275838889,562170.804235528,42858.4204241766,162300.808107282,228809.181574864
11,loss_T100,15000,1932.99363897992,17505.1351275011,0,736.441093481439,1816.73398558599,53439.2627410167,105737.189123796,514677.903214083,36849.625644506,142880.44663128,202138.280685172
11,audit_unique_D_count,1,1043,0,1043,1043,1043,1043,1043,1043,1043,1043,1043
11,audit_unique_A_count,1,252,0,252,252,252,252,252,252,252,252,252
11,audit_unique_Ctilde_count,1,1888,0,1888,1888,1888,1888,1888,1888,1888,1888,1888
11,audit_unique_joint_D_A_Ctilde_count,1,2176,0,2176,2176,2176,2176,2176,2176,2176,2176,2176
11,audit_zero_demand_share,1,0.776866666666667,0,0.776866666666667,0.776866666666667,0.776866666666667,0.776866666666667,0.776866666666667,0.776866666666667,0.776866666666667,0.776866666666667,0.776866666666667
11,audit_fully_unreachable_demand_share,1,0,0,0,0,0,0,0,0,0,0,0
11,audit_full_capacity_positive_loss_share,1,0.219533333333333,0,0.219533333333333,0.219533333333333,0.219533333333333,0.219533333333333,0.219533333333333,0.219533333333333,0.219533333333333,0.219533333333333,0.219533333333333
11,audit_tail95_threshold_loss_T50,1,1968.14954983246,0,1968.14954983246,1968.14954983246,1968.14954983246,1968.14954983246,1968.14954983246,1968.14954983246,1968.14954983246,1968.14954983246,1968.14954983246
11,audit_tail99_threshold_loss_T50,1,134623.653596751,0,134623.653596751,134623.653596751,134623.653596751,134623.653596751,134623.653596751,134623.653596751,134623.653596751,134623.653596751,134623.653596751
11,audit_tail995_threshold_loss_T50,1,283827.433466741,0,283827.433466741,283827.433466741,283827.433466741,283827.433466741,283827.433466741,283827.433466741,283827.433466741,283827.433466741,283827.433466741
11,audit_tail95_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
11,audit_tail99_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
11,audit_tail995_boundary_tie_count,1,1,0,1,1,1,1,1,1,1,1,1
