path_id,base_frozen_tail_group,base_terminal_site_gap_kg,selection_rank,selection_rule
379,NORMAL95,0.0,359,retrospective Base terminal_site_gap rank; ties path_id
380,NORMAL95,0.0,360,retrospective Base terminal_site_gap rank; ties path_id
381,NORMAL95,0.0,361,retrospective Base terminal_site_gap rank; ties path_id
382,NORMAL95,0.0,362,retrospective Base terminal_site_gap rank; ties path_id
383,NORMAL95,0.0,363,retrospective Base terminal_site_gap rank; ties path_id
384,NORMAL95,0.0,364,retrospective Base terminal_site_gap rank; ties path_id
385,NORMAL95,0.0,365,retrospective Base terminal_site_gap rank; ties path_id
386,NORMAL95,0.0,366,retrospective Base terminal_site_gap rank; ties path_id
387,NORMAL95,0.0,367,retrospective Base terminal_site_gap rank; ties path_id
388,NORMAL95,0.0,368,retrospective Base terminal_site_gap rank; ties path_id
389,NORMAL95,0.0,369,retrospective Base terminal_site_gap rank; ties path_id
390,NORMAL95,0.0,370,retrospective Base terminal_site_gap rank; ties path_id
391,NORMAL95,0.0,371,retrospective Base terminal_site_gap rank; ties path_id
392,NORMAL95,0.0,372,retrospective Base terminal_site_gap rank; ties path_id
393,NORMAL95,0.0,373,retrospective Base terminal_site_gap rank; ties path_id
394,NORMAL95,0.0,374,retrospective Base terminal_site_gap rank; ties path_id
395,NORMAL95,0.0,375,retrospective Base terminal_site_gap rank; ties path_id
396,NORMAL95,0.0,376,retrospective Base terminal_site_gap rank; ties path_id
397,NORMAL95,0.0,377,retrospective Base terminal_site_gap rank; ties path_id
398,NORMAL95,0.0,378,retrospective Base terminal_site_gap rank; ties path_id
399,NORMAL95,0.0,379,retrospective Base terminal_site_gap rank; ties path_id
400,NORMAL95,0.0,380,retrospective Base terminal_site_gap rank; ties path_id
401,NORMAL95,0.0,381,retrospective Base terminal_site_gap rank; ties path_id
402,NORMAL95,0.0,382,retrospective Base terminal_site_gap rank; ties path_id
403,NORMAL95,0.0,383,retrospective Base terminal_site_gap rank; ties path_id
404,NORMAL95,0.0,384,retrospective Base terminal_site_gap rank; ties path_id
405,NORMAL95,0.0,385,retrospective Base terminal_site_gap rank; ties path_id
406,NORMAL95,0.0,386,retrospective Base terminal_site_gap rank; ties path_id
407,NORMAL95,0.0,387,retrospective Base terminal_site_gap rank; ties path_id
408,NORMAL95,0.0,388,retrospective Base terminal_site_gap rank; ties path_id
409,NORMAL95,0.0,389,retrospective Base terminal_site_gap rank; ties path_id
410,NORMAL95,0.0,390,retrospective Base terminal_site_gap rank; ties path_id
411,NORMAL95,0.0,391,retrospective Base terminal_site_gap rank; ties path_id
412,NORMAL95,0.0,392,retrospective Base terminal_site_gap rank; ties path_id
413,NORMAL95,0.0,393,retrospective Base terminal_site_gap rank; ties path_id
414,NORMAL95,0.0,394,retrospective Base terminal_site_gap rank; ties path_id
415,NORMAL95,0.0,395,retrospective Base terminal_site_gap rank; ties path_id
416,NORMAL95,0.0,396,retrospective Base terminal_site_gap rank; ties path_id
417,NORMAL95,0.0,397,retrospective Base terminal_site_gap rank; ties path_id
418,NORMAL95,0.0,398,retrospective Base terminal_site_gap rank; ties path_id
419,NORMAL95,0.0,399,retrospective Base terminal_site_gap rank; ties path_id
420,NORMAL95,0.0,400,retrospective Base terminal_site_gap rank; ties path_id
421,NORMAL95,0.0,401,retrospective Base terminal_site_gap rank; ties path_id
422,NORMAL95,0.0,402,retrospective Base terminal_site_gap rank; ties path_id
423,NORMAL95,0.0,403,retrospective Base terminal_site_gap rank; ties path_id
424,NORMAL95,0.0,404,retrospective Base terminal_site_gap rank; ties path_id
425,NORMAL95,0.0,405,retrospective Base terminal_site_gap rank; ties path_id
426,NORMAL95,0.0,406,retrospective Base terminal_site_gap rank; ties path_id
427,NORMAL95,0.0,407,retrospective Base terminal_site_gap rank; ties path_id
428,NORMAL95,0.0,408,retrospective Base terminal_site_gap rank; ties path_id
429,NORMAL95,0.0,409,retrospective Base terminal_site_gap rank; ties path_id
430,NORMAL95,0.0,410,retrospective Base terminal_site_gap rank; ties path_id
431,NORMAL95,0.0,411,retrospective Base terminal_site_gap rank; ties path_id
432,NORMAL95,0.0,412,retrospective Base terminal_site_gap rank; ties path_id
433,NORMAL95,0.0,413,retrospective Base terminal_site_gap rank; ties path_id
434,NORMAL95,0.0,414,retrospective Base terminal_site_gap rank; ties path_id
435,NORMAL95,0.0,415,retrospective Base terminal_site_gap rank; ties path_id
436,NORMAL95,0.0,416,retrospective Base terminal_site_gap rank; ties path_id
437,NORMAL95,0.0,417,retrospective Base terminal_site_gap rank; ties path_id
438,NORMAL95,0.0,418,retrospective Base terminal_site_gap rank; ties path_id
440,NORMAL95,0.0,419,retrospective Base terminal_site_gap rank; ties path_id
441,NORMAL95,0.0,420,retrospective Base terminal_site_gap rank; ties path_id
442,NORMAL95,0.0,421,retrospective Base terminal_site_gap rank; ties path_id
443,NORMAL95,0.0,422,retrospective Base terminal_site_gap rank; ties path_id
444,NORMAL95,0.0,423,retrospective Base terminal_site_gap rank; ties path_id
445,NORMAL95,0.0,424,retrospective Base terminal_site_gap rank; ties path_id
446,NORMAL95,0.0,425,retrospective Base terminal_site_gap rank; ties path_id
447,NORMAL95,0.0,426,retrospective Base terminal_site_gap rank; ties path_id
448,NORMAL95,0.0,427,retrospective Base terminal_site_gap rank; ties path_id
449,NORMAL95,0.0,428,retrospective Base terminal_site_gap rank; ties path_id
450,NORMAL95,0.0,429,retrospective Base terminal_site_gap rank; ties path_id
451,NORMAL95,0.0,430,retrospective Base terminal_site_gap rank; ties path_id
452,NORMAL95,0.0,431,retrospective Base terminal_site_gap rank; ties path_id
453,NORMAL95,0.0,432,retrospective Base terminal_site_gap rank; ties path_id
454,NORMAL95,0.0,433,retrospective Base terminal_site_gap rank; ties path_id
455,NORMAL95,0.0,434,retrospective Base terminal_site_gap rank; ties path_id
456,NORMAL95,0.0,435,retrospective Base terminal_site_gap rank; ties path_id
457,NORMAL95,0.0,436,retrospective Base terminal_site_gap rank; ties path_id
458,NORMAL95,0.0,437,retrospective Base terminal_site_gap rank; ties path_id
460,NORMAL95,0.0,438,retrospective Base terminal_site_gap rank; ties path_id
461,NORMAL95,0.0,439,retrospective Base terminal_site_gap rank; ties path_id
462,NORMAL95,0.0,440,retrospective Base terminal_site_gap rank; ties path_id
463,NORMAL95,0.0,441,retrospective Base terminal_site_gap rank; ties path_id
464,NORMAL95,0.0,442,retrospective Base terminal_site_gap rank; ties path_id
465,NORMAL95,0.0,443,retrospective Base terminal_site_gap rank; ties path_id
466,NORMAL95,0.0,444,retrospective Base terminal_site_gap rank; ties path_id
468,NORMAL95,0.0,445,retrospective Base terminal_site_gap rank; ties path_id
469,NORMAL95,0.0,446,retrospective Base terminal_site_gap rank; ties path_id
470,NORMAL95,0.0,447,retrospective Base terminal_site_gap rank; ties path_id
471,NORMAL95,0.0,448,retrospective Base terminal_site_gap rank; ties path_id
472,NORMAL95,0.0,449,retrospective Base terminal_site_gap rank; ties path_id
473,NORMAL95,0.0,450,retrospective Base terminal_site_gap rank; ties path_id
474,NORMAL95,0.0,451,retrospective Base terminal_site_gap rank; ties path_id
475,NORMAL95,0.0,452,retrospective Base terminal_site_gap rank; ties path_id
476,NORMAL95,0.0,453,retrospective Base terminal_site_gap rank; ties path_id
478,NORMAL95,0.0,454,retrospective Base terminal_site_gap rank; ties path_id
479,NORMAL95,0.0,455,retrospective Base terminal_site_gap rank; ties path_id
480,NORMAL95,0.0,456,retrospective Base terminal_site_gap rank; ties path_id
481,NORMAL95,0.0,457,retrospective Base terminal_site_gap rank; ties path_id
482,NORMAL95,0.0,458,retrospective Base terminal_site_gap rank; ties path_id
483,NORMAL95,0.0,459,retrospective Base terminal_site_gap rank; ties path_id
485,NORMAL95,0.0,460,retrospective Base terminal_site_gap rank; ties path_id
486,NORMAL95,0.0,461,retrospective Base terminal_site_gap rank; ties path_id
487,NORMAL95,0.0,462,retrospective Base terminal_site_gap rank; ties path_id
489,NORMAL95,0.0,463,retrospective Base terminal_site_gap rank; ties path_id
490,NORMAL95,0.0,464,retrospective Base terminal_site_gap rank; ties path_id
492,NORMAL95,0.0,465,retrospective Base terminal_site_gap rank; ties path_id
493,NORMAL95,0.0,466,retrospective Base terminal_site_gap rank; ties path_id
494,NORMAL95,0.0,467,retrospective Base terminal_site_gap rank; ties path_id
495,NORMAL95,0.0,468,retrospective Base terminal_site_gap rank; ties path_id
496,NORMAL95,0.0,469,retrospective Base terminal_site_gap rank; ties path_id
497,NORMAL95,0.0,470,retrospective Base terminal_site_gap rank; ties path_id
498,NORMAL95,0.0,471,retrospective Base terminal_site_gap rank; ties path_id
499,NORMAL95,0.0,472,retrospective Base terminal_site_gap rank; ties path_id
500,NORMAL95,0.0,473,retrospective Base terminal_site_gap rank; ties path_id
501,NORMAL95,0.0,474,retrospective Base terminal_site_gap rank; ties path_id
502,NORMAL95,0.0,475,retrospective Base terminal_site_gap rank; ties path_id
503,NORMAL95,0.0,476,retrospective Base terminal_site_gap rank; ties path_id
504,NORMAL95,0.0,477,retrospective Base terminal_site_gap rank; ties path_id
505,NORMAL95,0.0,478,retrospective Base terminal_site_gap rank; ties path_id
506,NORMAL95,0.0,479,retrospective Base terminal_site_gap rank; ties path_id
507,NORMAL95,0.0,480,retrospective Base terminal_site_gap rank; ties path_id
508,NORMAL95,0.0,481,retrospective Base terminal_site_gap rank; ties path_id
509,NORMAL95,0.0,482,retrospective Base terminal_site_gap rank; ties path_id
510,NORMAL95,0.0,483,retrospective Base terminal_site_gap rank; ties path_id
511,NORMAL95,0.0,484,retrospective Base terminal_site_gap rank; ties path_id
512,NORMAL95,0.0,485,retrospective Base terminal_site_gap rank; ties path_id
513,NORMAL95,0.0,486,retrospective Base terminal_site_gap rank; ties path_id
514,NORMAL95,0.0,487,retrospective Base terminal_site_gap rank; ties path_id
515,NORMAL95,0.0,488,retrospective Base terminal_site_gap rank; ties path_id
516,NORMAL95,0.0,489,retrospective Base terminal_site_gap rank; ties path_id
517,NORMAL95,0.0,490,retrospective Base terminal_site_gap rank; ties path_id
519,NORMAL95,0.0,491,retrospective Base terminal_site_gap rank; ties path_id
520,NORMAL95,0.0,492,retrospective Base terminal_site_gap rank; ties path_id
522,NORMAL95,0.0,493,retrospective Base terminal_site_gap rank; ties path_id
523,NORMAL95,0.0,494,retrospective Base terminal_site_gap rank; ties path_id
524,NORMAL95,0.0,495,retrospective Base terminal_site_gap rank; ties path_id
525,NORMAL95,0.0,496,retrospective Base terminal_site_gap rank; ties path_id
526,NORMAL95,0.0,497,retrospective Base terminal_site_gap rank; ties path_id
527,NORMAL95,0.0,498,retrospective Base terminal_site_gap rank; ties path_id
528,NORMAL95,0.0,499,retrospective Base terminal_site_gap rank; ties path_id
529,NORMAL95,0.0,500,retrospective Base terminal_site_gap rank; ties path_id
530,NORMAL95,0.0,501,retrospective Base terminal_site_gap rank; ties path_id
531,NORMAL95,0.0,502,retrospective Base terminal_site_gap rank; ties path_id
532,NORMAL95,0.0,503,retrospective Base terminal_site_gap rank; ties path_id
533,NORMAL95,0.0,504,retrospective Base terminal_site_gap rank; ties path_id
534,NORMAL95,0.0,505,retrospective Base terminal_site_gap rank; ties path_id
535,NORMAL95,0.0,506,retrospective Base terminal_site_gap rank; ties path_id
536,NORMAL95,0.0,507,retrospective Base terminal_site_gap rank; ties path_id
537,NORMAL95,0.0,508,retrospective Base terminal_site_gap rank; ties path_id
538,NORMAL95,0.0,509,retrospective Base terminal_site_gap rank; ties path_id
539,NORMAL95,0.0,510,retrospective Base terminal_site_gap rank; ties path_id
540,NORMAL95,0.0,511,retrospective Base terminal_site_gap rank; ties path_id
541,NORMAL95,0.0,512,retrospective Base terminal_site_gap rank; ties path_id
542,NORMAL95,0.0,513,retrospective Base terminal_site_gap rank; ties path_id
543,NORMAL95,0.0,514,retrospective Base terminal_site_gap rank; ties path_id
544,NORMAL95,0.0,515,retrospective Base terminal_site_gap rank; ties path_id
545,NORMAL95,0.0,516,retrospective Base terminal_site_gap rank; ties path_id
546,NORMAL95,0.0,517,retrospective Base terminal_site_gap rank; ties path_id
547,NORMAL95,0.0,518,retrospective Base terminal_site_gap rank; ties path_id
548,NORMAL95,0.0,519,retrospective Base terminal_site_gap rank; ties path_id
549,NORMAL95,0.0,520,retrospective Base terminal_site_gap rank; ties path_id
550,NORMAL95,0.0,521,retrospective Base terminal_site_gap rank; ties path_id
551,NORMAL95,0.0,522,retrospective Base terminal_site_gap rank; ties path_id
552,NORMAL95,0.0,523,retrospective Base terminal_site_gap rank; ties path_id
553,NORMAL95,0.0,524,retrospective Base terminal_site_gap rank; ties path_id
554,NORMAL95,0.0,525,retrospective Base terminal_site_gap rank; ties path_id
555,NORMAL95,0.0,526,retrospective Base terminal_site_gap rank; ties path_id
556,NORMAL95,0.0,527,retrospective Base terminal_site_gap rank; ties path_id
557,NORMAL95,0.0,528,retrospective Base terminal_site_gap rank; ties path_id
558,NORMAL95,0.0,529,retrospective Base terminal_site_gap rank; ties path_id
559,NORMAL95,0.0,530,retrospective Base terminal_site_gap rank; ties path_id
560,NORMAL95,0.0,531,retrospective Base terminal_site_gap rank; ties path_id
561,NORMAL95,0.0,532,retrospective Base terminal_site_gap rank; ties path_id
562,NORMAL95,0.0,533,retrospective Base terminal_site_gap rank; ties path_id
563,NORMAL95,0.0,534,retrospective Base terminal_site_gap rank; ties path_id
564,NORMAL95,0.0,535,retrospective Base terminal_site_gap rank; ties path_id
565,NORMAL95,0.0,536,retrospective Base terminal_site_gap rank; ties path_id
566,NORMAL95,0.0,537,retrospective Base terminal_site_gap rank; ties path_id
567,NORMAL95,0.0,538,retrospective Base terminal_site_gap rank; ties path_id
568,NORMAL95,0.0,539,retrospective Base terminal_site_gap rank; ties path_id
569,NORMAL95,0.0,540,retrospective Base terminal_site_gap rank; ties path_id
570,NORMAL95,0.0,541,retrospective Base terminal_site_gap rank; ties path_id
571,NORMAL95,0.0,542,retrospective Base terminal_site_gap rank; ties path_id
572,NORMAL95,0.0,543,retrospective Base terminal_site_gap rank; ties path_id
573,NORMAL95,0.0,544,retrospective Base terminal_site_gap rank; ties path_id
574,NORMAL95,0.0,545,retrospective Base terminal_site_gap rank; ties path_id
575,NORMAL95,0.0,546,retrospective Base terminal_site_gap rank; ties path_id
576,NORMAL95,0.0,547,retrospective Base terminal_site_gap rank; ties path_id
577,NORMAL95,0.0,548,retrospective Base terminal_site_gap rank; ties path_id
578,NORMAL95,0.0,549,retrospective Base terminal_site_gap rank; ties path_id
580,NORMAL95,0.0,550,retrospective Base terminal_site_gap rank; ties path_id
581,NORMAL95,0.0,551,retrospective Base terminal_site_gap rank; ties path_id
582,NORMAL95,0.0,552,retrospective Base terminal_site_gap rank; ties path_id
583,NORMAL95,0.0,553,retrospective Base terminal_site_gap rank; ties path_id
584,NORMAL95,0.0,554,retrospective Base terminal_site_gap rank; ties path_id
585,NORMAL95,0.0,555,retrospective Base terminal_site_gap rank; ties path_id
586,NORMAL95,0.0,556,retrospective Base terminal_site_gap rank; ties path_id
587,NORMAL95,0.0,557,retrospective Base terminal_site_gap rank; ties path_id
588,NORMAL95,0.0,558,retrospective Base terminal_site_gap rank; ties path_id
589,NORMAL95,0.0,559,retrospective Base terminal_site_gap rank; ties path_id
590,NORMAL95,0.0,560,retrospective Base terminal_site_gap rank; ties path_id
591,NORMAL95,0.0,561,retrospective Base terminal_site_gap rank; ties path_id
592,NORMAL95,0.0,562,retrospective Base terminal_site_gap rank; ties path_id
593,NORMAL95,0.0,563,retrospective Base terminal_site_gap rank; ties path_id
594,NORMAL95,0.0,564,retrospective Base terminal_site_gap rank; ties path_id
595,NORMAL95,0.0,565,retrospective Base terminal_site_gap rank; ties path_id
596,NORMAL95,0.0,566,retrospective Base terminal_site_gap rank; ties path_id
597,NORMAL95,0.0,567,retrospective Base terminal_site_gap rank; ties path_id
598,NORMAL95,0.0,568,retrospective Base terminal_site_gap rank; ties path_id
599,NORMAL95,0.0,569,retrospective Base terminal_site_gap rank; ties path_id
600,NORMAL95,0.0,570,retrospective Base terminal_site_gap rank; ties path_id
601,NORMAL95,0.0,571,retrospective Base terminal_site_gap rank; ties path_id
602,NORMAL95,0.0,572,retrospective Base terminal_site_gap rank; ties path_id
603,NORMAL95,0.0,573,retrospective Base terminal_site_gap rank; ties path_id
604,NORMAL95,0.0,574,retrospective Base terminal_site_gap rank; ties path_id
605,NORMAL95,0.0,575,retrospective Base terminal_site_gap rank; ties path_id
606,NORMAL95,0.0,576,retrospective Base terminal_site_gap rank; ties path_id
607,NORMAL95,0.0,577,retrospective Base terminal_site_gap rank; ties path_id
608,NORMAL95,0.0,578,retrospective Base terminal_site_gap rank; ties path_id
609,NORMAL95,0.0,579,retrospective Base terminal_site_gap rank; ties path_id
610,NORMAL95,0.0,580,retrospective Base terminal_site_gap rank; ties path_id
611,NORMAL95,0.0,581,retrospective Base terminal_site_gap rank; ties path_id
612,NORMAL95,0.0,582,retrospective Base terminal_site_gap rank; ties path_id
613,NORMAL95,0.0,583,retrospective Base terminal_site_gap rank; ties path_id
614,NORMAL95,0.0,584,retrospective Base terminal_site_gap rank; ties path_id
615,NORMAL95,0.0,585,retrospective Base terminal_site_gap rank; ties path_id
616,NORMAL95,0.0,586,retrospective Base terminal_site_gap rank; ties path_id
617,NORMAL95,0.0,587,retrospective Base terminal_site_gap rank; ties path_id
618,NORMAL95,0.0,588,retrospective Base terminal_site_gap rank; ties path_id
