arm,transition_group,stage,global_hour,site,path_count,mean_H2_production_kg,mean_P_EL_kW,mean_end_inventory_kg,mean_HTT_in_kg,mean_HTT_out_kg,mean_ordinary_shortage_kg,mean_electrolyzer_capacity_binding,mean_storage_capacity_binding
BASE,PERSISTENT_FAILURE,1,6,1,285,5.849999999999976,300.0,88.02438101237173,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_FAILURE,1,6,2,285,1.338734177496575,68.65303474341388,65.32078515959954,0.0,0.0,0.0,0.0,0.0
BASE,PERSISTENT_FAILURE,1,6,3,285,2.339999999999999,120.0,37.716336665613724,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_FAILURE,1,6,4,285,2.924999999999988,150.0,47.70551201259099,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_FAILURE,1,7,1,285,5.849999999999976,300.0,89.55481432313566,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_FAILURE,1,7,2,285,0.0,0.0,61.531965283822906,0.0,0.0,0.0,0.0,0.0
BASE,PERSISTENT_FAILURE,1,7,3,285,0.0,0.0,36.92343827726588,0.0,0.0,0.0,0.0,0.0
BASE,PERSISTENT_FAILURE,1,7,4,285,2.924999999999988,150.0,48.544643769935114,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_FAILURE,1,8,1,285,0.0,0.0,84.15535596159292,0.0,0.0,0.0,0.0,0.0
BASE,PERSISTENT_FAILURE,1,8,2,285,0.0,0.0,58.50090938320178,0.0,0.0,0.0,0.0,0.0
BASE,PERSISTENT_FAILURE,1,8,3,285,0.0,0.0,35.33764150057014,0.0,0.0,0.0,0.0,0.0
BASE,PERSISTENT_FAILURE,1,8,4,285,0.0,0.0,45.937308466614894,0.0,0.0,0.0,0.0,0.0
BASE,PERSISTENT_FAILURE,2,9,1,285,1.8678947368421086,95.78947368421052,82.10892182262674,0.40523781342687415,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,9,2,285,1.2452631578947357,63.85964912280702,55.631412773469634,0.0,2.5619647365711913,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,9,3,285,0.747157894736843,38.31578947368421,33.99791944781105,0.0,0.3821484125481804,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,9,4,285,0.9406309155137379,48.23748284685828,47.33094647516486,2.538875335692498,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,10,1,285,1.8678947368421086,95.78947368421052,81.6494638174239,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,10,2,285,1.2452631578947357,63.85964912280702,55.39938439793125,0.0,0.2350555085881896,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,10,3,285,0.747157894736843,38.31578947368421,33.38129211458955,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,10,4,285,0.9339473684210543,47.89473684210526,47.19628170051427,0.2350555085881896,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,11,1,285,1.8678947368421086,95.78947368421052,81.65547636063029,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,11,2,285,1.2452631578947357,63.85964912280702,55.402411530981624,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,11,3,285,0.747157894736843,38.31578947368421,33.2760842418524,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,11,4,285,0.9339473684210543,47.89473684210526,47.08729494760715,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,12,1,285,1.8678947368421086,95.78947368421052,82.10606701666327,0.4445781128262175,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,12,2,285,1.2452631578947357,63.85964912280702,55.250159160926145,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,12,3,285,0.6814736842105271,34.94736842105263,32.720081424888896,0.0,0.4445781128262175,0.0,0.2912280701754386,0.0
BASE,PERSISTENT_FAILURE,2,12,4,285,0.9339473684210543,47.89473684210526,46.79058005286128,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,13,1,285,1.8678947368421086,95.78947368421052,81.64660901146075,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,13,2,285,1.2452631578947357,63.85964912280702,54.67493833601019,0.0,0.14346534926984386,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,13,3,285,0.5418947368421059,27.789473684210527,32.46907777338318,0.0,0.0,0.0,0.23157894736842105,0.0
BASE,PERSISTENT_FAILURE,2,13,4,285,0.9339473684210543,47.89473684210526,46.32966494159347,0.14346534926984386,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,14,1,285,1.8678947368421086,95.78947368421052,80.72168045784923,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,14,2,285,1.2452631578947357,63.85964912280702,53.9636797547747,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,14,3,285,0.5418947368421059,27.789473684210527,32.01984952479055,0.0,0.0,0.0,0.23157894736842105,0.0
BASE,PERSISTENT_FAILURE,2,14,4,285,0.9339473684210543,47.89473684210526,45.41761891526387,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,15,1,285,1.8678947368421086,95.78947368421052,79.33128135582821,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,15,2,285,1.2452631578947357,63.85964912280702,51.37018458299862,0.0,1.3542862799814313,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,15,3,285,0.747157894736843,38.31578947368421,31.57765983700559,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,15,4,285,0.9339473684210543,47.89473684210526,45.552193603124145,1.3542862799814313,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,16,1,285,1.8678947368421086,95.78947368421052,77.4754117053992,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,16,2,285,1.2452631578947357,63.85964912280702,48.548131936527994,0.0,0.9617257422535777,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,16,3,285,0.747157894736843,38.31578947368421,30.937245552133543,0.0,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,2,16,4,285,0.9339473684210543,47.89473684210526,45.36199847114256,0.9617257422535777,0.0,0.0,0.3192982456140351,0.0
BASE,PERSISTENT_FAILURE,3,17,1,285,3.5100000000000096,180.0,81.16216142598402,6.050992939977853,1.005911252033836,0.15874995545736378,0.6,0.0
BASE,PERSISTENT_FAILURE,3,17,2,285,2.3263157894736772,119.29824561403508,42.92264977663977,1.0255661970935137,6.26079010265022,0.07845701209545598,0.5964912280701754,0.0
BASE,PERSISTENT_FAILURE,3,17,3,285,1.280842105263155,65.6842105263158,28.789362909493118,0.17422723817610564,2.050540404683006,0.033385195298856425,0.5473684210526316,0.0
BASE,PERSISTENT_FAILURE,3,17,4,285,1.6934210526315836,86.84210526315789,46.5877279639652,3.094797839015565,1.028342454895971,0.07318835939143888,0.5789473684210527,0.0
BASE,PERSISTENT_FAILURE,3,18,1,285,3.4987328590519735,179.4221979001007,80.35703972203311,0.07764420762047171,0.0,0.14287495991162746,0.5964912280701754,0.0
BASE,PERSISTENT_FAILURE,3,18,2,285,2.1503050423377634,110.27205345321896,43.22158174295398,0.1316331274951238,0.17195684098198197,0.05230467473030399,0.5508771929824562,0.0
BASE,PERSISTENT_FAILURE,3,18,3,285,1.1658947368421035,59.78947368421053,27.383417949524805,0.0,0.15489066215359604,0.06085842893020703,0.4982456140350877,0.0
BASE,PERSISTENT_FAILURE,3,18,4,285,1.691217918814806,86.7291240417847,46.11578380126427,0.12027454625381573,0.002704378233833221,0.065869523452295,0.5719298245614035,0.0
BASE,PERSISTENT_FAILURE,3,19,1,285,3.1114975139899497,159.56397507640727,80.73508722898002,0.19768521766927344,0.0,0.08511392897770372,0.5298245614035088,0.0
BASE,PERSISTENT_FAILURE,3,19,2,285,1.9039042986472914,97.63611787934853,43.87504436096471,0.1221171607165442,0.16519259966196642,0.034869783153536,0.48771929824561405,0.0
BASE,PERSISTENT_FAILURE,3,19,3,285,1.1002105263157884,56.421052631578945,26.169952295116016,0.03287978163976888,0.17130183117320433,0.05477258603718632,0.47017543859649125,0.0
BASE,PERSISTENT_FAILURE,3,19,4,285,1.658646864531256,85.05881356570521,46.23775477024801,0.10592943152612842,0.1221171607165442,0.04391301563486316,0.5649122807017544,0.0
BASE,PERSISTENT_FAILURE,3,20,1,285,2.9890288643168104,153.2835315034258,81.96069324966767,0.04619599018531898,0.0,0.05226335982135439,0.49122807017543857,0.0
BASE,PERSISTENT_FAILURE,3,20,2,285,1.8142678599620419,93.03937743395109,44.65866829510363,0.20351473295561265,0.3286339775103202,0.026152337365151997,0.45964912280701753,0.0
BASE,PERSISTENT_FAILURE,3,20,3,285,0.5069424725060544,25.997049872105304,24.978196951861648,0.0,0.24852839496634738,0.036515057358124214,0.014035087719298246,0.0
BASE,PERSISTENT_FAILURE,3,20,4,285,1.6031247410882228,82.21152518401122,47.25603826085763,0.32877119299209245,0.0013195436563565087,0.026347809380917984,0.5473684210526316,0.0
BASE,PERSISTENT_FAILURE,3,21,1,285,3.0552552017130905,156.67975393400425,83.76196337585573,0.1291791345987635,0.02595008476309505,0.03919751986601572,0.519298245614035,0.0
BASE,PERSISTENT_FAILURE,3,21,2,285,1.8779683629566049,96.30606989521073,45.93065124351073,0.1572161840544821,0.16092610335325508,0.01884251717178223,0.47368421052631576,0.0
BASE,PERSISTENT_FAILURE,3,21,3,285,0.2573904651784779,13.199511034793748,24.07358768136101,0.03500758605437537,0.23022770787076124,0.02434337157208283,0.014035087719298246,0.0
BASE,PERSISTENT_FAILURE,3,21,4,285,1.652368421052636,84.73684210526316,48.31988799832904,0.18008166056481562,0.08438066928532527,0.019760857035688476,0.5649122807017544,0.0
BASE,PERSISTENT_FAILURE,3,22,1,285,3.489473684210536,178.94736842105263,86.79599763604068,0.4461035328925955,0.0,0.029398139899511802,0.5964912280701754,0.0
BASE,PERSISTENT_FAILURE,3,22,2,285,2.138261780384159,109.65445027611104,47.18967986225965,0.035554213411941406,0.6140354953480527,0.009807126511932,0.543859649122807,0.0
BASE,PERSISTENT_FAILURE,3,22,3,285,0.5429277117636861,27.842446757112068,23.831050873268083,0.0,0.2053967515389477,0.01460602294324971,0.007017543859649123,0.0
BASE,PERSISTENT_FAILURE,3,22,4,285,1.662631578947373,85.26315789473684,49.86414762795177,0.3733287139944049,0.035554213411941406,0.013173904690458973,0.5684210526315789,0.0
BASE,PERSISTENT_FAILURE,3,23,1,285,3.7293767848289097,191.25009152968727,90.23602486833074,0.19125027187251084,0.029828345952142562,0.014699069949755901,0.6280701754385964,0.0
BASE,PERSISTENT_FAILURE,3,23,2,285,2.3399999999999928,120.0,49.23209193484713,0.016889723868943437,0.012636090858535088,0.008717445788384,0.6,0.0
BASE,PERSISTENT_FAILURE,3,23,3,285,0.7756953852019256,39.77925052317581,24.006144022114924,0.029828345952142562,0.24371873676210656,0.009737348628833147,0.0,0.0
BASE,PERSISTENT_FAILURE,3,23,4,285,2.2938151248183134,117.63154486247781,51.952762890256544,0.04821483187918736,0.0,0.007318835939143889,0.7614035087719299,0.0
BASE,PERSISTENT_FAILURE,3,24,1,285,5.788421052631556,296.8421052631579,97.12461594039978,1.5509414978966976,0.0,0.014699069949755901,0.9894736842105263,0.0
BASE,PERSISTENT_FAILURE,3,24,2,285,2.767205546759506,141.90797675689822,50.12622779353725,0.013992845607550385,1.2833794128315261,0.017434891576768,0.6912280701754386,0.0
BASE,PERSISTENT_FAILURE,3,24,3,285,2.0526315789473637,105.26315789473684,25.70333860651943,0.1457220622801035,0.30780313405049736,0.004868674314416562,0.8771929824561403,0.0
BASE,PERSISTENT_FAILURE,3,24,4,285,2.914736842105251,149.47368421052633,54.49461117906657,0.08575913297757404,0.2052329918799014,0.007318835939143889,0.9964912280701754,0.0
BASE,PERSISTENT_FAILURE,4,25,1,258,5.7819767441860295,296.51162790697674,99.19259232380848,4.0436508718676345,1.7448376561298669,0.18402324006864965,0.9883720930232558,0.0
BASE,PERSISTENT_FAILURE,4,25,2,258,3.29534883720929,168.9922480620155,48.7079580652523,2.991248587837982,6.830084857707204,0.050556117290192104,0.8449612403100775,0.0
BASE,PERSISTENT_FAILURE,4,25,3,258,2.1404651162790627,109.76744186046511,21.44241398209019,0.6919889611500516,5.653209193241122,0.028427558496967136,0.9147286821705426,0.0
BASE,PERSISTENT_FAILURE,4,25,4,258,2.90232558139534,148.8372093023256,60.20685258743004,6.611047286011869,0.10980399978934556,0.1051018881958452,0.9922480620155039,0.0
BASE,PERSISTENT_FAILURE,4,26,1,258,5.667021142796398,290.6164688613546,104.24942215543997,0.4643125022432481,0.702636010685799,0.09360274568647847,0.9534883720930233,0.0
BASE,PERSISTENT_FAILURE,4,26,2,258,3.275227174993805,167.96036794840086,51.53518688855077,0.26870740517334535,0.4567028679477068,0.050556117290192104,0.8178294573643411,0.0
BASE,PERSISTENT_FAILURE,4,26,3,258,2.1135447032876,108.38690786090294,22.912707117768548,0.0,0.2988934052935475,0.052091031858206,0.8875968992248062,0.0
BASE,PERSISTENT_FAILURE,4,26,4,258,2.8939437748467642,148.40737306906527,63.61746765259932,0.7252123765104597,0.0,0.052192444144092444,0.9883720930232558,0.0
BASE,PERSISTENT_FAILURE,4,27,1,258,5.631413338444517,288.79042761254004,109.50975135989205,0.07950571654682001,0.07713092216483824,0.09201162003432482,0.9612403100775194,0.0
BASE,PERSISTENT_FAILURE,4,27,2,258,3.2637544072963,167.37202088699036,54.538938406926206,0.0,0.0,0.050556117290192104,0.8294573643410853,0.0
BASE,PERSISTENT_FAILURE,4,27,3,258,2.0760653862688234,106.46489160352984,24.73946974890054,0.0,0.07950571654682001,0.028427558496967136,0.8798449612403101,0.0
BASE,PERSISTENT_FAILURE,4,27,4,258,2.8909883720930147,148.25581395348837,66.37740436062312,0.07713092216483824,0.0,0.05255094409792264,0.9883720930232558,0.0
BASE,PERSISTENT_FAILURE,4,28,1,258,5.775924477571011,296.2012552600528,115.14480690407882,0.23162377653361887,0.0008379309558634071,0.09381576944676256,0.9844961240310077,0.0
BASE,PERSISTENT_FAILURE,4,28,2,258,3.295844907726741,169.01768757573092,57.35645455993721,0.04649189143967789,0.0,0.09629736626703257,0.8449612403100775,0.0
BASE,PERSISTENT_FAILURE,4,28,3,258,2.1264386459941207,109.04813569200658,26.346822260229793,0.0,0.3492890960749158,0.028427558496967136,0.8992248062015504,0.0
BASE,PERSISTENT_FAILURE,4,28,4,258,2.8909883720930147,148.25581395348837,69.1322215055396,0.0720113590574824,0.0,0.05255094409792264,0.9883720930232558,0.0
BASE,PERSISTENT_FAILURE,4,29,1,258,5.2616082608477335,269.82606465885857,119.51161204207837,0.3376027004630543,0.4879914399420189,0.186526713449122,0.8953488372093024,0.0
BASE,PERSISTENT_FAILURE,4,29,2,258,3.071131868236615,157.4939419608526,58.9445663152793,0.007344174242858954,0.44487785771132776,0.1967495954185761,0.7868217054263565,0.0
BASE,PERSISTENT_FAILURE,4,29,3,258,2.0272827800885787,103.96321949172243,28.038185226622172,0.0,0.16612277510618045,0.028427558496967136,0.8527131782945736,0.0
BASE,PERSISTENT_FAILURE,4,29,4,258,2.806888943716364,143.9430227546857,72.27476928468374,0.7540451980536138,0.0,0.1030806980382328,0.9573643410852714,0.0
BASE,PERSISTENT_FAILURE,4,30,1,258,5.114620864590843,262.28824946619744,122.88754255363344,0.1458861145245001,0.399668801640359,0.3769745277156512,0.8565891472868217,0.0
BASE,PERSISTENT_FAILURE,4,30,2,258,3.06860465116278,157.36434108527132,59.19996896023683,0.09695628692046641,0.3204163495271938,0.44131395702263965,0.7868217054263565,0.0
BASE,PERSISTENT_FAILURE,4,30,3,258,1.82660567710356,93.67208600531116,29.216026787974908,0.0,0.30623069395439273,0.0539157723774838,0.7790697674418605,0.0
BASE,PERSISTENT_FAILURE,4,30,4,258,2.765253635257331,141.80787873114554,74.98672363836651,0.7834734436769787,0.0,0.20616139607646525,0.9418604651162791,0.0
BASE,PERSISTENT_FAILURE,4,31,1,258,4.601285148972857,235.9633409729669,123.99007931908591,0.34146978117438254,0.37156902160032795,0.8509175461406212,0.7790697674418605,0.0
BASE,PERSISTENT_FAILURE,4,31,2,258,3.047162879209042,156.2647630363617,58.857176777540424,0.11432375095557713,0.24341044896537486,0.5279515118807315,0.7751937984496124,0.0
BASE,PERSISTENT_FAILURE,4,31,3,258,1.750465116279063,89.76744186046511,30.054141952882322,0.0,0.21917420776410076,0.09972264474027248,0.748062015503876,0.0
BASE,PERSISTENT_FAILURE,4,31,4,258,2.5705670161293845,131.8239495450968,76.26071981855823,0.3783601461998438,0.0,0.4109372605184387,0.875968992248062,0.0
BASE,PERSISTENT_FAILURE,4,32,1,258,4.216681287747818,216.24006603834928,124.33941786700616,0.8415909372295618,0.32327862789736955,1.0138033123837735,0.7170542635658915,0.0
BASE,PERSISTENT_FAILURE,4,32,2,258,2.896484429056781,148.53766302855337,57.243525620561755,0.13189701352695787,2.065419499771294,0.4544428008300072,0.7364341085271318,0.0
BASE,PERSISTENT_FAILURE,4,32,3,258,1.6688372093023196,85.5813953488372,29.98907350878563,0.2179246366426699,0.5627214856493474,0.19668797230334018,0.7131782945736435,0.0
BASE,PERSISTENT_FAILURE,4,32,4,258,2.364395060987304,121.2510287685797,78.27031483896758,1.8957501808615054,0.13574315494268516,0.49252823682333674,0.8062015503875969,0.0
BASE,PERSISTENT_FAILURE,5,33,1,128,4.991325165174816,255.96539308588746,119.60427397032822,3.071110877513777,1.1719217687844217,0.8436653689911997,0.8359375,0.0
BASE,PERSISTENT_FAILURE,5,33,2,128,3.2146474169840276,164.85371369148888,52.5064892812144,1.6923811170536354,4.714709651587383,0.31541149068322977,0.8203125,0.0
BASE,PERSISTENT_FAILURE,5,33,3,128,1.9560937500000024,100.3125,27.834675232684614,0.6405631973134995,3.764317578006278,0.31458279251793064,0.8359375,0.0
BASE,PERSISTENT_FAILURE,5,33,4,128,2.5880517630177646,132.72060323167997,76.3194032726801,4.741140181971551,0.49424637547437844,0.5214670606640026,0.875,0.0
BASE,PERSISTENT_FAILURE,5,34,1,128,4.884754127114756,250.5002116469101,123.171026639306,0.6496921242922932,0.14944925270688564,0.5091084123222757,0.828125,0.0
BASE,PERSISTENT_FAILURE,5,34,2,128,3.1536478493595435,161.7255307363871,54.23767958099823,0.011542449148681563,0.43438819748213553,0.24262422360248423,0.8046875,0.0
BASE,PERSISTENT_FAILURE,5,34,3,128,1.902134646744699,97.54536649972803,28.171364705121704,0.09827226896935429,0.5449873734674531,0.24505515814875514,0.8125,0.0
BASE,PERSISTENT_FAILURE,5,34,4,128,2.357194085504979,120.88174797461407,78.08918214480514,0.36931798124614534,0.0,0.34693445703404546,0.8046875,0.0
BASE,PERSISTENT_FAILURE,5,35,1,128,4.84453125000001,248.4375,125.63152268830504,0.0065958095024898356,0.9069436374499492,0.3781948205822618,0.828125,0.0
BASE,PERSISTENT_FAILURE,5,35,2,128,3.1093297881663964,159.45280964955901,56.675147639871525,0.33887558352693253,0.01590392598384711,0.24740263800848283,0.7890625,0.0
BASE,PERSISTENT_FAILURE,5,35,3,128,1.8646875000000023,95.625,29.187884322200716,0.0,0.14774705039329164,0.15194493494624223,0.796875,0.0
BASE,PERSISTENT_FAILURE,5,35,4,128,2.2851562500000044,117.1875,80.33355687025254,0.7251232207976653,0.0,0.2770293759777499,0.78125,0.0
BASE,PERSISTENT_FAILURE,5,36,1,128,4.765465176724127,244.38282957559576,128.48234762190452,0.0,0.4309528700711296,0.3781948205822618,0.8125,0.0
BASE,PERSISTENT_FAILURE,5,36,2,128,2.8484060598834064,146.07210563504665,58.56421736704652,0.19618098119364263,0.04575715127837722,0.28775536532666224,0.71875,0.0
BASE,PERSISTENT_FAILURE,5,36,3,128,1.731919400933781,88.8163795350656,30.111878765372815,0.041898143876954216,0.19320412378807733,0.13627941049728512,0.7265625,0.0
BASE,PERSISTENT_FAILURE,5,36,4,128,2.2394531250000043,114.84375,82.10107741580624,0.43481187747255257,0.0029768574055653047,0.32689466365374514,0.765625,0.0
BASE,PERSISTENT_FAILURE,5,37,1,128,4.549575221741298,233.31154983288667,131.1361457876463,0.032753595233740905,0.10678530849630234,0.5056073993076641,0.765625,0.0
BASE,PERSISTENT_FAILURE,5,37,2,128,2.7425785570706,140.64505420874883,59.5395600609689,0.0569270456741525,0.49568106516904464,0.3485367898870062,0.703125,0.0
BASE,PERSISTENT_FAILURE,5,37,3,128,1.6811220275852108,86.21138603001071,31.27343991256913,0.20201372553241437,0.06495562807073696,0.13627941049728512,0.703125,0.0
BASE,PERSISTENT_FAILURE,5,37,4,128,2.170399660099559,111.30254667177206,83.51207628067733,0.3968475757240722,0.021119940428296017,0.40319939843456876,0.71875,0.0
BASE,PERSISTENT_FAILURE,5,38,1,128,4.403515281959816,225.8212965107594,133.0039888223015,0.0,0.3686010413721854,0.625752084521181,0.7421875,0.0
BASE,PERSISTENT_FAILURE,5,38,2,128,2.659143714173109,136.36634431656978,60.553292753422,0.11848208950733524,0.1895045242708484,0.3821331521739121,0.6640625,0.0
BASE,PERSISTENT_FAILURE,5,38,3,128,1.6043569144625964,82.27471356218433,31.96404729227036,0.15674147319713388,0.2574604339690218,0.17809241144531573,0.6796875,0.0
BASE,PERSISTENT_FAILURE,5,38,4,128,2.093868347747727,107.37786398706275,84.77632623292946,0.5403424369075864,0.0,0.47603256234728464,0.7109375,0.0
BASE,PERSISTENT_FAILURE,5,39,1,128,4.84453125000001,248.4375,135.70808503114506,0.5059137228633389,0.10008596152908117,0.7120310363719197,0.828125,0.0
BASE,PERSISTENT_FAILURE,5,39,2,128,3.0005457987648443,153.87414352640246,61.407732928799454,0.009027439630362656,0.157123528435605,0.486462515107345,0.7578125,0.0
BASE,PERSISTENT_FAILURE,5,39,3,128,1.7749828087818929,91.02475942471234,32.523950533126445,0.013045535865852187,0.25248841500427105,0.21371089373437865,0.7578125,0.0
