transition_group,stage,global_hour,site,mean_H2_production_kg_BASE,mean_H2_production_kg_CANDIDATE,mean_HTT_in_kg_BASE,mean_HTT_in_kg_CANDIDATE,mean_HTT_out_kg_BASE,mean_HTT_out_kg_CANDIDATE,mean_P_EL_kW_BASE,mean_P_EL_kW_CANDIDATE,mean_electrolyzer_capacity_binding_BASE,mean_electrolyzer_capacity_binding_CANDIDATE,mean_end_inventory_kg_BASE,mean_end_inventory_kg_CANDIDATE,mean_ordinary_shortage_kg_BASE,mean_ordinary_shortage_kg_CANDIDATE,mean_storage_capacity_binding_BASE,mean_storage_capacity_binding_CANDIDATE,delta_H2_production_kg,delta_P_EL_kW,delta_end_inventory_kg,delta_HTT_in_kg,delta_HTT_out_kg,delta_ordinary_shortage_kg,delta_electrolyzer_capacity_binding,delta_storage_capacity_binding
PERSISTENT_FAILURE,4,28,4,2.8909883720930147,2.6399239058046224,0.0720113590574824,0.11296590141995735,0.0,0.0,148.25581395348837,135.38071311818604,0.9883720930232558,0.8798449612403101,69.1322215055396,61.38756341661176,0.05255094409792264,0.04749796870389162,0.0,0.0,-0.2510644662883923,-12.875100835302334,-7.744658088927842,0.04095454236247495,0.0,-0.005052975394031017,-0.10852713178294571,0.0
PERSISTENT_FAILURE,4,29,1,5.2616082608477335,4.6484909477069625,0.3376027004630543,0.1381498510903166,0.4879914399420189,0.02088673222324411,269.82606465885857,238.3841511644596,0.8953488372093024,0.7868217054263565,119.51161204207837,105.16386997917293,0.186526713449122,0.16237344711939675,0.0,0.0,-0.613117313140771,-31.44191349439896,-14.34774206290544,-0.1994528493727377,-0.46710470771877477,-0.024153266329725254,-0.10852713178294582,0.0
PERSISTENT_FAILURE,4,29,2,3.071131868236615,3.080812607724494,0.007344174242858954,0.019126103968292365,0.44487785771132776,0.005731416250034457,157.4939419608526,157.9903901397182,0.7868217054263565,0.7868217054263565,58.9445663152793,51.60076517039425,0.1967495954185761,0.1733352592806586,0.0,0.0,0.009680739487879286,0.49644817886559167,-7.343801144885056,0.011781929725433411,-0.4391464414612933,-0.02341433613791749,0.0,0.0
PERSISTENT_FAILURE,4,29,3,2.0272827800885787,1.8906841020766414,0.0,0.005731416250034457,0.16612277510618045,0.10284450386930888,103.96321949172243,96.95815908085383,0.8527131782945736,0.8023255813953488,28.038185226622172,19.390334088267142,0.028427558496967136,0.027659246105157215,0.0,0.0,-0.13659867801193726,-7.0050604108685945,-8.64785113835503,0.005731416250034457,-0.06327827123687157,-0.0007683123918099215,-0.050387596899224785,0.0
PERSISTENT_FAILURE,4,29,4,2.806888943716364,2.4506318751625713,0.7540451980536138,0.029101396795545777,0.0,0.06264611576160194,143.9430227546857,125.67342949551657,0.9573643410852714,0.8333333333333334,72.27476928468374,63.378179449552,0.1030806980382328,0.09499593740778317,0.0,0.0,-0.3562570685537927,-18.269593259169127,-8.896589835131742,-0.724943801258068,0.06264611576160194,-0.008084760630449633,-0.12403100775193798,0.0
PERSISTENT_FAILURE,4,30,1,5.114620864590843,4.490810240760594,0.1458861145245001,0.4199934325707386,0.399668801640359,0.09359613386326024,262.28824946619744,230.2979610646457,0.8565891472868217,0.7635658914728682,122.88754255363344,108.44085091232486,0.3769745277156512,0.32165558731970545,0.0,0.0,-0.6238106238302485,-31.990288401551737,-14.446691641308576,0.27410731804623856,-0.30607266777709874,-0.05531894039594576,-0.09302325581395343,0.0
PERSISTENT_FAILURE,4,30,2,3.06860465116278,3.059248302226488,0.09695628692046641,0.0,0.3204163495271938,0.35039991394052394,157.36434108527132,156.88452831930763,0.7868217054263565,0.7829457364341085,59.19996896023683,51.68339667745865,0.44131395702263965,0.4048390193995469,0.0,0.0,-0.00935634893629178,-0.47981276596368616,-7.516572282778178,-0.09695628692046641,0.029983564413330166,-0.03647493762309273,-0.003875968992248069,0.0
PERSISTENT_FAILURE,4,30,3,1.82660567710356,1.7932565092659454,0.0,0.05110305318407005,0.30623069395439273,0.32365671249384076,93.67208600531116,91.96187227004884,0.7790697674418605,0.7635658914728682,29.216026787974908,20.5699062362597,0.0539157723774838,0.05531849221031461,0.0,0.0,-0.033349167837614546,-1.7102137352623146,-8.646120551715207,0.05110305318407005,0.01742601853944803,0.001402719832830808,-0.015503875968992276,0.0
PERSISTENT_FAILURE,4,30,4,2.765253635257331,2.2836320878058745,0.7834734436769787,0.2965562745428163,0.0,0.0,141.80787873114554,117.10933783619865,0.9418604651162791,0.7790697674418605,74.98672363836651,65.1054255653883,0.20616139607646525,0.18999187481556598,0.0,0.0,-0.4816215474514567,-24.698540894946888,-9.881298072978211,-0.4869171691341624,0.0,-0.016169521260899267,-0.16279069767441856,0.0
PERSISTENT_FAILURE,4,31,1,4.601285148972857,4.403321705857043,0.34146978117438254,0.4248570188838116,0.37156902160032795,0.011097214259279148,235.9633409729669,225.81136953113023,0.7790697674418605,0.748062015503876,123.99007931908591,109.66888425554133,0.8509175461406212,0.7305185219698178,0.0,0.0,-0.19796344311581393,-10.151971441836679,-14.321195063544579,0.08338723770942907,-0.3604718073410488,-0.12039902417080339,-0.03100775193798455,0.0
PERSISTENT_FAILURE,4,31,2,3.047162879209042,3.0011838745677952,0.11432375095557713,0.0,0.24341044896537486,0.21858094030957043,156.2647630363617,153.90686536245155,0.7751937984496124,0.7635658914728682,58.857176777540424,51.16900372931489,0.5279515118807315,0.4918239933743934,0.0,0.0,-0.045979004641246934,-2.357897673910145,-7.688173048225536,-0.11432375095557713,-0.02482950865580444,-0.03612751850633811,-0.011627906976744207,0.0
PERSISTENT_FAILURE,4,31,3,1.750465116279063,1.727153140900711,0.0,0.02604138802668345,0.21917420776410076,0.3222114512038305,89.76744186046511,88.57195594362656,0.748062015503876,0.7364341085271318,30.054141952882322,21.317117482522743,0.09972264474027248,0.10912655688727836,0.0,0.0,-0.023311975378351946,-1.1954859168385497,-8.737024470359579,0.02604138802668345,0.10303724343972973,0.00940391214700588,-0.011627906976744207,0.0
PERSISTENT_FAILURE,4,31,4,2.5705670161293845,2.2746021630911315,0.3783601461998438,0.10099119886218508,0.0,0.0,131.8239495450968,116.64626477390412,0.875968992248062,0.7751937984496124,76.26071981855823,65.77513443431674,0.4109372605184387,0.37998374963113335,0.0,0.0,-0.29596485303825304,-15.177684771192688,-10.485585384241489,-0.2773689473376587,0.0,-0.030953510887305358,-0.10077519379844957,0.0
PERSISTENT_FAILURE,4,32,1,4.216681287747818,4.340200323911899,0.8415909372295618,0.4166684582774112,0.32327862789736955,0.1762427201135142,216.24006603834928,222.57437558522537,0.7170542635658915,0.7403100775193798,124.33941786700616,109.7551972619435,1.0138033123837735,0.905145305870131,0.0,0.0,0.12351903616408144,6.334309546876085,-14.584220605062669,-0.4249224789521506,-0.14703590778385536,-0.10865800651364255,0.023255813953488302,0.0
PERSISTENT_FAILURE,4,32,2,2.896484429056781,2.8720930232558044,0.13189701352695787,0.02538371309681186,2.065419499771294,0.7013976498504509,148.53766302855337,147.28682170542635,0.7364341085271318,0.7364341085271318,57.243525620561755,50.73346839047157,0.4544428008300072,0.39944147527565177,0.0,0.0,-0.02439140580097643,-1.2508413231270197,-6.510057230090183,-0.10651330043014601,-1.3640218499208432,-0.05500132555435544,0.0,0.0
PERSISTENT_FAILURE,4,32,3,1.6688372093023196,1.6807562885519076,0.2179246366426699,0.11559955691289155,0.5627214856493474,0.40120976738184766,85.5813953488372,86.19263018214941,0.7131782945736435,0.7170542635658915,29.98907350878563,21.338510952671072,0.19668797230334018,0.212044168761051,0.0,0.0,0.011919079249588016,0.61123483331221,-8.650562556114558,-0.10232507972977835,-0.16151171826749977,0.01535619645771083,0.003875968992248069,0.0
PERSISTENT_FAILURE,4,32,4,2.364395060987304,2.2561046511627922,1.8957501808615054,0.7386727893123355,0.13574315494268516,0.017474380253637286,121.2510287685797,115.69767441860465,0.8062015503875969,0.7713178294573644,78.27031483896758,66.61644465432472,0.49252823682333674,0.4713424631065778,0.0,0.0,-0.10829040982451188,-5.553354349975052,-11.653870184642855,-1.1570773915491699,-0.11826877468904787,-0.02118577371675895,-0.03488372093023251,0.0
PERSISTENT_FAILURE,5,33,1,4.991325165174816,4.919809077450372,3.071110877513777,1.3424764622708105,1.1719217687844217,0.12883318655209486,255.96539308588746,252.29790140771084,0.8359375,0.8359375,119.60427397032822,102.3246953750452,0.8436653689911997,0.9111585985104957,0.0,0.0,-0.07151608772444362,-3.667491678176617,-17.279578595283027,-1.7286344152429667,-1.0430885822323268,0.06749322951929604,0.0,0.0
PERSISTENT_FAILURE,5,33,2,3.2146474169840276,3.18290758144895,1.6923811170536354,0.110237349644513,4.714709651587383,6.347628685797446,164.85371369148888,163.2260298178951,0.8203125,0.8125,52.5064892812144,44.74473532982739,0.31541149068322977,0.28755046178073235,0.0,0.0,-0.03173983553507753,-1.6276838735937815,-7.761753951387007,-1.5821437674091223,1.6329190342100626,-0.02786102890249742,-0.0078125,0.0
PERSISTENT_FAILURE,5,33,3,1.9560937500000024,1.935829137563272,0.6405631973134995,0.315578041284931,3.764317578006278,2.587271853331956,100.3125,99.2732891058087,0.8359375,0.8203125,27.834675232684614,19.648777669918626,0.31458279251793064,0.25304608721882305,0.0,0.0,-0.0202646124367305,-1.0392108941912994,-8.185897562765987,-0.32498515602856853,-1.177045724674322,-0.0615367052991076,-0.015625,0.0
PERSISTENT_FAILURE,5,33,4,2.5880517630177646,2.4813755691815684,4.741140181971551,7.505485464795526,0.49424637547437844,0.21004359231428688,132.72060323167997,127.25002918879812,0.875,0.84375,76.3194032726801,66.93305151483865,0.5214670606640026,0.5540587519555027,0.0,0.0,-0.1066761938361962,-5.47057404288185,-9.386351757841453,2.7643452828239745,-0.28420278316009157,0.03259169129150008,-0.03125,0.0
PERSISTENT_FAILURE,5,34,1,4.884754127114756,4.79882812500001,0.6496921242922932,0.0,0.14944925270688564,0.26152086646150313,250.5002116469101,246.09375,0.828125,0.8203125,123.171026639306,105.08012319045571,0.5091084123222757,0.545473298916724,0.0,0.0,-0.08592600211474632,-4.406461646910088,-18.090903448850298,-0.6496921242922932,0.1120716137546175,0.036364886594448365,-0.0078125,0.0
PERSISTENT_FAILURE,5,34,2,3.1536478493595435,3.075437633000774,0.011542449148681563,0.35799240677331856,0.43438819748213553,0.4682324875511834,161.7255307363871,157.71475041029635,0.8046875,0.7734375,54.23767958099823,46.70061611186398,0.24262422360248423,0.23291925465838487,0.0,0.0,-0.07821021635876946,-4.010780326090753,-7.537063469134253,0.346449957624637,0.03384429006904788,-0.009704968944099363,-0.03125,0.0
PERSISTENT_FAILURE,5,34,3,1.902134646744699,1.8666066074991452,0.09827226896935429,0.019630080889557342,0.5449873734674531,0.48147042932792716,97.54536649972803,95.72341576918681,0.8125,0.796875,28.171364705121704,19.89219557079616,0.24505515814875514,0.20243686977505862,0.0,0.0,-0.0355280392455537,-1.821950730541218,-8.279169134325542,-0.07864218807979695,-0.06351694413952591,-0.04261828837369652,-0.015625,0.0
PERSISTENT_FAILURE,5,34,4,2.357194085504979,2.422265625000005,0.36931798124614534,0.8336012956777379,0.0,0.0,120.88174797461407,124.21875,0.8046875,0.828125,78.08918214480514,69.24172240735719,0.34693445703404546,0.3564716235007812,0.0,0.0,0.06507153949502609,3.337002025385928,-8.847459737447949,0.46428331443159254,0.0,0.009537166466735747,0.0234375,0.0
PERSISTENT_FAILURE,5,35,1,4.84453125000001,4.75312500000001,0.0065958095024898356,0.18148261139083202,0.9069436374499492,0.0,248.4375,243.75,0.828125,0.8125,125.63152268830504,108.64741106589521,0.3781948205822618,0.4945624576844962,0.0,0.0,-0.09140625000000036,-4.6875,-16.984111622409827,0.17488680188834219,-0.9069436374499492,0.11636763710223441,-0.015625,0.0
PERSISTENT_FAILURE,5,35,2,3.1093297881663964,2.952199633905619,0.33887558352693253,0.20550730176386797,0.01590392598384711,0.26429411356082116,159.45280964955901,151.39485302080115,0.7890625,0.75,56.675147639871525,48.5847121637863,0.24740263800848283,0.23291925465838487,0.0,0.0,-0.15713015426077748,-8.057956628757864,-8.090435476085226,-0.13336828176306456,0.24839018757697406,-0.014483383350097967,-0.0390625,0.0
PERSISTENT_FAILURE,5,35,3,1.8646875000000023,1.8517426807454518,0.0,0.0,0.14774705039329164,0.5422909105904321,95.625,94.96116311515127,0.796875,0.7890625,29.187884322200716,20.475804617086666,0.15194493494624223,0.1265230436094113,0.0,0.0,-0.012944819254550488,-0.6638368848487346,-8.71207970511405,0.0,0.3945438601971405,-0.025421891336830926,-0.0078125,0.0
PERSISTENT_FAILURE,5,35,4,2.2851562500000044,2.4006232903628546,0.7251232207976653,0.4195951109965532,0.0,0.0,117.1875,123.10888668527436,0.78125,0.8203125,80.33355687025254,71.30418398618916,0.2770293759777499,0.2851772988006249,0.0,0.0,0.11546704036285016,5.921386685274356,-9.029372884063378,-0.3055281098011121,0.0,0.00814792282287502,0.0390625,0.0
PERSISTENT_FAILURE,5,36,1,4.765465176724127,4.676152010310733,0.0,0.35789265560179706,0.4309528700711296,0.0,244.38282957559576,239.80266719542175,0.8125,0.7890625,128.48234762190452,112.29516088094475,0.3781948205822618,0.47558734277279985,0.0,0.0,-0.08931316641339393,-4.580162380174016,-16.187186740959774,0.35789265560179706,-0.4309528700711296,0.09739252219053807,-0.0234375,0.0
PERSISTENT_FAILURE,5,36,2,2.8484060598834064,2.8449276664841827,0.19618098119364263,0.039785064580781876,0.04575715127837722,0.37417988462809143,146.07210563504665,145.8937264863685,0.71875,0.7265625,58.56421736704652,49.96011516477346,0.28775536532666224,0.2623856825006483,0.0,0.0,-0.0034783933992237337,-0.17837914867814675,-8.604102202273054,-0.15639591661286076,0.3284227333497142,-0.02536968282601393,0.0078125,0.0
PERSISTENT_FAILURE,5,36,3,1.731919400933781,1.7865958368902388,0.041898143876954216,0.0,0.19320412378807733,0.23164256236406702,88.8163795350656,91.62029932770444,0.7265625,0.75,30.111878765372815,21.355555357785377,0.13627941049728512,0.1176958545203826,0.0,0.0,0.05467643595645777,2.803919792638851,-8.756323407587438,-0.041898143876954216,0.03843843857598969,-0.01858355597690252,0.0234375,0.0
PERSISTENT_FAILURE,5,36,4,2.2394531250000043,2.3897206374061413,0.43481187747255257,0.20814472680957952,0.0029768574055653047,0.0,114.84375,122.54977627723777,0.765625,0.8125,82.10107741580624,73.00789629982263,0.32689466365374514,0.33650921258473765,0.0,0.0,0.150267512406137,7.706026277237768,-9.093181115983612,-0.22666715066297305,-0.0029768574055653047,0.009614548930992506,0.046875,0.0
PERSISTENT_FAILURE,5,37,1,4.549575221741298,4.425148583971106,0.032753595233740905,0.27057363607941387,0.10678530849630234,0.0,233.31154983288667,226.93069661390248,0.765625,0.7421875,131.1361457876463,115.22739266402276,0.5056073993076641,0.5638623050720392,0.0,0.0,-0.12442663777019192,-6.380853218984186,-15.908753123623555,0.23782004084567296,-0.10678530849630234,0.05825490576437509,-0.0234375,0.0
PERSISTENT_FAILURE,5,37,2,2.7425785570706,2.714333977258881,0.0569270456741525,0.018341221321075938,0.49568106516904464,0.14626531889351346,140.64505420874883,139.19661421840428,0.703125,0.6796875,59.5395600609689,51.18394740470842,0.3485367898870062,0.31444099378881946,0.0,0.0,-0.028244579811719017,-1.4484399903445535,-8.355612656260483,-0.03858582435307656,-0.3494157462755312,-0.03409579609818675,-0.0234375,0.0
PERSISTENT_FAILURE,5,37,3,1.6811220275852108,1.679105562922873,0.20201372553241437,0.05332376446502128,0.06495562807073696,0.41664279321218123,86.21138603001071,86.10797758578823,0.703125,0.6953125,31.27343991256913,21.996139358133632,0.13627941049728512,0.1176958545203826,0.0,0.0,-0.002016464662337736,-0.10340844422248097,-9.277300554435499,-0.14868996106739307,0.35168716514144427,-0.01858355597690252,-0.0078125,0.0
PERSISTENT_FAILURE,5,37,4,2.170399660099559,2.376562500000005,0.3968475757240722,0.22066949024018356,0.021119940428296017,0.0,111.30254667177206,121.875,0.71875,0.8125,83.51207628067733,74.48743697683491,0.40319939843456876,0.4206365157309217,0.0,0.0,0.2061628399004456,10.572453328227937,-9.02463930384242,-0.17617808548388864,-0.021119940428296017,0.017437117296352944,0.09375,0.0
PERSISTENT_FAILURE,5,38,1,4.403515281959816,4.266537603402665,0.0,0.13258436702679835,0.3686010413721854,0.0,225.8212965107594,218.79680017449527,0.7421875,0.703125,133.0039888223015,117.50426212947167,0.625752084521181,0.6705707854731132,0.0,0.0,-0.13697767855715082,-7.0244963362641215,-15.499726692829825,0.13258436702679835,-0.3686010413721854,0.04481870095193219,-0.0390625,0.0
PERSISTENT_FAILURE,5,38,2,2.659143714173109,2.613732865902603,0.11848208950733524,0.0,0.1895045242708484,0.15170623517939108,136.36634431656978,134.03758286680028,0.6640625,0.65625,60.553292753422,52.04101479630122,0.3821331521739121,0.3515624999999991,0.0,0.0,-0.04541084827050579,-2.3287614497695017,-8.51227795712078,-0.11848208950733524,-0.03779828909145733,-0.03057065217391297,-0.0078125,0.0
PERSISTENT_FAILURE,5,38,3,1.6043569144625964,1.5920836874708475,0.15674147319713388,0.10911864375464687,0.2574604339690218,0.19810783671429022,82.27471356218433,81.64531730619721,0.6796875,0.6796875,31.96404729227036,22.655230685360507,0.17809241144531573,0.14711981815047825,0.0,0.0,-0.012273226991748931,-0.6293962559871176,-9.308816606909854,-0.04762282944248701,-0.059352597254731576,-0.03097259329483748,0.0,0.0
PERSISTENT_FAILURE,5,38,4,2.093868347747727,2.2990949589657865,0.5403424369075864,0.10811106111223609,0.0,0.0,107.37786398706275,117.90230558798883,0.7109375,0.78125,84.77632623292946,75.5534134210395,0.47603256234728464,0.504763818877106,0.0,0.0,0.2052266112180594,10.524441600926082,-9.22291281188997,-0.4322313757953503,0.0,0.028731256529821336,0.0703125,0.0
PERSISTENT_FAILURE,5,39,1,4.84453125000001,4.712282825039158,0.5059137228633389,0.12420653517855493,0.10008596152908117,0.13550446168086405,248.4375,241.6555294891871,0.828125,0.8046875,135.70808503114506,119.71061580762942,0.7120310363719197,0.763662618483412,0.0,0.0,-0.13224842496085198,-6.781970510812897,-15.997469223515637,-0.38170718768478396,0.03541850015178288,0.051631582111492325,-0.0234375,0.0
PERSISTENT_FAILURE,5,39,2,3.0005457987648443,2.917710028348543,0.009027439630362656,0.02245075004548896,0.157123528435605,0.13502636797528228,153.87414352640246,149.62615529992547,0.7578125,0.7421875,61.407732928799454,52.78061303605192,0.486462515107345,0.41893587902142054,0.0,0.0,-0.08283577041630119,-4.247988226476991,-8.627119892747537,0.013423310415126302,-0.02209716046032273,-0.06752663608592446,-0.015625,0.0
PERSISTENT_FAILURE,5,39,3,1.7749828087818929,1.8322929072808598,0.013045535865852187,0.03135084419267289,0.25248841500427105,0.28866574473731244,91.02475942471234,93.96373883491579,0.7578125,0.7734375,32.523950533126445,23.21740489135553,0.21371089373437865,0.1765437817805737,0.0,0.0,0.057310098498966955,2.9389794102034443,-9.306545641770914,0.018305308326820702,0.036177329733041386,-0.037167111953804954,0.015625,0.0
PERSISTENT_FAILURE,5,39,4,2.2589563439889355,2.399414062500005,0.10008596152908117,0.381188444976742,0.11837475491967656,0.0,115.84391507635544,123.046875,0.765625,0.8203125,85.35215147692894,76.72447019993982,0.488816653943542,0.5441132319659474,0.0,0.0,0.14045771851106936,7.202959923644556,-8.627681276989122,0.2811024834476608,-0.11837475491967656,0.055296578022405396,0.0546875,0.0
PERSISTENT_FAILURE,5,40,1,4.89023437500001,4.853695931295401,0.6501247565716329,0.5095733661444842,0.914004072074841,0.2323048695977758,250.78125,248.90748365617392,0.8359375,0.8203125,137.3779130487605,121.92929544268358,0.7672373453900637,0.8114795944836202,0.0,0.0,-0.036538443704609236,-1.8737663438260768,-15.448617606076908,-0.1405513904271487,-0.6816992024770652,0.04424224909355645,-0.015625,0.0
PERSISTENT_FAILURE,5,40,2,3.1687499999999953,3.1078124999999956,0.39756084285672944,0.0357933171281682,1.1980185385998134,0.5624725029329665,162.5,159.375,0.8125,0.796875,61.25273330759051,52.76566715770052,0.5822981366459626,0.5095108695652173,0.0,0.0,-0.060937499999999645,-3.125,-8.48706614988999,-0.36176752572856125,-0.635546035666847,-0.07278726708074534,-0.015625,0.0
