decision_stage,history_node_id,current_k,current_a,current_loc,current_lf,node_oos_path_count,future_terminal_state_id,future_outcome_kind,outcome_path_count,outcome_frequency,T1_kg,T2_kg,T3_kg,T4_kg,TerminalLOH_total_kg,target_top_site,target_ranking
2,t2_k130,130,3,3,2,84,1,terminal_state,5,0.0595238095238095,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
2,t2_k130,130,3,3,2,84,2,terminal_state,1,0.0119047619047619,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
2,t2_k130,130,3,3,2,84,4,terminal_state,5,0.0595238095238095,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
2,t2_k130,130,3,3,2,84,5,terminal_state,2,0.0238095238095238,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
2,t2_k130,130,3,3,2,84,6,terminal_state,2,0.0238095238095238,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
2,t2_k130,130,3,3,2,84,7,terminal_state,2,0.0238095238095238,0,0,0,0,0,0,zero_target
2,t2_k130,130,3,3,2,84,8,terminal_state,4,0.0476190476190476,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
2,t2_k130,130,3,3,2,84,9,terminal_state,6,0.0714285714285714,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
2,t2_k130,130,3,3,2,84,10,terminal_state,5,0.0595238095238095,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
2,t2_k130,130,3,3,2,84,11,terminal_state,1,0.0119047619047619,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
2,t2_k130,130,3,3,2,84,13,terminal_state,4,0.0476190476190476,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
2,t2_k130,130,3,3,2,84,14,terminal_state,4,0.0476190476190476,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
2,t2_k130,130,3,3,2,84,15,terminal_state,2,0.0238095238095238,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
2,t2_k130,130,3,3,2,84,16,terminal_state,7,0.0833333333333333,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
2,t2_k130,130,3,3,2,84,17,terminal_state,5,0.0595238095238095,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
2,t2_k130,130,3,3,2,84,18,terminal_state,3,0.0357142857142857,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
2,t2_k130,130,3,3,2,84,19,terminal_state,3,0.0357142857142857,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
2,t2_k130,130,3,3,2,84,21,terminal_state,6,0.0714285714285714,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
2,t2_k130,130,3,3,2,84,23,terminal_state,1,0.0119047619047619,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
2,t2_k130,130,3,3,2,84,24,terminal_state,2,0.0238095238095238,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
2,t2_k130,130,3,3,2,84,25,terminal_state,2,0.0238095238095238,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
2,t2_k130,130,3,3,2,84,28,terminal_state,3,0.0357142857142857,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
2,t2_k131,131,3,3,3,52,0,no_terminal_event,4,0.0769230769230769,0,0,0,0,0,0,zero_target
2,t2_k131,131,3,3,3,52,1,terminal_state,2,0.0384615384615385,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
2,t2_k131,131,3,3,3,52,3,terminal_state,2,0.0384615384615385,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
2,t2_k131,131,3,3,3,52,4,terminal_state,2,0.0384615384615385,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
2,t2_k131,131,3,3,3,52,5,terminal_state,1,0.0192307692307692,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
2,t2_k131,131,3,3,3,52,6,terminal_state,1,0.0192307692307692,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
2,t2_k131,131,3,3,3,52,7,terminal_state,4,0.0769230769230769,0,0,0,0,0,0,zero_target
2,t2_k131,131,3,3,3,52,8,terminal_state,1,0.0192307692307692,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
2,t2_k131,131,3,3,3,52,9,terminal_state,3,0.0576923076923077,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
2,t2_k131,131,3,3,3,52,11,terminal_state,5,0.0961538461538462,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
2,t2_k131,131,3,3,3,52,12,terminal_state,3,0.0576923076923077,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
2,t2_k131,131,3,3,3,52,14,terminal_state,6,0.115384615384615,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
2,t2_k131,131,3,3,3,52,15,terminal_state,1,0.0192307692307692,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
2,t2_k131,131,3,3,3,52,16,terminal_state,2,0.0384615384615385,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
2,t2_k131,131,3,3,3,52,17,terminal_state,2,0.0384615384615385,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
2,t2_k131,131,3,3,3,52,18,terminal_state,1,0.0192307692307692,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
2,t2_k131,131,3,3,3,52,19,terminal_state,1,0.0192307692307692,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
2,t2_k131,131,3,3,3,52,21,terminal_state,4,0.0769230769230769,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
2,t2_k131,131,3,3,3,52,23,terminal_state,2,0.0384615384615385,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
2,t2_k131,131,3,3,3,52,24,terminal_state,1,0.0192307692307692,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
2,t2_k131,131,3,3,3,52,25,terminal_state,2,0.0384615384615385,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
2,t2_k131,131,3,3,3,52,26,terminal_state,1,0.0192307692307692,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
2,t2_k131,131,3,3,3,52,28,terminal_state,1,0.0192307692307692,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
2,t2_k132,132,3,3,4,9,9,terminal_state,1,0.111111111111111,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
2,t2_k132,132,3,3,4,9,10,terminal_state,1,0.111111111111111,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
2,t2_k132,132,3,3,4,9,12,terminal_state,1,0.111111111111111,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
2,t2_k132,132,3,3,4,9,13,terminal_state,1,0.111111111111111,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
2,t2_k132,132,3,3,4,9,14,terminal_state,1,0.111111111111111,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
2,t2_k132,132,3,3,4,9,16,terminal_state,1,0.111111111111111,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
2,t2_k132,132,3,3,4,9,18,terminal_state,1,0.111111111111111,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
2,t2_k132,132,3,3,4,9,19,terminal_state,1,0.111111111111111,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
2,t2_k132,132,3,3,4,9,27,terminal_state,1,0.111111111111111,271.951288207453,131.468495838033,54.5501038750447,150,607.969887920531,1,1>4>2>3
2,t2_k138,138,3,4,2,83,0,no_terminal_event,6,0.072289156626506,0,0,0,0,0,0,zero_target
2,t2_k138,138,3,4,2,83,1,terminal_state,1,0.0120481927710843,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
2,t2_k138,138,3,4,2,83,2,terminal_state,4,0.0481927710843374,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
2,t2_k138,138,3,4,2,83,3,terminal_state,1,0.0120481927710843,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
2,t2_k138,138,3,4,2,83,4,terminal_state,1,0.0120481927710843,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
2,t2_k138,138,3,4,2,83,5,terminal_state,2,0.0240963855421687,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
2,t2_k138,138,3,4,2,83,6,terminal_state,3,0.036144578313253,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
2,t2_k138,138,3,4,2,83,7,terminal_state,6,0.072289156626506,0,0,0,0,0,0,zero_target
2,t2_k138,138,3,4,2,83,8,terminal_state,1,0.0120481927710843,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
2,t2_k138,138,3,4,2,83,9,terminal_state,3,0.036144578313253,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
2,t2_k138,138,3,4,2,83,10,terminal_state,3,0.036144578313253,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
2,t2_k138,138,3,4,2,83,12,terminal_state,1,0.0120481927710843,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
2,t2_k138,138,3,4,2,83,13,terminal_state,2,0.0240963855421687,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
2,t2_k138,138,3,4,2,83,14,terminal_state,4,0.0481927710843374,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
2,t2_k138,138,3,4,2,83,15,terminal_state,2,0.0240963855421687,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
2,t2_k138,138,3,4,2,83,16,terminal_state,8,0.0963855421686747,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
2,t2_k138,138,3,4,2,83,17,terminal_state,2,0.0240963855421687,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
2,t2_k138,138,3,4,2,83,18,terminal_state,5,0.0602409638554217,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
2,t2_k138,138,3,4,2,83,19,terminal_state,1,0.0120481927710843,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
2,t2_k138,138,3,4,2,83,20,terminal_state,4,0.0481927710843374,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
2,t2_k138,138,3,4,2,83,21,terminal_state,8,0.0963855421686747,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
2,t2_k138,138,3,4,2,83,23,terminal_state,1,0.0120481927710843,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
2,t2_k138,138,3,4,2,83,24,terminal_state,4,0.0481927710843374,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
2,t2_k138,138,3,4,2,83,25,terminal_state,1,0.0120481927710843,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
2,t2_k138,138,3,4,2,83,26,terminal_state,4,0.0481927710843374,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
2,t2_k138,138,3,4,2,83,27,terminal_state,2,0.0240963855421687,271.951288207453,131.468495838033,54.5501038750447,150,607.969887920531,1,1>4>2>3
2,t2_k138,138,3,4,2,83,28,terminal_state,3,0.036144578313253,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
2,t2_k139,139,3,4,3,42,0,no_terminal_event,7,0.166666666666667,0,0,0,0,0,0,zero_target
2,t2_k139,139,3,4,3,42,1,terminal_state,3,0.0714285714285714,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
2,t2_k139,139,3,4,3,42,2,terminal_state,2,0.0476190476190476,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
2,t2_k139,139,3,4,3,42,3,terminal_state,1,0.0238095238095238,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
2,t2_k139,139,3,4,3,42,5,terminal_state,2,0.0476190476190476,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
2,t2_k139,139,3,4,3,42,6,terminal_state,1,0.0238095238095238,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
2,t2_k139,139,3,4,3,42,7,terminal_state,5,0.119047619047619,0,0,0,0,0,0,zero_target
2,t2_k139,139,3,4,3,42,8,terminal_state,1,0.0238095238095238,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
2,t2_k139,139,3,4,3,42,9,terminal_state,3,0.0714285714285714,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
2,t2_k139,139,3,4,3,42,11,terminal_state,2,0.0476190476190476,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
2,t2_k139,139,3,4,3,42,12,terminal_state,1,0.0238095238095238,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
2,t2_k139,139,3,4,3,42,13,terminal_state,1,0.0238095238095238,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
2,t2_k139,139,3,4,3,42,14,terminal_state,1,0.0238095238095238,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
2,t2_k139,139,3,4,3,42,15,terminal_state,4,0.0952380952380952,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
2,t2_k139,139,3,4,3,42,16,terminal_state,1,0.0238095238095238,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
2,t2_k139,139,3,4,3,42,17,terminal_state,2,0.0476190476190476,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
2,t2_k139,139,3,4,3,42,18,terminal_state,1,0.0238095238095238,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
2,t2_k139,139,3,4,3,42,20,terminal_state,1,0.0238095238095238,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
2,t2_k139,139,3,4,3,42,21,terminal_state,2,0.0476190476190476,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
2,t2_k139,139,3,4,3,42,24,terminal_state,1,0.0238095238095238,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
2,t2_k140,140,3,4,4,14,4,terminal_state,2,0.142857142857143,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
2,t2_k140,140,3,4,4,14,6,terminal_state,1,0.0714285714285714,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
2,t2_k140,140,3,4,4,14,10,terminal_state,1,0.0714285714285714,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
2,t2_k140,140,3,4,4,14,11,terminal_state,1,0.0714285714285714,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
2,t2_k140,140,3,4,4,14,12,terminal_state,1,0.0714285714285714,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
2,t2_k140,140,3,4,4,14,14,terminal_state,1,0.0714285714285714,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
2,t2_k140,140,3,4,4,14,15,terminal_state,1,0.0714285714285714,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
2,t2_k140,140,3,4,4,14,16,terminal_state,2,0.142857142857143,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
2,t2_k140,140,3,4,4,14,20,terminal_state,1,0.0714285714285714,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
2,t2_k140,140,3,4,4,14,24,terminal_state,1,0.0714285714285714,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
2,t2_k140,140,3,4,4,14,26,terminal_state,1,0.0714285714285714,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
2,t2_k140,140,3,4,4,14,27,terminal_state,1,0.0714285714285714,271.951288207453,131.468495838033,54.5501038750447,150,607.969887920531,1,1>4>2>3
2,t2_k146,146,3,5,2,59,0,no_terminal_event,9,0.152542372881356,0,0,0,0,0,0,zero_target
2,t2_k146,146,3,5,2,59,3,terminal_state,1,0.0169491525423729,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
2,t2_k146,146,3,5,2,59,4,terminal_state,1,0.0169491525423729,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
2,t2_k146,146,3,5,2,59,7,terminal_state,4,0.0677966101694915,0,0,0,0,0,0,zero_target
2,t2_k146,146,3,5,2,59,8,terminal_state,1,0.0169491525423729,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
2,t2_k146,146,3,5,2,59,9,terminal_state,2,0.0338983050847458,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
2,t2_k146,146,3,5,2,59,10,terminal_state,2,0.0338983050847458,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
2,t2_k146,146,3,5,2,59,11,terminal_state,2,0.0338983050847458,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
2,t2_k146,146,3,5,2,59,12,terminal_state,2,0.0338983050847458,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
2,t2_k146,146,3,5,2,59,13,terminal_state,1,0.0169491525423729,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
2,t2_k146,146,3,5,2,59,14,terminal_state,3,0.0508474576271186,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
2,t2_k146,146,3,5,2,59,15,terminal_state,1,0.0169491525423729,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
2,t2_k146,146,3,5,2,59,16,terminal_state,2,0.0338983050847458,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
2,t2_k146,146,3,5,2,59,17,terminal_state,3,0.0508474576271186,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
2,t2_k146,146,3,5,2,59,18,terminal_state,1,0.0169491525423729,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
2,t2_k146,146,3,5,2,59,19,terminal_state,2,0.0338983050847458,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
2,t2_k146,146,3,5,2,59,20,terminal_state,1,0.0169491525423729,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
2,t2_k146,146,3,5,2,59,21,terminal_state,8,0.135593220338983,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
2,t2_k146,146,3,5,2,59,22,terminal_state,2,0.0338983050847458,264.325715491973,144.555682281606,51.2754324636032,150,610.156830237183,1,1>4>2>3
2,t2_k146,146,3,5,2,59,23,terminal_state,2,0.0338983050847458,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
2,t2_k146,146,3,5,2,59,25,terminal_state,1,0.0169491525423729,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
2,t2_k146,146,3,5,2,59,26,terminal_state,2,0.0338983050847458,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
2,t2_k146,146,3,5,2,59,28,terminal_state,6,0.101694915254237,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
2,t2_k147,147,3,5,3,19,4,terminal_state,1,0.0526315789473684,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
2,t2_k147,147,3,5,3,19,6,terminal_state,1,0.0526315789473684,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
2,t2_k147,147,3,5,3,19,7,terminal_state,1,0.0526315789473684,0,0,0,0,0,0,zero_target
2,t2_k147,147,3,5,3,19,8,terminal_state,1,0.0526315789473684,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
2,t2_k147,147,3,5,3,19,9,terminal_state,1,0.0526315789473684,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
2,t2_k147,147,3,5,3,19,10,terminal_state,2,0.105263157894737,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
