dataset_role,initial_state_id,a0,loc0,lfw0,seed_group,base_joint_seed,metric,frozen_value,step3i_value,absolute_difference,passed
validation-2,33,6,5,0,3,20260725,reachable_pair_share,0.781212289562291,0.781212289562293,1.66533453693773e-15,1
validation-2,33,6,5,0,3,20260725,C_reachable_mean_km,22.1951222756753,22.1951222756753,2.1316282072803e-14,1
validation-2,33,6,5,0,3,20260725,C_reachable_q95_km,30.6315335959458,30.6315335959458,3.5527136788005e-15,1
validation-2,33,6,5,0,3,20260725,W3_failed_lines_mean,12.1359333333333,12.1359333333333,3.37507799486048e-14,1
validation-2,33,6,5,0,3,20260725,W3_failed_lines_q95,26,26,0,1
validation-2,33,6,5,0,3,20260725,W3_closed_roads_mean,7.3488,7.3488,0,1
validation-2,33,6,5,0,3,20260725,W3_closed_roads_q95,20,20,0,1
validation-2,33,6,5,0,3,20260725,D_upper_bound_hit_share,0.139066666666667,0.139066666666667,3.33066907387547e-16,1
validation-2,34,6,6,0,3,20260725,D_mean_kg,331.403213048576,331.403213048576,3.41060513164848e-13,1
validation-2,34,6,6,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,34,6,6,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,34,6,6,0,3,20260725,full_loss_probability,0.0984,0.0984,0,1
validation-2,34,6,6,0,3,20260725,A0_pair_share,0.162252020202019,0.162252020202019,1.11022302462516e-16,1
validation-2,34,6,6,0,3,20260725,reachable_pair_share,0.837747979797981,0.837747979797983,2.1094237467878e-15,1
validation-2,34,6,6,0,3,20260725,C_reachable_mean_km,21.5145678177964,21.5145678177964,3.5527136788005e-14,1
validation-2,34,6,6,0,3,20260725,C_reachable_q95_km,29.1028603402895,29.1028603402895,7.105427357601e-15,1
validation-2,34,6,6,0,3,20260725,W3_failed_lines_mean,9.98086666666667,9.98086666666667,1.77635683940025e-15,1
validation-2,34,6,6,0,3,20260725,W3_failed_lines_q95,24,24,0,1
validation-2,34,6,6,0,3,20260725,W3_closed_roads_mean,5.68853333333333,5.68853333333333,2.66453525910038e-15,1
validation-2,34,6,6,0,3,20260725,W3_closed_roads_q95,18,18,0,1
validation-2,34,6,6,0,3,20260725,D_upper_bound_hit_share,0.0984,0.0984,0,1
validation-2,35,6,7,0,3,20260725,D_mean_kg,265.809199101727,265.809199101727,5.6843418860808e-14,1
validation-2,35,6,7,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,35,6,7,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,35,6,7,0,3,20260725,full_loss_probability,0.0633333333333333,0.0633333333333333,4.16333634234434e-17,1
validation-2,35,6,7,0,3,20260725,A0_pair_share,0.111905555555555,0.111905555555555,2.35922392732846e-16,1
validation-2,35,6,7,0,3,20260725,reachable_pair_share,0.888094444444445,0.888094444444447,2.22044604925031e-15,1
validation-2,35,6,7,0,3,20260725,C_reachable_mean_km,20.8026069867297,20.8026069867297,4.61852778244065e-14,1
validation-2,35,6,7,0,3,20260725,C_reachable_q95_km,27.3320804631027,27.3320804631027,3.19744231092045e-14,1
validation-2,35,6,7,0,3,20260725,W3_failed_lines_mean,7.8562,7.8562,0,1
validation-2,35,6,7,0,3,20260725,W3_failed_lines_q95,22,22,0,1
validation-2,35,6,7,0,3,20260725,W3_closed_roads_mean,4.17086666666667,4.17086666666667,2.66453525910038e-15,1
validation-2,35,6,7,0,3,20260725,W3_closed_roads_q95,16,16,0,1
validation-2,35,6,7,0,3,20260725,D_upper_bound_hit_share,0.0633333333333333,0.0633333333333333,4.16333634234434e-17,1
