initial_state_id,R,evaluation_model,terminalLOH_source,T1,T2,T3,T4,TerminalLOH_cost,mean_service_cost,mean_shortage_loss,mean_operating_loss,total_objective,target_model_optimum,objective_regret,relative_objective_regret,positive_demand_scenario_count,mean_total_demand_kg,max_total_demand_kg,aggregate_status,period_status,replay_complete,failure_message,case_pass
5,100,AGGREGATE,T_PERIOD,180.01800180018,60.5515096964242,81.2808553582631,93.8275645746393,831.355862859013,26.7352283863171,0,26.7352283863171,858.09109124533,858.088800916519,0.00229032881134117,2.66910465314882e-06,1,4.15677931429507,415.677931429507,OPTIMAL,OPTIMAL,1,,1
5,500,AGGREGATE,T_AGGREGATE,196.671030739438,44.4589913536808,24.5479093363882,150,831.355862859013,29.177885494092,130.922183127404,160.100068621496,991.455931480508,991.455931480508,0,0,9,3.71164389166189,423.587813326787,OPTIMAL,OPTIMAL,1,,1
5,500,PERIOD,T_PERIOD,141.559610506505,90.2817554482721,52.9143823473256,130.922183127404,831.355862859013,25.1709983628196,58.9149824073316,84.0859807701512,915.441843629162,915.441843629162,0,0,9,3.71164389166189,423.587813326787,OPTIMAL,OPTIMAL,1,,1
5,500,PERIOD,T_AGGREGATE,196.671030739438,44.4589913536808,24.5479093363882,150,831.355862859013,28.4203000021289,58.9149824073316,87.3352824094605,918.691145268474,915.441843629162,3.24930163931151,0.00354943534854168,9,3.71164389166189,423.587813326787,OPTIMAL,OPTIMAL,1,,1
5,500,AGGREGATE,T_PERIOD,141.559610506505,90.2817554482721,52.9143823473256,130.922183127404,831.355862859013,23.6410891603444,427.679131549519,451.320220709863,1282.67608356888,991.455931480508,291.220152088368,0.29372979962256,9,3.71164389166189,423.587813326787,OPTIMAL,OPTIMAL,1,,1
6,100,AGGREGATE,T_AGGREGATE,0,22.0931184027494,11.4556910236478,14.7287456018329,96.5551100564602,1.53267074959244,0,1.53267074959244,98.0877808060526,98.0877808060526,0,0,1,0.482775550282301,48.2775550282301,OPTIMAL,OPTIMAL,1,,1
6,100,PERIOD,T_PERIOD,0,22.0931184027494,11.4556910236478,14.7287456018329,96.5551100564602,1.53267074959244,0,1.53267074959244,98.0877808060526,98.0877808060526,0,0,1,0.482775550282301,48.2775550282301,OPTIMAL,OPTIMAL,1,,1
6,100,PERIOD,T_AGGREGATE,0,22.0931184027494,11.4556910236478,14.7287456018329,96.5551100564602,1.53267074959244,0,1.53267074959244,98.0877808060526,98.0877808060526,0,0,1,0.482775550282301,48.2775550282301,OPTIMAL,OPTIMAL,1,,1
6,100,AGGREGATE,T_PERIOD,0,22.0931184027494,11.4556910236478,14.7287456018329,96.5551100564602,1.53267074959244,0,1.53267074959244,98.0877808060526,98.0877808060526,0,0,1,0.482775550282301,48.2775550282301,OPTIMAL,OPTIMAL,1,,1
6,500,AGGREGATE,T_AGGREGATE,137.468292283774,57.2784551182391,86.1904372255407,93.8275645746393,749.529498404386,8.35789677593359,109.101819272836,117.45971604877,866.989214453156,866.989214453156,0,0,5,1.48705779668876,384.583912936748,OPTIMAL,OPTIMAL,1,,1
