profile_id,global_hour,occurrence_count,realized_pel1_kw,realized_pel2_kw,realized_pel3_kw,realized_pel4_kw,joint_nameplate_increment_kw,joint_increment_requested_from_realized_kw,joint_increment_feasible_kw,joint_hosting_ratio,FULL_CANDIDATE_STRESS_FEASIBLE,limiting_or_full_solution_min_voltage_pu,limiting_or_full_solution_max_voltage_pu,voltage_margin_pu,critical_bus,critical_branch_id,critical_branch_from,critical_branch_to,max_true_s_mva,max_true_s_utilization,max_octagon_utilization,voltage_limited_flag,branch_limited_flag,substation_limited_flag,unclassified_limited_flag,STRESS_FAIL_POLICY_INTERPRETATION
763,36,2,0,0,0,10.7040097637,192.5,951.795990236,951.795990236,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
764,36,1,0,0,0,150,192.5,812.5,812.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
765,36,1,0,0,120,0,192.5,842.5,842.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
766,36,2,0,200,0,0,192.5,762.5,762.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
767,36,2,0,200,0,12.301603341,192.5,750.198396659,750.198396659,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
768,36,1,0,200,0,93.2764582212,192.5,669.223541779,669.223541779,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
769,36,5,0,200,0,150,192.5,612.5,612.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
770,36,1,0,200,4.13850703294,102.393965004,192.5,655.967527963,655.967527963,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
771,36,1,136.864891697,200,0,150,192.5,475.635108303,475.635108303,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
772,36,30,300,0,0,0,192.5,662.5,662.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
773,36,3,300,0,0,150,192.5,512.5,512.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
774,36,1,300,0,120,150,192.5,392.5,392.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
775,36,1,300,16.4619021077,0,0,192.5,646.038097892,646.038097892,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
776,36,1,300,95.0725003725,0,150,192.5,417.427499628,417.427499628,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
777,36,1,300,108.379413727,40.0175650334,0,192.5,514.10302124,514.10302124,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
778,36,1,300,126.200551262,0,150,192.5,386.299448738,386.299448738,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
779,36,1,300,135.819764951,0,0,192.5,526.680235049,526.680235049,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
780,36,1,300,175.547349346,0,150,192.5,336.952650654,336.952650654,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
781,36,5,300,178.966549283,0,150,192.5,333.533450717,333.533450717,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
782,36,2,300,200,0,0,192.5,462.5,462.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
783,36,6,300,200,0,150,192.5,312.5,312.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
784,36,3,300,200,120,0,192.5,342.5,342.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
785,36,500,300,200,120,150,192.5,192.5,192.5,1,YES,0.903429562652,1,0.00342956265178,18,1,1,2,4.53701235439,0.756168725731,0.775186711657,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
786,37,2018,0,0,0,0,192.5,962.5,962.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
787,37,6,0,0,0,150,192.5,812.5,812.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
788,37,1,0,86.7060728862,0,150,192.5,725.793927114,725.793927114,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
789,37,5,0,200,0,0,192.5,762.5,762.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
790,37,1,0,200,0,150,192.5,612.5,612.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
791,37,1,0,200,120,150,192.5,492.5,492.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
792,37,1,23.8857575559,200,0,0,192.5,738.614242444,738.614242444,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
793,37,1,137.354040745,0,0,0,192.5,825.145959255,825.145959255,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
794,37,1,144.372955795,187.037636871,0,96.7310236332,192.5,534.358383701,534.358383701,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
795,37,1,284.628403425,0,0,0,192.5,677.871596575,677.871596575,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
796,37,1,285.65442507,0,0,0,192.5,676.84557493,676.84557493,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
797,37,25,300,0,0,0,192.5,662.5,662.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
798,37,1,300,0,0,11.3017750555,192.5,651.198224944,651.198224944,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
799,37,5,300,0,0,56.5320991522,192.5,605.967900848,605.967900848,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
800,37,7,300,0,0,150,192.5,512.5,512.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
801,37,1,300,43.1331333512,0,150,192.5,469.366866649,469.366866649,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
802,37,1,300,95.6411692721,0,150,192.5,416.858830728,416.858830728,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
803,37,1,300,108.989690851,0,150,192.5,403.510309149,403.510309149,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
804,37,1,300,195.608081836,0,0,192.5,466.891918164,466.891918164,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
805,37,5,300,200,0,150,192.5,312.5,312.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
806,37,1,300,200,48.3296620863,150,192.5,264.170337914,264.170337914,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
807,37,1,300,200,73.7054334002,150,192.5,238.7945666,238.7945666,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
808,37,1,300,200,90.1307483695,150,192.5,222.36925163,222.36925163,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
809,37,1,300,200,112.947009069,150,192.5,199.552990931,199.552990931,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
810,37,3,300,200,120,0,192.5,342.5,342.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
811,37,1,300,200,120,131.191005095,192.5,211.308994905,211.308994905,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
812,37,489,300,200,120,150,192.5,192.5,192.5,1,YES,0.903431149173,1,0.00343114917345,18,1,1,2,4.57013118946,0.761688531577,0.78212916442,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
813,38,2024,0,0,0,0,192.5,962.5,962.5,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
814,38,7,0,0,0,150,192.5,812.5,812.5,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
815,38,1,0,173.832305995,0,150,192.5,638.667694005,638.667694005,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
816,38,4,0,200,0,0,192.5,762.5,762.5,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
817,38,1,0,200,120,87.5523567231,192.5,554.947643277,554.947643277,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
818,38,3,0.573388941988,0,0,0,192.5,961.926611058,961.926611058,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
819,38,1,0.57338894199,0,0,0,192.5,961.926611058,961.926611058,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
820,38,1,44.3982319122,0,0,0,192.5,918.101768088,918.101768088,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
821,38,1,61.0830749802,0,0,0,192.5,901.41692502,901.41692502,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
822,38,1,91.289798131,0,0,0,192.5,871.210201869,871.210201869,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
823,38,3,182.110716861,200,120,150,192.5,310.389283139,310.389283139,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
824,38,1,184.587833333,200,120,150,192.5,307.912166667,307.912166667,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
825,38,1,208.364309427,0,0,0,192.5,754.135690573,754.135690573,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
826,38,1,211.521209831,0,0,0,192.5,750.978790169,750.978790169,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
827,38,1,228.598142728,200,13.5272372425,0,192.5,520.37462003,520.37462003,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
828,38,23,300,0,0,0,192.5,662.5,662.5,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
829,38,1,300,0,0,123.973342631,192.5,538.526657369,538.526657369,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
830,38,10,300,0,0,150,192.5,512.5,512.5,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
831,38,2,300,72.2152097,120,0,192.5,470.2847903,470.2847903,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
832,38,1,300,155.992682496,0,150,192.5,356.507317504,356.507317504,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
833,38,1,300,181.184668021,0,150,192.5,331.315331979,331.315331979,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
834,38,1,300,195.230830527,120,150,192.5,197.269169473,197.269169473,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
835,38,11,300,200,0,150,192.5,312.5,312.5,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
836,38,1,300,200,70.6816474064,150,192.5,241.818352594,241.818352594,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
837,38,1,300,200,113.748278778,150,192.5,198.751721222,198.751721222,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
838,38,1,300,200,120,0,192.5,342.5,342.5,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
839,38,1,300,200,120,76.7616085354,192.5,265.738391465,265.738391465,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
840,38,476,300,200,120,150,192.5,192.5,192.5,1,YES,0.904429960005,1,0.00442996000472,18,1,1,2,4.60623870669,0.767706451116,0.791225320635,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
841,39,1992,0,0,0,0,192.5,962.5,962.5,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
842,39,1,0,0,0,5.83980684274,192.5,956.660193157,956.660193157,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
843,39,1,0,0,0,40.3835029239,192.5,922.116497076,922.116497076,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
844,39,6,0,0,0,74.104005533,192.5,888.395994467,888.395994467,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
845,39,1,0,0,0,80.6517810346,192.5,881.848218965,881.848218965,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
846,39,1,0,0,0,92.8555656466,192.5,869.644434353,869.644434353,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
847,39,2,0,0,0,150,192.5,812.5,812.5,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
848,39,1,0,0,120,0,192.5,842.5,842.5,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
849,39,1,0,107.552411266,0,0,192.5,854.947588734,854.947588734,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
850,39,1,0,200,0,0,192.5,762.5,762.5,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
851,39,3,0,200,0,150,192.5,612.5,612.5,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
852,39,1,0,200,52.7135936598,150,192.5,559.78640634,559.78640634,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
853,39,1,0,200,93.8661445935,150,192.5,518.633855407,518.633855407,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
854,39,1,0,200,107.577335025,150,192.5,504.922664975,504.922664975,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
855,39,1,0,200,111.618076749,150,192.5,500.881923251,500.881923251,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
856,39,1,0,200,120,150,192.5,492.5,492.5,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
857,39,1,2.89535162328,0,0,60.9025560907,192.5,898.702092286,898.702092286,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
858,39,1,18.1596789442,0,0,0,192.5,944.340321056,944.340321056,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
859,39,1,35.6396946362,0,0,150,192.5,776.860305364,776.860305364,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
860,39,1,173.727616384,200,0,49.9801452813,192.5,538.792238335,538.792238335,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
861,39,1,192.430000007,0,0,0,192.5,770.069999993,770.069999993,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
862,39,1,236.864891697,200,0,150,192.5,375.635108303,375.635108303,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
863,39,1,239.920662706,0,0,150,192.5,572.579337294,572.579337294,1,YES,0.90834218967,1,0.00834218966972,18,1,1,2,4.45184773487,0.741974622478,0.765203739525,False,False,False,False,FULL_SIMULTANEOUS_STRESS_FEASIBLE
