N,a0,loc0,lfw0,stage,stage_index,distribution_type,seed_pair_count,mean_pairwise_tv,max_pairwise_tv,mean_max_abs_error,std_max_abs_error,mean_tv_to_exact,std_tv_to_exact,seed_count
500,4,5,0,W3,3,intensity,10,0.0492,0.082,0.0279100318296296,0.0137605661180546,0.0366375657703706,0.014787654291708,5
500,4,5,0,W3,3,loc,10,0.0758,0.102,0.0259388428769828,0.00448084704049198,0.0542316031155099,0.0114856853169168,5
500,4,5,0,W3,3,lfw,10,0.0404,0.058,0.0237806,0.0138870956934847,0.0264046,0.01287403269376,5
500,4,5,0,W3,3,joint,10,0.2992,0.32,0.0164340761635062,0.00199059042033281,0.235066024285242,0.0121297232535307,5
500,4,6,0,W1,1,intensity,10,0.0326,0.046,0.0206666666666668,0.00685970520908544,0.0224666666666668,0.00509138706269927,5
500,4,6,0,W1,1,loc,10,0.0542,0.082,0.026,0.00860232526704264,0.0408,0.0137549990912395,5
500,4,6,0,W1,1,lfw,10,0.029,0.064,0.02,0.0124096736459909,0.02,0.0124096736459909,5
500,4,6,0,W1,1,joint,10,0.1444,0.176,0.0214635,0.00396799918094749,0.111852533333333,0.00767907292266887,5
500,4,6,0,W2,2,intensity,10,0.049,0.076,0.021973,0.0112575460502755,0.0309381333333334,0.0157288969670085,5
500,4,6,0,W2,2,loc,10,0.0744,0.11,0.0231046983311938,0.00539638005976784,0.053104646983312,0.0172828551000179,5
500,4,6,0,W2,2,lfw,10,0.0366,0.064,0.0209,0.0103554333564559,0.02278,0.0100733311272885,5
500,4,6,0,W2,2,joint,10,0.237,0.256,0.0163063833320009,0.00282381160090479,0.181200587464738,0.0100190854696455,5
500,4,6,0,W3,3,intensity,10,0.0426,0.074,0.0209292982148147,0.00824234843030378,0.0264225053777778,0.0125471435915433,5
500,4,6,0,W3,3,loc,10,0.075,0.114,0.0188995008481995,0.00677060588839253,0.0513179444614542,0.021258668713668,5
500,4,6,0,W3,3,lfw,10,0.0514,0.092,0.030953,0.0152421740575287,0.0318194,0.0144519462114969,5
500,4,6,0,W3,3,joint,10,0.2786,0.308,0.012965245938528,0.00221557314582864,0.204429864187477,0.0173233682735883,5
500,4,7,0,W1,1,intensity,10,0.026,0.046,0.0241333333333336,0.0162508119455272,0.0249333333333336,0.0155677729799595,5
500,4,7,0,W1,1,loc,10,0.0542,0.068,0.0272,0.00923038460737145,0.0384,0.0132211951048307,5
500,4,7,0,W1,1,lfw,10,0.0288,0.056,0.0188,0.00954986910905067,0.0188,0.00954986910905066,5
500,4,7,0,W1,1,joint,10,0.1638,0.186,0.0277056066666667,0.00707078997874748,0.116855466666667,0.0122305656344168,5
500,4,7,0,W2,2,intensity,10,0.0318,0.054,0.0252832666666669,0.0132720120890767,0.0286450444444446,0.0130873113048057,5
500,4,7,0,W2,2,loc,10,0.0592,0.084,0.0293530300004754,0.00857257393743518,0.0477464593733656,0.0082967981447954,5
500,4,7,0,W2,2,lfw,10,0.0424,0.058,0.0277,0.00751398695766769,0.0298,0.00721664742106747,5
500,4,7,0,W2,2,joint,10,0.2328,0.266,0.018101309348421,0.00395946991866236,0.179407110596407,0.00964639390644217,5
500,4,7,0,W3,3,intensity,10,0.0548,0.098,0.0293745140814815,0.00923672145572894,0.0391529686296297,0.0146999852474774,5
500,4,7,0,W3,3,loc,10,0.078,0.104,0.0261574932745191,0.00891967425152964,0.0519466804668687,0.016088559451332,5
500,4,7,0,W3,3,lfw,10,0.0312,0.048,0.0171974,0.0106076463364876,0.0195974,0.0120871535441559,5
500,4,7,0,W3,3,joint,10,0.2824,0.304,0.0131929916429094,0.00157398685756581,0.212811306059163,0.00617439040315057,5
500,5,1,0,W1,1,intensity,10,0.0166,0.03,0.0076,0.00433589667773576,0.0104,0.00477493455452533,5
500,5,1,0,W1,1,loc,10,0.062,0.096,0.0268,0.00715541752799932,0.0424,0.0133716117203574,5
500,5,1,0,W1,1,lfw,10,0.0166,0.026,0.0108,0.00303315017762062,0.0108,0.00303315017762062,5
500,5,1,0,W1,1,joint,10,0.1344,0.164,0.020664,0.00915732930498845,0.09888368,0.0110792358694993,5
500,5,1,0,W2,2,intensity,10,0.0276,0.048,0.0169245333333334,0.00618865166431447,0.0203789333333334,0.00734308911078222,5
500,5,1,0,W2,2,loc,10,0.0576,0.09,0.0277628682170543,0.0130845018114557,0.0477181395348837,0.0136392504135157,5
500,5,1,0,W2,2,lfw,10,0.0374,0.072,0.02194,0.0143097169783333,0.02484,0.0144612585897632,5
500,5,1,0,W2,2,joint,10,0.214,0.246,0.0176242977982535,0.00238199445683353,0.165055592174845,0.00980990585667664,5
500,5,1,0,W3,3,intensity,10,0.0376,0.066,0.0245693533333333,0.0118304014871532,0.0311678614222221,0.0107062420041563,5
500,5,1,0,W3,3,loc,10,0.0772,0.094,0.0238433916790607,0.00641914374109911,0.0542108166846944,0.0182791170787644,5
500,5,1,0,W3,3,lfw,10,0.043,0.076,0.0222398,0.00832880754970363,0.0282654,0.0145736912894435,5
500,5,1,0,W3,3,joint,10,0.2578,0.294,0.0154925479156467,0.00235853361564292,0.20054953476056,0.0249902898568454,5
500,5,2,0,W1,1,intensity,10,0.019,0.03,0.0096,0.00792464510246358,0.0112,0.0100598210719674,5
500,5,2,0,W1,1,loc,10,0.0552,0.076,0.0248,0.00831865373723418,0.038,0.00948683298050514,5
500,5,2,0,W1,1,lfw,10,0.0252,0.046,0.0172,0.00831865373723417,0.0172,0.00831865373723417,5
500,5,2,0,W1,1,joint,10,0.1232,0.138,0.015744,0.0049137376303584,0.0914854,0.0159675725437526,5
500,5,2,0,W2,2,intensity,10,0.0292,0.052,0.0187074666666667,0.00968089677205121,0.0222746666666667,0.00830210934374845,5
500,5,2,0,W2,2,loc,10,0.0704,0.112,0.0229253488372093,0.00805373134796742,0.046965503875969,0.0166154198580391,5
500,5,2,0,W2,2,lfw,10,0.0366,0.064,0.02232,0.0117107642790725,0.02408,0.0109837152184496,5
500,5,2,0,W2,2,joint,10,0.226,0.24,0.0201294478048184,0.00732725038707698,0.172240333770136,0.00625428719402764,5
500,5,2,0,W3,3,intensity,10,0.038,0.062,0.0265270556444444,0.0182070795030479,0.0305807802666666,0.0183935568378574,5
500,5,2,0,W3,3,loc,10,0.0628,0.09,0.0245326730815851,0.00503226251962671,0.0491998464080276,0.00800964878204459,5
500,5,2,0,W3,3,lfw,10,0.0394,0.058,0.023623,0.00731323198045843,0.0262036,0.00812531718150129,5
500,5,2,0,W3,3,joint,10,0.262,0.29,0.0161500743865331,0.00410615812517215,0.197397175592077,0.0127311292620727,5
500,5,3,0,W1,1,intensity,10,0.0366,0.058,0.0208,0.0167690190530036,0.0236,0.0160249804992081,5
500,5,3,0,W1,1,loc,10,0.0668,0.086,0.0324,0.0126806939873179,0.0508,0.00995991967839099,5
500,5,3,0,W1,1,lfw,10,0.0218,0.05,0.0152,0.0114542568506211,0.0152,0.0114542568506211,5
500,5,3,0,W1,1,joint,10,0.1444,0.17,0.027848,0.00820641639206785,0.10548692,0.0149647670309965,5
500,5,3,0,W2,2,intensity,10,0.0256,0.042,0.0149245333333334,0.00335188498874555,0.0181944,0.00365405168120114,5
500,5,3,0,W2,2,loc,10,0.0846,0.108,0.02968,0.00997791589238733,0.0600333333333333,0.0157163308553732,5
500,5,3,0,W2,2,lfw,10,0.0364,0.052,0.02638,0.011071223961243,0.0293,0.0129094926313934,5
500,5,3,0,W2,2,joint,10,0.229,0.258,0.0188514466534133,0.00292658390855774,0.171829854812857,0.0151873418632051,5
500,5,3,0,W3,3,intensity,10,0.029,0.042,0.0154870829333333,0.00716842002241913,0.0208358167111111,0.00891551971427953,5
500,5,3,0,W3,3,loc,10,0.0808,0.12,0.0246822260609159,0.00427279867659292,0.0582409156127165,0.00996169901448334,5
500,5,3,0,W3,3,lfw,10,0.037,0.064,0.0270418,0.019285604455137,0.0285984,0.0214963803418157,5
500,5,3,0,W3,3,joint,10,0.2758,0.296,0.0167376287286448,0.00352285973558216,0.213394124456691,0.00911931349283346,5
500,5,4,0,W1,1,intensity,10,0.0262,0.048,0.016,0.0106770782520313,0.0172,0.012214745187682,5
500,5,4,0,W1,1,loc,10,0.0566,0.076,0.0304,0.0108074048688851,0.0476,0.0132966161108757,5
500,5,4,0,W1,1,lfw,10,0.0328,0.06,0.0224,0.0139570770578943,0.0224,0.0139570770578943,5
500,5,4,0,W1,1,joint,10,0.1314,0.16,0.02314336,0.0095955879417574,0.09813204,0.00905551432156119,5
500,5,4,0,W2,2,intensity,10,0.0292,0.048,0.0157573333333334,0.0099297371566422,0.0193733333333333,0.00800835119665023,5
500,5,4,0,W2,2,loc,10,0.0708,0.096,0.02642,0.0128740824915797,0.0524,0.0148951334334406,5
500,5,4,0,W2,2,lfw,10,0.0456,0.0839999999999999,0.02938,0.0118731630158101,0.0321,0.0121647030378879,5
500,5,4,0,W2,2,joint,10,0.2354,0.254,0.017886656586112,0.00282694826443354,0.180485833349565,0.00799500653886548,5
500,5,4,0,W3,3,intensity,10,0.028,0.044,0.0141799185777778,0.00888850782868637,0.0179338070222223,0.00792551020080916,5
500,5,4,0,W3,3,loc,10,0.0718,0.088,0.0271217098844673,0.0028236451194604,0.0568057098142564,0.00845037871234886,5
500,5,4,0,W3,3,lfw,10,0.0638,0.118,0.041801,0.0206970220563249,0.042601,0.019764568841743,5
500,5,4,0,W3,3,joint,10,0.2586,0.272,0.0158744724897913,0.00414581528901327,0.191587207239062,0.0113459051299269,5
500,5,5,0,W1,1,intensity,10,0.0236,0.048,0.0188,0.0165287628091155,0.0196,0.0181879080710235,5
500,5,5,0,W1,1,loc,10,0.0592,0.078,0.026,0.00707106781186548,0.0408,0.00414728827066555,5
500,5,5,0,W1,1,lfw,10,0.0186,0.038,0.0124,0.00909945053286187,0.0124,0.00909945053286186,5
500,5,5,0,W1,1,joint,10,0.1438,0.156,0.02101732,0.00487585772885141,0.10575292,0.00698985700368757,5
500,5,5,0,W2,2,intensity,10,0.0394,0.0640000000000001,0.0254754666666667,0.0119381600890218,0.0290858666666667,0.0114054730176155,5
500,5,5,0,W2,2,loc,10,0.0598,0.094,0.0185557894736842,0.0039198931524813,0.0447273684210526,0.00979844481413366,5
500,5,5,0,W2,2,lfw,10,0.0406,0.08,0.02734,0.0160819153088182,0.0275,0.0159141446518498,5
500,5,5,0,W2,2,joint,10,0.2222,0.248,0.0168620715728674,0.00417746879777945,0.166204953643917,0.0109367510221959,5
500,5,5,0,W3,3,intensity,10,0.0494,0.096,0.0306600559111111,0.0138181695662899,0.0377525925333333,0.0158962501929674,5
500,5,5,0,W3,3,loc,10,0.0952,0.112,0.0244186499099946,0.00925698911969891,0.0630396731313811,0.0112705062303179,5
500,5,5,0,W3,3,lfw,10,0.039,0.06,0.0237806,0.0129410740976165,0.025447,0.0129604181838396,5
500,5,5,0,W3,3,joint,10,0.2666,0.294,0.0165821691096466,0.00586275200191987,0.207595661842818,0.0107220181424218,5
500,5,6,0,W1,1,intensity,10,0.025,0.042,0.016,0.0092736184954957,0.0164,0.00920869154657707,5
500,5,6,0,W1,1,loc,10,0.0508,0.062,0.0204,0.003286335345031,0.0332,0.00303315017762063,5
500,5,6,0,W1,1,lfw,10,0.0272,0.052,0.0216,0.0103344085462111,0.0216,0.0103344085462111,5
500,5,6,0,W1,1,joint,10,0.1298,0.144,0.01754616,0.00321653971341878,0.09067572,0.00522034473689239,5
500,5,6,0,W2,2,intensity,10,0.0428,0.076,0.025816,0.0133227637439752,0.0290648,0.0143457213629089,5
500,5,6,0,W2,2,loc,10,0.067,0.098,0.0278553530166881,0.0138798414538447,0.046963594351733,0.0115045132255567,5
500,5,6,0,W2,2,lfw,10,0.0402,0.074,0.02354,0.0151783727718093,0.02682,0.0154908682777951,5
500,5,6,0,W2,2,joint,10,0.216,0.238,0.0162049366988003,0.00261757141097377,0.165632619211786,0.0161481570338874,5
500,5,6,0,W3,3,intensity,10,0.0516,0.082,0.0336673005333335,0.0118526149114322,0.0374382615111111,0.00999915056631199,5
500,5,6,0,W3,3,loc,10,0.0854,0.124,0.0276673829890275,0.0116124814744977,0.0576284166834109,0.014878259505147,5
500,5,6,0,W3,3,lfw,10,0.0436,0.072,0.0245806,0.0133047775930302,0.0263338,0.0134742370915759,5
500,5,6,0,W3,3,joint,10,0.2672,0.306,0.0153827124979729,0.00487183427036682,0.200699652877447,0.0241864445247509,5
500,5,7,0,W1,1,intensity,10,0.0174,0.03,0.0108,0.00460434577328854,0.012,0.00374165738677395,5
500,5,7,0,W1,1,loc,10,0.0546,0.072,0.0252,0.0103537432844359,0.0388,0.0114542568506211,5
500,5,7,0,W1,1,lfw,10,0.036,0.0740000000000001,0.0224,0.0162111073033276,0.0224,0.0162111073033276,5
500,5,7,0,W1,1,joint,10,0.128,0.15,0.020379,0.00754342296308512,0.09636424,0.0122426595888312,5
500,5,7,0,W2,2,intensity,10,0.0294,0.042,0.0162346666666667,0.0108988891177037,0.0198949333333333,0.0101680861260449,5
500,5,7,0,W2,2,loc,10,0.0836,0.132,0.0314121142965816,0.0158891469128258,0.057850533922883,0.0176629640260679,5
500,5,7,0,W2,2,lfw,10,0.051,0.098,0.03212,0.0156221637425806,0.03412,0.0180264250476904,5
500,5,7,0,W2,2,joint,10,0.2216,0.258,0.0181724462318979,0.00374982315652181,0.163452812987067,0.0174273230594013,5
500,5,7,0,W3,3,intensity,10,0.0244,0.04,0.0146684898666667,0.00958645227854793,0.0182512089777778,0.00759154380368821,5
500,5,7,0,W3,3,loc,10,0.0662,0.12,0.0222676468678588,0.0100256117821703,0.0452656455387169,0.0227666747031896,5
500,5,7,0,W3,3,lfw,10,0.0618,0.112,0.0320026,0.0241435573352396,0.0397078,0.024487176219401,5
500,5,7,0,W3,3,joint,10,0.2518,0.274,0.0161032736953766,0.00396232896110465,0.183826390462415,0.00721982146254717,5
500,6,1,0,W1,1,intensity,10,0.0228,0.04,0.0168,0.0106395488626163,0.0168,0.0106395488626163,5
500,6,1,0,W1,1,loc,10,0.0408,0.056,0.0188,0.00268328157299975,0.0328,0.0102567051239665,5
500,6,1,0,W1,1,lfw,10,0.0246,0.046,0.0152,0.00831865373723418,0.0152,0.00831865373723418,5
500,6,1,0,W1,1,joint,10,0.1156,0.142,0.01959,0.00574982608432638,0.0826216,0.0112092210612513,5
500,6,1,0,W2,2,intensity,10,0.0286,0.046,0.0176053333333333,0.00652967142273552,0.018448,0.00642032086425593,5
500,6,1,0,W2,2,loc,10,0.061,0.088,0.0230926744186047,0.00949821354008733,0.0407941472868217,0.0154220662921097,5
500,6,1,0,W2,2,lfw,10,0.04,0.0659999999999999,0.02846,0.0121213860593581,0.03078,0.0101228454497735,5
500,6,1,0,W2,2,joint,10,0.2036,0.216,0.017016690152044,0.00321801306436648,0.155372925264648,0.00550245982409198,5
500,6,1,0,W3,3,intensity,10,0.0352,0.052,0.0197621164444445,0.00329113756098335,0.0253576542222223,0.00489449755322951,5
500,6,1,0,W3,3,loc,10,0.0772,0.1,0.0304985575851812,0.0074893451464511,0.0551797707488282,0.0073640467608038,5
500,6,1,0,W3,3,lfw,10,0.0464,0.072,0.0309806,0.0117079545096486,0.032402,0.0113634121856069,5
500,6,1,0,W3,3,joint,10,0.2544,0.27,0.0176376462868408,0.00256299894845891,0.192314740496272,0.00714960738958445,5
500,6,2,0,W1,1,intensity,10,0.0234,0.04,0.0196,0.0132966161108757,0.0196,0.0132966161108757,5
500,6,2,0,W1,1,loc,10,0.0582,0.08,0.0268,0.00715541752799933,0.0428,0.00481663783151693,5
500,6,2,0,W1,1,lfw,10,0.0312,0.066,0.0244,0.0119498953970317,0.0244,0.0119498953970317,5
500,6,2,0,W1,1,joint,10,0.1488,0.172,0.0225856,0.00588530685691069,0.10766,0.0127033593982064,5
500,6,2,0,W2,2,intensity,10,0.0334,0.048,0.019544,0.0118545299358515,0.0219226666666667,0.013553276438641,5
500,6,2,0,W2,2,loc,10,0.0642,0.08,0.023712015503876,0.00724902908297895,0.0468066279069768,0.0134156160250426,5
500,6,2,0,W2,2,lfw,10,0.0552,0.108,0.03378,0.0196563475752745,0.03386,0.0197450753353842,5
500,6,2,0,W2,2,joint,10,0.223,0.234,0.0173800574583971,0.00284028022520044,0.164076188913105,0.0130209607208059,5
500,6,2,0,W3,3,intensity,10,0.0462,0.064,0.0242378835555555,0.0122123643993738,0.0288971035555556,0.0129263587072111,5
500,6,2,0,W3,3,loc,10,0.067,0.092,0.0222875239797116,0.0046558197571371,0.0472554620231538,0.0113603535270497,5
500,6,2,0,W3,3,lfw,10,0.0528,0.102,0.033975,0.0221352714462687,0.0361786,0.0224405317294399,5
500,6,2,0,W3,3,joint,10,0.25,0.284,0.0155183984754714,0.00403970882685502,0.191840145094391,0.01572951607221,5
500,6,3,0,W1,1,intensity,10,0.0456,0.086,0.0284,0.0261304420169273,0.0284,0.0261304420169273,5
500,6,3,0,W1,1,loc,10,0.0614,0.084,0.0264,0.00766811580507233,0.04,0.00799999999999999,5
500,6,3,0,W1,1,lfw,10,0.0224,0.046,0.0144,0.01161034021896,0.0144,0.01161034021896,5
500,6,3,0,W1,1,joint,10,0.1342,0.152,0.022278,0.00379755447623862,0.0952072,0.00648767209405654,5
500,6,3,0,W2,2,intensity,10,0.034,0.054,0.022824,0.00681343378921378,0.0231066666666667,0.00695068981388819,5
500,6,3,0,W2,2,loc,10,0.061,0.086,0.02685,0.00789196145172768,0.0486233333333333,0.00880616576925255,5
500,6,3,0,W2,2,lfw,10,0.033,0.056,0.02554,0.00595046216692453,0.02796,0.00505450294292131,5
500,6,3,0,W2,2,joint,10,0.2206,0.26,0.0247637253501067,0.0106070603391056,0.166302665752742,0.0121618484452717,5
500,6,3,0,W3,3,intensity,10,0.0456,0.072,0.0248267755555556,0.013885645415491,0.0278279822222222,0.0139572667032525,5
500,6,3,0,W3,3,loc,10,0.075,0.09,0.0219081929718831,0.00671691748102728,0.049574500760889,0.010878226843448,5
500,6,3,0,W3,3,lfw,10,0.041,0.072,0.0286174,0.0106429506622928,0.0307502,0.0100944694858125,5
500,6,3,0,W3,3,joint,10,0.2582,0.282,0.0146849066151419,0.00124116005606222,0.191867079287958,0.00619029134310744,5
500,6,4,0,W1,1,intensity,10,0.013,0.028,0.00720000000000001,0.00715541752799933,0.00720000000000001,0.00715541752799933,5
500,6,4,0,W1,1,loc,10,0.0586,0.074,0.0248,0.0105451410611713,0.0384,0.0102371871136558,5
500,6,4,0,W1,1,lfw,10,0.0194,0.038,0.012,0.00969535971483267,0.012,0.00969535971483267,5
500,6,4,0,W1,1,joint,10,0.1284,0.156,0.022212,0.00728173880333536,0.089466,0.0115608051622714,5
500,6,4,0,W2,2,intensity,10,0.0192,0.028,0.0227693333333333,0.00738605984270368,0.0233266666666667,0.0069590261132176,5
500,6,4,0,W2,2,loc,10,0.0676,0.1,0.02052,0.00602262401283693,0.04558,0.0135195044287873,5
500,6,4,0,W2,2,lfw,10,0.0288,0.048,0.01948,0.00639781212603181,0.01988,0.00729054181799953,5
500,6,4,0,W2,2,joint,10,0.208,0.224,0.0137313923953067,0.00257439709869598,0.15662856045504,0.00352730411300497,5
500,6,4,0,W3,3,intensity,10,0.0398,0.07,0.0243539897777778,0.00955131418013423,0.0284510933333334,0.00861222798106101,5
500,6,4,0,W3,3,loc,10,0.0724,0.096,0.0240573460220318,0.0103636400125843,0.0593463284253206,0.0128062184882288,5
500,6,4,0,W3,3,lfw,10,0.0428,0.058,0.023977,0.00940213177954871,0.0258036,0.0126983612840398,5
500,6,4,0,W3,3,joint,10,0.2588,0.31,0.0159985149648597,0.00378008829848941,0.197472191121518,0.0203002226845333,5
500,6,5,0,W1,1,intensity,10,0.0322,0.056,0.0212,0.00954986910905064,0.0212,0.00954986910905066,5
500,6,5,0,W1,1,loc,10,0.0688,0.09,0.0276,0.00589915248150106,0.0484,0.0112605506082074,5
500,6,5,0,W1,1,lfw,10,0.013,0.024,0.00880000000000001,0.00944457516249408,0.00880000000000001,0.00944457516249408,5
500,6,5,0,W1,1,joint,10,0.1424,0.176,0.02126,0.00397341163233813,0.1050244,0.0140852376905752,5
500,6,5,0,W2,2,intensity,10,0.0268,0.052,0.0170866666666667,0.0105101295054924,0.0187786666666667,0.00935079842104999,5
500,6,5,0,W2,2,loc,10,0.0708,0.094,0.0237473684210526,0.00502948646205775,0.0523157894736842,0.00626261718143613,5
500,6,5,0,W2,2,lfw,10,0.0282,0.048,0.01918,0.00451796414328404,0.0207,0.00437949768809165,5
500,6,5,0,W2,2,joint,10,0.208,0.252,0.0168192859043705,0.00143245861613083,0.161499887490594,0.0220669245359644,5
500,6,5,0,W3,3,intensity,10,0.0342,0.058,0.0217291577777778,0.011723370247313,0.0240954048888889,0.0139318469441621,5
500,6,5,0,W3,3,loc,10,0.0826,0.106,0.0229410850468061,0.00519574264112058,0.0591407280619876,0.012920799231316,5
500,6,5,0,W3,3,lfw,10,0.0236,0.044,0.0163178,0.00675353560736893,0.0175388,0.00719353415922938,5
500,6,5,0,W3,3,joint,10,0.2544,0.272,0.0132531747077437,0.0014682531378493,0.199039101696618,0.00521932152128899,5
500,6,6,0,W1,1,intensity,10,0.0194,0.03,0.0132,0.00701427116670008,0.0132,0.00701427116670008,5
500,6,6,0,W1,1,loc,10,0.0746,0.106,0.03,0.0109544511501033,0.052,0.0124096736459909,5
500,6,6,0,W1,1,lfw,10,0.019,0.03,0.0164,0.0093166517590817,0.0164,0.0093166517590817,5
500,6,6,0,W1,1,joint,10,0.1564,0.2,0.021872,0.00712509087661343,0.1136552,0.0254838333694128,5
500,6,6,0,W2,2,intensity,10,0.0382,0.07,0.022384,0.0111079016920389,0.0237826666666667,0.0122198377876122,5
500,6,6,0,W2,2,loc,10,0.0774,0.096,0.023880513478819,0.00915964431249248,0.0557297047496791,0.0183034860430698,5
500,6,6,0,W2,2,lfw,10,0.0274,0.046,0.01524,0.00912732162246952,0.0167,0.00957601169589931,5
500,6,6,0,W2,2,joint,10,0.2282,0.25,0.0198029868722818,0.00280818536361866,0.168888902105967,0.00214589048594753,5
500,6,6,0,W3,3,intensity,10,0.0266,0.044,0.0171092262222222,0.00573357738959741,0.0199272377777778,0.00608402244191346,5
500,6,6,0,W3,3,loc,10,0.088,0.128,0.0292022707644635,0.00728862003598013,0.0617765217102265,0.0134582053060701,5
500,6,6,0,W3,3,lfw,10,0.0354,0.056,0.0215362,0.00810025525523734,0.026821,0.0100231727511801,5
500,6,6,0,W3,3,joint,10,0.255,0.286,0.015879079740644,0.00394860426764993,0.190983228675317,0.00952842508204814,5
500,6,7,0,W1,1,intensity,10,0.0312,0.068,0.0208,0.0178661691473019,0.0208,0.0178661691473018,5
500,6,7,0,W1,1,loc,10,0.0402,0.068,0.0192,0.009859006035093,0.0296,0.0109909053312273,5
500,6,7,0,W1,1,lfw,10,0.0352,0.064,0.0228,0.0175271218401653,0.0228,0.0175271218401653,5
500,6,7,0,W1,1,joint,10,0.1342,0.158,0.01908,0.00418772014346708,0.0998076,0.00837940336778223,5
500,6,7,0,W2,2,intensity,10,0.0208,0.0319999999999999,0.013616,0.00390175345197513,0.01506,0.00435626241429761,5
500,6,7,0,W2,2,loc,10,0.0758,0.1,0.0289605990586222,0.00594776878698374,0.0532805857462083,0.0116314686337393,5
500,6,7,0,W2,2,lfw,10,0.0378,0.064,0.02478,0.0129825652318792,0.02538,0.0125070779960788,5
500,6,7,0,W2,2,joint,10,0.2026,0.216,0.0181769733653261,0.00244921980268741,0.156483591891504,0.0114583857075712,5
500,6,7,0,W3,3,intensity,10,0.0484,0.078,0.0273084857777778,0.0116442396230693,0.0317876373333333,0.0109051624525534,5
500,6,7,0,W3,3,loc,10,0.0742,0.1,0.0236542150876423,0.00930018150038883,0.0489989973142313,0.0143452070146117,5
500,6,7,0,W3,3,lfw,10,0.0506,0.09,0.032553,0.0155557664549195,0.0339724,0.0137358240124137,5
500,6,7,0,W3,3,joint,10,0.2544,0.278,0.022371965887661,0.00903110824704107,0.18885902396674,0.00505138232567815,5
1000,2,1,0,W1,1,intensity,10,0.0223,0.038,0.0156,0.00461519230368573,0.0156,0.00461519230368573,5
1000,2,1,0,W1,1,loc,10,0.0414,0.062,0.021,0.0100498756211209,0.028,0.00803118920210451,5
1000,2,1,0,W1,1,lfw,10,0.0101,0.018,0.0062,0.00506951674225462,0.0062,0.00506951674225463,5
1000,2,1,0,W1,1,joint,10,0.0874,0.105,0.01645692,0.00597165018499913,0.06432296,0.00982881856293015,5
1000,2,1,0,W2,2,intensity,10,0.0229,0.043,0.01622,0.0102640958442524,0.0172113333333334,0.00960326807220682,5
1000,2,1,0,W2,2,loc,10,0.046,0.06,0.0210855813953489,0.0109999447860822,0.0298899224806201,0.00928430820441964,5
1000,2,1,0,W2,2,lfw,10,0.0279,0.049,0.01834,0.00661460505245779,0.02074,0.00736634237596921,5
1000,2,1,0,W2,2,joint,10,0.1361,0.151,0.0117474134046675,0.00231244484872832,0.102941555372056,0.00942919393637874,5
1000,2,1,0,W3,3,intensity,10,0.0311,0.059,0.0204658239333334,0.0121788381087237,0.0210674263777778,0.0120147140027523,5
