a0,loc0,lfw0,stage,stage_index,distribution_type,state_a,state_loc,state_lfw,exact_probability
6,2,0,W2,2,joint,4,3,1,0.00725419351402778
6,2,0,W2,2,joint,5,3,1,0.0361128691183333
6,2,0,W2,2,joint,6,3,1,0.00768524531041667
6,2,0,W2,2,joint,1,4,1,0
6,2,0,W2,2,joint,2,4,1,1.816448e-05
6,2,0,W2,2,joint,3,4,1,0.000716891477333333
6,2,0,W2,2,joint,4,4,1,0.00634818301866667
6,2,0,W2,2,joint,5,4,1,0.031602562304
6,2,0,W2,2,joint,6,4,1,0.00672539872
6,2,0,W2,2,joint,1,5,1,0
6,2,0,W2,2,joint,2,5,1,1.120472e-05
6,2,0,W2,2,joint,3,5,1,0.000442212949333333
6,2,0,W2,2,joint,4,5,1,0.00391586289466667
6,2,0,W2,2,joint,5,5,1,0.019493971856
6,2,0,W2,2,joint,6,5,1,0.00414854758
6,2,0,W2,2,joint,1,6,1,0
6,2,0,W2,2,joint,2,6,1,5.54066e-06
6,2,0,W2,2,joint,3,6,1,0.000218671381333333
6,2,0,W2,2,joint,4,6,1,0.00193636832566667
6,2,0,W2,2,joint,5,6,1,0.009639640268
6,2,0,W2,2,joint,6,6,1,0.002051429365
6,2,0,W2,2,joint,1,7,1,0
6,2,0,W2,2,joint,2,7,1,1.6042e-06
6,2,0,W2,2,joint,3,7,1,6.33124266666666e-05
6,2,0,W2,2,joint,4,7,1,0.000560641163333333
6,2,0,W2,2,joint,5,7,1,0.00279098716
6,2,0,W2,2,joint,6,7,1,0.00059395505
6,2,0,W2,2,joint,1,8,1,0
6,2,0,W2,2,joint,2,8,1,3.085e-07
6,2,0,W2,2,joint,3,8,1,1.21754666666667e-05
6,2,0,W2,2,joint,4,8,1,0.000107815608333333
6,2,0,W2,2,joint,5,8,1,0.0005367283
6,2,0,W2,2,joint,6,8,1,0.000114222125
6,2,0,W2,2,joint,1,9,1,0
6,2,0,W2,2,joint,2,9,1,0
6,2,0,W2,2,joint,3,9,1,0
6,2,0,W2,2,joint,4,9,1,0
6,2,0,W2,2,joint,5,9,1,0
6,2,0,W2,2,joint,6,9,1,0
6,2,0,W2,2,joint,1,10,1,0
6,2,0,W2,2,joint,2,10,1,0
6,2,0,W2,2,joint,3,10,1,0
6,2,0,W2,2,joint,4,10,1,0
6,2,0,W2,2,joint,5,10,1,0
6,2,0,W2,2,joint,6,10,1,0
6,2,0,W2,2,joint,1,-2,2,0
6,2,0,W2,2,joint,2,-2,2,6.72738091472869e-06
6,2,0,W2,2,joint,3,-2,2,0.000265507300101292
6,2,0,W2,2,joint,4,-2,2,0.00235110750668243
6,2,0,W2,2,joint,5,-2,2,0.011704297315445
6,2,0,W2,2,joint,6,-2,2,0.0024908127836783
6,2,0,W2,2,joint,1,-1,2,0
6,2,0,W2,2,joint,2,-1,2,1.38180522635659e-05
6,2,0,W2,2,joint,3,-1,2,0.000545352462668734
6,2,0,W2,2,joint,4,-1,2,0.00482917896524522
6,2,0,W2,2,joint,5,-1,2,0.0240406473281519
6,2,0,W2,2,joint,6,-1,2,0.00511613385058527
6,2,0,W2,2,joint,1,0,2,0
6,2,0,W2,2,joint,2,0,2,2.49852265581395e-05
6,2,0,W2,2,joint,3,0,2,0.00098608360816124
6,2,0,W2,2,joint,4,0,2,0.00873192026162713
6,2,0,W2,2,joint,5,0,2,0.0434692971658512
6,2,0,W2,2,joint,6,0,2,0.00925078013315116
6,2,0,W2,2,joint,1,1,2,0
6,2,0,W2,2,joint,2,1,2,3.37207544496124e-05
6,2,0,W2,2,joint,3,1,2,0.00133084577561137
6,2,0,W2,2,joint,4,1,2,0.0117848416675654
6,2,0,W2,2,joint,5,1,2,0.0586673685914357
6,2,0,W2,2,joint,6,1,2,0.012485109334969
6,2,0,W2,2,joint,1,2,2,0
6,2,0,W2,2,joint,2,2,2,4.25965781472868e-05
6,2,0,W2,2,joint,3,2,2,0.00168114495087959
6,2,0,W2,2,joint,4,2,2,0.0148867941195076
6,2,0,W2,2,joint,5,2,2,0.0741095266606496
6,2,0,W2,2,joint,6,2,2,0.0157713830590329
6,2,0,W2,2,joint,1,3,2,0
6,2,0,W2,2,joint,2,3,2,3.84255116666667e-05
6,2,0,W2,2,joint,3,3,2,0.00151652686044444
6,2,0,W2,2,joint,4,3,2,0.0134290759023056
6,2,0,W2,2,joint,5,3,2,0.0668527051976667
6,2,0,W2,2,joint,6,3,2,0.0142270456945833
6,2,0,W2,2,joint,1,4,2,0
6,2,0,W2,2,joint,2,4,2,3.3626368e-05
6,2,0,W2,2,joint,3,4,2,0.00132712065706667
6,2,0,W2,2,joint,4,4,2,0.0117518551765333
6,2,0,W2,2,joint,5,4,2,0.0585031550464
6,2,0,W2,2,joint,6,4,2,0.012450162752
6,2,0,W2,2,joint,1,5,2,0
6,2,0,W2,2,joint,2,5,2,2.0742352e-05
6,2,0,W2,2,joint,3,5,2,0.000818631492266666
6,2,0,W2,2,joint,4,5,2,0.00724910631813333
6,2,0,W2,2,joint,5,5,2,0.0360875440096
6,2,0,W2,2,joint,6,5,2,0.007679855828
6,2,0,W2,2,joint,1,6,2,0
6,2,0,W2,2,joint,2,6,2,1.0256956e-05
6,2,0,W2,2,joint,3,6,2,0.000404807863466667
6,2,0,W2,2,joint,4,6,2,0.00358463517273333
6,2,0,W2,2,joint,5,6,2,0.0178450520488
6,2,0,W2,2,joint,6,6,2,0.003797637959
6,2,0,W2,2,joint,1,7,2,0
6,2,0,W2,2,joint,2,7,2,2.96972e-06
6,2,0,W2,2,joint,3,7,2,0.000117204949333333
6,2,0,W2,2,joint,4,7,2,0.00103786764466667
6,2,0,W2,2,joint,5,7,2,0.005166718856
6,2,0,W2,2,joint,6,7,2,0.00109953883
6,2,0,W2,2,joint,1,8,2,0
6,2,0,W2,2,joint,2,8,2,5.711e-07
6,2,0,W2,2,joint,3,8,2,2.25394133333333e-05
6,2,0,W2,2,joint,4,8,2,0.000199589931666667
6,2,0,W2,2,joint,5,8,2,0.00099359978
6,2,0,W2,2,joint,6,8,2,0.000211449775
6,2,0,W2,2,joint,1,9,2,0
6,2,0,W2,2,joint,2,9,2,0
6,2,0,W2,2,joint,3,9,2,0
6,2,0,W2,2,joint,4,9,2,0
6,2,0,W2,2,joint,5,9,2,0
6,2,0,W2,2,joint,6,9,2,0
6,2,0,W2,2,joint,1,10,2,0
6,2,0,W2,2,joint,2,10,2,0
6,2,0,W2,2,joint,3,10,2,0
6,2,0,W2,2,joint,4,10,2,0
6,2,0,W2,2,joint,5,10,2,0
6,2,0,W2,2,joint,6,10,2,0
6,2,0,W2,2,joint,1,-2,3,0
6,2,0,W2,2,joint,2,-2,3,3.53390697674419e-07
6,2,0,W2,2,joint,3,-2,3,1.39471528682171e-05
6,2,0,W2,2,joint,4,-2,3,0.000123504158992248
6,2,0,W2,2,joint,5,-2,3,0.000614829135813954
6,2,0,W2,2,joint,6,-2,3,0.000130842905813954
6,2,0,W2,2,joint,1,-1,3,0
6,2,0,W2,2,joint,2,-1,3,7.2586511627907e-07
6,2,0,W2,2,joint,3,-1,3,2.86474765891473e-05
6,2,0,W2,2,joint,4,-1,3,0.000253677760387597
6,2,0,W2,2,joint,5,-1,3,0.00126286012930233
6,2,0,W2,2,joint,6,-1,3,0.000268751559302326
6,2,0,W2,2,joint,1,0,3,0
6,2,0,W2,2,joint,2,0,3,1.31247906976744e-06
6,2,0,W2,2,joint,3,0,3,5.17991739534883e-05
6,2,0,W2,2,joint,4,0,3,0.000458689560232558
6,2,0,W2,2,joint,5,0,3,0.00228345108558139
6,2,0,W2,2,joint,6,0,3,0.000485945375581395
6,2,0,W2,2,joint,1,1,3,0
6,2,0,W2,2,joint,2,1,3,1.77135813953488e-06
6,2,0,W2,2,joint,3,1,3,6.990960124031e-05
6,2,0,W2,2,joint,4,1,3,0.000619060147131783
6,2,0,W2,2,joint,5,1,3,0.00308180889116279
6,2,0,W2,2,joint,6,1,3,0.000655845351162791
6,2,0,W2,2,joint,1,2,3,0
6,2,0,W2,2,joint,2,2,3,2.23760697674419e-06
6,2,0,W2,2,joint,3,2,3,8.83108886821705e-05
6,2,0,W2,2,joint,4,2,3,0.000782006344922481
6,2,0,W2,2,joint,5,2,3,0.00389298861813953
6,2,0,W2,2,joint,6,2,3,0.000828473983139535
6,2,0,W2,2,joint,1,3,3,0
6,2,0,W2,2,joint,2,3,3,2.0185e-06
6,2,0,W2,2,joint,3,3,3,7.96634666666666e-05
6,2,0,W2,2,joint,4,3,3,0.000705432108333333
6,2,0,W2,2,joint,5,3,3,0.0035117863
6,2,0,W2,2,joint,6,3,3,0.000747349625
6,2,0,W2,2,joint,1,4,3,0
6,2,0,W2,2,joint,2,4,3,1.7664e-06
6,2,0,W2,2,joint,3,4,3,6.971392e-05
6,2,0,W2,2,joint,4,4,3,0.00061732736
6,2,0,W2,2,joint,5,4,3,0.00307318272
6,2,0,W2,2,joint,6,4,3,0.0006540096
6,2,0,W2,2,joint,1,5,3,0
6,2,0,W2,2,joint,2,5,3,1.0896e-06
6,2,0,W2,2,joint,3,5,3,4.300288e-05
6,2,0,W2,2,joint,4,5,3,0.00038079704
6,2,0,W2,2,joint,5,5,3,0.00189568608
6,2,0,W2,2,joint,6,5,3,0.0004034244
6,2,0,W2,2,joint,1,6,3,0
6,2,0,W2,2,joint,2,6,3,5.388e-07
6,2,0,W2,2,joint,3,6,3,2.126464e-05
6,2,0,W2,2,joint,4,6,3,0.00018830162
6,2,0,W2,2,joint,5,6,3,0.00093740424
6,2,0,W2,2,joint,6,6,3,0.0001994907
6,2,0,W2,2,joint,1,7,3,0
6,2,0,W2,2,joint,2,7,3,1.56e-07
6,2,0,W2,2,joint,3,7,3,6.1568e-06
6,2,0,W2,2,joint,4,7,3,5.45194e-05
6,2,0,W2,2,joint,5,7,3,0.0002714088
6,2,0,W2,2,joint,6,7,3,5.7759e-05
6,2,0,W2,2,joint,1,8,3,0
6,2,0,W2,2,joint,2,8,3,3e-08
6,2,0,W2,2,joint,3,8,3,1.184e-06
6,2,0,W2,2,joint,4,8,3,1.04845e-05
6,2,0,W2,2,joint,5,8,3,5.2194e-05
6,2,0,W2,2,joint,6,8,3,1.11075e-05
6,2,0,W2,2,joint,1,9,3,0
6,2,0,W2,2,joint,2,9,3,0
6,2,0,W2,2,joint,3,9,3,0
6,2,0,W2,2,joint,4,9,3,0
6,2,0,W2,2,joint,5,9,3,0
6,2,0,W2,2,joint,6,9,3,0
6,2,0,W2,2,joint,1,10,3,0
6,2,0,W2,2,joint,2,10,3,0
6,2,0,W2,2,joint,3,10,3,0
6,2,0,W2,2,joint,4,10,3,0
6,2,0,W2,2,joint,5,10,3,0
6,2,0,W2,2,joint,6,10,3,0
6,2,0,W3,3,intensity,1,NaN,NaN,0.000372533333333333
6,2,0,W3,3,intensity,2,NaN,NaN,0.00760515555555555
6,2,0,W3,3,intensity,3,NaN,NaN,0.0505205155555555
6,2,0,W3,3,intensity,4,NaN,NaN,0.242156188888889
6,2,0,W3,3,intensity,5,NaN,NaN,0.63819312
6,2,0,W3,3,intensity,6,NaN,NaN,0.0611524866666667
6,2,0,W3,3,loc,NaN,-2,NaN,0.0410540378470345
6,2,0,W3,3,loc,NaN,-1,NaN,0.0728291861366505
6,2,0,W3,3,loc,NaN,0,NaN,0.104033331400983
6,2,0,W3,3,loc,NaN,1,NaN,0.133646903354291
6,2,0,W3,3,loc,NaN,2,NaN,0.148581377985848
6,2,0,W3,3,loc,NaN,3,NaN,0.150634566375969
6,2,0,W3,3,loc,NaN,4,NaN,0.130201734496124
6,2,0,W3,3,loc,NaN,5,NaN,0.100033708894329
6,2,0,W3,3,loc,NaN,6,NaN,0.0641755745614035
6,2,0,W3,3,loc,NaN,7,NaN,0.0346549473684211
6,2,0,W3,3,loc,NaN,8,NaN,0.0144906842105263
6,2,0,W3,3,loc,NaN,9,NaN,0.00467184210526316
6,2,0,W3,3,loc,NaN,10,NaN,0.000992105263157895
6,2,0,W3,3,lfw,NaN,NaN,0,0.036217
6,2,0,W3,3,lfw,NaN,NaN,1,0.151885
6,2,0,W3,3,lfw,NaN,NaN,2,0.348903
6,2,0,W3,3,lfw,NaN,NaN,3,0.462995
6,2,0,W3,3,joint,1,-2,0,5.5390270984596e-07
6,2,0,W3,3,joint,2,-2,0,1.13077566330233e-05
6,2,0,W3,3,joint,3,-2,0,7.51166351173152e-05
6,2,0,W3,3,joint,4,-2,0,0.000360050919554919
6,2,0,W3,3,joint,5,-2,0,0.000948900049856069
6,2,0,W3,3,joint,6,-2,0,9.09248248348754e-05
6,2,0,W3,3,joint,1,-1,0,9.82614273102017e-07
6,2,0,W3,3,joint,2,-1,0,2.00597737957677e-05
6,2,0,W3,3,joint,3,-1,0,0.000133255671982896
6,2,0,W3,3,joint,4,-1,0,0.000638724393849885
6,2,0,W3,3,joint,5,-1,0,0.00168333304055344
6,2,0,W3,3,joint,6,-1,0,0.000161299139855979
6,2,0,W3,3,joint,1,0,0,1.40362184085309e-06
6,2,0,W3,3,joint,2,0,0,2.86545162156308e-05
6,2,0,W3,3,joint,3,0,0,0.000190349943749828
6,2,0,W3,3,joint,4,0,0,0.000912390074146898
6,2,0,W3,3,joint,5,0,0,0.00240456818695645
6,2,0,W3,3,joint,6,0,0,0.000230408820439721
6,2,0,W3,3,joint,1,1,0,1.80316933029305e-06
6,2,0,W3,3,joint,2,1,0,3.68111576142239e-05
6,2,0,W3,3,joint,3,1,0,0.000244533941124832
6,2,0,W3,3,joint,4,1,0,0.00117210615500652
6,2,0,W3,3,joint,5,1,0,0.00308903971220839
6,2,0,W3,3,joint,6,1,0,0.000295995763498089
6,2,0,W3,3,joint,1,2,0,2.00466585541848e-06
6,2,0,W3,3,joint,2,2,0,4.09246483554986e-05
6,2,0,W3,3,joint,3,2,0,0.00027185957193726
6,2,0,W3,3,joint,4,2,0,0.00130308404673539
6,2,0,W3,3,joint,5,2,0,0.00343422679892714
6,2,0,W3,3,joint,6,2,0,0.000329072034702758
6,2,0,W3,3,joint,1,3,0,2.03236755475801e-06
6,2,0,W3,3,joint,2,3,0,4.14901701861097e-05
6,2,0,W3,3,joint,3,3,0,0.000275616293838829
6,2,0,W3,3,joint,4,3,0,0.00132109085938161
6,2,0,W3,3,joint,5,3,0,0.00348168304605705
6,2,0,W3,3,joint,6,3,0,0.000333619353420111
6,2,0,W3,3,joint,1,4,0,1.75668697517062e-06
6,2,0,W3,3,joint,2,4,0,3.58622343645068e-05
6,2,0,W3,3,joint,3,4,0,0.000238230310456378
6,2,0,W3,3,joint,4,4,0,0.00114189143605423
6,2,0,W3,3,joint,5,4,0,0.0030094100077331
6,2,0,W3,3,joint,6,4,0,0.000288365542662747
6,2,0,W3,3,joint,1,5,0,1.34965877507498e-06
6,2,0,W3,3,joint,2,5,0,2.75528765158352e-05
6,2,0,W3,3,joint,3,5,0,0.000183031828402473
6,2,0,W3,3,joint,4,5,0,0.000877312702056025
6,2,0,W3,3,joint,5,5,0,0.00231212315121819
6,2,0,W3,3,joint,6,5,0,0.000221550618058311
6,2,0,W3,3,joint,1,6,0,8.65859401891952e-07
6,2,0,W3,3,joint,2,6,0,1.76762583409858e-05
6,2,0,W3,3,joint,3,6,0,0.000117422145800482
6,2,0,W3,3,joint,4,6,0,0.000562830743224145
6,2,0,W3,3,joint,5,6,0,0.00148331830666095
6,2,0,W3,3,joint,6,6,0,0.000142133470461898
6,2,0,W3,3,joint,1,7,0,4.67565926851312e-07
6,2,0,W3,3,joint,2,7,0,9.54521726784647e-06
6,2,0,W3,3,joint,3,7,0,6.34082095939678e-05
6,2,0,W3,3,joint,4,7,0,0.000303929803777599
6,2,0,W3,3,joint,5,7,0,0.000800995054571217
6,2,0,W3,3,joint,6,7,0,7.67523777046238e-05
6,2,0,W3,3,joint,1,8,0,1.95508887131607e-07
6,2,0,W3,3,joint,2,8,0,3.99125491892294e-06
6,2,0,W3,3,joint,3,8,0,2.65136268081112e-05
6,2,0,W3,3,joint,4,8,0,0.000127085773984515
6,2,0,W3,3,joint,5,8,0,0.000334929563348912
6,2,0,W3,3,joint,6,8,0,3.20933821050388e-05
6,2,0,W3,3,joint,1,9,0,6.30326793120702e-08
6,2,0,W3,3,joint,2,9,0,1.28679312254405e-06
6,2,0,W3,3,joint,3,9,0,8.54807656324387e-06
6,2,0,W3,3,joint,4,9,0,4.09728527138505e-05
6,2,0,W3,3,joint,5,9,0,0.000107982343250169
6,2,0,W3,3,joint,6,9,0,1.03470071971966e-05
6,2,0,W3,3,joint,1,10,0,1.33855236301754e-08
6,2,0,W3,3,joint,2,10,0,2.73261424660117e-07
6,2,0,W3,3,joint,3,10,0,1.81525649993969e-06
6,2,0,W3,3,joint,4,10,0,8.7009325033074e-06
6,2,0,W3,3,joint,5,10,0,2.29309656989318e-05
6,2,0,W3,3,joint,6,10,0,2.1972746653203e-06
6,2,0,W3,3,joint,1,-2,1,2.3229288203041e-06
6,2,0,W3,3,joint,2,-2,1,4.74218907200138e-05
6,2,0,W3,3,joint,3,-2,1,0.000315020297782627
6,2,0,W3,3,joint,4,-2,1,0.00150996310894328
6,2,0,W3,3,joint,5,-2,1,0.00397944843781619
6,2,0,W3,3,joint,6,-2,1,0.000381315874314412
6,2,0,W3,3,joint,1,-1,1,4.12083742082723e-06
6,2,0,W3,3,joint,2,-1,1,8.41256521238693e-05
6,2,0,W3,3,joint,3,-1,1,0.000558840813405917
6,2,0,W3,3,joint,4,-1,1,0.00267864965513129
6,2,0,W3,3,joint,5,-1,1,0.007059475905361
6,2,0,W3,3,joint,6,-1,1,0.000676448072922258
6,2,0,W3,3,joint,1,0,1,5.88643739950773e-06
6,2,0,W3,3,joint,2,0,1,0.000120169842764754
6,2,0,W3,3,joint,3,0,1,0.000798279846658825
6,2,0,W3,3,joint,4,0,1,0.00382633477128977
6,2,0,W3,3,joint,5,0,1,0.0100841549293393
6,2,0,W3,3,joint,6,0,1,0.00096627671238609
6,2,0,W3,3,joint,1,1,1,7.56203920069469e-06
6,2,0,W3,3,joint,2,1,1,0.000154376747776912
6,2,0,W3,3,joint,3,1,1,0.00102551392019618
6,2,0,W3,3,joint,4,1,1,0.00491551877165875
6,2,0,W3,3,joint,5,1,1,0.0129546565615256
6,2,0,W3,3,joint,6,1,1,0.00124133187560834
6,2,0,W3,3,joint,1,2,1,8.40706500953244e-06
6,2,0,W3,3,joint,2,2,1,0.000171627694604051
6,2,0,W3,3,joint,3,2,1,0.00114011075140654
6,2,0,W3,3,joint,4,2,1,0.00546480714687591
6,2,0,W3,3,joint,5,2,1,0.0144022844894676
6,2,0,W3,3,joint,6,2,1,0.00138004544801691
6,2,0,W3,3,joint,1,3,1,8.52323897767403e-06
6,2,0,W3,3,joint,2,3,1,0.000173999351098028
6,2,0,W3,3,joint,3,3,1,0.00115586549934314
6,2,0,W3,3,joint,4,3,1,0.00554032319565884
6,2,0,W3,3,joint,5,3,1,0.0146013040685417
6,2,0,W3,3,joint,6,3,1,0.00139911576039466
6,2,0,W3,3,joint,1,4,1,7.36710388005053e-06
6,2,0,W3,3,joint,2,4,1,0.000150397202044706
6,2,0,W3,3,joint,3,4,1,0.000999078076695113
6,2,0,W3,3,joint,4,4,1,0.00478880583055185
6,2,0,W3,3,joint,5,4,1,0.0126207095845747
6,2,0,W3,3,joint,6,4,1,0.0012093326461974
6,2,0,W3,3,joint,1,5,1,5.66012985758798e-06
6,2,0,W3,3,joint,2,5,1,0.000115549842604513
6,2,0,W3,3,joint,3,5,1,0.000767589509261108
6,2,0,W3,3,joint,4,5,1,0.00367922908445701
6,2,0,W3,3,joint,5,5,1,0.0096964636723852
6,2,0,W3,3,joint,6,5,1,0.000929127636849726
6,2,0,W3,3,joint,1,6,1,3.63119682072947e-06
6,2,0,W3,3,joint,2,6,1,7.41297870646556e-05
6,2,0,W3,3,joint,3,6,1,0.000492438982105262
6,2,0,W3,3,joint,4,6,1,0.00236037074949883
6,2,0,W3,3,joint,5,6,1,0.00622066435671641
6,2,0,W3,3,joint,6,6,1,0.000596072070052884
6,2,0,W3,3,joint,1,7,1,1.96085404091481e-06
6,2,0,W3,3,joint,2,7,1,4.00302433864445e-05
6,2,0,W3,3,joint,3,7,1,0.000265918102387823
6,2,0,W3,3,joint,4,7,1,0.00127460524744624
6,2,0,W3,3,joint,5,7,1,0.00335917204250902
6,2,0,W3,3,joint,6,7,1,0.000321880191282182
6,2,0,W3,3,joint,1,8,1,8.19915159234175e-07
6,2,0,W3,3,joint,2,8,1,1.67383204948121e-05
6,2,0,W3,3,joint,3,8,1,0.000111191490398155
6,2,0,W3,3,joint,4,8,1,0.000532965811128421
6,2,0,W3,3,joint,5,8,1,0.00140461045170085
6,2,0,W3,3,joint,6,8,1,0.000134591582434321
6,2,0,W3,3,joint,1,9,1,2.64343222721754e-07
6,2,0,W3,3,joint,2,9,1,5.39648710322783e-06
6,2,0,W3,3,joint,3,9,1,3.58484857610596e-05
6,2,0,W3,3,joint,4,9,1,0.000171829851573658
6,2,0,W3,3,joint,5,9,1,0.00045285082156313
6,2,0,W3,3,joint,6,9,1,4.33927489340975e-05
6,2,0,W3,3,joint,1,10,1,5.6135523554386e-08
6,2,0,W3,3,joint,2,10,1,1.14598976956959e-06
6,2,0,W3,3,joint,3,10,1,7.61272975379906e-06
6,2,0,W3,3,joint,4,10,1,3.64895251750516e-05
6,2,0,W3,3,joint,5,10,1,9.61667096993747e-05
6,2,0,W3,3,joint,6,10,1,9.21481797338746e-06
6,2,0,W3,3,joint,1,-2,2,5.33612163275216e-06
6,2,0,W3,3,joint,2,-2,2,0.000108935312492247
6,2,0,W3,3,joint,3,-2,2,0.000723649649124351
6,2,0,W3,3,joint,4,-2,2,0.00346861545642847
6,2,0,W3,3,joint,5,-2,2,0.00914139973203005
6,2,0,W3,3,joint,6,-2,2,0.000875940695236009
6,2,0,W3,3,joint,1,-1,2,9.46619178087951e-06
6,2,0,W3,3,joint,2,-1,2,0.000193249447957167
6,2,0,W3,3,joint,3,-1,2,0.00128374254416015
6,2,0,W3,3,joint,4,-1,2,0.00615326662030003
6,2,0,W3,3,joint,5,-1,2,0.0162166923778396
6,2,0,W3,3,joint,6,-1,2,0.00155390434859792
6,2,0,W3,3,joint,1,0,2,1.35220440991569e-05
6,2,0,W3,3,joint,2,0,2,0.000276048448827408
6,2,0,W3,3,joint,3,0,2,0.0018337705062304
6,2,0,W3,3,joint,4,0,2,0.00878967429770757
6,2,0,W3,3,joint,5,0,2,0.0231648412108586
6,2,0,W3,3,joint,6,0,2,0.00221968491807383
6,2,0,W3,3,joint,1,1,2,1.73711568834314e-05
6,2,0,W3,3,joint,2,1,2,0.000354626924512676
6,2,0,W3,3,joint,3,1,2,0.00235576181517732
6,2,0,W3,3,joint,4,1,2,0.0112916959936008
6,2,0,W3,3,joint,5,1,2,0.0297588210704543
6,2,0,W3,3,joint,6,1,2,0.00285152856039356
6,2,0,W3,3,joint,1,2,2,1.93123099912493e-05
6,2,0,W3,3,joint,2,2,2,0.000394254979296422
6,2,0,W3,3,joint,3,2,2,0.00261900820685385
6,2,0,W3,3,joint,4,2,2,0.0125534951309639
6,2,0,W3,3,joint,5,2,2,0.0330842431130705
6,2,0,W3,3,joint,6,2,2,0.00317017478322049
6,2,0,W3,3,joint,1,3,2,1.95791793068927e-05
6,2,0,W3,3,joint,2,3,2,0.000399703035824177
6,2,0,W3,3,joint,3,3,2,0.00265519926468921
6,2,0,W3,3,joint,4,3,2,0.0127269670075054
6,2,0,W3,3,joint,5,3,2,0.0335414214269112
6,2,0,W3,3,joint,6,3,2,0.00321398219803785
6,2,0,W3,3,joint,1,4,2,1.6923360733853e-05
6,2,0,W3,3,joint,2,4,2,0.000345485301280601
6,2,0,W3,3,joint,3,4,2,0.0022950346524881
6,2,0,W3,3,joint,4,4,2,0.0110006170503804
6,2,0,W3,3,joint,5,4,2,0.0289916939538918
6,2,0,W3,3,joint,6,4,2,0.00277802145212636
6,2,0,W3,3,joint,1,5,2,1.30021811745862e-05
6,2,0,W3,3,joint,2,5,2,0.000265435604136302
6,2,0,W3,3,joint,3,5,2,0.00176327012245928
6,2,0,W3,3,joint,4,5,2,0.00845175010866315
6,2,0,W3,3,joint,5,5,2,0.0222742552897667
6,2,0,W3,3,joint,6,5,2,0.00213434782815801
6,2,0,W3,3,joint,1,6,2,8.34141267632073e-06
6,2,0,W3,3,joint,2,6,2,0.000170287422037855
6,2,0,W3,3,joint,3,6,2,0.00113120741464577
6,2,0,W3,3,joint,4,6,2,0.00542213145216704
6,2,0,W3,3,joint,5,6,2,0.0142898143730548
6,2,0,W3,3,joint,6,6,2,0.00136926841661561
6,2,0,W3,3,joint,1,7,2,4.50438066588076e-06
6,2,0,W3,3,joint,2,7,2,9.19555717039908e-05
6,2,0,W3,3,joint,3,7,2,0.000610854420630205
6,2,0,W3,3,joint,4,7,2,0.00292796256805963
6,2,0,W3,3,joint,5,7,2,0.00771653029033496
6,2,0,W3,3,joint,6,7,2,0.000739407870289542
6,2,0,W3,3,joint,1,8,2,1.88347011753815e-06
6,2,0,W3,3,joint,2,8,2,3.84504739480622e-05
6,2,0,W3,3,joint,3,8,2,0.000255423804683724
6,2,0,W3,3,joint,4,8,2,0.0012243037192622
6,2,0,W3,3,joint,5,8,2,0.00322660434163861
6,2,0,W3,3,joint,6,8,2,0.000309177383455127
6,2,0,W3,3,joint,1,9,2,6.07236681945474e-07
6,2,0,W3,3,joint,2,9,2,1.23965535752543e-05
6,2,0,W3,3,joint,3,9,2,8.23494369259043e-05
6,2,0,W3,3,joint,4,9,2,0.000394719364674616
6,2,0,W3,3,joint,5,9,2,0.00104026737463107
6,2,0,W3,3,joint,6,9,2,9.96797595638372e-05
6,2,0,W3,3,joint,1,10,2,1.28951855513684e-07
6,2,0,W3,3,joint,2,10,2,2.63251320783579e-06
6,2,0,W3,3,joint,3,10,2,1.74876008117309e-05
6,2,0,W3,3,joint,4,10,2,8.38220021868587e-05
6,2,0,W3,3,joint,5,10,2,0.000220909592877776
6,2,0,W3,3,joint,6,10,2,2.11678416918643e-05
6,2,0,W3,3,joint,1,-2,3,7.08104440304636e-06
6,2,0,W3,3,joint,2,-2,3,0.000144557384165078
6,2,0,W3,3,joint,3,-2,3,0.000960284575645176
6,2,0,W3,3,joint,4,-2,3,0.00460285985861141
6,2,0,W3,3,joint,5,-2,3,0.0121306562824947
6,2,0,W3,3,joint,6,-2,3,0.00116237510766831
6,2,0,W3,3,joint,1,-1,3,1.25616560006314e-05
6,2,0,W3,3,joint,2,-1,3,0.000256442415676932
6,2,0,W3,3,joint,3,-1,3,0.00170352900156613
6,2,0,W3,3,joint,4,-1,3,0.00816539748544958
6,2,0,W3,3,joint,5,-1,3,0.0215195842038557
6,2,0,W3,3,joint,6,-1,3,0.00206203427278955
6,2,0,W3,3,joint,1,0,3,1.79437803850616e-05
6,2,0,W3,3,joint,2,0,3,0.000366316860459342
6,2,0,W3,3,joint,3,0,3,0.00243341724070055
6,2,0,W3,3,joint,4,0,3,0.0116639159063325
6,2,0,W3,3,joint,5,0,3,0.0307397920236326
6,2,0,W3,3,joint,6,0,3,0.00294552646048785
6,2,0,W3,3,joint,1,1,3,2.30515609818326e-05
6,2,0,W3,3,joint,2,1,3,0.000470590659623868
6,2,0,W3,3,joint,3,1,3,0.00312610078336393
6,2,0,W3,3,joint,4,1,3,0.0149841038528106
6,2,0,W3,3,joint,5,1,3,0.039490016885825
6,2,0,W3,3,joint,6,1,3,0.00378398427591456
6,2,0,W3,3,joint,1,2,3,2.56274751561278e-05
6,2,0,W3,3,joint,2,2,3,0.000523177169985202
6,2,0,W3,3,joint,3,2,3,0.00347542928760227
6,2,0,W3,3,joint,4,2,3,0.0166585139083373
