unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,namespace,wind_seed,wind_stream_position,resistance_seed,resistance_stream_position,joint_stream_position,wind_q_W1,wind_q_W2,wind_q_W3,wind_W1_mps,wind_W2_mps,wind_W3_mps,failed_lines_W1,failed_lines_W2,failed_lines_W3,closed_roads_W1,closed_roads_W2,closed_roads_W3,damage_sha256,formal_scenario_sha256
462,379,2,SO-P0379-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1892,2704202601,1892,1892,0.21988696074281,0.910062348415763,0.776030630695168,44.6168262584907,58.0914731101811,38.4886221850572,20,21,21,10,12,12,049e73a134c9d5f2be13d91ec35af670c4497541d844ff08d9a102de8c5e91da,0659f8fd1ce2de78cb1f33a14464c8083fadc717cda5e25b9b0d142ab72202ba
462,379,3,SO-P0379-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1893,2704202601,1893,1893,0.380623619460853,0.962141507401722,0.066140391008813,45.6007257294021,58.7617476225622,34.2821134907865,14,18,18,9,13,13,99f014c24ffe2e04f5613f2df83aa87192b998c28d57c22d40543e10592b372d,9eec6aa07a48f67ab29c9a43beae16e0548b2b5e7aa437166363658bdefd0825
462,379,4,SO-P0379-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1894,2704202601,1894,1894,0.192072783666687,0.587110711101908,0.0238809444836329,44.4130354584856,55.9107438084203,33.6506704707642,15,17,17,11,14,14,b07089191a960cecc453d3ed4988627694b3510fa0f866035cd08a84a1d7c200,45b1a86a210ffc12d89922f81179e36b339308a3b8ba7306f15c32d016335412
462,379,5,SO-P0379-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1895,2704202601,1895,1895,0.343794656368949,0.923877813357785,0.272296493989127,45.3972872512018,58.244167274764,35.9101496561716,17,19,19,10,16,16,ab319216201f9ab87cb058f3b75386238f33304acac1d46cb5491bcc32655e69,6f9df71a58be12fbe0f2040691607c10f7c60eaa07a978c7f0df4d49d733e430
463,380,1,SO-P0380-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1896,2704202601,1896,1896,0.159442796083009,0.294356832789161,0.430881596547227,44.1540879282622,54.4527455347826,36.7381572556464,14,16,16,10,10,10,20ba05bb2dfba761e96714a2fd44c3fdcbf183791966fc32763683770451bea3,56fda87b8a912aa57f1d0922842a0c36a33f83ee822d0afa360ec1dbd382a819
463,380,2,SO-P0380-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1897,2704202601,1897,1897,0.52058798305342,0.0156216712759153,0.720764922702094,46.2977806539997,51.79541038884,38.1492075580961,16,19,19,12,15,15,e44d72df9863a4d0531757d1667290e9406065c6d4b229cc5237b9ceef64be7d,ff6e8fc0cd4e8d23fea20276274b60253c1113c0b8e4386dfab029870a5be12d
463,380,3,SO-P0380-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1898,2704202601,1898,1898,0.0785871479758316,0.8220319076841,0.467841428154102,43.3633250380898,57.3152825588539,36.9077855040974,14,18,18,10,12,12,2b47dff5a2f49f5a539eae8c896e9185adf6148b7a4091aaf9529952546ad274,54f338c2fbc5d73b5960fe73e6a3ad3ad54c03cbb553120bc16d962e3db2fb5f
463,380,4,SO-P0380-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1899,2704202601,1899,1899,0.327872129206719,0.686363387180684,0.918564099037349,45.3059677702725,56.4359737908957,39.6444540245463,19,22,22,11,15,15,74181a92f6011a60b0c0d11c8c6d7bc3b5f3046a7246c48af0cd83299049fbb5,e339ec0264556673525a0605021e9618f7d17080210012669f97725e97451837
463,380,5,SO-P0380-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1900,2704202601,1900,1900,0.58452337508698,0.792175471338248,0.0991385275876021,46.6156380534953,57.0988117243445,34.6369815632971,19,21,21,6,7,7,09908be8630a89cd535a88c7be5dedbf5c87ab31786cbfaac6924b53b913e131,72c1fa2ffddf54fbfd120c637b5185aa8fb40bebe762ecf03f8e71e9681d24c8
464,381,1,SO-P0381-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1901,2704202601,1901,1901,0.679181600006615,0.944521662862131,0.729531185522297,47.1351949702929,58.5010428111238,56.6903192017436,21,24,28,13,18,19,3d099aa779053c38c88cd67211c43ca51665b9df3f109f355c2263f0f50e2e5a,fddf3d5bca0d686d05490995d7606c007b5113087640d98530e5ea80efcfaf13
464,381,2,SO-P0381-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1902,2704202601,1902,1902,0.332252693931793,0.226785773983381,0.988775646429433,45.3313083950403,54.0306474302246,59.3257698318764,16,18,24,12,17,24,447ff33e8eb56ec7fa7a559a29f54f61bc35f850c964cb233746e1e048cc6555,1d0352501264b0cca8accf98b9c348c44bf03a600a302c6ceb54f171ec4d89aa
464,381,3,SO-P0381-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1903,2704202601,1903,1903,0.893078914623807,0.760587904726072,0.774529037796037,48.7265756162405,56.8861294409378,56.9781505713784,21,23,25,11,12,13,43a2854e705843e20e6175be0519c33f1f1aabd5f658a4594d806f6bcf270c9b,ce14bb39e0fb0c064f58b7e5572064932bb6f8a1fff7b05e989d7f698fcbb312
464,381,4,SO-P0381-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1904,2704202601,1904,1904,0.755286748783801,0.80237896815911,0.626156469655659,47.6119258769408,57.1709273976167,56.1088995156966,19,20,23,8,10,14,6068d55da86caa5860d6be7fcbac950c044e8d125ee3c3f0a8e3dc2961f53b2d,d37dac50f47626282f84ed21ffe8b1046e021946860ec5444136cf3bac015466
464,381,5,SO-P0381-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1905,2704202601,1905,1905,0.0524057718080629,0.00311442577318788,0.530364951260145,43.0216067160999,51.3551538311973,55.6387823404508,20,22,24,10,13,21,9b5c8097ae7e397ec74ec7f4c3b5660325709a279caeb936f72b20967a9307c8,b8da2fe6c2e8977d1a2e6ad6af606dddea8e841b18bb6224ed7a66694a9aad14
465,382,1,SO-P0382-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1906,2704202601,1906,1906,0.558288032415263,0.223398082975136,0.805366894362044,46.482440184005,54.0079265882819,57.1923959007123,17,19,30,15,17,22,4206c12ca0924cc7ee41150b8b89920cd3b8302a95d6d05f0b8e5b4adf2e2d90,5700d07ca2bff7686fe3774f065348503bd44e0d9e450531bb60412bbb427949
465,382,2,SO-P0382-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1907,2704202601,1907,1907,0.432236925960634,0.406906550778941,0.935625250627289,45.8699230415353,55.0595215612861,58.3853243825477,17,21,28,8,11,20,3444adf47b3290fd9cd45d50cf5927e9b6c632e412d551ee1ee7e8e5a4da50b7,a451165909fc71184d9a1cd899256807304ca196eaa102a940e78df119b080e4
465,382,3,SO-P0382-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1908,2704202601,1908,1908,0.809160588780209,0.960333768470978,0.087291761565878,47.9963324591664,58.7325291415873,52.8802436925617,23,24,26,12,12,18,dfd60cc6267d5694c4277d9aad05b92c319b1f7bedf3fccb19f30917153d6195,036d4b45e5b7d43589850dc04ee18ec537d00b922b4475257674f09d29495c77
465,382,4,SO-P0382-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1909,2704202601,1909,1909,0.0379534670014154,0.378024274175918,0.414138716782866,42.7949070129251,54.9127973502502,55.0954386858682,13,19,25,9,10,20,255f5e44e66ccc28b04f84ff08fa7b54fd98deb08f2d3441bf5104a52092c977,4ce8a7f8cbf7a27d571994a47ee8b494679b37fd2f3edc082a3ed906eb9ce3e7
465,382,5,SO-P0382-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1910,2704202601,1910,1910,0.791996355931816,0.763061062382989,0.824042238228197,47.868564532283,56.9022545337796,57.330488930205,20,22,28,11,11,20,c645c1ba4b96b9aed646421d9ed59a56118730baf635a72ae024fc6247b58507,f4b4ea9dab731d807173143a950873a820cede7b133f3deab4f6e4140ffb6148
466,383,1,SO-P0383-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1911,2704202601,1911,1911,0.269193012183333,0.971834897356063,0.546151343399021,44.9486152696785,58.9319706665641,37.2556179701837,19,23,23,10,14,14,f1becc1ee5974fd819c5192e25e6762e3182dae5be89e9805a9a25c47a3d9444,305f54f44fa9372bc818e9953bf106c1570cf2eee4a2f65508de5a8f1bf3c8ff
466,383,2,SO-P0383-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1912,2704202601,1912,1912,0.549677332627014,0.83658882677704,0.644703123034848,46.4395902156261,57.4274229816136,37.7330925415623,15,17,17,17,21,21,95e9514d9ebd5eed603185ca3ba71ce2fbd34bd160bf473dd11f4b2afe6e4ae4,f1bd21e81f83ce1749f906debb8a140be23e8688f8e761cc20f3901ffc343ddf
466,383,3,SO-P0383-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1913,2704202601,1913,1913,0.569504526334421,0.577984915948312,0.623447080002099,46.5388888999998,55.8657998471175,37.6249973169121,20,21,21,9,11,11,841b3b13a3c7634f85ffc52561bb74892fb45379e42ddcd61a7690936ccec56f,15972cd8e7d14d6c827f7dca427bc739f5e20f0f063c18cd25c4e4707278ccb1
466,383,4,SO-P0383-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1914,2704202601,1914,1914,0.157267898533757,0.480455654385205,0.382910295681913,44.135924080322,55.4111737669923,36.5067361532003,18,21,21,6,10,10,a3866ac3d282d791cbc790b16e1621f5366748c8a061f4a875226b6fd9411529,4fe4124f94012ec7a85c280c8d6985b6d2ab2cd6f649098c194215148480dfcd
466,383,5,SO-P0383-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1915,2704202601,1915,1915,0.621390837256336,0.63936070493665,0.791392587651252,46.810140245679,56.1782345113723,38.5902406650501,19,22,22,11,13,13,4a02ffb8f07330fb29742c5e2e524d132e7a56753634a99c83738540586e3239,928be86e9a96b6c77397d19ccc55eee99ef0f3bc706e534022250ac6788bb972
467,384,1,SO-P0384-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1916,2704202601,1916,1916,0.784218841092658,0.941976294498318,0.0684552763689781,47.8124100660019,58.4670420511905,52.6650641708185,21,25,28,17,20,26,ac2db29b4e334405aafe5b3d1e6afe2a5ee78ff7734248fac55a52d66620b283,b9dc3080d49a17b1da8baa37d6174a465bc3c81a22429668686eb0ee57ae2cb5
467,384,2,SO-P0384-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1917,2704202601,1917,1917,0.935132804994691,0.780831031750349,0.852969111438759,49.2071229591803,57.0206807465277,57.5597641534617,24,25,30,17,20,26,c69593922f63d6e5d1d28f37cb7f9859fe659c324195a54c1e4dc725c83d6431,72a4ac3325c56e819e69bffe98e82685c574577e1652057323ead2acf7b2f893
467,384,3,SO-P0384-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1918,2704202601,1918,1918,0.874252577619208,0.325845384497114,0.680176872739081,48.5429847007744,54.6327314891323,56.4009950466737,24,24,30,12,12,18,927e6db14ee75a248056eb705b5628245031654d2d5767a333318cba91e0cb07,b7857438e51c94b40e0ea2f27fed69e87622d41e10921940dba72d57b3fb5e73
467,384,4,SO-P0384-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1919,2704202601,1919,1919,0.926869074408085,0.403609640268184,0.250622969874454,49.1025227977382,55.0430422247191,54.1859426046173,21,22,28,15,17,18,a3cb881cb8685f4a723cf22a8ad750076fc05d28df098abce574800504cbc7d0,791fdc6bf7704aab0bc9431a6886763e2436e1ec2ca72fd7bf307599ee7bb174
467,384,5,SO-P0384-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1920,2704202601,1920,1920,0.769960500119226,0.381645351526403,0.702855808189403,47.712031194517,54.9314929399427,56.5309454071276,26,27,31,16,20,26,3e5c25428b1bb52aa27649fd5ec6165a77868638fcb51d94bfc8e80e5bf89536,0e0d6b4caef7b46b9db43a485583f071b8b48654c9485b48c58c9052adac3fab
469,385,1,SO-P0385-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1921,2704202601,1921,1921,0.202086621962871,0.00492425160580434,0.655956456942598,44.4880071884652,33.1316923696588,56.2672043326985,4,4,17,0,0,16,1a1608e77cdd97e26963908c04f2bab213c50c5b57497aab7c60413ef33089b2,bccd91d1a050362b493a0a555bbca65e36930eec75470f3976de0b8c02f99c91
469,385,2,SO-P0385-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1922,2704202601,1922,1922,0.205695492696554,0.295734292416112,0.328912995951435,44.5145691014362,36.045454273561,54.6497912729406,3,3,15,1,1,14,7cff84e75af2b6ad4761fb266c1630c5c5fdb5696914df299f3521ca34a2a047,766cf193e36badd6c0b084aa7288c8e7da2a4472693233a871f3ce48f14921a9
469,385,3,SO-P0385-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1923,2704202601,1923,1923,0.0877106291922313,0.273346101111661,0.0804129274888719,43.4685160902855,35.9163307038566,52.8046394552096,3,3,15,0,0,10,5a344d049032d0b8c57e6667bdff57b8367e67c16fb7b23578b10ac8bb8bc0a4,7adfd84848d2530845dbe9bc90822c42570e8f6a812019f3d6765e435a0c81ca
469,385,4,SO-P0385-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1924,2704202601,1924,1924,0.120477085039799,0.525263180706839,0.0878926599985145,43.8070928930276,37.1613191997805,52.8867041977851,6,6,15,0,0,15,73d5152e51b9000110432dd42d5ffc929ad4457bd871822d99437048ed861c13,7591a33ce1f16c4c72bc98e6c85ffaffd59a7460d9c95c2b95704baf9d9f57dc
469,385,5,SO-P0385-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1925,2704202601,1925,1925,0.577596908111312,0.853655585131007,0.0240191844042588,46.5800730793632,39.0466185220587,51.986294564708,9,9,19,0,0,10,c144796ddcd98a1b4a0ccff511a839f00592add0b236458cf77d28e64f607ec4,1633c0727406e6865228b6e928e22ad52593f2ec6b3a91940d7461324548afe5
470,386,1,SO-P0386-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1926,2704202601,1926,1926,0.751943392171648,0.620109321356233,0.410886183142659,21.8643290286571,37.6083034492099,55.0793247501612,0,0,17,0,0,12,9176e17543d3540032d8000081ee0f04dac0d1facec3ad4c9bf6790ca8481fe8,0cbaf9cd34b054cc01887686c47277c8dd648f7e1fda9591056a8c154934fa6e
470,386,2,SO-P0386-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1927,2704202601,1927,1927,0.792852921387185,0.662126419314792,0.807717412345446,22.0828352933716,37.8241328798414,57.209400637854,0,2,18,0,0,14,af9c52afd7a6f2114cbc5b34bd895f7401e33741956ffd0be570a155ecb71d48,bace423def612f6c6f28cee5c97657ed2c86d8f8c14e8b94468f6a12aa1ba836
470,386,3,SO-P0386-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1928,2704202601,1928,1928,0.793616210822662,0.0274957010392032,0.664232721377352,22.0871083433337,33.7200856855327,56.3123754550907,0,0,17,0,0,15,0f393235f5ee55d90f7bec62f7ca36c72fa67210f4097a9a2719afe75857ff8d,e5964dc082cd4316bc4bf0403774068f4c9bbc8cf6b74d8badfa2e66d99d55c5
470,386,4,SO-P0386-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1929,2704202601,1929,1929,0.465490430072825,0.493862282900663,0.752006972720795,20.6735445797467,37.0232184881608,56.8308175179066,0,0,16,0,0,17,a176afe83935a2e1bc127bb4c55c1080ac7b8a664aba2abbc662f70d1271937f,c6d981fb6b8529de96ea035df08fd6ca8e734ebff4ea993153b87868d0d1d472
470,386,5,SO-P0386-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1930,2704202601,1930,1930,0.575613180032086,0.325011862519703,0.88245776186952,21.0833591732646,36.2071461242808,57.818152011646,0,1,19,0,0,15,00c3e36ee6787e6233014786b8aa8e5908d61eab2c7e60d85a3b18c07bf4bb0a,ef9157c76a5e2b1855c82e3bb2f8b8b4db41ad20f2026c36e101eb747ef8f9aa
471,387,1,SO-P0387-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1931,2704202601,1931,1931,0.65489599104911,0.210831647056373,0.725267725210706,21.4091646798917,35.5246988658702,56.6643355790838,0,0,20,0,0,11,f27f6e61e5a8923051e3e5758345f4c4f65273dd69ee67bbd574df4db54a7aa9,576eac4dcc02c0cb02a3ce3e1c366696bf400b1adbf18297ab34e94f86171dec
471,387,2,SO-P0387-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1932,2704202601,1932,1932,0.132901505898645,0.137087941126011,0.377718582883984,19.0560191359177,34.9777386004355,54.9112149783413,0,0,17,0,0,10,b453daac49dcbf7e7b0986df1b539b7a8bcefb25da5ab9d8854b59fe3649db24,39bbe31b7be480942974c0ec5f1988e62179d37a649a0ab7f322975d50a70ab6
471,387,3,SO-P0387-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1933,2704202601,1933,1933,0.457745852330958,0.23794586609271,0.419751219342393,20.6445279055944,35.7008434318169,55.1230964557438,0,0,19,0,0,11,3ef820a767a331f2a9a06307e7080e6ede7fe2513a0211fed04a6f916c45e463,a1ded80fc8ab2d9d6f480412851f60bb3c4edb5434dd43704073ba2834abf45c
471,387,4,SO-P0387-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1934,2704202601,1934,1934,0.454364514058796,0.180609309447378,0.800246315918781,20.6317820741422,35.3144137614456,57.1557032142743,0,0,21,0,0,12,3c5d83ca208cbbf79612f34d1ea36ca54934bb3a9ac62c9906a940bc3e31b4f1,40d5862726b8297d0275b91cbfffe59a212e3d36701b986673e78caa5128108e
471,387,5,SO-P0387-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1935,2704202601,1935,1935,0.191214894858035,0.698141417766542,0.526080980448395,19.4262726865144,38.0200831305156,55.618936168938,0,0,17,0,0,12,eb39a0310f2b141517a7c2c7fd313b72ddb313f37a925bf2f4f713eb431e3c42,d884e889c1db9ee03c9264126effe3fae8877a66e9c1d85c5d012cf749131098
472,388,1,SO-P0388-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1936,2704202601,1936,1936,0.993427671955673,0.290617859944486,0.299663947327994,23.9872594726599,36.0163885341737,54.4837321749503,0,1,20,0,0,14,9d57c7bd8edc7d4e288a50b8f250fc76fb4962351c04184e37fe928f506139db,bfffee7a02cc30a20d2498ba486891dbb329945c24292c609825a7fcdc700a55
472,388,2,SO-P0388-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1937,2704202601,1937,1937,0.0348408174207422,0.164407715725953,0.503381854335145,18.15030205069,35.194395718736,55.5152441650156,0,0,17,0,0,8,a798913b4e8367691ebea8685941577c342f2836f4fc8b9bf3ae488bb6cd91da,d381ed7600bebcdc03ac23a6eea070323424d6e43112e9ef97698c4e592915d2
472,388,3,SO-P0388-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1938,2704202601,1938,1938,0.555136553654808,0.0111832657966666,0.0427228704158125,21.0042879201459,33.3505618295557,52.3153996547971,0,0,13,0,0,10,0498c4ce76c3ab0c3954dce852e348568dc0e7fe4b31edccfcdcfde8a6345e1e,a69abff38a5d301d2a8058d83e15b022037d65ddd0a7b3c87b41f4f5aaf16e31
472,388,4,SO-P0388-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1939,2704202601,1939,1939,0.432593930500875,0.316955976299057,0.318874207600729,20.5485571039752,36.1634085700416,54.5936618382688,0,0,15,0,0,14,e32ac2e872563ee9a04041408ed3d3ddee8a4cbf0f1db75beb7f79a461c6fcd5,659e3c92e2ddc570d272401bba6276654d4e74029b0dafe181e23a0be90acedf
472,388,5,SO-P0388-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1940,2704202601,1940,1940,0.897294870485576,0.132718586231116,0.438073880788049,22.7684004912314,34.9411458890301,55.2121244250278,0,0,16,0,0,14,84088b9054df2c8543ece5e9a8699b1ca89030f7dc468fe21883e594d70d098c,f3f7da4bce5ef00b9d6ae36a57782c9471e6bec94ef2185db9f0ecae0aefc6ef
479,389,1,SO-P0389-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1941,2704202601,1941,1941,0.326972414876957,0.707180673906805,0.588762736345401,54.6390084916797,38.0710741378041,55.9189328383361,30,30,32,25,25,26,807c9d1214025f0555240abb206ff308e2721b6b2a9e83de6c452f0980cafdb3,bbab8e05f5964027b52ca1dd79c08dab37513a50394700db424c67a86153072d
479,389,2,SO-P0389-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1942,2704202601,1942,1942,0.543637087962119,0.165721881388546,0.791535109457819,55.7008491608767,35.2043451441743,57.0943455011033,31,31,32,26,26,29,b161c7543d010b619a0c3b84a6b9a103908988fb3c5a0c469bcd12882c5d6a15,0a9ed87e0f399da843f2dd85cf6850ba21a8931f65b8222134b4f6c6acaac73f
479,389,3,SO-P0389-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1943,2704202601,1943,1943,0.711884421838544,0.816025789301817,0.957530884389243,56.5840549015625,38.7613442809126,58.6885126069094,29,29,31,30,30,34,e1e85b6804607d3c1f57df93d922c531d5ba207e74c57bbf995a5d441871c2d0,c8891f66a690e97de5a1d46d218a1249f8f9d33d6c6df266c91a3e2ece3a8b72
479,389,4,SO-P0389-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1944,2704202601,1944,1944,0.246050564374207,0.113674461987538,0.395775016507273,54.1567464036814,34.7741287361006,55.0036093926037,29,29,29,25,25,26,157e109221567b1938dbd810ad9142e0b40493b18cb664828f3961748968699d,eb9066687d22bc236065563749c60c45025e9781c4b61a5b27b690268a481f23
479,389,5,SO-P0389-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1945,2704202601,1945,1945,0.0556360331364703,0.891258482901276,0.499468526779356,52.5010860541711,39.3713741807319,55.4976077346256,29,29,32,26,26,29,a74d2b84c5c2540619901ba4cd569aecd190ca3ea5b19048b9e70bc7aed636e5,e7c30f3eeb12de6dc18abad9bfa9bda8dd6a30a945c3a9608c0c71fb6708b160
480,390,1,SO-P0390-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1946,2704202601,1946,1946,0.992119738714494,0.282345694238724,0.190391043363447,59.43506586042,35.9688488491309,53.7768394365212,30,30,30,32,32,32,b50e55283126fe2b5c6ab59f02cca66e8fb04c693c75eac0e289f0993058de8c,c9caa7114c09984781707df752ab1d7b47baca5b6a2cae1883d1e08d3063f338
480,390,2,SO-P0390-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1947,2704202601,1947,1947,0.879683453133671,0.512662870805706,0.76772306782303,57.7925534778649,37.1054367329892,56.9328815228023,32,32,32,27,27,29,4fbf4ebf43db322a73741cb1807c33d7b0c64c34d7cba33d5006f16993068c74,6c9a2dcb7f50475267f872def17680951e50cdf0c48a6476070419e43526c02c
480,390,3,SO-P0390-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1948,2704202601,1948,1948,0.643244325366061,0.715993869368259,0.0935332368883793,56.198867955112,38.1215534145333,52.9463031865512,28,28,28,22,22,22,3149f1530a1f7c377860ecbe4365261f330f6a411e1a51fe077c5c75a2037e35,96662bc65a358437ef8f76f34915a8e464ac9d45f126a9ddbd3e3a9e997a6988
480,390,4,SO-P0390-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1949,2704202601,1949,1949,0.75446171473516,0.315048177390457,0.214767356172624,56.84654149334,36.1529694863033,53.9492504005241,31,31,31,28,28,28,02d5464d66b4ed4508d0ea9bf02e392f895331fe48a46f217db76e3d86b744bd,cc1bf4cc601ca94430ca2bcfbf35cdfb9c6a9391d6494f878d8d006486af598a
480,390,5,SO-P0390-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1950,2704202601,1950,1950,0.776836373640557,0.413674777474943,0.614419577279608,56.9936522377547,36.6567059473177,56.0482906078286,31,31,32,26,26,29,a3ff97faab2a2799f8a074eeb3d453c4f859f2cc16a5b87f2e0ab91713787774,3c20ff78d9fedc85020ecb892b2f2524f9042e99cc07f5b9593faedc1015036c
481,391,1,SO-P0391-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1951,2704202601,1951,1951,0.731559676814302,0.577458935676221,0.503180569426295,56.7027537111977,37.401116833498,55.5143353961497,29,29,29,23,23,23,f8b074e6d0b3359a5d05f656275f67298ee364c6e6a0f1ea3c075ec43d6570ce,8192497c57106f6e36d43a6a3dc8e010628ee34565ef9b7bd3adfdabddf16a23
481,391,2,SO-P0391-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1952,2704202601,1952,1952,0.676777489202037,0.764208992726523,0.801406930619263,56.3819187837588,38.4127754235303,57.1639782599705,29,29,30,22,22,23,80f8e0e43785508817f950e8338470a1fdfbcf5ed188018b016a52256c796817,0d5abd18bf8f518f5ee83fe3fc609102659f51e560d2ce13a448bb233c73751b
481,391,3,SO-P0391-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,1953,2704202601,1953,1953,0.619910236415817,0.334949914964255,0.176623127334836,56.0765276316559,36.2603622753622,53.6745535435023,31,31,31,24,24,24,c6928dab681163254b8755ea26f5d305cd287b7b5f73f0bdcacc62b4520a2f06,69cca9a17beb9536ee67ed2ff521d521b2bddc0ede5360dfcd8cbde7c7f13579
481,391,4,SO-P0391-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,1954,2704202601,1954,1954,0.171918679266201,0.0304988256126898,0.161086387684167,53.6386940918343,33.7743500618105,53.5542119530706,28,28,28,26,26,26,4caa7bb06dca415013e32336b129d9a65810e691ea730d0c8517560f85eebdc7,7633ae6919769fe19815fe83b7581ef761722127c9a74a272e1f8bb4f6ef5ec9
481,391,5,SO-P0391-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,1955,2704202601,1955,1955,0.935018629896721,0.700782730051813,0.357529822617085,58.3777344578699,38.0349030353957,54.8052539752285,31,31,31,29,29,29,b7d291b64d73a1b8babc3de5176e047b5e97b97f9ab6cc7902f8d8b543b08c87,f19b23e3b3fd0a25dab04003b983552e9cb64a7d7ffa2b0f0eebd14b8c435adf
482,392,1,SO-P0392-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,1956,2704202601,1956,1956,0.488680061935078,0.219633501595862,0.155834313023043,55.4487686508034,44.6150293899906,53.5122280305405,28,29,29,28,28,28,45ffaaaae31e157ba980ba5013bcedb3cab7fbf9c19b4bb90cd983ff92fc8741,846d44132dac75295c4c29aaddd4a51a7556668356ac604d135a2d1bb417039a
482,392,2,SO-P0392-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,1957,2704202601,1957,1957,0.667110131886116,0.640289654187001,0.173401088664249,56.3282102921583,46.9135224724052,53.650046054487,30,30,30,24,24,24,cd754df97480f79a078d561936c94fd34a0f7beb3b0ff3b7b57efddb5ff8c47e,a7c43e32b606813a42892f2339077fcfd643cc83ca1be88f226c13e4097085c1
