unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,path_probability,STATE19_SAA_operating_loss,STATE19_DRO_operating_loss,SAA_minus_DRO_loss,STATE19_SAA_shortage_kg,STATE19_DRO_shortage_kg,SAA_minus_DRO_shortage_kg,DRO_improves_loss,DRO_improves_shortage,verified_low_probability_high_harm_replica
862,663,3,SO-P0663-R03,3.456e-12,346922.887987938,346806.331924173,116.55606376501964,170.198838065625,170.198838065625,0.0,True,False,True
862,663,4,SO-P0663-R04,3.456e-12,516573.761673944,516573.761673944,0.0,256.93478438753,256.93478438753,0.0,False,False,True
862,663,5,SO-P0663-R05,3.456e-12,751988.590913187,751988.590913187,0.0,375.583012846739,375.583012846739,0.0,False,False,True
863,664,1,SO-P0664-R01,3.24e-12,494507.46066392,494507.46066392,0.0,246.297357008428,246.297357008428,0.0,False,False,True
863,664,2,SO-P0664-R02,3.24e-12,604369.578162969,604369.578162969,0.0,300.302757548482,300.302757548482,0.0,False,False,True
863,664,3,SO-P0664-R03,3.24e-12,478712.045759905,478709.768308303,2.2774516019853763,237.296456918419,237.296456918419,0.0,True,False,True
863,664,4,SO-P0664-R04,3.24e-12,503338.899907217,503336.60170386,2.2982033570297062,250.388675231159,250.388675231159,0.0,True,False,True
863,664,5,SO-P0664-R05,3.24e-12,665404.967159232,665404.967159232,0.0,331.669530589423,331.669530589423,0.0,False,False,True
864,665,1,SO-P0665-R01,1.24416e-11,426235.829946634,426235.829946634,0.0,211.39977634127,211.39977634127,0.0,False,False,True
864,665,2,SO-P0665-R02,1.24416e-11,517085.939748066,517085.939748066,0.0,257.207538935712,257.207538935712,0.0,False,False,True
864,665,3,SO-P0665-R03,1.24416e-11,770493.302905187,770493.302905187,0.0,384.583912936748,384.583912936748,0.0,False,False,True
864,665,4,SO-P0665-R04,1.24416e-11,741007.287590518,741007.287590518,0.0,370.127921883097,370.127921883097,0.0,False,False,True
864,665,5,SO-P0665-R05,1.24416e-11,524510.105854357,524510.105854357,0.0,260.480593513897,260.480593513897,0.0,False,False,True
865,666,1,SO-P0666-R01,4.990464e-10,590316.245314936,590316.245314936,0.0,294.029402940294,294.029402940294,0.0,False,False,True
865,666,2,SO-P0666-R02,4.990464e-10,579335.191454884,579335.191454884,0.0,288.30155742847,288.30155742847,0.0,False,False,True
865,666,3,SO-P0666-R03,4.990464e-10,552979.42265035,552979.42265035,0.0,275.754848212094,275.754848212094,0.0,False,False,True
865,666,4,SO-P0666-R04,4.990464e-10,828709.949387899,828709.949387899,0.0,413.768649592232,413.768649592232,0.0,False,False,True
865,666,5,SO-P0666-R05,4.990464e-10,813752.029949713,813752.029949713,0.0,406.677031339497,406.677031339497,0.0,False,False,True
866,667,1,SO-P0667-R01,1.38624e-10,875023.83696027,875023.83696027,0.0,437.225540735892,437.225540735892,0.0,False,False,True
866,667,2,SO-P0667-R02,1.38624e-10,671811.165500939,671811.165500939,0.0,334.669830619426,334.669830619426,0.0,False,False,True
866,667,3,SO-P0667-R03,1.38624e-10,815557.444212648,815557.444212648,0.0,407.222540435862,407.222540435862,0.0,False,False,True
866,667,4,SO-P0667-R04,1.38624e-10,906330.80886464,906330.80886464,0.0,453.045304530453,453.045304530453,0.0,False,False,True
866,667,5,SO-P0667-R05,1.38624e-10,631953.001922838,631953.001922838,0.0,315.304257698497,315.304257698497,0.0,False,False,True
869,668,1,SO-P0668-R01,1.056e-14,394047.159847282,394047.159847282,0.0,195.565011046559,195.565011046559,0.0,False,False,True
869,668,2,SO-P0668-R02,1.056e-14,795409.522356851,795409.522356851,0.0,396.857867604942,396.857867604942,0.0,False,False,True
869,668,3,SO-P0668-R03,1.056e-14,557057.61091242,557057.61091242,0.0,277.391375501187,277.391375501187,0.0,False,False,True
869,668,4,SO-P0668-R04,1.056e-14,316697.828861368,316697.828861368,0.0,156.848866704852,156.848866704852,0.0,False,False,True
869,668,5,SO-P0668-R05,1.056e-14,600263.575144956,600263.575144956,0.0,298.66623025939,298.66623025939,0.0,False,False,True
870,669,1,SO-P0669-R01,5.28e-15,590227.08780104,590227.08780104,0.0,294.302157488476,294.302157488476,0.0,False,False,True
870,669,2,SO-P0669-R02,5.28e-15,560315.387519459,560315.387519459,0.0,279.573411886643,279.573411886643,0.0,False,False,True
870,669,3,SO-P0669-R03,5.28e-15,741679.739215953,741679.739215953,0.0,370.673430979462,370.673430979462,0.0,False,False,True
870,669,4,SO-P0669-R04,5.28e-15,742992.08038128,742992.08038128,0.0,371.218940075826,371.218940075826,0.0,False,False,True
870,669,5,SO-P0669-R05,5.28e-15,862838.894699571,862838.894699571,0.0,431.224940675886,431.224940675886,0.0,False,False,True
871,670,1,SO-P0670-R01,3.456e-15,129922.738452082,129651.79436103,270.9440910520061,61.6425278891525,61.6425278891525,0.0,True,False,True
871,670,2,SO-P0670-R02,3.456e-15,155779.165144458,155776.742921143,2.422223314992152,76.0985189428034,76.0985189428034,0.0,True,False,True
871,670,3,SO-P0670-R03,3.456e-15,431298.509470171,431298.509470171,0.0,214.385074871124,214.385074871124,0.0,False,False,True
871,670,4,SO-P0670-R04,3.456e-15,273138.226802625,273138.226802625,0.0,133.922483157407,133.922483157407,0.0,False,False,True
871,670,5,SO-P0670-R05,3.456e-15,648475.812482995,634677.964023191,13797.848459803965,323.48689414396,316.496195074053,6.990699069907009,True,True,True
872,671,1,SO-P0671-R01,5.376e-15,91000.6116943654,91000.6116943654,0.0,42.8224640645883,42.8224640645883,0.0,False,False,True
872,671,2,SO-P0671-R02,5.376e-15,493343.625327985,493343.625327985,0.0,246.297357008428,246.297357008428,0.0,False,False,True
872,671,3,SO-P0671-R03,5.376e-15,57572.1304207785,57553.6467518431,18.483668935397873,26.4571911736628,26.4571911736628,0.0,True,False,False
872,671,4,SO-P0671-R04,5.376e-15,36317.9906654235,36234.4522005625,83.5384648610052,15.5470092463792,15.5470092463792,0.0,True,False,False
872,671,5,SO-P0671-R05,5.376e-15,402674.528632743,391965.178264972,10709.350367770996,199.914082317323,194.503995854131,5.410086463191988,True,True,True
875,672,1,SO-P0672-R01,7.68e-16,476991.19092359,476988.241711462,2.949212128005456,237.296456918419,237.296456918419,0.0,True,False,True
875,672,2,SO-P0672-R02,7.68e-16,635734.761229934,626574.88134271,9159.879887224059,316.94078498759,312.304109559943,4.636675427646992,True,True,True
875,672,3,SO-P0672-R03,7.68e-16,579738.338047234,579738.338047234,0.0,288.847066524834,288.847066524834,0.0,False,False,True
875,672,4,SO-P0672-R04,7.68e-16,764699.17263619,764699.17263619,0.0,382.129122003109,382.129122003109,0.0,False,False,True
875,672,5,SO-P0672-R05,7.68e-16,447697.333504196,447697.333504196,0.0,222.567711316586,222.567711316586,0.0,False,False,True
876,673,1,SO-P0673-R01,1.92e-15,785327.508577172,771471.021067447,13856.487509724917,392.221040285847,385.23034121594,6.990699069907009,True,True,True
876,673,2,SO-P0673-R02,1.92e-15,688243.379236001,688243.379236001,0.0,342.852467064888,342.852467064888,0.0,False,False,True
876,673,3,SO-P0673-R03,1.92e-15,541993.940079374,541993.940079374,0.0,270.02700270027,270.02700270027,0.0,False,False,True
876,673,4,SO-P0673-R04,1.92e-15,499995.173488297,499995.173488297,0.0,248.752147942067,248.752147942067,0.0,False,False,True
876,673,5,SO-P0673-R05,1.92e-15,836581.486800015,836581.486800015,0.0,418.132722363145,418.132722363145,0.0,False,False,True
877,674,1,SO-P0674-R01,4.224e-15,303737.924462791,303734.562906867,3.3615559239988215,148.923983307422,148.923983307422,0.0,True,False,True
877,674,2,SO-P0674-R02,4.224e-15,640245.127762519,640245.127762519,0.0,319.395575921228,319.395575921228,0.0,False,False,True
877,674,3,SO-P0674-R03,4.224e-15,615240.050525648,615240.050525648,0.0,306.848866704852,306.848866704852,0.0,False,False,True
877,674,4,SO-P0674-R04,4.224e-15,472125.962536778,458287.170252179,13838.792284598981,235.114420532962,228.123721463055,6.990699069906981,True,True,True
877,674,5,SO-P0674-R05,4.224e-15,733002.669494493,733002.669494493,0.0,365.763849112184,365.763849112184,0.0,False,False,True
878,675,1,SO-P0675-R01,3.456e-15,629483.252657073,629483.252657073,0.0,313.667730409405,313.667730409405,0.0,False,False,True
878,675,2,SO-P0675-R02,3.456e-15,589371.191241877,589371.191241877,0.0,293.211139295748,293.211139295748,0.0,False,False,True
878,675,3,SO-P0675-R03,3.456e-15,594545.846075093,594545.846075093,0.0,296.484193873933,296.484193873933,0.0,False,False,True
878,675,4,SO-P0675-R04,3.456e-15,557385.597092004,548209.697044771,9175.900047232979,277.664130049369,273.027454621722,4.636675427647049,True,True,True
878,675,5,SO-P0675-R05,3.456e-15,664934.536501909,664934.536501909,0.0,331.396776041241,331.396776041241,0.0,False,False,True
879,676,1,SO-P0676-R01,3.6e-14,599934.001562514,599934.001562514,0.0,298.666230259389,298.666230259389,0.0,False,False,True
879,676,2,SO-P0676-R02,3.6e-14,473670.087878047,473670.087878047,0.0,235.659929629327,235.659929629327,0.0,False,False,True
879,676,3,SO-P0676-R03,3.6e-14,604003.200485141,603999.907883334,3.2926018070429564,301.121021193028,301.121021193028,0.0,True,False,True
879,676,4,SO-P0676-R04,3.6e-14,434450.872758907,434447.585443927,3.287314979999792,216.021602160216,216.021602160216,0.0,True,False,True
879,676,5,SO-P0676-R05,3.6e-14,829972.858412741,829972.858412741,0.0,414.85966778496,414.85966778496,0.0,False,False,True
880,677,1,SO-P0677-R01,1.3824e-13,871747.614813575,871747.614813575,0.0,435.589013446799,435.589013446799,0.0,False,False,True
880,677,2,SO-P0677-R02,1.3824e-13,795914.827571875,795914.827571875,0.0,397.403376701307,397.403376701307,0.0,False,False,True
