path_id,positive_target,first_system_total_adequate_relative_hour,first_all_sites_adequate_relative_hour,stable_all_sites_adequate_relative_hour,stable_preparation_bin,terminal_only_flag
8788,False,-39,-39,-39,>24h,False
8792,True,-39,-39,-39,>24h,False
8794,False,-31,-31,-31,>24h,False
8795,False,-31,-31,-31,>24h,False
8797,False,-39,-39,-39,>24h,False
8798,False,-39,-39,-39,>24h,False
8799,True,-39,-37,0,0-4h,True
8801,False,-23,-23,-23,16-24h,False
8802,False,-39,-39,-39,>24h,False
8805,False,-31,-31,-31,>24h,False
8809,True,-46,0,0,0-4h,True
8810,False,-31,-31,-31,>24h,False
8811,False,-39,-39,-39,>24h,False
8812,False,-47,-47,-47,>24h,False
8813,False,-31,-31,-31,>24h,False
8814,False,-31,-31,-31,>24h,False
8815,False,-31,-31,-31,>24h,False
8817,False,-39,-39,-39,>24h,False
8821,False,-31,-31,-31,>24h,False
8822,True,-23,-23,-23,16-24h,False
8823,False,-23,-23,-23,16-24h,False
8827,True,-38,-7,-7,4-8h,False
8828,False,-23,-23,-23,16-24h,False
8831,False,-39,-39,-39,>24h,False
8833,False,-23,-23,-23,16-24h,False
8835,False,-23,-23,-23,16-24h,False
8837,False,-31,-31,-31,>24h,False
8838,False,-23,-23,-23,16-24h,False
8840,True,-38,-4,-4,4-8h,False
8843,False,-39,-39,-39,>24h,False
8845,False,-31,-31,-31,>24h,False
8846,False,-39,-39,-39,>24h,False
8848,False,-23,-23,-23,16-24h,False
8849,False,-31,-31,-31,>24h,False
8850,False,-39,-39,-39,>24h,False
8851,False,-39,-39,-39,>24h,False
8853,False,-31,-31,-31,>24h,False
8854,False,-39,-39,-39,>24h,False
8855,False,-47,-47,-47,>24h,False
8858,False,-23,-23,-23,16-24h,False
8860,False,-15,-15,-15,8-16h,False
8861,False,-31,-31,-31,>24h,False
8863,False,-31,-31,-31,>24h,False
8865,True,-31,-3,-3,0-4h,False
8866,False,-31,-31,-31,>24h,False
8867,False,-31,-31,-31,>24h,False
8868,False,-31,-31,-31,>24h,False
8872,False,-31,-31,-31,>24h,False
8874,True,-39,-39,-11,8-16h,False
8876,False,-39,-39,-39,>24h,False
8877,False,-47,-47,-47,>24h,False
8879,False,-23,-23,-23,16-24h,False
8880,False,-31,-31,-31,>24h,False
8881,False,-31,-31,-31,>24h,False
8887,False,-39,-39,-39,>24h,False
8888,False,-39,-39,-39,>24h,False
8889,False,-39,-39,-39,>24h,False
8890,False,-23,-23,-23,16-24h,False
8892,False,-31,-31,-31,>24h,False
8893,False,-39,-39,-39,>24h,False
8894,False,-31,-31,-31,>24h,False
8895,False,-39,-39,-39,>24h,False
8896,False,-31,-31,-31,>24h,False
8900,False,-39,-39,-39,>24h,False
8901,False,-23,-23,-23,16-24h,False
8902,False,-31,-31,-31,>24h,False
8903,False,-31,-31,-31,>24h,False
8904,False,-47,-47,-47,>24h,False
8906,False,-31,-31,-31,>24h,False
8908,False,-39,-39,-39,>24h,False
8909,False,-31,-31,-31,>24h,False
8911,False,-31,-31,-31,>24h,False
8912,False,-31,-31,-31,>24h,False
8913,False,-31,-31,-31,>24h,False
8914,False,-23,-23,-23,16-24h,False
8915,False,-39,-39,-39,>24h,False
8919,False,-31,-31,-31,>24h,False
8921,False,-31,-31,-31,>24h,False
8922,False,-31,-31,-31,>24h,False
8925,False,-39,-39,-39,>24h,False
8928,False,-23,-23,-23,16-24h,False
8929,False,-31,-31,-31,>24h,False
8930,False,-39,-39,-39,>24h,False
8931,False,-31,-31,-31,>24h,False
8934,False,-31,-31,-31,>24h,False
8936,False,-39,-39,-39,>24h,False
8938,False,-31,-31,-31,>24h,False
8941,False,-31,-31,-31,>24h,False
8942,False,-47,-47,-47,>24h,False
8943,False,-31,-31,-31,>24h,False
8944,False,-23,-23,-23,16-24h,False
8946,False,-39,-39,-39,>24h,False
8948,False,-31,-31,-31,>24h,False
8953,False,-31,-31,-31,>24h,False
8955,False,-31,-31,-31,>24h,False
8957,False,-23,-23,-23,16-24h,False
8958,False,-23,-23,-23,16-24h,False
8963,False,-31,-31,-31,>24h,False
8965,False,-31,-31,-31,>24h,False
8966,False,-31,-31,-31,>24h,False
8967,False,-39,-39,-39,>24h,False
8969,False,-31,-31,-31,>24h,False
8970,False,-31,-31,-31,>24h,False
8974,True,-39,-15,-15,8-16h,False
8976,True,-47,-47,-47,>24h,False
8977,False,-31,-31,-31,>24h,False
8978,False,-31,-31,-31,>24h,False
8980,False,-31,-31,-31,>24h,False
8981,False,-39,-39,-39,>24h,False
8982,False,-23,-23,-23,16-24h,False
8984,True,-39,-39,-39,>24h,False
8986,False,-23,-23,-23,16-24h,False
8990,False,-31,-31,-31,>24h,False
8992,False,-31,-31,-31,>24h,False
8993,False,-39,-39,-39,>24h,False
8994,False,-39,-39,-39,>24h,False
8995,False,-23,-23,-23,16-24h,False
8996,False,-31,-31,-31,>24h,False
8997,False,-39,-39,-39,>24h,False
8999,False,-31,-31,-31,>24h,False
9000,False,-31,-31,-31,>24h,False
9001,False,-23,-23,-23,16-24h,False
9002,False,-31,-31,-31,>24h,False
9003,False,-23,-23,-23,16-24h,False
9004,False,-39,-39,-39,>24h,False
9005,False,-39,-39,-39,>24h,False
9006,False,-23,-23,-23,16-24h,False
9007,False,-31,-31,-31,>24h,False
9008,False,-31,-31,-31,>24h,False
9009,False,-39,-39,-39,>24h,False
9010,False,-31,-31,-31,>24h,False
9011,False,-31,-31,-31,>24h,False
9012,False,-31,-31,-31,>24h,False
9014,False,-39,-39,-39,>24h,False
9017,False,-23,-23,-23,16-24h,False
9018,False,-39,-39,-39,>24h,False
9019,False,-39,-39,-39,>24h,False
9020,False,-31,-31,-31,>24h,False
9023,False,-23,-23,-23,16-24h,False
9025,False,-23,-23,-23,16-24h,False
9026,False,-47,-47,-47,>24h,False
9028,False,-31,-31,-31,>24h,False
9029,False,-23,-23,-23,16-24h,False
9031,False,-31,-31,-31,>24h,False
9032,False,-47,-47,-47,>24h,False
9034,False,-39,-39,-39,>24h,False
9035,False,-23,-23,-23,16-24h,False
9037,True,-38,-37,-6,4-8h,False
9038,False,-39,-39,-39,>24h,False
9040,False,-31,-31,-31,>24h,False
9041,False,-31,-31,-31,>24h,False
9042,False,-31,-31,-31,>24h,False
9043,True,-30,-19,-19,16-24h,False
9044,False,-31,-31,-31,>24h,False
9045,False,-31,-31,-31,>24h,False
9046,True,-31,-29,-2,0-4h,False
9047,False,-23,-23,-23,16-24h,False
9049,False,-47,-47,-47,>24h,False
9050,False,-39,-39,-39,>24h,False
9054,False,-39,-39,-39,>24h,False
9056,False,-23,-23,-23,16-24h,False
9059,False,-39,-39,-39,>24h,False
9060,False,-31,-31,-31,>24h,False
9061,False,-31,-31,-31,>24h,False
9064,False,-23,-23,-23,16-24h,False
9067,False,-31,-31,-31,>24h,False
9069,False,-31,-31,-31,>24h,False
9075,False,-39,-39,-39,>24h,False
9076,False,-39,-39,-39,>24h,False
9079,False,-39,-39,-39,>24h,False
9080,True,-30,-29,-3,0-4h,False
9081,False,-31,-31,-31,>24h,False
9082,False,-23,-23,-23,16-24h,False
9083,False,-31,-31,-31,>24h,False
9084,False,-31,-31,-31,>24h,False
9088,True,-23,-23,-23,16-24h,False
9090,False,-15,-15,-15,8-16h,False
9092,False,-31,-31,-31,>24h,False
9094,False,-39,-39,-39,>24h,False
9095,False,-31,-31,-31,>24h,False
9096,False,-31,-31,-31,>24h,False
9098,False,-31,-31,-31,>24h,False
9099,False,-31,-31,-31,>24h,False
9100,False,-31,-31,-31,>24h,False
9103,False,-23,-23,-23,16-24h,False
9104,False,-23,-23,-23,16-24h,False
9106,False,-31,-31,-31,>24h,False
9107,False,-31,-31,-31,>24h,False
9110,False,-23,-23,-23,16-24h,False
9111,False,-31,-31,-31,>24h,False
9114,False,-31,-31,-31,>24h,False
9115,False,-31,-31,-31,>24h,False
9117,False,-39,-39,-39,>24h,False
9118,False,-31,-31,-31,>24h,False
9119,False,-23,-23,-23,16-24h,False
9120,False,-39,-39,-39,>24h,False
9122,False,-23,-23,-23,16-24h,False
9124,False,-23,-23,-23,16-24h,False
9125,False,-39,-39,-39,>24h,False
9128,False,-23,-23,-23,16-24h,False
9130,False,-23,-23,-23,16-24h,False
9132,False,-39,-39,-39,>24h,False
9133,False,-23,-23,-23,16-24h,False
9134,False,-39,-39,-39,>24h,False
9135,False,-39,-39,-39,>24h,False
9138,False,-23,-23,-23,16-24h,False
9139,False,-15,-15,-15,8-16h,False
9140,False,-23,-23,-23,16-24h,False
9143,False,-31,-31,-31,>24h,False
9146,False,-47,-47,-47,>24h,False
9147,False,-31,-31,-31,>24h,False
9150,False,-39,-39,-39,>24h,False
9151,False,-31,-31,-31,>24h,False
9152,False,-39,-39,-39,>24h,False
9154,False,-31,-31,-31,>24h,False
9155,False,-39,-39,-39,>24h,False
9159,False,-31,-31,-31,>24h,False
9160,False,-47,-47,-47,>24h,False
9163,False,-31,-31,-31,>24h,False
9164,False,-39,-39,-39,>24h,False
9165,False,-31,-31,-31,>24h,False
9166,False,-31,-31,-31,>24h,False
9168,False,-39,-39,-39,>24h,False
9169,False,-39,-39,-39,>24h,False
9170,False,-23,-23,-23,16-24h,False
9171,False,-39,-39,-39,>24h,False
9172,False,-31,-31,-31,>24h,False
9173,False,-39,-39,-39,>24h,False
9177,False,-39,-39,-39,>24h,False
9178,False,-47,-47,-47,>24h,False
9180,False,-31,-31,-31,>24h,False
9183,False,-31,-31,-31,>24h,False
9184,False,-31,-31,-31,>24h,False
9186,False,-31,-31,-31,>24h,False
9189,False,-23,-23,-23,16-24h,False
9190,False,-23,-23,-23,16-24h,False
9192,True,-3,0,0,0-4h,True
9193,False,-23,-23,-23,16-24h,False
9196,False,-23,-23,-23,16-24h,False
9197,False,-31,-31,-31,>24h,False
9200,False,-31,-31,-31,>24h,False
9201,False,-23,-23,-23,16-24h,False
9203,False,-39,-39,-39,>24h,False
9204,False,-39,-39,-39,>24h,False
9205,False,-39,-39,-39,>24h,False
9206,False,-31,-31,-31,>24h,False
9207,True,-39,-39,-39,>24h,False
9208,False,-39,-39,-39,>24h,False
9210,False,-47,-47,-47,>24h,False
9211,False,-31,-31,-31,>24h,False
9216,True,-39,-29,-9,8-16h,False
9218,True,-39,-39,-39,>24h,False
9220,False,-39,-39,-39,>24h,False
9223,False,-31,-31,-31,>24h,False
9224,False,-31,-31,-31,>24h,False
9226,True,-39,-39,-39,>24h,False
9228,False,-31,-31,-31,>24h,False
9229,False,-23,-23,-23,16-24h,False
9230,False,-31,-31,-31,>24h,False
9233,False,-31,-31,-31,>24h,False
9234,False,-47,-47,-47,>24h,False
9236,False,-31,-31,-31,>24h,False
9237,False,-31,-31,-31,>24h,False
9238,False,-39,-39,-39,>24h,False
9239,False,-23,-23,-23,16-24h,False
9241,True,-23,-23,-1,0-4h,False
9242,False,-31,-31,-31,>24h,False
9245,False,-31,-31,-31,>24h,False
9248,False,-39,-39,-39,>24h,False
9249,False,-31,-31,-31,>24h,False
9250,False,-23,-23,-23,16-24h,False
9251,False,-15,-15,-15,8-16h,False
9252,False,-23,-23,-23,16-24h,False
9253,False,-39,-39,-39,>24h,False
9255,False,-31,-31,-31,>24h,False
9256,False,-39,-39,-39,>24h,False
9257,False,-47,-47,-47,>24h,False
9258,False,-31,-31,-31,>24h,False
9259,False,-31,-31,-31,>24h,False
9263,False,-23,-23,-23,16-24h,False
9264,False,-39,-39,-39,>24h,False
9265,False,-39,-39,-39,>24h,False
9266,True,-39,-39,-39,>24h,False
9267,False,-23,-23,-23,16-24h,False
9269,False,-23,-23,-23,16-24h,False
9270,False,-47,-47,-47,>24h,False
9273,False,-39,-39,-39,>24h,False
9274,False,-23,-23,-23,16-24h,False
9277,False,-31,-31,-31,>24h,False
9278,False,-39,-39,-39,>24h,False
9282,True,-31,-31,-31,>24h,False
9283,False,-31,-31,-31,>24h,False
9284,False,-31,-31,-31,>24h,False
9288,False,-31,-31,-31,>24h,False
9289,False,-31,-31,-31,>24h,False
9290,False,-23,-23,-23,16-24h,False
9291,False,-47,-47,-47,>24h,False
9292,False,-31,-31,-31,>24h,False
9293,False,-31,-31,-31,>24h,False
9294,False,-31,-31,-31,>24h,False
9295,True,-39,-29,-9,8-16h,False
9296,True,-38,-37,-13,8-16h,False
9297,False,-31,-31,-31,>24h,False
9298,False,-39,-39,-39,>24h,False
9299,False,-39,-39,-39,>24h,False
9300,True,-47,-47,-47,>24h,False
9302,False,-23,-23,-23,16-24h,False
9304,False,-31,-31,-31,>24h,False
9307,False,-39,-39,-39,>24h,False
9308,False,-23,-23,-23,16-24h,False
9310,False,-39,-39,-39,>24h,False
9311,False,-39,-39,-39,>24h,False
9313,False,-39,-39,-39,>24h,False
9314,False,-31,-31,-31,>24h,False
9316,False,-31,-31,-31,>24h,False
9317,False,-31,-31,-31,>24h,False
9319,False,-39,-39,-39,>24h,False
9321,False,-39,-39,-39,>24h,False
9322,False,-31,-31,-31,>24h,False
9323,False,-31,-31,-31,>24h,False
9325,True,-30,-19,-19,16-24h,False
9326,False,-31,-31,-31,>24h,False
9327,False,-31,-31,-31,>24h,False
9328,False,-23,-23,-23,16-24h,False
9329,False,-31,-31,-31,>24h,False
9330,False,-23,-23,-23,16-24h,False
9332,False,-31,-31,-31,>24h,False
9333,False,-23,-23,-23,16-24h,False
9337,False,-31,-31,-31,>24h,False
9338,False,-39,-39,-39,>24h,False
9339,False,-31,-31,-31,>24h,False
9340,True,-6,0,0,0-4h,True
9343,False,-31,-31,-31,>24h,False
9347,False,-31,-31,-31,>24h,False
9349,False,-39,-39,-39,>24h,False
9350,False,-47,-47,-47,>24h,False
9351,False,-39,-39,-39,>24h,False
9352,False,-31,-31,-31,>24h,False
9353,False,-39,-39,-39,>24h,False
9355,True,-47,-47,-47,>24h,False
9356,False,-31,-31,-31,>24h,False
9357,True,-30,-19,-19,16-24h,False
9358,False,-47,-47,-47,>24h,False
9359,True,-31,-31,-7,4-8h,False
9360,False,-39,-39,-39,>24h,False
9361,False,-39,-39,-39,>24h,False
9362,False,-39,-39,-39,>24h,False
9364,False,-39,-39,-39,>24h,False
9365,False,-23,-23,-23,16-24h,False
9366,False,-31,-31,-31,>24h,False
9368,False,-31,-31,-31,>24h,False
9370,False,-31,-31,-31,>24h,False
9371,False,-31,-31,-31,>24h,False
9373,False,-47,-47,-47,>24h,False
9376,False,-31,-31,-31,>24h,False
9377,False,-39,-39,-39,>24h,False
9378,True,-31,-29,-6,4-8h,False
9379,False,-23,-23,-23,16-24h,False
9380,False,-39,-39,-39,>24h,False
9381,False,-31,-31,-31,>24h,False
9385,True,-14,-12,-12,8-16h,False
9387,True,-46,-45,-6,4-8h,False
9390,False,-31,-31,-31,>24h,False
9393,False,-31,-31,-31,>24h,False
9398,False,-39,-39,-39,>24h,False
9400,True,-22,-11,0,0-4h,True
9402,False,-23,-23,-23,16-24h,False
9403,False,-31,-31,-31,>24h,False
9406,False,-31,-31,-31,>24h,False
9407,True,-30,0,0,0-4h,True
9410,False,-31,-31,-31,>24h,False
9411,False,-23,-23,-23,16-24h,False
9413,False,-23,-23,-23,16-24h,False
9414,True,-38,-27,-4,4-8h,False
9415,False,-39,-39,-39,>24h,False
9418,False,-31,-31,-31,>24h,False
9423,False,-39,-39,-39,>24h,False
9427,False,-31,-31,-31,>24h,False
9433,False,-23,-23,-23,16-24h,False
9434,False,-31,-31,-31,>24h,False
9435,False,-15,-15,-15,8-16h,False
9436,False,-39,-39,-39,>24h,False
9437,False,-31,-31,-31,>24h,False
9438,False,-31,-31,-31,>24h,False
9439,False,-31,-31,-31,>24h,False
9442,False,-23,-23,-23,16-24h,False
9443,False,-39,-39,-39,>24h,False
9445,False,-23,-23,-23,16-24h,False
9446,False,-23,-23,-23,16-24h,False
9447,False,-31,-31,-31,>24h,False
9448,True,-23,-23,-23,16-24h,False
9449,False,-39,-39,-39,>24h,False
9450,False,-31,-31,-31,>24h,False
9451,False,-23,-23,-23,16-24h,False
9452,True,-30,-29,-2,0-4h,False
9453,False,-23,-23,-23,16-24h,False
9455,False,-31,-31,-31,>24h,False
9457,False,-31,-31,-31,>24h,False
9460,False,-31,-31,-31,>24h,False
9461,False,-39,-39,-39,>24h,False
9462,False,-31,-31,-31,>24h,False
9463,False,-31,-31,-31,>24h,False
9464,False,-39,-39,-39,>24h,False
9466,False,-31,-31,-31,>24h,False
9467,False,-31,-31,-31,>24h,False
9468,True,-39,-29,-29,>24h,False
9469,False,-39,-39,-39,>24h,False
9470,False,-23,-23,-23,16-24h,False
9471,False,-15,-15,-15,8-16h,False
9472,False,-39,-39,-39,>24h,False
9474,False,-23,-23,-23,16-24h,False
9475,False,-47,-47,-47,>24h,False
9476,True,-31,-4,-4,4-8h,False
9479,False,-31,-31,-31,>24h,False
9480,False,-31,-31,-31,>24h,False
9481,True,-47,-47,-47,>24h,False
9483,False,-39,-39,-39,>24h,False
9488,False,-47,-47,-47,>24h,False
9489,False,-23,-23,-23,16-24h,False
9491,False,-23,-23,-23,16-24h,False
9493,False,-31,-31,-31,>24h,False
9496,False,-31,-31,-31,>24h,False
9497,False,-31,-31,-31,>24h,False
9500,False,-39,-39,-39,>24h,False
9501,False,-23,-23,-23,16-24h,False
9505,False,-23,-23,-23,16-24h,False
9506,False,-31,-31,-31,>24h,False
9507,False,-39,-39,-39,>24h,False
9509,False,-31,-31,-31,>24h,False
9511,False,-39,-39,-39,>24h,False
9512,True,-31,-31,-31,>24h,False
9514,False,-31,-31,-31,>24h,False
9515,False,-39,-39,-39,>24h,False
9516,False,-39,-39,-39,>24h,False
9517,True,-31,-29,-6,4-8h,False
9520,False,-47,-47,-47,>24h,False
9521,False,-39,-39,-39,>24h,False
9523,False,-31,-31,-31,>24h,False
9524,False,-31,-31,-31,>24h,False
9525,False,-39,-39,-39,>24h,False
9526,False,-23,-23,-23,16-24h,False
9529,False,-23,-23,-23,16-24h,False
9530,False,-31,-31,-31,>24h,False
9533,False,-39,-39,-39,>24h,False
9534,True,-39,-39,-39,>24h,False
9536,True,-39,-37,-37,>24h,False
9538,False,-31,-31,-31,>24h,False
9539,False,-39,-39,-39,>24h,False
9542,False,-47,-47,-47,>24h,False
9547,False,-23,-23,-23,16-24h,False
9548,False,-31,-31,-31,>24h,False
9549,False,-31,-31,-31,>24h,False
9550,False,-23,-23,-23,16-24h,False
9553,False,-39,-39,-39,>24h,False
9555,False,-39,-39,-39,>24h,False
9557,False,-23,-23,-23,16-24h,False
9559,False,-31,-31,-31,>24h,False
9560,False,-23,-23,-23,16-24h,False
9562,False,-23,-23,-23,16-24h,False
9564,False,-39,-39,-39,>24h,False
9565,True,-47,-37,-18,16-24h,False
9567,False,-31,-31,-31,>24h,False
9568,False,-39,-39,-39,>24h,False
9570,False,-23,-23,-23,16-24h,False
9571,False,-31,-31,-31,>24h,False
9572,False,-47,-47,-47,>24h,False
9573,False,-31,-31,-31,>24h,False
9576,False,-31,-31,-31,>24h,False
9579,False,-31,-31,-31,>24h,False
9580,False,-39,-39,-39,>24h,False
9581,False,-23,-23,-23,16-24h,False
9582,False,-31,-31,-31,>24h,False
9585,False,-31,-31,-31,>24h,False
9586,False,-31,-31,-31,>24h,False
9587,False,-23,-23,-23,16-24h,False
9588,False,-23,-23,-23,16-24h,False
9590,False,-39,-39,-39,>24h,False
9591,False,-39,-39,-39,>24h,False
9592,False,-39,-39,-39,>24h,False
9593,False,-31,-31,-31,>24h,False
9594,False,-39,-39,-39,>24h,False
9595,False,-31,-31,-31,>24h,False
9596,True,-38,-1,-1,0-4h,False
9597,True,-31,-7,-7,4-8h,False
9598,True,-23,-23,-23,16-24h,False
9599,False,-31,-31,-31,>24h,False
9601,False,-31,-31,-31,>24h,False
9605,False,-31,-31,-31,>24h,False
9606,True,-38,-37,-2,0-4h,False
9608,False,-31,-31,-31,>24h,False
9609,False,-39,-39,-39,>24h,False
9612,False,-31,-31,-31,>24h,False
9613,False,-31,-31,-31,>24h,False
9614,False,-23,-23,-23,16-24h,False
9615,False,-31,-31,-31,>24h,False
9618,False,-39,-39,-39,>24h,False
9619,False,-39,-39,-39,>24h,False
9620,True,-38,-37,-12,8-16h,False
9622,False,-23,-23,-23,16-24h,False
9623,False,-39,-39,-39,>24h,False
9624,True,-38,-37,0,0-4h,True
9625,False,-47,-47,-47,>24h,False
9626,False,-47,-47,-47,>24h,False
9627,False,-23,-23,-23,16-24h,False
9633,False,-31,-31,-31,>24h,False
9636,False,-23,-23,-23,16-24h,False
9639,False,-23,-23,-23,16-24h,False
9641,False,-23,-23,-23,16-24h,False
9643,False,-31,-31,-31,>24h,False
9646,True,-31,-31,-31,>24h,False
9650,False,-39,-39,-39,>24h,False
9651,False,-31,-31,-31,>24h,False
9653,False,-31,-31,-31,>24h,False
9654,False,-31,-31,-31,>24h,False
9658,False,-23,-23,-23,16-24h,False
9659,True,-31,-31,-31,>24h,False
9660,False,-15,-15,-15,8-16h,False
9663,False,-23,-23,-23,16-24h,False
9664,False,-31,-31,-31,>24h,False
9665,False,-39,-39,-39,>24h,False
9666,False,-39,-39,-39,>24h,False
9668,True,-31,-29,-4,4-8h,False
9669,False,-23,-23,-23,16-24h,False
9670,False,-31,-31,-31,>24h,False
9674,False,-23,-23,-23,16-24h,False
9676,True,-39,-37,-37,>24h,False
9677,False,-39,-39,-39,>24h,False
9679,False,-47,-47,-47,>24h,False
9680,False,-31,-31,-31,>24h,False
9681,False,-39,-39,-39,>24h,False
9682,False,-39,-39,-39,>24h,False
9683,True,-31,-31,-31,>24h,False
9685,False,-31,-31,-31,>24h,False
9686,False,-39,-39,-39,>24h,False
9687,False,-47,-47,-47,>24h,False
9688,False,-39,-39,-39,>24h,False
9689,False,-31,-31,-31,>24h,False
9690,False,-23,-23,-23,16-24h,False
9693,False,-47,-47,-47,>24h,False
9695,True,-31,0,0,0-4h,True
9696,True,-22,-11,-11,8-16h,False
9698,False,-39,-39,-39,>24h,False
9699,True,-31,-29,-3,0-4h,False
9700,False,-31,-31,-31,>24h,False
9701,False,-47,-47,-47,>24h,False
9702,False,-31,-31,-31,>24h,False
9703,False,-31,-31,-31,>24h,False
9704,False,-39,-39,-39,>24h,False
9705,False,-23,-23,-23,16-24h,False
9706,False,-39,-39,-39,>24h,False
9707,False,-31,-31,-31,>24h,False
9710,True,-31,-29,-29,>24h,False
9712,False,-31,-31,-31,>24h,False
9713,True,-39,-37,-13,8-16h,False
9714,False,-39,-39,-39,>24h,False
9715,False,-39,-39,-39,>24h,False
9716,False,-31,-31,-31,>24h,False
9721,False,-31,-31,-31,>24h,False
9723,False,-31,-31,-31,>24h,False
9726,False,-31,-31,-31,>24h,False
9729,False,-23,-23,-23,16-24h,False
9730,False,-39,-39,-39,>24h,False
9734,False,-31,-31,-31,>24h,False
9736,False,-31,-31,-31,>24h,False
9742,False,-23,-23,-23,16-24h,False
9745,False,-31,-31,-31,>24h,False
9746,False,-31,-31,-31,>24h,False
9747,False,-31,-31,-31,>24h,False
9749,False,-31,-31,-31,>24h,False
9750,False,-31,-31,-31,>24h,False
9752,False,-23,-23,-23,16-24h,False
9753,False,-39,-39,-39,>24h,False
9755,False,-31,-31,-31,>24h,False
9756,False,-23,-23,-23,16-24h,False
9757,True,-31,-31,-31,>24h,False
9760,False,-39,-39,-39,>24h,False
9761,False,-39,-39,-39,>24h,False
9763,False,-31,-31,-31,>24h,False
9764,False,-39,-39,-39,>24h,False
9765,False,-39,-39,-39,>24h,False
9767,False,-31,-31,-31,>24h,False
9770,False,-39,-39,-39,>24h,False
9771,False,-23,-23,-23,16-24h,False
9773,False,-47,-47,-47,>24h,False
9775,False,-39,-39,-39,>24h,False
9776,False,-31,-31,-31,>24h,False
9777,False,-31,-31,-31,>24h,False
9779,True,-31,-31,-31,>24h,False
9781,False,-23,-23,-23,16-24h,False
9782,False,-23,-23,-23,16-24h,False
9785,False,-39,-39,-39,>24h,False
9789,False,-31,-31,-31,>24h,False
9790,False,-31,-31,-31,>24h,False
9791,False,-39,-39,-39,>24h,False
9793,False,-31,-31,-31,>24h,False
9794,False,-31,-31,-31,>24h,False
9797,True,-31,-21,-21,16-24h,False
9798,False,-23,-23,-23,16-24h,False
9802,False,-31,-31,-31,>24h,False
9804,True,-39,-39,-39,>24h,False
9805,False,-39,-39,-39,>24h,False
9806,False,-31,-31,-31,>24h,False
9808,False,-31,-31,-31,>24h,False
9809,False,-31,-31,-31,>24h,False
9810,False,-31,-31,-31,>24h,False
9811,False,-23,-23,-23,16-24h,False
9813,False,-31,-31,-31,>24h,False
9816,False,-39,-39,-39,>24h,False
9819,False,-39,-39,-39,>24h,False
9820,False,-39,-39,-39,>24h,False
9827,False,-47,-47,-47,>24h,False
9829,False,-31,-31,-31,>24h,False
9830,False,-31,-31,-31,>24h,False
9831,False,-39,-39,-39,>24h,False
9833,False,-23,-23,-23,16-24h,False
9835,False,-39,-39,-39,>24h,False
9838,False,-31,-31,-31,>24h,False
9840,False,-39,-39,-39,>24h,False
9841,False,-31,-31,-31,>24h,False
9843,False,-31,-31,-31,>24h,False
9844,False,-31,-31,-31,>24h,False
9845,False,-31,-31,-31,>24h,False
9847,False,-31,-31,-31,>24h,False
9849,False,-39,-39,-39,>24h,False
9851,False,-31,-31,-31,>24h,False
9853,False,-31,-31,-31,>24h,False
9854,True,-39,-39,-39,>24h,False
9858,False,-23,-23,-23,16-24h,False
9859,True,-38,-14,-14,8-16h,False
9860,False,-39,-39,-39,>24h,False
