arm,penalty,path_id,stage,state_id,hurricane_a,hurricane_loc,hurricane_lf,beta,hour_in_stage,global_hour,site,electrical_bus,tariff_yuan_per_kwh,ordinary_demand_kg,ordinary_served_kg,ordinary_shortage_kg,H2_production_kg,P_EL_kW,pv_available_kw,pv_used_kw,root_grid_import,site_voltage_pu,begin_inventory_kg,inventory_before_HTT_kg,end_inventory_kg,HTT_in_kg,HTT_out_kg,begin_inventory_source,inventory_before_HTT_source,end_inventory_source,electrolyzer_capacity_binding,storage_capacity_binding,end_hour,relative_hour,case,final_target_kg,P_EL_utilization,min_voltage_pu,min_voltage_bus,max_line_loading_pct,total_HTT_kg
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,3,27,1,24,0.3,0.465470548409,0.465470548409,0,5.85,300,0,0,3136.000725,0.976724481146,71.8481453996,77.2326748512,77.2326748512,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-13,最严重不足,168.56298044,1,0.935290649861,33,0.591604496698,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,3,27,2,14,0.3,0.310559006211,0.310559006211,0,0,0,0,0,3136.000725,0.940473308542,44.8870199262,44.57646092,44.57646092,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-13,最严重不足,132.558988567,0,0.935290649861,33,0.591604496698,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,3,27,3,18,0.3,0.198224597087,0.198224597087,0,0,0,0,0,3136.000725,0.93666340894,22.4960188172,22.2977942202,22.2977942202,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-13,最严重不足,40.9131822127,0,0.935290649861,33,0.591604496698,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,3,27,4,31,0.3,0.260733530332,0.260733530332,0,2.925,150,0,0,3136.000725,0.936139958716,37.3413802552,40.0056467249,40.0056467249,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-13,最严重不足,81.8263755451,1,0.935290649861,33,0.591604496698,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,4,28,1,24,0.3,0.465470548409,0.465470548409,0,5.85,300,0,0,3080.000815,0.977126469102,77.2326748512,82.6172043028,82.6172043028,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-12,最严重不足,168.56298044,1,0.936536355506,33,0.580652163306,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,4,28,2,14,0.3,0.621118012422,0.621118012422,0,0,0,0,0,3080.000815,0.941683950077,44.57646092,43.9553429076,43.9553429076,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-12,最严重不足,132.558988567,0,0.936536355506,33,0.580652163306,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,4,28,3,18,0.3,0.198224597087,0.198224597087,0,0,0,0,0,3080.000815,0.937958455296,22.2977942202,22.0995696231,22.0995696231,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-12,最严重不足,40.9131822127,0,0.936536355506,33,0.580652163306,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,4,28,4,31,0.3,0.260733530332,0.260733530332,0,2.925,150,0,0,3080.000815,0.93736685999,40.0056467249,42.6699131946,42.6699131946,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-12,最严重不足,81.8263755451,1,0.936536355506,33,0.580652163306,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,5,29,1,24,0.32,0.930941096818,0.930941096818,0,0.445232743868,22.8324484035,0,0,2768.8335834,0.980787125226,82.6172043028,82.1314959499,82.1314959499,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-11,最严重不足,168.56298044,0.076108161345,0.938370945335,33,0.53358271525,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,5,29,2,14,0.32,1.24223602484,1.24223602484,0,0,0,0,0,2768.8335834,0.943491437076,43.9553429076,42.7131068827,42.7131068827,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-11,最严重不足,132.558988567,0,0.938370945335,33,0.53358271525,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,5,29,3,18,0.32,0.198224597087,0.198224597087,0,0,0,0,0,2768.8335834,0.939821270704,22.0995696231,21.901345026,21.901345026,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-11,最严重不足,40.9131822127,0,0.938370945335,33,0.53358271525,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,5,29,4,31,0.32,0.521467060664,0.521467060664,0,2.925,150,0,0,2768.8335834,0.939189116736,42.6699131946,45.0734461339,45.0734461339,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-11,最严重不足,81.8263755451,1,0.938370945335,33,0.53358271525,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,6,30,1,24,0.36,1.86188219364,1.86188219364,0,0,0,0,0,2518.000995,0.982183218869,82.1314959499,80.2696137562,80.2696137562,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-10,最严重不足,168.56298044,0,0.943842670249,18,0.493585879526,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,6,30,2,14,0.36,3.03105590062,3.03105590062,0,0,0,0,0,2518.000995,0.947387658369,42.7131068827,39.6820509821,39.6820509821,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-10,最严重不足,132.558988567,0,0.943842670249,18,0.493585879526,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,6,30,3,18,0.36,0.396449194174,0.396449194174,0,0,0,0,0,2518.000995,0.943842670249,21.901345026,21.5048958318,21.5048958318,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-10,最严重不足,40.9131822127,0,0.943842670249,18,0.493585879526,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,6,30,4,31,0.36,1.04293412133,1.04293412133,0,0,0,0,0,2518.000995,0.946913158933,45.0734461339,44.0305120126,44.0305120126,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-10,最严重不足,81.8263755451,0,0.943842670249,18,0.493585879526,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,7,31,1,24,0.45,4.31956668923,4.31956668923,0,0,0,0,0,2462.001085,0.982582973584,80.2696137562,75.950047067,75.950047067,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-9,最严重不足,168.56298044,0,0.945127879388,18,0.482608614272,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,7,31,2,14,0.45,3.78881987578,3.78881987578,0,0,0,0,0,2462.001085,0.948589475475,39.6820509821,35.8932311063,35.8932311063,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-9,最严重不足,132.558988567,0,0.945127879388,18,0.482608614272,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,7,31,3,18,0.45,0.792898388348,0.792898388348,0,0,0,0,0,2462.001085,0.945127879388,21.5048958318,20.7119974435,20.7119974435,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-9,最严重不足,40.9131822127,0,0.945127879388,18,0.482608614272,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,7,31,4,31,0.45,2.08586824266,2.08586824266,0,0,0,0,0,2462.001085,0.948126119492,44.0305120126,41.9446437699,41.9446437699,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-9,最严重不足,81.8263755451,0,0.945127879388,18,0.482608614272,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,8,32,1,24,0.58,5.39945836154,5.39945836154,0,0,0,0,0,2630.000815,0.981383220933,75.950047067,70.5505887055,70.5505887055,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-8,最严重不足,168.56298044,0,0.941266987499,18,0.515540410033,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,8,32,2,14,0.58,3.03105590062,3.03105590062,0,0,0,0,0,2630.000815,0.944979438785,35.8932311063,32.8621752057,32.8621752057,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-8,最严重不足,132.558988567,0,0.941266987499,18,0.515540410033,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,8,32,3,18,0.58,1.5857967767,1.5857967767,0,0,0,0,0,2630.000815,0.941266987499,20.7119974435,19.1262006668,19.1262006668,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-8,最严重不足,40.9131822127,0,0.941266987499,18,0.515540410033,0
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,8,32,4,31,0.58,2.60733530332,2.60733530332,0,0,0,0,0,2630.000815,0.944482564558,41.9446437699,39.3373084666,39.3373084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-8,最严重不足,81.8263755451,0,0.941266987499,18,0.515540410033,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,1,33,1,24,0.68,4.31956668923,4.31956668923,0,5.85,300,2.9938,2.9938,3734.025855,0.973511376638,70.5505887055,72.0810220162,80.825517111,8.74449509479,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,最严重不足,168.56298044,1,0.910928863785,18,0.693975482873,8.74449509479
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,1,33,2,14,0.68,1.55279503106,1.55279503106,0,3.9,200,2.9938,2.9938,3734.025855,0.917942577491,32.8621752057,35.2093801746,33.5761349454,0,1.63324522926,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,最严重不足,132.558988567,1.14285714286,0.910928863785,18,0.693975482873,8.74449509479
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,1,33,3,18,0.68,1.70473153495,1.70473153495,0,2.34,120,2.9938,2.9938,3734.025855,0.910928863785,19.1262006668,19.7614691318,12.6502192663,0,7.11124986553,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,最严重不足,40.9131822127,1.14285714286,0.910928863785,18,0.693975482873,8.74449509479
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,1,33,4,31,0.68,2.08586824266,2.08586824266,0,2.925,150,2.9938,2.9938,3734.025855,0.925348700105,39.3373084666,40.176440224,40.176440224,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,最严重不足,81.8263755451,1,0.910928863785,18,0.693975482873,8.74449509479
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,2,34,1,24,0.74,2.32735274204,2.32735274204,0,5.85,300,8.6468,8.6468,3711.413855,0.97364505684,80.825517111,84.348164369,84.348164369,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,最严重不足,168.56298044,1,0.91176078549,18,0.690597862305,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,2,34,2,14,0.74,1.24223602484,1.24223602484,0,3.9,200,8.6468,8.6468,3711.413855,0.918639217993,33.5761349454,36.2338989205,36.2338989205,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,最严重不足,132.558988567,1.14285714286,0.91176078549,18,0.690597862305,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,2,34,3,18,0.74,1.36378522796,1.36378522796,0,2.34,120,8.6468,8.6468,3711.413855,0.91176078549,12.6502192663,13.6264340383,13.6264340383,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,最严重不足,40.9131822127,1.14285714286,0.91176078549,18,0.690597862305,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,2,34,4,31,0.74,1.30366765166,1.30366765166,0,2.925,150,8.6468,8.6468,3711.413855,0.92576298054,40.176440224,41.7977725723,41.7977725723,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,最严重不足,81.8263755451,1,0.91176078549,18,0.690597862305,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,3,35,1,24,0.78,1.86188219364,1.86188219364,0,5.85,300,18.9976,18.9976,3827.01027,0.972758610567,84.348164369,88.3362821753,88.3362821753,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,最严重不足,168.56298044,1,0.909548181637,18,0.715082668546,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,3,35,2,14,0.78,1.24223602484,1.24223602484,0,3.9,200,18.9976,18.9976,3827.01027,0.916434632568,36.2338989205,38.8916628957,38.8916628957,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,最严重不足,132.558988567,1.14285714286,0.909548181637,18,0.715082668546,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,3,35,3,18,0.78,0.852365767474,0.852365767474,0,2.34,120,18.9976,18.9976,3827.01027,0.909548181637,13.6264340383,15.1140682709,15.1140682709,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,最严重不足,40.9131822127,1.14285714286,0.909548181637,18,0.715082668546,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,3,35,4,31,0.78,1.04293412133,1.04293412133,0,2.925,150,18.9976,18.9976,3827.01027,0.923036818082,41.7977725723,43.679838451,43.679838451,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,最严重不足,81.8263755451,1,0.909548181637,18,0.715082668546,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,4,36,1,24,0.82,1.86188219364,1.86188219364,0,5.85,300,34.8842,34.8842,3875.46369,0.972327092461,88.3362821753,92.3243999817,92.3243999817,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,最严重不足,168.56298044,1,0.909221535063,18,0.727540975044,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,4,36,2,14,0.82,1.39751552795,1.39751552795,0,3.9,200,34.8842,34.8842,3875.46369,0.915909819221,38.8916628957,41.3941473677,41.3941473677,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,最严重不足,132.558988567,1.14285714286,0.909221535063,18,0.727540975044,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,4,36,3,18,0.82,0.792898388348,0.792898388348,0,2.34,120,34.8842,34.8842,3875.46369,0.909221535063,15.1140682709,16.6611698825,16.6611698825,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,最严重不足,40.9131822127,1.14285714286,0.909221535063,18,0.727540975044,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,4,36,4,31,0.82,1.23066226317,1.23066226317,0,2.925,150,34.8842,34.8842,3875.46369,0.921713029777,43.679838451,45.3741761878,45.3741761878,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,最严重不足,81.8263755451,1,0.909221535063,18,0.727540975044,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,5,37,1,24,0.86,2.32735274204,2.32735274204,0,5.85,300,43.9456,43.9456,3895.218,0.97213774156,92.3243999817,95.8470472397,95.8470472397,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,最严重不足,168.56298044,1,0.909223111478,18,0.733132243431,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,5,37,2,14,0.86,1.67701863354,1.67701863354,0,3.9,200,43.9456,43.9456,3895.218,0.915785474811,41.3941473677,43.6171287342,43.6171287342,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,最严重不足,132.558988567,1.14285714286,0.909223111478,18,0.733132243431,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,5,37,3,18,0.86,0.792898388348,0.792898388348,0,2.34,120,43.9456,43.9456,3895.218,0.909223111478,16.6611698825,18.2082714942,18.2082714942,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,最严重不足,40.9131822127,1.14285714286,0.909223111478,18,0.733132243431,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,5,37,4,31,0.86,1.53832782896,1.53832782896,0,2.925,150,43.9456,43.9456,3895.218,0.921132759302,45.3741761878,46.7608483588,46.7608483588,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,最严重不足,81.8263755451,1,0.909223111478,18,0.733132243431,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,6,38,1,24,0.88,2.79282329045,2.79282329045,0,5.85,300,67.001,67.001,3903.996105,0.97195515476,95.8470472397,98.9042239492,98.9042239492,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,最严重不足,168.56298044,1,0.910215566612,18,0.739319136335,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,6,38,2,14,0.88,1.95652173913,1.95652173913,0,3.9,200,67.001,67.001,3903.996105,0.916390470643,43.6171287342,45.5606069951,45.5606069951,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,最严重不足,132.558988567,1.14285714286,0.910215566612,18,0.739319136335,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,6,38,3,18,0.88,0.991122985435,0.991122985435,0,2.34,120,67.001,67.001,3903.996105,0.910215566612,18.2082714942,19.5571485087,19.5571485087,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,最严重不足,40.9131822127,1.14285714286,0.910215566612,18,0.739319136335,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,6,38,4,31,0.88,1.84599339475,1.84599339475,0,2.925,150,67.001,67.001,3903.996105,0.920579996905,46.7608483588,47.8398549641,47.8398549641,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,最严重不足,81.8263755451,1,0.910215566612,18,0.739319136335,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,7,39,1,24,0.8,3.25829383886,3.25829383886,0,5.85,300,77.1168,77.1168,3762.5332,0.972923007866,98.9042239492,101.49593011,101.49593011,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-1,最严重不足,168.56298044,1,0.914103035047,18,0.713623708859,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,7,39,2,14,0.8,2.48447204969,2.48447204969,0,3.9,200,77.1168,77.1168,3762.5332,0.919875337767,45.5606069951,46.9761349454,46.9761349454,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-1,最严重不足,132.558988567,1.14285714286,0.914103035047,18,0.713623708859,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,7,39,3,18,0.8,1.18934758252,1.18934758252,0,2.34,120,77.1168,77.1168,3762.5332,0.914103035047,19.5571485087,20.7078009262,20.7078009262,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-1,最严重不足,40.9131822127,1.14285714286,0.914103035047,18,0.713623708859,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,7,39,4,31,0.8,2.15365896054,2.15365896054,0,2.925,150,77.1168,77.1168,3762.5332,0.923572155472,47.8398549641,48.6111960036,48.6111960036,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-1,最严重不足,81.8263755451,1,0.914103035047,18,0.713623708859,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,8,40,1,24,0.72,3.72376438727,3.72376438727,0,5.85,300,66.483,66.483,3805.0684,0.972671341521,101.49593011,103.622165723,103.622165723,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,0,最严重不足,168.56298044,1,0.912541503933,18,0.719861216756,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,8,40,2,14,0.72,3.10559006211,3.10559006211,0,3.9,200,66.483,66.483,3805.0684,0.918566220145,46.9761349454,47.7705448833,47.7705448833,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,0,最严重不足,132.558988567,1.14285714286,0.912541503933,18,0.719861216756,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,8,40,3,18,0.72,1.38757217961,1.38757217961,0,2.34,120,66.483,66.483,3805.0684,0.912541503933,20.7078009262,21.6602287466,21.6602287466,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,0,最严重不足,40.9131822127,1.14285714286,0.912541503933,18,0.719861216756,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,8,40,4,31,0.72,2.08586824266,2.08586824266,0,2.925,150,66.483,66.483,3805.0684,0.922790852535,48.6111960036,49.4503277609,49.4503277609,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,0,最严重不足,81.8263755451,1,0.912541503933,18,0.719861216756,0
