scenario_id,selection_path_id,resistance_repeat,random_seed,source_category,nominal_inclusion_status,empirical_weight,path_probability,stage_index,stage,a,loc,lfw,center_x,center_y,Vmax_mps,line_wind_mean_mps,line_wind_p95_mps,line_wind_max_mps,road_wind_mean_mps,road_wind_p95_mps,road_wind_max_mps,line_pFail_mean,line_pFail_p95,line_pFail_max,road_pClose_mean,road_pClose_p95,road_pClose_max,raw_failed_line_count,newly_failed_line_count,failed_line_count,raw_closed_road_count,newly_closed_road_count,closed_road_count,slow_road_count,outage_node_count,P_loss_total_kW,D_total_kg,reachable_pair_count,site_node_pair_count,reachable_pair_share,C_masked_mean_km,C_masked_max_km,C_reachable_mean_km,C_reachable_max_km,unreachable_pair_count,multi_line_failure,road_disconnection,slice_duration_h,D_unit,C_definition
17,1,17,20261734,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,13,8,13,4,3,4,37,32,3715,202.656629299294,128,132,0.96969696969697,22.0769992805898,43.6522116516508,22.7669055081082,43.6522116516508,4,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
17,1,17,20261734,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,3,W3,5,7,3,50,30.0000296114089,46.2,32.6500865061424,36.1481085466655,36.221138053535,32.7668401092497,36.221138053535,36.221138053535,0.238534623557026,0.362157937987595,0.364918652190496,0.0690270198191182,0.154571207543223,0.154571207543223,7,0,13,2,0,4,37,32,3715,202.656629299294,128,132,0.96969696969697,22.0793867579298,43.6528487281734,22.7693675941151,43.6528487281734,4,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
18,1,18,20261735,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,5,5,5,1,1,1,19,15,2210,120.557510296484,132,132,1,20.6466400035356,39.8337017052002,20.6466400035356,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
18,1,18,20261735,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,12,7,12,10,9,10,31,20,2555,139.377574121048,85,132,0.643939393939394,18.2219572182109,63.7737670723688,28.2976276800452,63.7737670723688,47,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
18,1,18,20261735,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,3,W3,5,7,3,50,30.0000296114089,46.2,32.6500865061424,36.1481085466655,36.221138053535,32.7668401092497,36.221138053535,36.221138053535,0.238534623557026,0.362157937987595,0.364918652190496,0.0690270198191182,0.154571207543223,0.154571207543223,9,0,12,3,0,10,31,20,2555,139.377574121048,85,132,0.643939393939394,18.2220971819924,63.7737670723688,28.2978450355647,63.7737670723688,47,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
19,1,19,20261736,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,4,4,4,1,1,1,19,15,1495,81.5536099064452,132,132,1,19.7585382336483,39.8337017052002,19.7585382336483,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
19,1,19,20261736,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,7,3,7,8,7,8,33,19,1825,99.5554100864632,92,132,0.696969696969697,21.1593937683067,67.0525894615213,30.3591301893096,67.0525894615213,40,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
19,1,19,20261736,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,3,W3,5,7,3,50,30.0000296114089,46.2,32.6500865061424,36.1481085466655,36.221138053535,32.7668401092497,36.221138053535,36.221138053535,0.238534623557026,0.362157937987595,0.364918652190496,0.0690270198191182,0.154571207543223,0.154571207543223,5,0,7,3,0,8,33,19,1825,99.5554100864632,92,132,0.696969696969697,21.1736070027416,67.1111593276411,30.3795230908901,67.1111593276411,40,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
20,1,20,20261737,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,4,4,4,0,0,0,20,17,1965,107.192537435562,132,132,1,19.4426915309659,39.8337017052002,19.4426915309659,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
20,1,20,20261737,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,9,5,9,7,7,7,34,17,1965,107.192537435562,132,132,1,24.9322460303685,53.4819695471993,24.9322460303685,53.4819695471993,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
20,1,20,20261737,main_ordinary,included_in_main_empirical_distribution,0.00453333333333333,0.004361106326472,3,W3,5,7,3,50,30.0000296114089,46.2,32.6500865061424,36.1481085466655,36.221138053535,32.7668401092497,36.221138053535,36.221138053535,0.238534623557026,0.362157937987595,0.364918652190496,0.0690270198191182,0.154571207543223,0.154571207543223,6,0,9,5,0,7,34,17,1965,107.192537435562,132,132,1,24.9346383340459,53.4826066237219,24.9346383340459,53.4826066237219,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
21,2,1,20262718,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,5,5,5,0,0,0,20,15,1415,77.1895371355317,132,132,1,19.4426915309659,39.8337017052002,19.4426915309659,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
21,2,1,20262718,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,8,3,8,3,3,3,38,17,1535,83.7356462919019,132,132,1,22.9466470125879,43.480854027486,22.9466470125879,43.480854027486,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
21,2,1,20262718,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,3,W3,5,5,3,17,30.0000296114089,46.2,39.9396314506686,45.3470042537816,45.3853756454948,39.8336596533887,45.3470042537816,45.3853756454948,0.520851227920079,0.75786560018157,0.759736627516271,0.260219099947012,0.425563187504157,0.426827519661567,14,6,14,7,6,9,32,26,3165,172.653628999264,94,132,0.712121212121212,20.3794848795096,65.4215875402725,28.6180000435667,65.4215875402725,38,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
22,2,2,20262719,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,6,6,6,1,1,1,19,22,2145,117.011701170117,95,132,0.71969696969697,13.5185640674995,39.8337017052002,18.7836890201045,39.8337017052002,37,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
22,2,2,20262719,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,13,7,13,6,5,6,35,25,2415,131.74044677195,61,132,0.462121212121212,9.16539478026594,48.3701300220248,19.8333132950017,48.3701300220248,71,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
22,2,2,20262719,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,3,W3,5,5,3,17,30.0000296114089,46.2,39.9396314506686,45.3470042537816,45.3853756454948,39.8336596533887,45.3470042537816,45.3853756454948,0.520851227920079,0.75786560018157,0.759736627516271,0.260219099947012,0.425563187504157,0.426827519661567,15,5,18,9,4,10,31,27,2895,157.924883397431,33,132,0.25,5.0414267007335,70.6088616741159,20.165706802934,70.6088616741159,99,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
23,2,3,20262720,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,5,5,5,0,0,0,20,21,2055,112.102119302839,132,132,1,19.4426915309659,39.8337017052002,19.4426915309659,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
23,2,3,20262720,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,10,5,10,4,4,4,37,21,2055,112.102119302839,128,132,0.96969696969697,23.1630484101497,47.1523805241369,23.8868936729669,47.1523805241369,4,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
23,2,3,20262720,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,3,W3,5,5,3,17,30.0000296114089,46.2,39.9396314506686,45.3470042537816,45.3853756454948,39.8336596533887,45.3470042537816,45.3853756454948,0.520851227920079,0.75786560018157,0.759736627516271,0.260219099947012,0.425563187504157,0.426827519661567,15,5,15,10,6,10,31,27,2595,141.559610506505,85,132,0.643939393939394,17.9825395346354,62.1014496196188,27.9258261008455,62.1014496196188,47,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
24,2,4,20262721,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,8,8,8,0,0,0,20,24,2325,126.830864904672,132,132,1,19.4426915309659,39.8337017052002,19.4426915309659,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
24,2,4,20262721,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,11,3,11,3,3,3,38,24,2325,126.830864904672,132,132,1,23.1675932655207,43.480854027486,23.1675932655207,43.480854027486,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
24,2,4,20262721,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,3,W3,5,5,3,17,30.0000296114089,46.2,39.9396314506686,45.3470042537816,45.3853756454948,39.8336596533887,45.3470042537816,45.3853756454948,0.520851227920079,0.75786560018157,0.759736627516271,0.260219099947012,0.425563187504157,0.426827519661567,14,4,15,6,5,8,33,32,3715,202.656629299294,128,132,0.96969696969697,33.1079544920222,85.2838360200212,34.1425780698979,85.2838360200212,4,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
25,2,5,20262722,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,7,7,7,0,0,0,20,24,2325,126.830864904672,132,132,1,19.4426915309659,39.8337017052002,19.4426915309659,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
25,2,5,20262722,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,12,5,12,6,6,6,35,30,3525,192.291956468374,89,132,0.674242424242424,16.3236421306255,43.2636132442816,24.210345631939,43.2636132442816,43,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
25,2,5,20262722,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,3,W3,5,5,3,17,30.0000296114089,46.2,39.9396314506686,45.3470042537816,45.3853756454948,39.8336596533887,45.3470042537816,45.3853756454948,0.520851227920079,0.75786560018157,0.759736627516271,0.260219099947012,0.425563187504157,0.426827519661567,21,9,21,12,6,12,29,30,3525,192.291956468374,57,132,0.431818181818182,16.9879012500897,82.2992578873089,39.3404028949445,82.2992578873089,75,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
26,2,6,20262723,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,4,4,4,0,0,0,20,7,510,27.8209639145733,132,132,1,19.4426915309659,39.8337017052002,19.4426915309659,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
26,2,6,20262723,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,10,6,10,4,4,4,37,19,1935,105.556010146469,97,132,0.734848484848485,16.8821135719207,49.0697095862621,22.9735978504488,49.0697095862621,35,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
26,2,6,20262723,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,3,W3,5,5,3,17,30.0000296114089,46.2,39.9396314506686,45.3470042537816,45.3853756454948,39.8336596533887,45.3470042537816,45.3853756454948,0.520851227920079,0.75786560018157,0.759736627516271,0.260219099947012,0.425563187504157,0.426827519661567,17,7,17,12,8,12,29,24,2655,144.83266508469,73,132,0.553030303030303,18.5948037363117,76.2090692244843,33.6234807286733,76.2090692244843,59,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
27,2,7,20262724,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,1,1,1,0,0,0,20,11,875,47.7320459318659,132,132,1,19.4426915309659,39.8337017052002,19.4426915309659,39.8337017052002,0,0,0,1,kg-H2,masked_dist(n)_if_A1_else_0
27,2,7,20262724,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,8,7,8,4,4,4,37,32,3715,202.656629299294,128,132,0.96969696969697,23.4763814656411,50.2842363513861,24.2100183864424,50.2842363513861,4,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
27,2,7,20262724,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,3,W3,5,5,3,17,30.0000296114089,46.2,39.9396314506686,45.3470042537816,45.3853756454948,39.8336596533887,45.3470042537816,45.3853756454948,0.520851227920079,0.75786560018157,0.759736627516271,0.260219099947012,0.425563187504157,0.426827519661567,12,5,13,12,8,12,29,32,3715,202.656629299294,59,132,0.446969696969697,8.69014281705983,41.343926553611,19.4423534212186,41.343926553611,73,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
28,2,8,20262725,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,5,5,5,0,0,0,20,21,2555,139.377574121048,132,132,1,19.4426915309659,39.8337017052002,19.4426915309659,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
28,2,8,20262725,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,2,W2,5,6,2,33,-9.99997038859109,46.2,35.2585249839828,39.3065531224684,39.3065531224684,35.3956836329069,38.8478802288109,39.3065531224684,0.332258187795492,0.486812963950943,0.486812963950943,0.134641466504801,0.226807818374287,0.239877270075257,10,5,10,10,10,10,31,21,2555,139.377574121048,77,132,0.583333333333333,12.1756889967534,38.0633560928747,20.8726097087201,38.0633560928747,55,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
28,2,8,20262725,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,3,W3,5,5,3,17,30.0000296114089,46.2,39.9396314506686,45.3470042537816,45.3853756454948,39.8336596533887,45.3470042537816,45.3853756454948,0.520851227920079,0.75786560018157,0.759736627516271,0.260219099947012,0.425563187504157,0.426827519661567,16,7,17,16,9,19,22,29,3435,187.382374601096,37,132,0.28030303030303,5.89059442654028,51.1024899195205,21.0150936298194,51.1024899195205,95,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
29,2,9,20262726,main_ordinary,included_in_main_empirical_distribution,0.00426666666666667,0.003426583542228,1,W1,5,5,1,17,-49.9999703885911,46.2,30.1835629889402,32.8135967602267,33.331029272869,30.2715075995699,32.5968887126304,33.331029272869,0.155550619831845,0.241877263016952,0.259820758343264,0.0173737340713389,0.0618331333382907,0.0799965855832974,3,3,3,1,1,1,19,27,3255,177.563210866541,132,132,1,19.7492204145278,39.8337017052002,19.7492204145278,39.8337017052002,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
