pair_id,group_type,initial_state_id,replay_case,direction,node_id,demand_kg,service_total_kg,shortage_kg,transport_loss,shortage_loss,node_operating_loss,operating_regret_contribution,positive_contribution_rank,service_from_site1_kg,transport_from_site1,service_from_site2_kg,transport_from_site2,service_from_site3_kg,transport_from_site3,service_from_site4_kg,transport_from_site4
7,TIER1,18,T_S_ON_S,OWN,26,9.81916373455527,9.81916373455527,0,123.879811495944,0,123.879811495944,0,26,9.81916373455527,123.879811495944,0,0,0,0,0,0
7,TIER1,18,T_S_ON_S,OWN,27,9.81916373455527,9.81916373455527,0,114.328016717499,0,114.328016717499,0,27,0,0,0,0,0,0,9.81916373455527,114.328016717499
7,TIER1,18,T_S_ON_S,OWN,28,9.81916373455527,9.81916373455527,0,83.8004884401953,0,83.8004884401953,0,28,0,0,0,0,0,0,9.81916373455527,83.8004884401953
7,TIER1,18,T_S_ON_S,OWN,29,19.6383274691105,19.6383274691105,0,106.545920325784,0,106.545920325784,0,29,0,0,0,0,0,0,19.6383274691105,106.545920325784
7,TIER1,18,T_S_ON_S,OWN,30,32.7305457818509,32.7305457818509,0,75.818106285296,0,75.818106285296,0,30,0,0,0,0,0,0,32.7305457818509,75.818106285296
7,TIER1,18,T_S_ON_S,OWN,31,24.5479093363882,24.5479093363882,0,0,0,0,0,31,0,0,0,0,0,0,24.5479093363882,0
7,TIER1,18,T_S_ON_S,OWN,32,34.3670730709435,34.3670730709435,0,107.251029516075,0,107.251029516075,0,32,0,0,0,0,0,0,34.3670730709435,107.251029516075
7,TIER1,18,T_S_ON_S,OWN,33,9.81916373455527,9.81916373455527,0,72.4204566448438,0,72.4204566448438,0,33,0,0,0,0,0,0,9.81916373455527,72.4204566448438
7,TIER1,18,T_R_ON_S,R_TO_S,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,2,16.3652728909255,16.3652728909255,0,456.048140746624,0,456.048140746624,250.607225646075,3,0,0,16.3652728909255,456.048140746624,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,3,14.7287456018329,14.7287456018329,0,355.827074778552,0,355.827074778552,239.067550700898,4,0,0,0,0,14.7287456018329,355.827074778552,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,4,19.6383274691105,19.6383274691105,0,433.762974149206,0,433.762974149206,232.764391475925,5,0,0,19.6383274691105,433.762974149206,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,5,9.81916373455527,9.81916373455527,0,191.898832615959,0,191.898832615959,68.7399326611138,9,0,0,0,0,9.81916373455527,191.898832615959,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,6,9.81916373455527,9.81916373455527,0,171.504416610397,0,171.504416610397,27.1157853923679,10,0,0,9.81916373455527,171.504416610397,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,7,32.7305457818509,32.7305457818509,0,487.46421587502,0,487.46421587502,-9.99744997898233e-09,33,0,0,0,0,32.7305457818509,487.46421587502,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,8,32.7305457818509,32.7305457818509,0,389.425557583937,0,389.425557583937,6.92848421911117,12,0,0,29.2856558383111,349.167740612289,3.44488994353981,40.257816971648,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,9,9.81916373455527,9.81916373455527,0,116.760074347994,0,116.760074347994,0,15,0,0,9.81916373455527,116.760074347994,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,10,9.81916373455527,9.81916373455527,0,92.8355049063847,0,92.8355049063847,0,16,0,0,9.81916373455527,92.8355049063847,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,11,7.36437280091645,7.36437280091645,0,51.4626445239626,0,51.4626445239626,0,17,0,0,7.36437280091645,51.4626445239626,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,12,9.81916373455527,9.81916373455527,0,46.4940416975874,0,46.4940416975874,0,18,0,0,9.81916373455527,46.4940416975874,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,13,9.81916373455527,9.81916373455527,0,24.4348248337685,0,24.4348248337685,0,19,0,0,9.81916373455527,24.4348248337685,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,14,19.6383274691105,19.6383274691105,0,0,0,0,0,20,0,0,19.6383274691105,0,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,15,9.81916373455527,9.81916373455527,0,22.2181921292922,0,22.2181921292922,0,21,0,0,9.81916373455527,22.2181921292922,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,16,9.81916373455527,9.81916373455527,0,46.829112641739,0,46.829112641739,2.32304584043961,13,0,0,9.81916373455527,46.829112641739,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,17,9.81916373455527,9.81916373455527,0,22.2474947929618,0,22.2474947929618,0,22,0,0,0,0,9.81916373455527,22.2474947929618,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,18,14.7287456018329,14.7287456018329,0,0,0,0,0,23,0,0,0,0,14.7287456018329,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,19,14.7287456018329,14.7287456018329,0,334.801335624347,0,334.801335624347,173.490334675971,6,0,0,0,0,14.7287456018329,334.801335624347,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,20,14.7287456018329,14.7287456018329,0,291.681841436157,0,291.681841436157,83.7667775389325,8,0,0,14.7287456018329,291.681841436157,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,21,14.7287456018329,14.7287456018329,0,338.285904385006,0,338.285904385006,83.7667775389326,7,0,0,14.7287456018329,338.285904385006,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,22,14.7287456018329,8.95589558955395,5.77285001227896,252.932601026329,11545.7000245579,11798.6326255843,11466.4298445598,2,0,0,8.95589558955395,252.932601026329,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,23,14.7287456018329,14.7287456018329,0,46.4423685524302,0,46.4423685524302,0,24,14.7287456018329,46.4423685524302,0,0,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,24,68.7341461418869,68.7341461418869,0,0,0,0,0,25,68.7341461418869,0,0,0,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,25,68.7341461418869,54.0054005400542,14.7287456018327,173.145530306009,29457.4912036655,29630.6367339715,29410.2696954002,1,54.0054005400542,173.145530306009,0,0,0,0,0,0
7,TIER1,18,T_R_ON_S,R_TO_S,26,9.81916373455527,9.81916373455527,0,147.547463208685,0,147.547463208685,23.6676517127411,11,0,0,0.560510596519197,10.960755574077,0,0,9.25865313803608,136.586707634608
7,TIER1,18,T_R_ON_S,R_TO_S,27,9.81916373455527,9.81916373455527,0,114.328016717499,0,114.328016717499,0,26,0,0,0,0,0,0,9.81916373455527,114.328016717499
7,TIER1,18,T_R_ON_S,R_TO_S,28,9.81916373455527,9.81916373455527,0,83.8004884401953,0,83.8004884401953,0,27,0,0,0,0,0,0,9.81916373455527,83.8004884401953
7,TIER1,18,T_R_ON_S,R_TO_S,29,19.6383274691105,19.6383274691105,0,106.545920325784,0,106.545920325784,0,28,0,0,0,0,0,0,19.6383274691105,106.545920325784
7,TIER1,18,T_R_ON_S,R_TO_S,30,32.7305457818509,32.7305457818509,0,75.818106285296,0,75.818106285296,0,29,0,0,0,0,0,0,32.7305457818509,75.818106285296
7,TIER1,18,T_R_ON_S,R_TO_S,31,24.5479093363882,24.5479093363882,0,0,0,0,0,30,0,0,0,0,0,0,24.5479093363882,0
7,TIER1,18,T_R_ON_S,R_TO_S,32,34.3670730709435,34.3670730709435,0,107.251029516075,0,107.251029516075,0,31,0,0,0,0,0,0,34.3670730709435,107.251029516075
7,TIER1,18,T_R_ON_S,R_TO_S,33,9.81916373455527,9.81916373455527,0,72.4204566448438,0,72.4204566448438,0,32,0,0,0,0,0,0,9.81916373455527,72.4204566448438
7,TIER1,18,T_S_ON_R,S_TO_R,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,2,16.3652728909255,0,16.3652728909255,0,32730.5457818509,32730.5457818509,32238.9272449963,2,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,3,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,29080.7525937249,6,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,4,19.6383274691105,0,19.6383274691105,0,39276.6549382211,39276.6549382211,38824.1135064412,1,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,5,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,19436.407696606,7,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,6,9.81916373455527,9.81916373455527,0,178.915218573083,0,178.915218573083,0,13,0,0,9.81916373455527,178.915218573083,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,7,32.7305457818509,32.7305457818509,0,511.188420178517,0,511.188420178517,-4.32110664700019,32,0,0,4.2257781274202e-08,6.65564484459024e-07,32.7305457395931,511.188419512953,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,8,32.7305457818509,32.7305457818509,0,401.312469492647,0,401.312469492647,-4.32110665257892,33,0,0,0,0,32.7305457818509,401.312469492647,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,9,9.81916373455527,9.81916373455527,0,146.157294850725,0,146.157294850725,0,14,0,0,9.81916373455527,146.157294850725,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,10,9.81916373455527,9.81916373455527,0,170.549680547301,0,170.549680547301,0,15,0,0,9.81916373455527,170.549680547301,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,11,7.36437280091645,7.36437280091645,0,146.143136802215,0,146.143136802215,0,16,0,0,7.36437280091645,146.143136802215,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,12,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,19422.6078275707,8,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,13,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,19398.8460624441,9,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,14,19.6383274691105,19.6383274691105,0,0,0,0,0,17,0,0,19.6383274691105,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,15,9.81916373455527,9.81916373455527,0,22.8549432902735,0,22.8549432902735,0,18,0,0,9.81916373455527,22.8549432902735,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,16,9.81916373455527,9.81916373455527,0,48.2817008176083,0,48.2817008176083,0,19,0,0,9.81916373455527,48.2817008176083,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,17,9.81916373455527,9.81916373455527,0,23.6797111618388,0,23.6797111618388,0,20,0,0,0,0,9.81916373455527,23.6797111618388,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,18,14.7287456018329,14.7287456018329,0,0,0,0,0,21,0,0,0,0,14.7287456018329,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,19,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,29101.1203572192,4,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,20,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,29153.1310170787,3,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,21,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,29098.6271977956,5,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,22,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,0,22,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,23,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,17686.073690832,10,0,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,24,68.7341461418869,68.7341461418869,0,0,0,0,0,23,68.7341461418869,0,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,25,68.7341461418869,68.7341461418869,0,244.122968981519,0,244.122968981519,0,24,68.7341461418869,244.122968981519,0,0,0,0,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,26,9.81916373455527,9.81916373455527,0,199.522406496099,0,199.522406496099,0.294205255858458,11,0,0,0,0,9.81916373455527,199.522406496099,0,0
7,TIER1,18,T_S_ON_R,S_TO_R,27,9.81916373455527,9.81916373455527,0,116.957503630093,0,116.957503630093,0,25,0,0,0,0,0,0,9.81916373455527,116.957503630093
7,TIER1,18,T_S_ON_R,S_TO_R,28,9.81916373455527,9.81916373455527,0,85.1253539845831,0,85.1253539845831,0,26,0,0,0,0,0,0,9.81916373455527,85.1253539845831
7,TIER1,18,T_S_ON_R,S_TO_R,29,19.6383274691105,19.6383274691105,0,107.437849120956,0,107.437849120956,0,27,0,0,0,0,0,0,19.6383274691105,107.437849120956
7,TIER1,18,T_S_ON_R,S_TO_R,30,32.7305457818509,32.7305457818509,0,75.7335867179731,0,75.7335867179731,0,28,0,0,0,0,0,0,32.7305457818509,75.7335867179731
7,TIER1,18,T_S_ON_R,S_TO_R,31,24.5479093363882,24.5479093363882,0,0,0,0,0,29,0,0,0,0,0,0,24.5479093363882,0
7,TIER1,18,T_S_ON_R,S_TO_R,32,34.3670730709435,34.3670730709435,0,106.854519384937,0,106.854519384937,0,30,0,0,0,0,0,0,34.3670730709435,106.854519384937
7,TIER1,18,T_S_ON_R,S_TO_R,33,9.81916373455527,9.81916373455527,0,71.8060911378549,0,71.8060911378549,0,31,0,0,0,0,0,0,9.81916373455527,71.8060911378549
8,CONTROL,18,T_R_ON_R,OWN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,2,16.3652728909255,16.3652728909255,0,280.178340055102,0,280.178340055102,0,2,16.3652728909255,280.178340055102,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,3,14.7287456018329,14.7287456018329,0,196.435876607219,0,196.435876607219,0,3,14.7287456018329,196.435876607219,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,4,19.6383274691105,19.6383274691105,0,318.059013879831,0,318.059013879831,0,4,19.6383274691105,318.059013879831,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,5,9.81916373455527,9.81916373455527,0,187.570005526942,0,187.570005526942,0,5,9.81916373455527,187.570005526942,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,6,9.81916373455527,9.81916373455527,0,216.083619200349,0,216.083619200349,0,6,9.81916373455527,216.083619200349,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,7,32.7305457818509,32.7305457818509,0,514.212868392318,0,514.212868392318,0,7,0,0,9.64732843099345,152.663452524699,23.0832173508575,361.549415867619,0,0
8,CONTROL,18,T_R_ON_R,OWN,8,32.7305457818509,32.7305457818509,0,390.711336654409,0,390.711336654409,0,8,0,0,0,0,32.7305457818509,390.711336654409,0,0
8,CONTROL,18,T_R_ON_R,OWN,9,9.81916373455527,9.81916373455527,0,143.814589823703,0,143.814589823703,0,9,0,0,0,0,9.81916373455527,143.814589823703,0,0
8,CONTROL,18,T_R_ON_R,OWN,10,9.81916373455527,9.81916373455527,0,171.518664345658,0,171.518664345658,0,10,0,0,9.81916373455527,171.518664345658,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,11,7.36437280091645,7.36437280091645,0,252.267365740018,0,252.267365740018,0,11,0,0,0,0,0,0,7.36437280091645,252.267365740018
8,CONTROL,18,T_R_ON_R,OWN,12,9.81916373455527,9.81916373455527,0,320.744040310127,0,320.744040310127,0,12,0,0,0,0,0,0,9.81916373455527,320.744040310127
8,CONTROL,18,T_R_ON_R,OWN,13,9.81916373455527,9.81916373455527,0,24.5876273834981,0,24.5876273834981,0,13,0,0,9.81916373455527,24.5876273834981,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,14,19.6383274691105,19.6383274691105,0,0,0,0,0,14,0,0,19.6383274691105,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,15,9.81916373455527,9.81916373455527,0,22.4440610934768,0,22.4440610934768,0,15,0,0,9.81916373455527,22.4440610934768,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,16,9.81916373455527,9.81916373455527,0,45.7188050226902,0,45.7188050226902,0,16,0,0,0,0,9.81916373455527,45.7188050226902,0,0
8,CONTROL,18,T_R_ON_R,OWN,17,9.81916373455527,9.81916373455527,0,23.0341821109456,0,23.0341821109456,0,17,0,0,0,0,9.81916373455527,23.0341821109456,0,0
8,CONTROL,18,T_R_ON_R,OWN,18,14.7287456018329,14.7287456018329,0,0,0,0,0,18,0,0,0,0,14.7287456018329,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,19,14.7287456018329,14.7287456018329,0,200.327033619105,0,200.327033619105,0,19,14.7287456018329,200.327033619105,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,20,14.7287456018329,14.7287456018329,0,259.179123239721,0,259.179123239721,0,20,14.7287456018329,259.179123239721,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,21,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,0,21,0,0,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,22,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,0,22,0,0,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,23,14.7287456018329,14.7287456018329,0,172.758732461405,0,172.758732461405,0,23,14.7287456018329,172.758732461405,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,24,68.7341461418869,68.7341461418869,0,0,0,0,0,24,68.7341461418869,0,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,25,68.7341461418869,68.7341461418869,0,262.768933067144,0,262.768933067144,0,25,68.7341461418869,262.768933067144,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,26,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,0,26,0,0,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,27,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,0,27,0,0,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_R,OWN,28,9.81916373455527,9.81916373455527,0,102.447662932197,0,102.447662932197,0,28,0,0,0,0,0,0,9.81916373455527,102.447662932197
8,CONTROL,18,T_R_ON_R,OWN,29,19.6383274691105,19.6383274691105,0,129.646297366358,0,129.646297366358,0,29,0,0,0,0,0,0,19.6383274691105,129.646297366358
8,CONTROL,18,T_R_ON_R,OWN,30,32.7305457818509,32.7305457818509,0,91.8311852055419,0,91.8311852055419,0,30,0,0,0,0,0,0,32.7305457818509,91.8311852055419
8,CONTROL,18,T_R_ON_R,OWN,31,24.5479093363882,24.5479093363882,0,0,0,0,0,31,0,0,0,0,0,0,24.5479093363882,0
8,CONTROL,18,T_R_ON_R,OWN,32,34.3670730709435,34.3670730709435,0,724.913176576751,0,724.913176576751,0,32,0,0,0,0,0,0,34.3670730709435,724.913176576751
8,CONTROL,18,T_R_ON_R,OWN,33,9.81916373455527,9.81916373455527,0,183.336406977294,0,183.336406977294,0,33,0,0,0,0,0,0,9.81916373455527,183.336406977294
8,CONTROL,18,T_S_ON_S,OWN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,2,16.3652728909255,16.3652728909255,0,209.802367373173,0,209.802367373173,0,2,16.3652728909255,209.802367373173,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,3,14.7287456018329,14.7287456018329,0,118.763221901067,0,118.763221901067,0,3,14.7287456018329,118.763221901067,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,4,19.6383274691105,0,19.6383274691105,0,39276.6549382211,39276.6549382211,0,4,0,0,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,5,9.81916373455527,9.81916373455527,0,185.240850669683,0,185.240850669683,0,5,0,0,0,0,9.81916373455527,185.240850669683,0,0
8,CONTROL,18,T_S_ON_S,OWN,6,9.81916373455527,9.81916373455527,0,163.308041576366,0,163.308041576366,0,6,0,0,9.81916373455527,163.308041576366,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,7,32.7305457818509,32.7305457818509,0,461.240853524676,0,461.240853524676,0,7,0,0,9.64732842250275,137.2312526894,23.0832173593482,324.009600835275,0,0
8,CONTROL,18,T_S_ON_S,OWN,8,32.7305457818509,32.7305457818509,0,355.625485251588,0,355.625485251588,0,8,0,0,0,0,32.7305457818509,355.625485251588,0,0
8,CONTROL,18,T_S_ON_S,OWN,9,9.81916373455527,9.81916373455527,0,108.980545209087,0,108.980545209087,0,9,0,0,9.81916373455527,108.980545209087,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,10,9.81916373455527,9.81916373455527,0,86.2323994637226,0,86.2323994637226,0,10,0,0,9.81916373455527,86.2323994637226,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,11,7.36437280091645,7.36437280091645,0,47.6795931341386,0,47.6795931341386,0,11,0,0,7.36437280091645,47.6795931341386,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,12,9.81916373455527,9.81916373455527,0,43.1161997318613,0,43.1161997318613,0,12,0,0,9.81916373455527,43.1161997318613,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,13,9.81916373455527,9.81916373455527,0,22.6596086182045,0,22.6596086182045,0,13,0,0,9.81916373455527,22.6596086182045,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,14,19.6383274691105,19.6383274691105,0,0,0,0,0,14,0,0,19.6383274691105,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,15,9.81916373455527,9.81916373455527,0,20.4565911136568,0,20.4565911136568,0,15,0,0,9.81916373455527,20.4565911136568,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,16,9.81916373455527,9.81916373455527,0,41.2681764347666,0,41.2681764347666,0,16,0,0,0,0,9.81916373455527,41.2681764347666,0,0
8,CONTROL,18,T_S_ON_S,OWN,17,9.81916373455527,9.81916373455527,0,20.7823461011434,0,20.7823461011434,0,17,0,0,0,0,9.81916373455527,20.7823461011434,0,0
8,CONTROL,18,T_S_ON_S,OWN,18,14.7287456018329,14.7287456018329,0,0,0,0,0,18,0,0,0,0,14.7287456018329,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,19,14.7287456018329,14.7287456018329,0,162.692965049162,0,162.692965049162,0,19,14.7287456018329,162.692965049162,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,20,14.7287456018329,14.7287456018329,0,210.720830415382,0,210.720830415382,0,20,14.7287456018329,210.720830415382,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,21,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,0,21,0,0,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,22,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,0,22,0,0,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,23,14.7287456018329,14.7287456018329,0,46.462980819407,0,46.462980819407,0,23,14.7287456018329,46.462980819407,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,24,68.7341461418869,68.7341461418869,0,0,0,0,0,24,68.7341461418869,0,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,25,68.7341461418869,68.7341461418869,0,214.892884068602,0,214.892884068602,0,25,68.7341461418869,214.892884068602,0,0,0,0,0,0
8,CONTROL,18,T_S_ON_S,OWN,26,9.81916373455527,9.81916373455527,0,169.152577282826,0,169.152577282826,0,26,0,0,0.560510596514195,10.5476784406591,0,0,9.25865313804108,158.604898842166
8,CONTROL,18,T_S_ON_S,OWN,27,9.81916373455527,9.81916373455527,0,159.306209592265,0,159.306209592265,0,27,0,0,0,0,0,0,9.81916373455527,159.306209592265
8,CONTROL,18,T_S_ON_S,OWN,28,9.81916373455527,9.81916373455527,0,86.5310031036249,0,86.5310031036249,0,28,0,0,0,0,0,0,9.81916373455527,86.5310031036249
8,CONTROL,18,T_S_ON_S,OWN,29,19.6383274691105,19.6383274691105,0,109.778403264338,0,109.778403264338,0,29,0,0,0,0,0,0,19.6383274691105,109.778403264338
8,CONTROL,18,T_S_ON_S,OWN,30,32.7305457818509,32.7305457818509,0,77.8744595764337,0,77.8744595764337,0,30,0,0,0,0,0,0,32.7305457818509,77.8744595764337
8,CONTROL,18,T_S_ON_S,OWN,31,24.5479093363882,24.5479093363882,0,0,0,0,0,31,0,0,0,0,0,0,24.5479093363882,0
8,CONTROL,18,T_S_ON_S,OWN,32,34.3670730709435,34.3670730709435,0,110.159912609163,0,110.159912609163,0,32,0,0,0,0,0,0,34.3670730709435,110.159912609163
8,CONTROL,18,T_S_ON_S,OWN,33,9.81916373455527,9.81916373455527,0,74.0909422359236,0,74.0909422359236,0,33,0,0,0,0,0,0,9.81916373455527,74.0909422359236
8,CONTROL,18,T_R_ON_S,R_TO_S,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,2,16.3652728909255,16.3652728909255,0,209.802367373173,0,209.802367373173,0,8,16.3652728909255,209.802367373173,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,3,14.7287456018329,14.7287456018329,0,118.763221901067,0,118.763221901067,0,9,14.7287456018329,118.763221901067,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,4,19.6383274691105,0,19.6383274691105,0,39276.6549382211,39276.6549382211,0,10,0,0,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,5,9.81916373455527,9.81916373455527,0,227.655365949125,0,227.655365949125,42.4145152794414,4,9.81916373455527,227.655365949125,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,6,9.81916373455527,9.81916373455527,0,233.171960436244,0,233.171960436244,69.8639188598776,2,9.81916373455527,233.171960436244,0,0,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,7,32.7305457818509,32.7305457818509,0,574.048634841426,0,574.048634841426,112.80778131675,1,9.81916373455567,239.752304835496,0,0,15.5470092463792,218.226956046993,7.36437280091608,116.069373958938
8,CONTROL,18,T_R_ON_S,R_TO_S,8,32.7305457818509,32.7305457818509,0,355.625485251588,0,355.625485251588,0,11,0,0,0,0,32.7305457818509,355.625485251588,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,9,9.81916373455527,9.81916373455527,0,129.607117106123,0,129.607117106123,20.6265718970364,6,0,0,0,0,9.81916373455527,129.607117106123,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,10,9.81916373455527,9.81916373455527,0,86.2323994637226,0,86.2323994637226,0,12,0,0,9.81916373455527,86.2323994637226,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,11,7.36437280091645,7.36437280091645,0,47.6795931341386,0,47.6795931341386,0,13,0,0,7.36437280091645,47.6795931341386,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,12,9.81916373455527,9.81916373455527,0,43.1161997318613,0,43.1161997318613,0,14,0,0,9.81916373455527,43.1161997318613,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,13,9.81916373455527,9.81916373455527,0,22.6596086182045,0,22.6596086182045,0,15,0,0,9.81916373455527,22.6596086182045,0,0,0,0
8,CONTROL,18,T_R_ON_S,R_TO_S,14,19.6383274691105,19.6383274691105,0,0,0,0,0,16,0,0,19.6383274691105,0,0,0,0,0
