path_id,direct_gap_cost_yuan,terminal_recourse_cost_yuan,direct_minus_recourse_yuan,direct_terminal_gap_kg,recourse_terminal_gap_kg,recourse_redistribution_kg,recourse_shipping_cost_yuan,direct_terminal_stage,recourse_terminal_stage
3097,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3098,50324.190045471,50324.190045471,0,0,0,0,0,0,0
3099,78863.624615243,78863.624615243,0,0,0,0,0,6,6
3100,79030.0915573963,79030.0915573963,0,0,0,0,0,6,6
3101,99753.4271946336,99753.4271946336,0,0,0,0,0,7,7
3102,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3103,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3104,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3105,78566.66694117,78566.66694117,0,0,0,0,0,6,6
3106,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
3107,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3108,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3109,58968.2912230459,58968.2912230459,0,0,0,0,0,5,5
3110,58756.4831302584,58756.4831302584,0,0,0,0,0,5,5
3111,78300.8488909196,78300.8488909196,0,0,0,0,0,6,6
3112,78654.854615243,78654.854615243,0,0,0,0,0,6,6
3113,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3114,58591.3936956644,58591.3936956644,0,0,0,0,0,5,5
3115,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3116,62233.7719600372,62233.7719600372,0,0,0,0,0,5,5
3117,78969.2188396265,78969.2188396265,0,0,0,0,0,6,6
3118,63224.9559136883,63224.9559136883,0,0,0,0,0,4,4
3119,78199.8574845142,78199.8574845142,0,0,0,0,0,0,0
3120,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3121,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
3122,59101.5519438321,59101.5519438321,0,0,0,0,0,0,0
3123,58964.4977699452,58964.4977699452,0,0,0,0,0,0,0
3124,216757.561914989,169472.185900534,47285.3760144548,99.5121835822221,50.3287721570964,49.1834114251257,1898.03541067096,7,7
3125,162612.763385541,160646.756691918,1966.00669362245,85.4800569010264,83.4946636936164,1.98539320741,19.3865137875555,6,6
3126,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3127,85884.1935895487,85884.1935895487,0,0,0,0,0,6,6
3128,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3129,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3130,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3131,78263.3248954141,78263.3248954141,0,0,0,0,0,6,6
3132,49953.0212426305,49953.0212426305,0,0,0,0,0,0,0
3133,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3134,68277.7313839568,68277.7313839568,0,0,0,0,0,5,5
3135,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3136,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3137,78969.2188396265,78969.2188396265,0,0,0,0,0,0,0
3138,58339.6741142924,58339.6741142924,0,0,0,0,0,5,5
3139,63537.2334136883,63537.2334136883,0,0,0,0,0,4,4
3140,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
3141,151892.299956733,143895.646269211,7996.65368752164,87.568504918562,79.4761112779343,8.09239364062768,95.7399531060317,5,5
3142,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
3143,58843.5432349104,58843.5432349104,0,0,0,0,0,0,0
3144,79048.061605943,79048.061605943,0,0,0,0,0,6,6
3145,62233.7719600372,62233.7719600372,0,0,0,0,0,5,5
3146,58802.6484137216,58802.6484137216,0,0,0,0,0,5,5
3147,99785.0025381015,99785.0025381015,0,0,0,0,0,7,7
3148,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
3149,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
3150,54562.2757426305,54562.2757426305,0,0,0,0,0,4,4
3151,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
3152,58339.6741142924,58339.6741142924,0,0,0,0,0,5,5
3153,200593.554940857,172368.978064162,28224.5768766946,146.47008701681,117.338434781004,29.1316522358061,907.075359111537,4,4
3154,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
3155,54562.2757426305,54562.2757426305,0,0,0,0,0,4,4
3156,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3157,50223.8580061789,50223.8580061789,0,0,0,0,0,0,0
3158,58843.5432349104,58843.5432349104,0,0,0,0,0,5,5
3159,78969.2188396265,78969.2188396265,0,0,0,0,0,6,6
3160,50324.190045471,50324.190045471,0,0,0,0,0,0,0
3161,57840.2529600372,57840.2529600372,0,0,0,0,0,0,0
3162,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3163,101629.589022143,101629.589022143,0,0,0,0,0,6,6
3164,59001.4996107647,59001.4996107647,0,0,0,0,0,5,5
3165,78160.3808582202,78160.3808582202,0,0,0,0,0,6,6
3166,78424.5446146974,78424.5446146974,0,0,0,0,0,6,6
3167,57306.2339600372,57306.2339600372,0,0,0,0,0,5,5
3168,58735.6143186038,58735.6143186038,0,0,0,0,0,0,0
3169,50223.8580061789,50223.8580061789,0,0,0,0,0,4,4
3170,50084.3423303749,50084.3423303749,0,0,0,0,0,0,0
3171,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3172,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3173,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3174,71919.4537120905,71919.4537120905,0,0,0,0,0,5,5
3175,59626.8599600372,59626.8599600372,0,0,0,0,0,5,5
3176,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3177,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
3178,58584.860250377,58584.860250377,0,0,0,0,0,5,5
3179,76451.6420912172,59779.0174290845,16672.6246621328,17.5869283964406,0.463148649936244,17.1237797465043,451.155084371551,5,5
3180,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
3181,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
3182,57712.6601375755,57712.6601375755,0,0,0,0,0,0,0
3183,63224.9559136883,63224.9559136883,0,0,0,0,0,0,0
3184,88192.8075895488,88192.8075895488,0,0,0,0,0,6,6
3185,58735.6143186039,58735.6143186039,0,0,0,0,0,5,5
3186,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3187,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3188,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3189,78860.9576146974,78860.9576146974,0,0,0,0,0,6,6
3190,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
3191,108963.904666677,108963.904666677,0,0,0,0,0,7,7
3192,103892.250769544,103892.250769544,0,0,0,0,0,6,6
3193,58732.7192540392,58732.7192540392,0,0,0,0,0,5,5
3194,58584.860250377,58584.860250377,0,0,0,0,0,5,5
3195,78092.6430525071,78092.6430525071,0,0,0,0,0,0,0
3196,78978.4925936753,78978.4925936753,0,0,0,0,0,6,6
3197,69042.8555381709,69042.8555381709,0,0,0,0,0,5,5
3198,78572.0335610421,78572.0335610421,0,0,0,0,0,6,6
3199,50260.8950631137,50260.8950631137,0,0,0,0,0,0,0
3200,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3201,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3202,50324.190045471,50324.190045471,0,0,0,0,0,0,0
3203,58802.6484137216,58802.6484137216,0,0,0,0,0,5,5
3204,58755.6248854771,58755.6248854771,0,0,0,0,0,5,5
3205,57712.6601375755,57712.6601375755,0,0,0,0,0,0,0
3206,78582.7508262374,78582.7508262374,0,0,0,0,0,6,6
3207,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3208,59498.6751117303,59498.6751117303,0,0,0,0,0,0,0
3209,78465.9858816628,78465.9858816628,0,0,0,0,0,6,6
3210,58794.2992658577,58794.2992658577,0,0,0,0,0,0,0
3211,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3212,58719.1815502228,58719.1815502228,0,0,0,0,0,5,5
3213,115144.232838916,115144.232838916,0,0,0,0,0,7,7
3214,50223.8580061789,50223.8580061789,0,0,0,0,0,0,0
3215,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3216,57991.1306117303,57991.1306117303,0,0,0,0,0,5,5
3217,74234.2812114568,59425.2432797433,14809.0379317135,15.2136315014196,0,15.2136315014196,404.593569706026,5,5
3218,58716.2942017225,58716.2942017225,0,0,0,0,0,5,5
3219,78572.0335610421,78572.0335610421,0,0,0,0,0,6,6
3220,58584.860250377,58584.860250377,0,0,0,0,0,5,5
3221,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3222,103777.82985683,103777.82985683,0,0,0,0,0,7,7
3223,58112.122460099,58112.122460099,0,0,0,0,0,5,5
3224,90862.6694585505,59672.4701870737,31190.1992714768,32.1270551399466,0,32.1270551399466,936.855868469813,5,5
3225,78982.8749813751,78982.8749813751,0,0,0,0,0,6,6
3226,169494.477200649,115897.00271712,53597.4744835292,72.0135142544948,16.5690411387638,55.4444731157309,1846.99863220176,6,6
3227,94766.0935674287,94766.0935674287,0,0,0,0,0,6,6
3228,99897.9222348791,99897.9222348791,0,0,0,0,0,7,7
3229,79043.9120680877,79043.9120680877,0,0,0,0,0,6,6
3230,88192.8075895488,88192.8075895488,0,0,0,0,0,6,6
3231,50485.8507426305,50485.8507426305,0,0,0,0,0,0,0
3232,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3233,58937.834642601,58937.834642601,0,0,0,0,0,5,5
3234,59044.9044110186,59044.9044110186,0,0,0,0,0,0,0
3235,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3236,59704.2882100372,59704.2882100372,0,0,0,0,0,5,5
3237,136398.838650886,92361.8827974965,44036.9558533893,45.4314112962468,0,45.4314112962468,1394.45544285756,6,6
3238,59005.5550960253,59005.5550960253,0,0,0,0,0,5,5
3239,78592.8221146974,78592.8221146974,0,0,0,0,0,0,0
3240,59054.9861117303,59054.9861117303,0,0,0,0,0,0,0
3241,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
3242,63836.6192881709,63836.6192881709,0,0,0,0,0,5,5
3243,58838.6081003744,58838.6081003744,0,0,0,0,0,5,5
3244,189783.470179681,189783.470179681,0,112.791803064983,112.791803064983,0,0,6,6
3245,78183.0225774347,78183.0225774347,0,0,0,0,0,0,0
3246,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
3247,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3248,59211.4843617303,59211.4843617303,0,0,0,0,0,0,0
3249,78535.190615243,78535.190615243,0,0,0,0,0,6,6
3250,78535.609115243,78535.609115243,0,0,0,0,0,6,6
3251,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
3252,78326.839115243,78326.839115243,0,0,0,0,0,6,6
3253,58554.4856117303,58554.4856117303,0,0,0,0,0,5,5
3254,58584.860250377,58584.860250377,0,0,0,0,0,5,5
3255,78927.2562214136,63597.1022547166,15330.153966697,20.6632740645397,4.89489342918438,15.7683806353553,438.226668658315,5,5
3256,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3257,99534.4184122633,68978.4712389387,30555.9471733246,31.8002311108467,0,31.8002311108467,1244.28393752211,5,5
3258,59108.1227606371,59108.1227606371,0,0,0,0,0,5,5
3259,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3260,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3261,58807.7770944412,58807.7770944412,0,0,0,0,0,5,5
3262,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3263,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3264,95184.0149516818,95184.0149516818,0,0,0,0,0,6,6
3265,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3266,59044.9999240466,59044.9999240466,0,0,0,0,0,4,4
3267,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3268,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3269,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
3270,78335.8093534307,78335.8093534307,0,0,0,0,0,6,6
3271,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3272,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
3273,78654.854615243,78654.854615243,0,0,0,0,0,0,0
3274,78964.9956937394,78964.9956937394,0,0,0,0,0,6,6
3275,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
3276,58698.3261763639,58698.3261763639,0,0,0,0,0,5,5
3277,58790.4197757267,58790.4197757267,0,0,0,0,0,5,5
3278,92039.9118350239,92039.9118350239,0,0,0,0,0,6,6
3279,77454.7558868844,77454.7558868844,0,0,0,0,0,5,5
3280,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3281,78503.7161146974,78503.7161146974,0,0,0,0,0,6,6
3282,125387.713444124,125387.713444124,0,0,0,0,0,7,7
3283,78969.2188396265,78969.2188396265,0,0,0,0,0,6,6
3284,58112.122460099,58112.122460099,0,0,0,0,0,5,5
3285,78701.8907724468,78701.8907724468,0,0,0,0,0,6,6
3286,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3287,66722.2295381709,66722.2295381709,0,0,0,0,0,5,5
3288,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
3289,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3290,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3291,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3292,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
3293,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3294,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3295,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
3296,197820.355599905,146205.505626251,51614.8499736545,126.441638160363,72.7250571257174,53.7165810346457,2101.73106099125,5,5
3297,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3298,49855.0209441956,49855.0209441956,0,0,0,0,0,4,4
3299,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3300,59498.6751117303,59498.6751117303,0,0,0,0,0,0,0
3301,96365.3174903904,62286.291965994,34079.0255243964,46.1044224272767,10.9927449211013,35.1116775061754,1032.65198177901,4,4
3302,78643.6629829536,78643.6629829536,0,0,0,0,0,6,6
3303,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3304,58263.9821568739,58263.9821568739,0,0,0,0,0,5,5
3305,78199.8574845142,78199.8574845142,0,0,0,0,0,6,6
3306,59373.3229600372,59373.3229600372,0,0,0,0,0,5,5
3307,58716.2942017225,58716.2942017225,0,0,0,0,0,5,5
3308,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3309,99101.556235261,99101.556235261,0,0,0,0,0,7,7
3310,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3311,99895.5264250172,99895.5264250172,0,0,0,0,0,7,7
3312,145055.440127772,90217.0858997007,54838.3542280715,60.6704765125292,3.43927923896669,57.2311972735625,2392.84304549101,6,6
3313,50223.8580061789,50223.8580061789,0,0,0,0,0,0,0
3314,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3315,59821.6329586205,59821.6329586205,0,0,0,0,0,0,0
3316,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3317,58130.0639672297,58130.0639672297,0,0,0,0,0,5,5
3318,113638.91185683,113638.91185683,0,0,0,0,0,7,7
3319,111132.625533499,74314.7372603732,36817.8882731259,38.0270476557673,0,38.0270476557673,1209.15938264139,5,5
3320,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
3321,58339.6741142924,58339.6741142924,0,0,0,0,0,5,5
3322,58838.6081003744,58838.6081003744,0,0,0,0,0,5,5
3323,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
3324,58112.122460099,58112.122460099,0,0,0,0,0,5,5
3325,136477.354434695,111346.342337677,25131.0120970181,79.5997576479417,53.5221292019407,26.077628446001,946.61634898293,4,4
3326,78470.8994676471,78470.8994676471,0,0,0,0,0,6,6
3327,95024.8292403499,95024.8292403499,0,0,0,0,0,6,6
3328,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3329,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
3330,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
3331,58755.6248854771,58755.6248854771,0,0,0,0,0,5,5
3332,78303.3988954141,78303.3988954141,0,0,0,0,0,6,6
3333,78384.4706146974,78384.4706146974,0,0,0,0,0,6,6
3334,58732.7192540392,58732.7192540392,0,0,0,0,0,5,5
3335,57306.2339600372,57306.2339600372,0,0,0,0,0,5,5
3336,58225.0891142924,58225.0891142924,0,0,0,0,0,5,5
3337,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
3338,58403.6079600372,58403.6079600372,0,0,0,0,0,5,5
3339,50532.375045471,50532.375045471,0,0,0,0,0,0,0
3340,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
3341,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3342,99713.0886374997,99713.0886374997,0,0,0,0,0,7,7
3343,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
3344,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3345,77142.805615243,77142.805615243,0,0,0,0,0,6,6
3346,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3347,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3348,77957.3653263924,77957.3653263924,0,0,0,0,0,6,6
3349,113638.91185683,113638.91185683,0,0,0,0,0,7,7
3350,78986.3397396793,78986.3397396793,0,0,0,0,0,6,6
3351,50324.190045471,50324.190045471,0,0,0,0,0,0,0
3352,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3353,57712.6601375755,57712.6601375755,0,0,0,0,0,0,0
3354,50223.8580061789,50223.8580061789,0,0,0,0,0,4,4
3355,58659.6681084008,58659.6681084008,0,0,0,0,0,5,5
3356,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
3357,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
3358,113638.91185683,113638.91185683,0,0,0,0,0,7,7
3359,77998.3683642987,77998.3683642987,0,0,0,0,0,6,6
3360,163009.241841323,115048.348190444,47960.893650879,96.9636713090559,47.3410964768517,49.6225748322042,1661.68118132523,5,5
3361,58659.6681084008,58659.6681084008,0,0,0,0,0,5,5
3362,78199.8574845142,78199.8574845142,0,0,0,0,0,6,6
3363,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
3364,78754.8897997522,78754.8897997522,0,0,0,0,0,6,6
3365,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
3366,50485.8507426305,50485.8507426305,0,0,0,0,0,0,0
3367,78134.7536478617,78134.7536478617,0,0,0,0,0,6,6
3368,50324.190045471,50324.190045471,0,0,0,0,0,4,4
3369,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3370,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3371,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3372,54123.4679240466,54123.4679240466,0,0,0,0,0,0,0
3373,77998.3683642987,77998.3683642987,0,0,0,0,0,6,6
3374,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
3375,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3376,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
3377,95122.2369786517,95122.2369786517,0,0,0,0,0,6,6
3378,58768.5690199798,58768.5690199798,0,0,0,0,0,4,4
3379,59000.7686942478,59000.7686942478,0,0,0,0,0,0,0
3380,58794.2992658577,58794.2992658577,0,0,0,0,0,5,5
3381,58590.924899857,58590.924899857,0,0,0,0,0,5,5
3382,78636.9141475384,78636.9141475384,0,0,0,0,0,6,6
3383,99898.9763496867,99898.9763496867,0,0,0,0,0,7,7
3384,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3385,92180.9512048406,92180.9512048406,0,0,0,0,0,6,6
3386,122054.683687763,77734.4361133274,44320.2475744357,48.8356033566539,2.73444913125624,46.1011542253977,1780.90665096195,5,5
3387,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3388,58875.2605989895,58875.2605989895,0,0,0,0,0,5,5
3389,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3390,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3391,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3392,58403.6079600372,58403.6079600372,0,0,0,0,0,5,5
3393,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3394,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
3395,78978.4925936753,78978.4925936753,0,0,0,0,0,6,6
3396,57840.2529600372,57840.2529600372,0,0,0,0,0,5,5
3397,58838.6081003744,58838.6081003744,0,0,0,0,0,5,5
3398,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
3399,58794.2992658577,58794.2992658577,0,0,0,0,0,5,5
3400,68023.9538839568,68023.9538839568,0,0,0,0,0,5,5
3401,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
3402,77957.3653263924,77957.3653263924,0,0,0,0,0,6,6
3403,59044.9999240466,59044.9999240466,0,0,0,0,0,4,4
3404,99969.1163577857,99969.1163577857,0,0,0,0,0,7,7
3405,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3406,50260.8950631137,50260.8950631137,0,0,0,0,0,0,0
3407,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
3408,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
3409,78570.49470026,78570.49470026,0,0,0,0,0,6,6
3410,59161.4456610186,59161.4456610186,0,0,0,0,0,5,5
3411,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3412,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3413,58122.0389364241,58122.0389364241,0,0,0,0,0,5,5
3414,78263.3248954141,78263.3248954141,0,0,0,0,0,6,6
3415,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3416,59000.7686942478,59000.7686942478,0,0,0,0,0,0,0
3417,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
3418,78134.7536478617,78134.7536478617,0,0,0,0,0,0,0
3419,78489.3202661233,78489.3202661233,0,0,0,0,0,6,6
3420,59812.3786935472,59812.3786935472,0,0,0,0,0,0,0
3421,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
3422,222424.74592086,211413.670192285,11011.075728575,162.353252409496,150.958611930058,11.3946404794383,383.564750863233,5,5
3423,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
3424,64115.3175381709,64115.3175381709,0,0,0,0,0,5,5
3425,58152.9692100372,58152.9692100372,0,0,0,0,0,5,5
3426,58732.7192540392,58732.7192540392,0,0,0,0,0,5,5
3427,58700.9236393781,58700.9236393781,0,0,0,0,0,5,5
3428,78606.7413646974,78606.7413646974,0,0,0,0,0,6,6
3429,59054.9861117303,59054.9861117303,0,0,0,0,0,0,0
3430,59826.0061366468,59826.0061366468,0,0,0,0,0,5,5
3431,79043.9120680877,79043.9120680877,0,0,0,0,0,0,0
3432,78978.4925936753,78978.4925936753,0,0,0,0,0,6,6
3433,99898.9763496867,99898.9763496867,0,0,0,0,0,7,7
3434,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
3435,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
3436,59704.2882100372,59704.2882100372,0,0,0,0,0,0,0
3437,58802.6484137216,58802.6484137216,0,0,0,0,0,5,5
3438,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
3439,50232.5119926305,50232.5119926305,0,0,0,0,0,0,0
3440,95786.3206760653,95786.3206760653,0,0,0,0,0,6,6
3441,60160.8789600372,60160.8789600372,0,0,0,0,0,5,5
3442,58403.6079600372,58403.6079600372,0,0,0,0,0,5,5
3443,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
3444,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3445,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3446,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3447,50324.190045471,50324.190045471,0,0,0,0,0,0,0
3448,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3449,59027.715999035,59027.715999035,0,0,0,0,0,0,0
3450,78338.6058646974,78338.6058646974,0,0,0,0,0,0,0
3451,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3452,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3453,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3454,78384.0521146974,78384.0521146974,0,0,0,0,0,6,6
3455,78316.7399845142,78316.7399845142,0,0,0,0,0,6,6
3456,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
3457,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3458,78335.8093534307,78335.8093534307,0,0,0,0,0,6,6
3459,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3460,50324.190045471,50324.190045471,0,0,0,0,0,0,0
3461,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
3462,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3463,78716.162394423,78716.162394423,0,0,0,0,0,6,6
3464,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3465,50260.8950631137,50260.8950631137,0,0,0,0,0,4,4
3466,58701.607757556,58701.607757556,0,0,0,0,0,0,0
3467,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3468,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3469,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3470,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3471,59704.2882100372,59704.2882100372,0,0,0,0,0,5,5
3472,78249.4998646974,78249.4998646974,0,0,0,0,0,0,0
3473,77993.4203287475,77993.4203287475,0,0,0,0,0,0,0
3474,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3475,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
3476,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
3477,78146.4423954141,78146.4423954141,0,0,0,0,0,6,6
3478,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
3479,100157.382747474,100157.382747474,0,0,0,0,0,7,7
3480,61794.6915381709,61794.6915381709,0,0,0,0,0,5,5
3481,67711.2376339568,67711.2376339568,0,0,0,0,0,5,5
3482,107773.740101392,107773.740101392,0,0,0,0,0,7,7
3483,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
3484,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3485,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
3486,88192.8075895487,88192.8075895487,0,0,0,0,0,6,6
3487,100148.08950445,100148.08950445,0,0,0,0,0,7,7
3488,78654.854615243,78654.854615243,0,0,0,0,0,0,0
3489,59228.4454600372,59228.4454600372,0,0,0,0,0,0,0
3490,50232.5119926305,50232.5119926305,0,0,0,0,0,4,4
