path_id,relative_hour,current_inventory_kg,current_production_kg,current_ordinary_demand_kg,current_ordinary_served_kg,target_total,failure_type,remaining_hours,known_remaining_ordinary_demand_kg,checkpoint_present,candidate,candidate_type,expanded_site,multiplier,pmax_site1_kw,pmax_site2_kw,pmax_site3_kw,pmax_site4_kw,total_pmax_kw,added_kw,added_theoretical_kg_per_h,added_theoretical_8h_kg,hours_before_stage7,remaining_electrolyzer_nameplate_max_kg,optimistic_final_inventory_kg,optimistic_total_margin_kg,PHYSICALLY_UNRECOVERABLE,recoverability_status,base_physically_unrecoverable,recovered_relative_to_base,newly_unrecoverable_relative_to_base,monotonicity_violation
3349,-4,440.518090539,15.015,1.54554668825,0,552.327963649,pure_quantity,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,530.608090539,-21.7198731097,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3381,-16,182.014475204,0,10.3027948716,10.3027948716,374.764778406,mixed,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,542.374475204,167.609696798,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3381,-8,251.186343625,15.015,1.54554668825,1.54554668825,374.764778406,mixed,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,431.366343625,56.601565219,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
3381,-4,305.071405215,15.015,1.54554668825,1.54554668825,374.764778406,mixed,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,395.161405215,20.3966268088,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
3428,-16,182.014475204,0,10.3027948716,10.3027948716,142.923283799,pure_location,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,542.374475204,399.451191405,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3428,-8,160.308409272,15.015,1.54554668825,1.54554668825,142.923283799,pure_location,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,340.488409272,197.565125473,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3428,-4,193.220630112,8.775,1.54554668825,1.54554668825,142.923283799,pure_location,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,283.310630112,140.387346313,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3442,-16,241.507481134,8.775,12.6236463422,12.6236463422,395.525364721,mixed,16,104.989071862,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,601.867481134,206.342116413,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3442,-8,184.939475204,0,10.3027948716,10.3027948716,395.525364721,mixed,8,45.4960659317,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,365.119475204,-30.4058895176,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3442,-4,207.207726707,13.7224310439,5.21888439962,5.21888439962,395.525364721,mixed,4,8.99688639124,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,297.297726707,-98.2276380142,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3447,-16,371.306343625,15.015,12.6236463422,0,423.861526765,pure_location,16,104.989071862,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,731.666343625,307.80481686,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3447,-8,431.933337694,15.015,10.3027948716,10.3027948716,423.861526765,pure_location,8,45.4960659317,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,612.113337694,188.251810929,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3447,-4,454.201589198,13.7224310439,5.21888439962,5.21888439962,423.861526765,pure_location,4,8.99688639124,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,544.291589198,120.430062432,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3495,-16,302.134475204,15.015,10.3027948716,10.3027948716,395.525364721,pure_location,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,662.494475204,266.969110482,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3495,-8,416.802409557,15.015,1.54554668825,0,395.525364721,pure_location,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,596.982409557,201.457044835,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3495,-4,470.687471146,15.015,1.54554668825,1.54554668825,395.525364721,pure_location,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,560.777471146,165.252106425,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3503,-16,182.014475204,0,10.3027948716,10.3027948716,316.940731494,pure_location,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,542.374475204,225.43374371,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3503,-8,251.186343625,15.015,1.54554668825,1.54554668825,316.940731494,pure_location,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,431.366343625,114.425612131,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3503,-4,309.693548594,15.015,1.54554668825,0.621118012422,316.940731494,pure_location,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,399.783548594,82.8428170998,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3507,-16,182.014475204,0,10.3027948716,10.3027948716,156.407515605,pure_location,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,542.374475204,385.966959599,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3507,-8,147.633409272,11.115,1.54554668825,1.54554668825,156.407515605,pure_location,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,327.813409272,171.405893667,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3507,-4,181.418677398,8.95520653641,1.54554668825,1.54554668825,156.407515605,pure_location,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,271.508677398,115.101161793,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3514,-16,184.939475204,0,10.3027948716,10.3027948716,423.861526765,pure_quantity,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,545.299475204,121.437948439,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3514,-8,159.333409272,11.115,1.54554668825,1.54554668825,423.861526765,pure_quantity,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,339.513409272,-84.3481174931,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3514,-4,217.108480173,15.015,1.54554668825,0.758578288952,423.861526765,pure_quantity,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,307.198480173,-116.663046592,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3515,-16,187.986245268,0,10.3027948716,10.3027948716,180.565756528,mixed,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,548.346245268,367.780488741,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3515,-8,162.380179337,11.115,1.54554668825,1.54554668825,180.565756528,mixed,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,342.560179337,161.994422809,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3515,-4,192.26342639,8.775,1.54554668825,1.54554668825,180.565756528,mixed,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,282.35342639,101.787669862,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3527,-16,371.306343625,15.015,1.54554668825,1.54554668825,395.525364721,pure_location,16,98.5039340683,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,731.666343625,336.140978903,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3527,-8,452.415415487,15.015,12.6236463422,12.6236463422,395.525364721,pure_location,8,59.4930059307,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,632.595415487,237.070050766,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3527,-4,479.945776077,12.264847711,5.2829583731,5.2829583731,395.525364721,pure_location,4,33.3106263059,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,570.035776077,174.510411355,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3545,-16,241.507481134,8.775,12.6236463422,12.6236463422,395.525364721,mixed,16,104.989071862,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,601.867481134,206.342116413,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3545,-8,302.134475204,15.015,10.3027948716,10.3027948716,395.525364721,mixed,8,45.4960659317,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,482.314475204,86.7891104824,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3545,-4,338.832313708,13.7224310439,5.21888439962,3.35700220598,395.525364721,mixed,4,8.99688639124,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,428.922313708,33.3969489865,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3546,-16,147.633409272,11.115,1.54554668825,1.54554668825,546.93138762,pure_quantity,16,98.5039340683,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,507.993409272,-38.9379783484,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3546,-8,228.742481134,15.015,12.6236463422,12.6236463422,546.93138762,pure_quantity,8,59.4930059307,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,408.922481134,-138.008906486,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3546,-4,288.802481134,15.015,5.2829583731,0,546.93138762,pure_quantity,4,33.3106263059,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,378.892481134,-168.038906486,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3548,-16,241.417481134,15.015,12.6236463422,12.6236463422,455.499334558,pure_location,16,104.989071862,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,601.777481134,146.278146576,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3548,-8,361.537481134,15.015,10.3027948716,0,455.499334558,pure_location,8,45.4960659317,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,541.717481134,86.2181465764,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3548,-4,420.304912178,13.7224310439,5.21888439962,0,455.499334558,pure_location,4,8.99688639124,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,510.394912178,54.8955776203,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3557,-16,302.134475204,15.015,10.3027948716,10.3027948716,374.764778406,pure_location,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,662.494475204,287.729696798,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3557,-8,371.306343625,15.015,1.54554668825,1.54554668825,374.764778406,pure_location,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,551.486343625,176.721565219,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3557,-4,431.366343625,15.015,1.54554668825,0,374.764778406,pure_location,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,521.456343625,146.691565219,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3596,-16,160.308409272,15.015,1.54554668825,1.54554668825,156.407515605,pure_quantity,16,98.5039340683,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,520.668409272,364.260893667,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3596,-8,199.257181415,0,12.6236463422,12.6236463422,156.407515605,pure_quantity,8,59.4930059307,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,379.437181415,223.02966581,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3596,-4,173.07480179,0,5.2829583731,5.2829583731,156.407515605,pure_quantity,4,33.3106263059,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,263.16480179,106.757286185,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3618,-16,187.986245268,0,10.3027948716,10.3027948716,386.76593055,pure_quantity,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,548.346245268,161.580314718,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3618,-8,162.380179337,11.115,1.54554668825,1.54554668825,386.76593055,pure_quantity,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,342.560179337,-44.2057512135,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3618,-4,216.265240927,15.015,1.54554668825,1.54554668825,386.76593055,pure_quantity,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,306.355240927,-80.4106896237,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3645,-16,251.186343625,15.015,1.54554668825,1.54554668825,552.327963649,pure_quantity,16,98.5039340683,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,611.546343625,59.2183799757,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
3645,-8,332.295415487,15.015,12.6236463422,12.6236463422,552.327963649,pure_quantity,8,59.4930059307,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,512.475415487,-39.8525481619,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3645,-4,387.641634569,15.015,5.2829583731,0.792898388348,552.327963649,pure_quantity,4,33.3106263059,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,477.731634569,-74.5963290806,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3660,-16,182.014475204,0,10.3027948716,10.3027948716,142.923283799,pure_location,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,542.374475204,399.451191405,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3660,-8,147.633409272,11.115,1.54554668825,1.54554668825,142.923283799,pure_location,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,327.813409272,184.890125473,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3660,-4,176.558470862,8.775,1.54554668825,1.54554668825,142.923283799,pure_location,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,266.648470862,123.725187063,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3702,-16,302.134475204,15.015,10.3027948716,10.3027948716,386.76593055,pure_location,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,662.494475204,275.728544654,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3702,-8,367.422817367,15.015,1.54554668825,1.54554668825,386.76593055,pure_location,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,547.602817367,160.836886817,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3702,-4,421.307878957,15.015,1.54554668825,1.54554668825,386.76593055,pure_location,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,511.397878957,124.631948407,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3724,-16,182.014475204,0,10.3027948716,10.3027948716,455.499334558,pure_quantity,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,542.374475204,86.8751406457,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
3724,-8,251.186343625,15.015,1.54554668825,1.54554668825,455.499334558,pure_quantity,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,431.366343625,-24.1329909333,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3724,-4,308.702425608,15.015,1.54554668825,0.819342609509,455.499334558,pure_quantity,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,398.792425608,-56.7069089498,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3758,-16,371.306343625,15.015,1.54554668825,1.54554668825,386.76593055,pure_location,16,98.5039340683,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,731.666343625,344.900413075,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3758,-8,452.415415487,15.015,12.6236463422,12.6236463422,386.76593055,pure_location,8,59.4930059307,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,632.595415487,245.829484937,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3758,-4,455.873035862,5.85,5.2829583731,5.2829583731,386.76593055,pure_location,4,33.3106263059,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,545.963035862,159.197105312,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3762,-16,254.111343625,15.015,1.54554668825,1.54554668825,386.76593055,pure_location,16,98.5039340683,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,614.471343625,227.705413075,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3762,-8,335.220415487,15.015,12.6236463422,12.6236463422,386.76593055,pure_location,8,59.4930059307,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,515.400415487,128.634484937,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3762,-4,369.098035862,15.015,5.2829583731,5.2829583731,386.76593055,pure_location,4,33.3106263059,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,459.188035862,72.4221053122,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3813,-16,332.295415487,15.015,12.6236463422,12.6236463422,374.764778406,pure_location,16,104.989071862,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,692.655415487,317.890637081,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3813,-8,392.922409557,15.015,10.3027948716,10.3027948716,374.764778406,pure_location,8,45.4960659317,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,573.102409557,198.337631151,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3813,-4,414.626952947,13.1587229308,5.21888439962,5.21888439962,374.764778406,pure_location,4,8.99688639124,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,504.716952947,129.952174541,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3909,-16,160.308409272,15.015,1.54554668825,1.54554668825,423.861526765,pure_quantity,16,98.5039340683,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,520.668409272,96.8068825069,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
3909,-8,161.876273045,0,12.6236463422,12.6236463422,423.861526765,pure_quantity,8,59.4930059307,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,342.056273045,-81.8052537206,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3909,-4,195.75389342,15.015,5.2829583731,5.2829583731,423.861526765,pure_quantity,4,33.3106263059,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,285.84389342,-138.017633345,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3911,-16,182.014475204,0,10.3027948716,10.3027948716,386.76593055,pure_quantity,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,542.374475204,155.608544654,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3911,-8,251.186343625,15.015,1.54554668825,1.54554668825,386.76593055,pure_quantity,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,431.366343625,44.6004130746,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
3911,-4,305.071405215,15.015,1.54554668825,1.54554668825,386.76593055,pure_quantity,4,32.8359897274,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,395.161405215,8.39547466439,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
3951,-16,241.507481134,8.775,12.6236463422,12.6236463422,423.861526765,pure_quantity,16,104.989071862,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,601.867481134,178.005954369,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3951,-8,302.134475204,15.015,10.3027948716,10.3027948716,423.861526765,pure_quantity,8,45.4960659317,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,482.314475204,58.4529484386,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
3951,-4,305.610295663,5.85,5.21888439962,5.21888439962,423.861526765,pure_quantity,4,8.99688639124,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,4,90.09,395.700295663,-28.1612311019,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
3959,-16,302.134475204,15.015,10.3027948716,10.3027948716,455.499334558,pure_location,16,84.5069940693,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,16,360.36,662.494475204,206.995140646,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
3959,-8,371.306343625,15.015,1.54554668825,1.54554668825,455.499334558,pure_location,8,39.0109281376,True,ALL_150,UNIFORM,0,1.5,450,300,180,225,1155,385,7.5075,60.06,8,180.18,551.486343625,95.9870090667,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
