unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,is_observed_candidate,is_unobserved_candidate,observed_frequency,observed_empirical_mass,listed_q95,listed_q99,listed_q995,highest_listed_level,listed_level_count,pareto_q95,pareto_q99,pareto_q995,hit_grid_max,hit_grid_excess,hit_road_max,hit_road_excess,grid_max_q95,grid_max_q99,grid_max_q995,grid_excess_q95,grid_excess_q99,grid_excess_q995,road_max_q95,road_max_q99,road_max_q995,road_excess_q95,road_excess_q99,road_excess_q995,source_record_count,observed_source_record_count,unobserved_source_record_count,observed_source_unique_path_id,unobserved_source_path_code,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps
392,3,5,0,5,5,2,6,2,1,4,-1,3,3.456e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23688179,45.9620185532121,1068.43349023763,45.9620185532121,841.525697060562
393,3,5,0,5,5,2,6,2,1,4,0,3,8.64e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24272243,45.9620185532121,1166.34620525913,45.9620185532121,906.181005073539
394,3,5,0,5,5,2,6,2,1,4,5,3,4.32e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27192563,45.9620185532121,1166.05614118783,45.9620185532121,914.983078056502
395,3,5,0,5,5,2,6,2,1,6,-1,3,6.5664e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23882867,51.9667788761672,1530.21714961365,51.9667788761672,1363.83562103895
396,3,5,0,5,5,2,6,2,1,6,5,3,8.208e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27387251,54.5213928208875,1676.45350933662,54.5213928208875,1540.7037699811
397,3,5,0,5,5,2,6,3,1,4,0,3,8.64e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24274115,45.9620185532121,1171.92933581438,45.9620185532121,914.26133838286
398,3,5,0,5,5,2,6,3,1,6,0,3,1.6416e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468803,54.4752973178521,1682.47114882459,54.4752973178521,1562.82021085562
399,3,5,0,5,7,2,3,4,1,5,1,3,2.08e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,24956471,46.1939864988178,488.514093255395,46.1939864988178,285.757184041039
400,3,5,0,5,7,2,4,4,1,6,1,3,2.0384e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054127,55.4927759888396,700.964784454477,55.4927759888396,494.105277007144
401,3,6,0,2,7,0,4,6,1,6,3,2,2.258025e-09,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,6,6,0,2483,,55.4697563798479,635.144530160434,55.4697563798479,595.339452969932
402,3,6,0,4,4,1,6,3,1,5,6,3,4.455e-10,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,7939,,44.2331610054894,905.971583475863,44.2331610054894,731.244734606915
403,3,6,0,4,5,1,5,3,2,6,5,3,2.027025e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,7938,,54.5213928208875,1139.81093276931,54.5213928208875,1039.14364180937
404,3,6,0,5,3,2,3,4,1,5,1,3,4.48e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,24956447,46.1939864988178,694.197280270869,46.1939864988178,535.366125163524
405,3,6,0,5,3,2,3,6,1,5,3,3,8e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,3,0,3,,26128319,46.1748242297112,397.622871079515,46.1748242297112,307.206573816212
406,3,6,0,5,3,2,6,0,1,4,3,3,9.99999999999999e-16,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,26020679,46.1748242297112,735.775423881844,46.1748242297112,539.662202038639
407,3,6,0,5,3,2,6,0,2,4,3,1,1e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,3,0,3,,10859351,54.1694020488195,1120.57623357985,54.1694020488195,985.947033542511
408,3,6,0,5,3,2,6,0,3,6,3,2,7.125e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,18671207,55.4697563798479,1767.48143111541,55.4697563798479,1648.51920234449
409,3,6,0,5,3,2,6,1,2,4,-2,1,1.92e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,7940903,55.2436058969182,1205.6334127237,55.2436058969182,1135.63523054442
410,3,6,0,5,3,2,6,3,1,4,0,3,3.456e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24274103,46.1748242297112,1073.0241165004,46.1748242297112,782.205030369745
411,3,6,0,5,3,2,6,3,1,6,0,3,6.5664e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468791,54.4752973178521,1583.56592951061,54.4752973178521,1430.7639028425
412,3,6,0,5,3,2,6,6,1,4,3,3,9.6e-16,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,26031911,46.1748242297112,688.329420201295,46.1748242297112,479.935347472507
413,3,6,0,5,3,2,6,6,2,4,3,1,9.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,10870583,47.2189112185473,992.172505222122,47.2189112185473,820.558913787555
414,3,6,0,5,3,2,6,6,3,6,4,2,1.71e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19266503,55.2436058969182,1850.91651979007,55.2436058969182,1765.12745445192
415,3,6,0,5,4,2,3,2,1,5,5,3,5e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,27288965,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325
416,3,6,0,5,4,2,3,7,1,5,5,3,5e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,27298325,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325
417,3,6,0,5,4,2,6,1,1,4,-2,3,1.92e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23102237,45.9865692331103,941.208363722117,45.9865692331103,763.977456044937
418,3,6,0,5,4,2,6,1,1,4,4,3,2.4e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,26606621,45.9865692331103,978.932078820089,45.9865692331103,782.204955901227
419,3,6,0,5,4,2,6,1,2,4,-2,1,1.92e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,7940909,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463
420,3,6,0,5,4,2,6,1,2,4,3,1,6.24e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,10861229,55.2436058969182,1361.69173251712,55.2436058969182,1276.17248433463
421,3,6,0,5,4,2,6,1,2,4,4,1,2.4e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,11445293,55.2436058969182,1346.07020898922,55.2436058969182,1276.17248433463
422,3,6,0,5,4,2,6,1,2,6,1,2,6.5664e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480621,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283
423,3,6,0,5,4,2,6,1,2,6,3,1,1.1856e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,11055917,55.2436058969182,1772.70162006261,55.2436058969182,1653.75663780257
424,3,6,0,5,4,2,6,1,2,6,4,1,4.56e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,11639981,55.2436058969182,1741.57717582303,55.2436058969182,1613.96144290769
425,3,6,0,5,4,2,6,1,2,6,4,2,1.824e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232813,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014
426,3,6,0,5,4,2,6,1,3,6,4,2,1.71e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19257149,55.4927759888396,1774.47382133052,55.4927759888396,1669.72295313536
427,3,6,0,5,4,2,6,2,1,4,-1,3,4.8e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23688173,45.9865692331103,1085.36744970693,45.9865692331103,850.006642837661
428,3,6,0,5,4,2,6,2,1,4,5,3,6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27192557,45.9865692331103,1182.99010065713,45.9865692331103,923.4640238336
429,3,6,0,5,4,2,6,2,1,6,5,3,1.14e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27387245,54.5213928208875,1693.38746880592,54.5213928208875,1549.1847157582
430,3,6,0,5,4,2,6,3,1,4,0,3,1.056e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24274109,45.9865692331103,1188.86329528368,45.9865692331103,922.742284159959
431,3,6,0,5,4,2,6,3,1,6,0,3,2.0064e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468797,54.4752973178521,1699.40510829388,54.4752973178521,1571.30115663272
432,3,6,0,5,5,1,5,4,2,5,5,3,1.7302799745e-05,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,7979,,45.9865692331103,1156.34211632778,45.9865692331103,880.968266520105
433,3,6,0,5,5,2,3,2,1,5,5,3,4.4e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,27288971,45.9620185532121,973.534141212447,45.9620185532121,842.442927618226
434,3,6,0,5,5,2,6,2,1,4,-1,3,4.224e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,23688179,45.9620185532121,1068.43349023763,45.9620185532121,841.525697060562
435,3,6,0,5,5,2,6,2,1,4,5,3,5.28e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27192563,45.9620185532121,1166.05614118783,45.9620185532121,914.983078056502
436,3,6,0,5,5,2,6,2,1,6,5,3,1.0032e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27387251,54.5213928208875,1676.45350933662,54.5213928208875,1540.7037699811
437,3,6,0,5,6,2,6,3,1,4,0,3,3.456e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24274121,43.5149152617285,1004.7362005107,43.5149152617285,696.22148550265
438,3,6,0,5,6,2,6,3,1,6,0,3,6.5664e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468809,54.4752973178521,1515.2780135209,54.4752973178521,1344.78035797541
439,3,6,0,5,6,2,6,3,2,4,0,1,3.456e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,9112793,55.4697563798479,966.580453591668,55.4697563798479,816.56248191905
440,3,6,0,5,7,2,3,4,1,5,1,3,4.48e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,24956471,46.1939864988178,488.514093255395,46.1939864988178,285.757184041039
441,3,6,0,5,7,2,4,4,1,6,1,3,4.3904e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054127,55.4927759888396,700.964784454477,55.4927759888396,494.105277007144
442,3,7,0,2,5,0,3,3,1,5,4,2,6.15824999999999e-09,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,6,6,0,2351,,45.9865692331103,512.399894260381,45.9865692331103,447.743827606426
443,3,7,0,3,6,1,4,7,1,6,5,2,1.00051875e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,6,6,0,6972,,55.2141131970405,756.241545041235,55.2141131970405,775.283332067699
444,3,7,0,4,4,1,4,2,2,6,2,2,1.477575e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,6,6,0,7633,,54.5851101382414,863.880981313297,54.5851101382414,705.30696560776
445,3,7,0,5,4,2,3,1,1,5,-2,3,6.4e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,23198645,45.9865692331103,707.917779388482,45.9865692331103,511.240793094532
446,3,7,0,5,4,2,3,1,1,5,1,3,2.88e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,24950837,46.1939864988178,810.036459054141,46.1939864988178,675.903378953738
447,3,7,0,5,4,2,3,2,1,5,5,3,2e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,27288965,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325
448,3,7,0,5,4,2,3,7,1,5,5,3,2e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,27298325,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325
449,3,7,0,5,4,2,4,1,1,6,1,3,2.8224e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25048493,55.4927759888396,1014.75338973184,55.4927759888396,884.251471919843
450,3,7,0,5,4,2,6,1,1,4,-2,3,7.68e-16,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23102237,45.9865692331103,941.208363722117,45.9865692331103,763.977456044937
451,3,7,0,5,4,2,6,1,1,4,-1,3,1.92e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23686301,45.9865692331103,1044.14311063169,45.9865692331103,796.736451117553
452,3,7,0,5,4,2,6,1,1,4,4,3,9.6e-16,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,26606621,45.9865692331103,978.932078820089,45.9865692331103,782.204955901227
453,3,7,0,5,4,2,6,1,2,4,-2,1,7.68e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,7940909,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463
454,3,7,0,5,4,2,6,1,2,4,3,1,2.496e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,10861229,55.2436058969182,1361.69173251712,55.2436058969182,1276.17248433463
455,3,7,0,5,4,2,6,1,2,4,4,1,9.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,11445293,55.2436058969182,1346.07020898922,55.2436058969182,1276.17248433463
456,3,7,0,5,4,2,6,1,2,4,4,2,3.84e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19038125,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449
457,3,7,0,5,4,2,6,1,2,6,1,2,2.62656e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480621,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283
458,3,7,0,5,4,2,6,1,2,6,3,1,4.7424e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,11055917,55.2436058969182,1772.70162006261,55.2436058969182,1653.75663780257
459,3,7,0,5,4,2,6,1,2,6,4,1,1.824e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,11639981,55.2436058969182,1741.57717582303,55.2436058969182,1613.96144290769
460,3,7,0,5,4,2,6,1,2,6,4,2,7.296e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232813,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014
461,3,7,0,5,4,2,6,1,3,6,4,2,6.84e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19257149,55.4927759888396,1774.47382133052,55.4927759888396,1669.72295313536
462,3,7,0,5,4,2,6,2,1,4,-1,3,1.92e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23688173,45.9865692331103,1085.36744970693,45.9865692331103,850.006642837661
463,3,7,0,5,4,2,6,2,1,4,5,3,2.4e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27192557,45.9865692331103,1182.99010065713,45.9865692331103,923.4640238336
464,3,7,0,5,4,2,6,2,1,6,-1,3,3.648e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23882861,51.9667788761672,1547.15110908295,51.9667788761672,1372.31656681605
465,3,7,0,5,4,2,6,2,1,6,5,3,4.56e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27387245,54.5213928208875,1693.38746880592,54.5213928208875,1549.1847157582
466,3,7,0,5,4,2,6,3,1,4,0,3,4.224e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24274109,45.9865692331103,1188.86329528368,45.9865692331103,922.742284159959
467,3,7,0,5,4,2,6,3,1,6,0,3,8.0256e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468797,54.4752973178521,1699.40510829388,54.4752973178521,1571.30115663272
468,3,7,0,5,6,2,6,7,2,6,7,3,3.792096e-10,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,7731,,43.5124061032725,1173.73289612225,43.5124061032725,904.879058966704
469,3,7,0,5,7,2,4,4,1,6,1,3,2.8224e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054127,55.4927759888396,700.964784454477,55.4927759888396,494.105277007144
470,4,1,0,2,1,2,4,4,1,6,1,3,3.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054088,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417
471,4,1,0,2,4,2,4,1,1,6,1,3,3.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25048490,55.4927759888396,502.353495471457,55.4927759888396,436.507644313417
472,4,1,0,2,4,2,4,4,1,6,1,3,3.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054106,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417
473,4,1,0,3,-1,0,4,0,1,6,3,2,1.03842659883721e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,6,6,0,2222,,55.4697563798479,638.307654104266,55.4697563798479,595.339452969932
474,4,1,0,3,3,1,5,1,2,6,-1,3,3.11512499999999e-09,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,9,9,0,2237,,51.9667788761672,1128.54961615177,51.9667788761672,1039.37162077128
475,4,1,0,4,1,0,4,2,1,6,1,3,1.01833654692e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,6,6,0,6762,,55.4927759888396,523.189055298921,55.4927759888396,436.507644313417
476,4,1,0,6,0,2,6,1,3,6,1,3,1.18832175e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,8029,,55.4927759888396,1654.77565411378,55.4927759888396,1551.75574835313
477,4,1,0,6,1,1,6,0,2,6,0,2,6.03095625e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,8030,,54.1694020488195,1772.01431311033,54.1694020488195,1673.71454789111
478,4,1,0,6,1,1,6,0,2,6,1,2,9.38148750000001e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,8031,,55.2436058969182,1897.29063326433,55.2436058969182,1823.40274489301
479,4,1,0,6,1,2,4,3,1,6,0,3,9.36e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468156,55.2436058969182,1585.0680237346,55.2436058969182,1574.40183228655
480,4,1,0,6,1,2,4,4,1,6,1,3,3.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054092,55.4927759888396,1319.15995323943,55.4927759888396,1264.93630104162
481,4,1,0,6,1,2,4,4,2,6,1,2,1.44e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485596,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627
482,4,1,0,6,1,2,5,4,2,6,1,2,5.184e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485908,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283
483,4,1,0,6,1,2,6,1,2,6,1,2,3.3685632e-09,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480604,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461
484,4,1,0,6,3,1,6,3,2,6,6,3,3.563746875e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,8036,,55.4697563798479,1764.14507446948,55.4697563798479,1645.37300585807
485,4,1,0,6,3,2,4,6,1,6,3,3,2.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,26225976,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148
486,4,1,0,6,4,1,6,4,2,5,2,1,2.885625e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,8022,,55.2436058969182,1433.60491769755,55.2436058969182,1226.50247072541
487,4,1,0,6,4,2,4,1,1,6,-2,3,8e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,23296302,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512
488,4,1,0,6,4,2,4,1,1,6,-1,3,2e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,23880366,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652
489,4,1,0,6,4,2,4,1,1,6,0,3,4.4e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,24464430,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386
490,4,1,0,6,4,2,4,1,1,6,1,3,3.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25048494,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893
491,4,1,0,6,4,2,4,1,2,6,4,2,4e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232190,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919
492,4,1,0,6,4,2,4,1,3,6,4,2,3.75e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19256526,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851
