selected_pair_id,focal_state_id,focal_site,selection_reason,method,path_count,C_count,D_count,stage,observed_site,active_decision_count,active_decision_rate,terminal_event_count,terminal_event_rate,mean_start_inventory_kg,mean_end_inventory_kg,mean_production_kg,mean_electrolyzer_power_kw,mean_normal_served_kg,mean_normal_shortage_kg,mean_htt_inflow_kg,mean_htt_outflow_kg,mean_net_htt_inflow_kg,mean_total_htt_flow_kg,mean_htt_capacity_kg,mean_beta,mean_terminal_target_kg,mean_terminal_gap_kg
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,4,1,49,0.859649122807018,8,0.140350877192982,178.609898904704,216.260625653961,30.1736842105263,257.894736842105,0.428232904536222,6.5662378695554,9.12695574377448,1.22168030050835,7.90527544326613,16.7557198429913,120.016708437761,0.249895572263993,34.4938036214268,5.50672580674688
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,4,2,49,0.859649122807018,8,0.140350877192982,87.6818717657109,97.982352936534,19.2824386928738,164.80716831516,0.21248774109186,3.25814536340852,0.0567849128167947,8.8262546937756,-8.76946978095881,16.7557198429913,120.016708437761,0.249895572263993,19.2170345793129,7.08092879365774
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,4,3,49,0.859649122807018,8,0.140350877192982,27.9200508784224,32.7376491867806,11.6366831177475,99.4588300662183,0.310377987544056,4.7591291423422,0.102152230201959,6.61085905204724,-6.50870682184528,16.7557198429913,120.016708437761,0.249895572263993,7.3500945757775,3.91988521121906
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,4,4,49,0.859649122807018,8,0.140350877192982,84.3456400368763,106.584445941764,15.0868421052632,128.947368421053,0.220937359912906,3.38770618533122,7.46982695619809,0.0969257966601322,7.37290115953796,16.7557198429913,120.016708437761,0.249895572263993,21.0526315789474,7.32053215404357
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,5,1,11,0.192982456140351,38,0.666666666666667,216.260625653961,222.119326684056,6.77368421052631,57.8947368421053,0.0898276496929528,0.898276496929528,0.443978680648095,1.26913421138576,-0.82515553073767,2.86594618184685,102.95873015873,0.356507936507936,163.845567201777,16.6163883654779
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,5,2,11,0.192982456140351,38,0.666666666666667,97.982352936534,101.68586234344,4.51578947368421,38.5964912280702,0.102212051868802,1.02212051868802,0.085577108870412,0.795645123779786,-0.710068014909374,2.86594618184685,102.95873015873,0.356507936507936,91.2809142517361,24.247690731209
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,5,3,11,0.192982456140351,38,0.666666666666667,32.7376491867806,34.6181350282274,2.70947368421053,23.1578947368421,0.0278209960823804,0.278209960823804,0,0.801166846681304,-0.801166846681304,2.86594618184685,102.95873015873,0.356507936507936,34.9129492349431,11.7899233837604
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,5,4,11,0.192982456140351,38,0.666666666666667,106.584445941764,112.257361442274,3.38684210526316,28.9473684210526,0.0503169970816142,0.503169970816142,2.33639039232835,0,2.33639039232835,2.86594618184685,102.95873015873,0.356507936507936,100,26.4491715077144
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,6,1,2,0.0350877192982456,9,0.157894736842105,222.119326684056,222.771610002189,1.23157894736842,10.5263157894737,0,0.704902065590516,0,0.579295629236075,-0.579295629236075,0.713697519633605,84.9964912280702,0.468771929824561,38.8055290741052,1.29211204619387
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,6,2,2,0.0350877192982456,9,0.157894736842105,101.68586234344,102.491475195178,0.821052631578947,7.01754385964912,0,0.429988013512041,0,0.0154397798408238,-0.0154397798408238,0.713697519633605,84.9964912280702,0.468771929824561,21.619163901727,2.7260710074647
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,6,3,2,0.0350877192982456,9,0.157894736842105,34.6181350282274,34.9918044966181,0.492631578947368,4.21052631578947,0,0.248858809956893,0,0.118962110556706,-0.118962110556706,0.713697519633605,84.9964912280702,0.468771929824561,8.26885639774969,1.28525344364166
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,6,4,2,0.0350877192982456,9,0.157894736842105,112.257361442274,113.586848435592,0.61578947368421,5.26315789473684,0,0.363380204378494,0.713697519633605,0,0.713697519633605,0.713697519633605,84.9964912280702,0.468771929824561,23.6842105263158,2.14020862301249
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,7,1,0,0,2,0.0350877192982456,222.771610002189,222.771610002189,0,0,0,0,0,0,0,0,72.9864661654135,0.543834586466165,8.62345090535671,0.254562988019221
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,7,2,0,0,2,0.0350877192982456,102.491475195178,102.491475195178,0,0,0,0,0,0,0,0,72.9864661654135,0.543834586466165,4.80425864482822,0.559837337611216
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,7,3,0,0,2,0.0350877192982456,34.9918044966181,34.9918044966181,0,0,0,0,0,0,0,0,72.9864661654135,0.543834586466165,1.83752364394438,0.400118001688093
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,7,4,0,0,2,0.0350877192982456,113.586848435592,113.586848435592,0,0,0,0,0,0,0,0,72.9864661654135,0.543834586466165,5.26315789473684,0.503239279637358
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,8,1,0,0,0,0,222.771610002189,222.771610002189,0,0,0,0,0,0,0,0,70.2783625730994,0.560760233918129,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,8,2,0,0,0,0,102.491475195178,102.491475195178,0,0,0,0,0,0,0,0,70.2783625730994,0.560760233918129,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,8,3,0,0,0,0,34.9918044966181,34.9918044966181,0,0,0,0,0,0,0,0,70.2783625730994,0.560760233918129,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,8,4,0,0,0,0,113.586848435592,113.586848435592,0,0,0,0,0,0,0,0,70.2783625730994,0.560760233918129,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,1,1,61,1,0,0,58.0445570448695,88.0243810123712,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,1,2,61,1,0,0,50.3081379386248,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,1,3,61,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,1,4,61,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,2,1,61,1,0,0,88.0243810123712,126.083529749914,35.1,300,12.5149006071234,7.57480826220629,15.4740493446666,0,15.4740493446666,20.3331804445911,152.047462919594,0.0497033567525371,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,2,2,61,1,0,0,67.882050982103,76.4548954937045,23.4,200,7.63404948579574,4.62060889929742,0,7.19310600260272,-7.19310600260272,20.3331804445911,152.047462919594,0.0497033567525371,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,2,3,61,1,0,0,37.7163366656137,34.1979984337349,14.04,120,4.41826378989041,2.67421229388103,0,13.1400744419884,-13.1400744419884,20.3331804445911,152.047462919594,0.0497033567525371,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,2,4,61,1,0,0,47.7055120125908,63.6631552216643,17.55,150,6.45148789085096,3.90484793393611,4.8591310999245,0,4.8591310999245,20.3331804445911,152.047462919594,0.0497033567525371,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,3,1,61,1,0,0,126.083529749914,177.962678474572,35.1,300,5.67965637035639,15.9740335416274,23.1032383130352,0.644433218021342,22.4588050950139,29.4893920494206,138.338173302108,0.135386416861827,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,3,2,61,1,0,0,76.4548954937045,86.6124537612864,23.4,200,3.64117706954485,10.2408105080949,0.418798263020271,10.0200629258936,-9.60126466287336,29.4893920494206,138.338173302108,0.135386416861827,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,3,3,61,1,0,0,34.1979984337349,27.4359924020215,14.04,120,2.20971681998579,6.21482855621002,0.174113854318068,18.7664030660456,-18.5922892117276,29.4893920494206,138.338173302108,0.135386416861827,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,3,4,61,1,0,0,63.6631552216643,83.6488127217194,17.55,150,3.29909127953199,9.27869422368373,5.79324161904702,0.0584928394599724,5.73474877958705,29.4893920494206,138.338173302108,0.135386416861827,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,4,1,53,0.868852459016393,8,0.131147540983607,177.962678474572,215.548557819252,30.4967213114754,260.655737704918,0.400152058337126,6.66920097228543,8.65894332215264,1.16963323061097,7.48931009154168,17.4595511581282,120.71818891491,0.245511319281811,32.2319148593661,5.14562903253397
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,4,2,53,0.868852459016393,8,0.131147540983607,86.6124537612864,97.3642757807538,19.5524427130132,167.114894983019,0.198554118725181,3.30923531208634,0.263490626366854,8.86555720118741,-8.60206657482055,17.4595511581282,120.71818891491,0.245511319281811,17.956901164276,6.61660559407362
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,4,3,53,0.868852459016393,8,0.131147540983607,27.4359924020215,31.7019077404907,11.7942776674034,100.805792029089,0.290025332623135,4.83375554371891,0.0954537233034699,7.33379071961457,-7.2383369963111,17.4595511581282,120.71818891491,0.245511319281811,6.86812116097242,3.66284355802437
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,4,4,53,0.868852459016393,8,0.131147540983607,83.6488127217194,107.041817192866,15.2483606557377,130.327868852459,0.206449664180912,3.44082773634854,8.44166348630519,0.0905700067152055,8.35109347958998,17.4595511581282,120.71818891491,0.245511319281811,19.672131147541,6.84049725869645
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,5,1,15,0.245901639344262,38,0.622950819672131,215.548557819252,222.402434054789,8.63114754098361,73.7704918032787,0.083937312008169,1.17512236811437,0.528015737493951,2.22134973093163,-1.69333399343767,3.92922455885717,103.514129586261,0.35303669008587,153.101595581989,15.5267891283974
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,5,2,15,0.245901639344262,38,0.622950819672131,97.3642757807538,102.178427374398,5.75409836065574,49.1803278688525,0.0955096222380613,1.33713471133286,0.159147995567904,1.00358514034143,-0.84443714477353,3.92922455885717,103.514129586261,0.35303669008587,85.2952805303108,22.6576782242445
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,5,3,15,0.245901639344262,38,0.622950819672131,31.7019077404907,34.9320635983743,3.45245901639344,29.5081967213115,0.025996668470421,0.363953358585894,0.422177963409626,0.618484453449063,-0.196306490039437,3.92922455885717,103.514129586261,0.35303669008587,32.623575514619,11.0168136536778
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,5,4,15,0.245901639344262,38,0.622950819672131,107.041817192866,114.044451069745,4.3155737704918,36.8852459016393,0.0470175218631477,0.658245306084067,2.81988286238569,0.0858052341350452,2.73407762825064,3.92922455885717,103.514129586261,0.35303669008587,93.4426229508197,24.7147996055692
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,6,1,2,0.0327868852459016,13,0.213114754098361,222.402434054789,223.011944696323,1.15081967213115,9.83606557377049,0,0.658678979322286,0,0.541309030597644,-0.541309030597644,0.666897682280582,86.0927400468384,0.46192037470726,52.3768616464698,1.84611761234469
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,6,2,2,0.0327868852459016,13,0.213114754098361,102.178427374398,102.931213153891,0.767213114754098,6.55737704918033,0,0.401792078199776,0,0.0144273352610977,-0.0144273352610977,0.666897682280582,86.0927400468384,0.46192037470726,29.1799643919484,4.19274771287318
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,6,3,2,0.0327868852459016,13,0.213114754098361,34.9320635983743,35.2812301508049,0.460327868852459,3.9344262295082,0,0.232540199467916,0,0.11116131642184,-0.11116131642184,0.666897682280582,86.0927400468384,0.46192037470726,11.1606968865802,2.03465573423183
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,6,4,2,0.0327868852459016,13,0.213114754098361,114.044451069745,115.286758588092,0.575409836065574,4.91803278688525,0,0.339551994255314,0.666897682280582,0,0.666897682280582,0.666897682280582,86.0927400468384,0.46192037470726,31.9672131147541,2.6877045650308
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,7,1,0,0,2,0.0327868852459016,223.011944696323,223.011944696323,0,0,0,0,0,0,0,0,73.6124902419984,0.53992193598751,8.05797871484151,0.237870333067141
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,7,2,0,0,2,0.0327868852459016,102.931213153891,102.931213153891,0,0,0,0,0,0,0,0,73.6124902419984,0.53992193598751,4.48922529106899,0.523126692521956
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,7,3,0,0,2,0.0327868852459016,35.2812301508049,35.2812301508049,0,0,0,0,0,0,0,0,73.6124902419984,0.53992193598751,1.7170302902431,0.373880755675759
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,7,4,0,0,2,0.0327868852459016,115.286758588092,115.286758588092,0,0,0,0,0,0,0,0,73.6124902419984,0.53992193598751,4.91803278688525,0.470239982611958
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,8,1,0,0,0,0,223.011944696323,223.011944696323,0,0,0,0,0,0,0,0,70.9333333333333,0.556666666666667,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,8,2,0,0,0,0,102.931213153891,102.931213153891,0,0,0,0,0,0,0,0,70.9333333333333,0.556666666666667,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,8,3,0,0,0,0,35.2812301508049,35.2812301508049,0,0,0,0,0,0,0,0,70.9333333333333,0.556666666666667,0,0
5,16,2,top8_C_D_remaining_gap,chi2_eta003,61,21,40,8,4,0,0,0,0,115.286758588092,115.286758588092,0,0,0,0,0,0,0,0,70.9333333333333,0.556666666666667,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,1,1,47,1,0,0,58.0445570448695,88.0243810123712,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,1,2,47,1,0,0,50.3081379386248,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,1,3,47,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,1,4,47,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,2,1,47,1,0,0,88.0243810123712,125.769876332441,35.1,300,12.8232184272317,7.26649044209798,15.4687137473015,0,15.4687137473015,20.4491101663253,152.569807497467,0.0464387031408308,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,2,2,47,1,0,0,67.882050982103,77.0208936657934,23.4,200,7.82212237346372,4.43253601162944,0,6.43903494284594,-6.43903494284594,20.4491101663253,152.569807497467,0.0464387031408308,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,2,3,47,1,0,0,37.7163366656137,33.2191490482376,14.04,120,4.52711239389666,2.56536368987478,0,14.0100752234794,-14.0100752234794,20.4491101663253,152.569807497467,0.0464387031408308,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,2,4,47,1,0,0,47.7055120125908,63.6254813094102,17.55,150,6.61042712220451,3.74590870258256,4.98039641902389,0,4.98039641902389,20.4491101663253,152.569807497467,0.0464387031408308,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,3,1,47,1,0,0,125.769876332441,166.787202940618,35.1,300,8.75361932612109,12.9000705858627,15.1521380237771,0.481192089479167,14.6709459342979,19.6887463417224,139.765754812563,0.126464032421479,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,3,2,47,1,0,0,77.0208936657934,87.7783624429089,23.4,200,5.61186731862032,8.27012025901942,0.240181257910328,7.27084516217442,-7.0306639042641,19.6887463417224,139.765754812563,0.126464032421479,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,3,3,47,1,0,0,33.2191490482376,32.1652454138139,14.04,120,3.40566727973873,5.01887809645708,0.248472735383833,11.9367090900688,-11.688236354685,19.6887463417224,139.765754812563,0.126464032421479,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,3,4,47,1,0,0,63.6254813094102,80.138798941272,17.55,150,5.08463669278933,7.49314881042638,4.04795432465119,0,4.04795432465119,19.6887463417224,139.765754812563,0.126464032421479,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,4,1,39,0.829787234042553,8,0.170212765957447,166.787202940618,208.358506803879,29.1255319148936,248.936170212766,1.0386925769602,5.71280917328109,14.3684980963621,0.884033571034567,13.4844645253276,23.0025266122037,122.260587639311,0.235871327254306,43.0131529397373,8.71304425874176
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,4,2,39,0.829787234042553,8,0.170212765957447,87.7783624429089,94.5167548286928,17.7110278017301,151.376305997693,0.601295097132285,2.74877758689045,0.203770486610731,10.5751108054247,-10.371340318814,23.0025266122037,122.260587639311,0.235871327254306,21.1969818590075,6.84685369666408
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,4,3,39,0.829787234042553,8,0.170212765957447,32.1652454138139,30.466703016335,10.623567059298,90.7997184555388,0.878303666879989,4.01510247716566,0.0995764458475583,11.5433822357444,-11.4438057898968,23.0025266122037,122.260587639311,0.235871327254306,7.61391413806822,3.36044439645837
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,4,4,39,0.829787234042553,8,0.170212765957447,80.138798941272,102.496355864441,14.5627659574468,124.468085106383,0.535890617661091,2.947398397136,8.33068158338326,0,8.33068158338326,23.0025266122037,122.260587639311,0.235871327254306,25.531914893617,8.80838983908783
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,5,1,16,0.340425531914894,23,0.48936170212766,208.358506803879,219.131578122257,11.9489361702128,102.127659574468,0.10893991558507,1.63409873377606,0.558991238594894,1.62591617484474,-1.06692493624984,4.87926719412851,98.8133738601824,0.38241641337386,123.662814701745,16.3286716701829
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,5,2,16,0.340425531914894,23,0.48936170212766,94.5167548286928,100.10531115741,7.82141412794227,66.849693401216,0.123959296947271,1.85938945420907,0,2.10889850227745,-2.10889850227745,4.87926719412851,98.8133738601824,0.38241641337386,60.9413228446465,10.1792486160452
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,5,3,16,0.340425531914894,23,0.48936170212766,30.466703016335,33.9981512799604,4.69646979372278,40.1407674677161,0.033740356950972,0.50610535426458,0.0131713438598337,1.14445251700632,-1.13128117314649,4.87926719412851,98.8133738601824,0.38241641337386,21.8900031469461,4.73273491802557
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,5,4,16,0.340425531914894,23,0.48936170212766,102.496355864441,112.71690582008,5.97446808510638,51.063829787234,0.0610227411415321,0.915341117122981,4.30710461167378,0,4.30710461167378,4.87926719412851,98.8133738601824,0.38241641337386,73.4042553191489,17.545048467699
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,6,1,2,0.0425531914893617,14,0.297872340425532,219.131578122257,220.215752004149,1.4936170212766,12.7659574468085,0.11765297851571,0.737228249966405,0,0.291790160868731,-0.291790160868731,0.54828214551539,77.2222897669706,0.517360688956434,75.2730176445403,6.60277796435286
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,6,2,2,0.0425531914893617,14,0.297872340425532,100.10531115741,100.634122644443,0.995744680851064,8.51063829787234,0.260737412448791,0.260737412448791,0,0.206195781369629,-0.206195781369629,0.54828214551539,77.2222897669706,0.517360688956434,37.0947182532631,6.30943637855577
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,6,3,2,0.0425531914893617,14,0.297872340425532,33.9981512799604,34.4185909891991,0.597446808510638,5.1063829787234,0.150903746463222,0.150903746463222,0.0241928504683208,0.0502962032770304,-0.0261033528087096,0.54828214551539,77.2222897669706,0.517360688956434,13.3243497416194,2.34511237456202
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,6,4,2,0.0425531914893617,14,0.297872340425532,112.71690582008,113.987803625765,0.746808510638298,6.38297872340426,0,0.440695141480301,0.524089295047069,0,0.524089295047069,0.54828214551539,77.2222897669706,0.517360688956434,44.6808510638298,8.85197136262613
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,7,1,0,0,2,0.0425531914893617,220.215752004149,220.215752004149,0,0,0,0,0,0,0,0,66.1438703140831,0.586600810536981,10.7532882349343,0.84202762353057
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,7,2,0,0,2,0.0425531914893617,100.634122644443,100.634122644443,0,0,0,0,0,0,0,0,66.1438703140831,0.586600810536981,5.29924546475187,0.599468370590299
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,7,3,0,0,2,0.0425531914893617,34.4185909891991,34.4185909891991,0,0,0,0,0,0,0,0,66.1438703140831,0.586600810536981,1.90347853451705,0.142709573201638
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,7,4,0,0,2,0.0425531914893617,113.987803625765,113.987803625765,0,0,0,0,0,0,0,0,66.1438703140831,0.586600810536981,6.38297872340426,0.80678670482206
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,8,1,0,0,0,0,220.215752004149,220.215752004149,0,0,0,0,0,0,0,0,65.7758865248227,0.588900709219858,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,8,2,0,0,0,0,100.634122644443,100.634122644443,0,0,0,0,0,0,0,0,65.7758865248227,0.588900709219858,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,8,3,0,0,0,0,34.4185909891991,34.4185909891991,0,0,0,0,0,0,0,0,65.7758865248227,0.588900709219858,0,0
6,18,4,top8_C_D_remaining_gap,chi2_eta003,47,19,28,8,4,0,0,0,0,113.987803625765,113.987803625765,0,0,0,0,0,0,0,0,65.7758865248227,0.588900709219858,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,1,1,74,1,0,0,58.0445570448695,88.0243810123712,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,1,2,74,1,0,0,50.3081379386248,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,1,3,74,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,1,4,74,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,2,1,74,1,0,0,88.0243810123712,112.67633677791,35.1,300,17.9178484510238,2.17186041830592,7.46980421656285,0,7.46980421656285,8.82774304962415,153.57425997426,0.0401608751608752,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,2,2,74,1,0,0,67.882050982103,78.223197561467,23.4,200,10.9298304515696,1.32482793352359,0,2.12902296906645,-2.12902296906645,8.82774304962415,153.57425997426,0.0401608751608752,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,2,3,74,1,0,0,37.7163366656137,38.731894672503,14.04,120,6.32572191255291,0.766754171218534,0,6.6987200805577,-6.6987200805577,8.82774304962415,153.57425997426,0.0401608751608752,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,2,4,74,1,0,0,47.7055120125908,57.376718893815,17.55,150,9.23673195183711,1.11960387294995,1.35793883306129,0,1.35793883306129,8.82774304962415,153.57425997426,0.0401608751608752,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,3,1,74,1,0,0,112.67633677791,158.018952479229,35.1,300,16.3865761496093,5.26711376237443,26.7021237123823,0.0729318614537258,26.6291918509286,29.9101139271139,144.746975546976,0.0953314028314028,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,3,2,74,1,0,0,78.223197561467,81.3477390796544,23.4,200,10.5052878965922,3.37669968104751,0.047124151268492,9.81729473648883,-9.77017058522034,29.9101139271139,144.746975546976,0.0953314028314028,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,3,3,74,1,0,0,38.731894672503,26.3996961525035,14.04,120,6.37533163604007,2.04921374015574,0.0230204452118806,20.0198873291714,-19.9968668839595,29.9101139271139,144.746975546976,0.0953314028314028,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,3,4,74,1,0,0,57.376718893815,68.5462403474705,17.55,150,9.51832416459568,3.05946133862004,3.13784561825121,0,3.13784561825121,29.9101139271139,144.746975546976,0.0953314028314028,0,0
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,4,1,48,0.648648648648649,26,0.351351351351351,158.018952479229,186.901541956711,22.7675675675676,194.594594594595,3.95826090138886,1.31942030046295,10.1831270085982,0.109844197295946,10.0732828113023,15.8533294881993,133.452767052767,0.165920205920206,63.6328973215874,3.0661171296058
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,4,2,48,0.648648648648649,26,0.351351351351351,81.3477390796544,83.5847468153708,11.3421415868603,96.941381084276,1.96407587711935,0.654691959039785,0.0676903530288615,7.20874832705337,-7.14105797402451,15.8533294881993,133.452767052767,0.165920205920206,30.0917547251705,1.96170239546368
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,4,3,48,0.648648648648649,26,0.351351351351351,26.3996961525035,22.9096206141023,7.81564965910322,66.8004244367797,2.86889923621803,0.956299745406011,0.0658373580023853,8.50266331928878,-8.4368259612864,15.8533294881993,133.452767052767,0.165920205920206,9.96585582713652,2.46301895692101
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,4,4,48,0.648648648648649,26,0.351351351351351,68.5462403474705,83.3924474960679,11.3837837837838,97.2972972972973,2.04217775919497,0.680725919731656,5.53667476856977,0.0320736445611629,5.50460112400861,15.8533294881993,133.452767052767,0.165920205920206,38.7168589919218,10.1576996006411
7,9,4,top8_C_D_remaining_gap,chi2_eta003,74,48,26,5,1,18,0.243243243243243,30,0.405405405405405,186.901541956711,193.885289657381,8.22366143107625,70.2877045391133,1.17625665611448,0.0691915680067339,0.0169074825794941,0.0805645568709533,-0.0636570742914592,0.573954085715362,121.876962676963,0.238268983268983,73.4225738326008,0.106532046644338
