selected_pair_id,focal_state_id,focal_site,selection_reason,method,stage,observed_site,constraint_type,path_count,eligible_count,binding_count,binding_rate,mean_slack,min_slack,max_slack
2,12,1,top8_C_D_remaining_gap,saa,8,0,htt_aggregate_capacity,84,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,1,1,tank_capacity,61,61,0,0,211.975618987629,211.975618987629,211.975618987629
3,17,4,top8_C_D_remaining_gap,saa,1,1,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,1,1,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
3,17,4,top8_C_D_remaining_gap,saa,1,2,tank_capacity,61,61,0,0,132.117949017897,132.117949017897,132.117949017897
3,17,4,top8_C_D_remaining_gap,saa,1,2,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,1,2,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
3,17,4,top8_C_D_remaining_gap,saa,1,3,tank_capacity,61,61,0,0,62.2836633343863,62.2836633343863,62.2836633343863
3,17,4,top8_C_D_remaining_gap,saa,1,3,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,1,3,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
3,17,4,top8_C_D_remaining_gap,saa,1,4,tank_capacity,61,61,0,0,102.294487987409,102.294487987409,102.294487987409
3,17,4,top8_C_D_remaining_gap,saa,1,4,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,1,4,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
3,17,4,top8_C_D_remaining_gap,saa,1,0,htt_aggregate_capacity,61,61,0,0,160,160,160
3,17,4,top8_C_D_remaining_gap,saa,2,1,tank_capacity,61,61,0,0,180.363989669954,116.849606747006,196.965327856959
3,17,4,top8_C_D_remaining_gap,saa,2,1,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,2,1,ordinary_shortage_positive,61,61,16,0.262295081967213,-5.26943183457829,-20.0897088693297,-0
3,17,4,top8_C_D_remaining_gap,saa,2,2,tank_capacity,61,61,0,0,122.193770243345,108.717949017897,140.664230299026
3,17,4,top8_C_D_remaining_gap,saa,2,2,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,2,2,ordinary_shortage_positive,61,61,16,0.262295081967213,-3.21433662559821,-12.2546583850932,-0
3,17,4,top8_C_D_remaining_gap,saa,2,3,tank_capacity,61,61,0,0,62.2920816665506,50.6023749888238,84.2293977434022
3,17,4,top8_C_D_remaining_gap,saa,2,3,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,2,3,ordinary_shortage_positive,61,61,16,0.262295081967213,-1.86032159574333,-7.09247608377144,-0
3,17,4,top8_C_D_remaining_gap,saa,2,4,tank_capacity,61,61,0,0,90.4645509004902,65.396641923623,95.1008238121963
3,17,4,top8_C_D_remaining_gap,saa,2,4,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,2,4,ordinary_shortage_positive,61,61,16,0.262295081967213,-2.71641595404251,-10.3563358247871,-0
3,17,4,top8_C_D_remaining_gap,saa,2,0,htt_aggregate_capacity,61,61,0,0,139.163537236359,76.8489533763079,157.028571428571
3,17,4,top8_C_D_remaining_gap,saa,3,1,tank_capacity,61,61,0,0,128.175722440984,82.68411366613,183.519017768942
3,17,4,top8_C_D_remaining_gap,saa,3,1,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,3,1,ordinary_shortage_positive,61,61,37,0.60655737704918,-13.1342053564492,-21.6536899119838,-0
3,17,4,top8_C_D_remaining_gap,saa,3,2,tank_capacity,61,61,0,0,115.199120004607,94.3890952285023,123.083014286898
3,17,4,top8_C_D_remaining_gap,saa,3,2,electrolyzer_capacity,61,61,57,0.934426229508197,3.38514657924628,0,95.1764891608895
3,17,4,top8_C_D_remaining_gap,saa,3,2,ordinary_shortage_positive,61,61,37,0.60655737704918,-8.42022197332247,-13.8819875776397,-0
3,17,4,top8_C_D_remaining_gap,saa,3,3,tank_capacity,61,61,0,0,72.2636346421293,49.7206847943536,84.6809310587046
3,17,4,top8_C_D_remaining_gap,saa,3,3,electrolyzer_capacity,61,61,58,0.950819672131147,3.25112523593719,0,120
3,17,4,top8_C_D_remaining_gap,saa,3,3,ordinary_shortage_positive,61,61,37,0.60655737704918,-5.10997014621713,-8.42454537619581,-0
3,17,4,top8_C_D_remaining_gap,saa,3,4,tank_capacity,61,61,0,0,72.6068215041251,46.7219627790304,90.128609315412
3,17,4,top8_C_D_remaining_gap,saa,3,4,electrolyzer_capacity,61,61,61,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,3,4,ordinary_shortage_positive,61,61,37,0.60655737704918,-7.62914858391773,-12.5777855032157,-0
3,17,4,top8_C_D_remaining_gap,saa,3,0,htt_aggregate_capacity,61,61,0,0,108.481746676194,66.1182017134594,154.057142857143
3,17,4,top8_C_D_remaining_gap,saa,4,1,tank_capacity,61,61,0,0,91.2620085757737,56.3512964275061,139.965835257573
3,17,4,top8_C_D_remaining_gap,saa,4,1,electrolyzer_capacity,61,53,53,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,4,1,ordinary_shortage_positive,61,53,44,0.830188679245283,-6.75476807909965,-8.13642518618822,-0
3,17,4,top8_C_D_remaining_gap,saa,4,2,tank_capacity,61,61,0,0,107.54068534399,76.6999427215449,124.223616372642
3,17,4,top8_C_D_remaining_gap,saa,4,2,electrolyzer_capacity,61,53,44,0.830188679245283,33.9621268888274,0,200
3,17,4,top8_C_D_remaining_gap,saa,4,2,ordinary_shortage_positive,61,53,44,0.830188679245283,-3.35169342552443,-4.03726708074534,-0
3,17,4,top8_C_D_remaining_gap,saa,4,3,tank_capacity,61,61,0,0,74.1872976005121,63.9963996399656,82.4849420672213
3,17,4,top8_C_D_remaining_gap,saa,4,3,electrolyzer_capacity,61,53,44,0.830188679245283,19.6037918093311,0,120
3,17,4,top8_C_D_remaining_gap,saa,4,3,ordinary_shortage_positive,61,53,43,0.811320754716981,-4.78450595893385,-5.89718176333707,-0
3,17,4,top8_C_D_remaining_gap,saa,4,4,tank_capacity,61,61,0,0,46.3315651912898,0.470352666102428,89.4912784916345
3,17,4,top8_C_D_remaining_gap,saa,4,4,electrolyzer_capacity,61,53,50,0.943396226415094,5.15145087482559,0,150
3,17,4,top8_C_D_remaining_gap,saa,4,4,ordinary_shortage_positive,61,53,44,0.830188679245283,-3.48497420541867,-4.19780983834521,-0
3,17,4,top8_C_D_remaining_gap,saa,4,0,htt_aggregate_capacity,61,53,0,0,100.473086612544,44.7966008653827,148.114285714286
3,17,4,top8_C_D_remaining_gap,saa,5,1,tank_capacity,61,61,0,0,78.116539692552,54.4127402500382,107.209776203451
3,17,4,top8_C_D_remaining_gap,saa,5,1,electrolyzer_capacity,61,22,22,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,5,1,ordinary_shortage_positive,61,22,21,0.954545454545455,-4.88744075829384,-5.12017603249831,-0
3,17,4,top8_C_D_remaining_gap,saa,5,2,tank_capacity,61,61,0,0,100.136125945353,71.0467598328728,122.264953768104
3,17,4,top8_C_D_remaining_gap,saa,5,2,electrolyzer_capacity,61,22,22,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,5,2,ordinary_shortage_positive,61,22,21,0.954545454545455,-5.56126482213438,-5.82608695652174,-0
3,17,4,top8_C_D_remaining_gap,saa,5,3,tank_capacity,61,61,0,0,72.0583583869502,63.9963996399656,79.0884177956927
3,17,4,top8_C_D_remaining_gap,saa,5,3,electrolyzer_capacity,61,22,22,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,5,3,ordinary_shortage_positive,61,22,21,0.954545454545455,-1.5137151050277,-1.58579677669568,-0
3,17,4,top8_C_D_remaining_gap,saa,5,4,tank_capacity,61,61,0,0,36.7715184014546,0.406402703515397,75.8107628944713
3,17,4,top8_C_D_remaining_gap,saa,5,4,electrolyzer_capacity,61,22,22,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,5,4,ordinary_shortage_positive,61,22,21,0.954545454545455,-2.73770206848601,-2.86806883365201,-0
3,17,4,top8_C_D_remaining_gap,saa,5,0,htt_aggregate_capacity,61,22,0,0,98.4434104330762,75.7597626440517,127.871660649682
3,17,4,top8_C_D_remaining_gap,saa,6,1,tank_capacity,61,61,0,0,77.0792670928647,20.7004423942755,107.209776203451
3,17,4,top8_C_D_remaining_gap,saa,6,1,electrolyzer_capacity,61,2,2,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,6,1,ordinary_shortage_positive,61,2,2,1,-20.0897088693297,-20.0897088693297,-20.0897088693297
3,17,4,top8_C_D_remaining_gap,saa,6,2,tank_capacity,61,61,0,0,99.4092582348998,56.7123525696826,122.264953768104
3,17,4,top8_C_D_remaining_gap,saa,6,2,electrolyzer_capacity,61,2,2,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,6,2,ordinary_shortage_positive,61,2,2,1,-7.24786487868762,-12.2546583850932,-2.24107137228207
3,17,4,top8_C_D_remaining_gap,saa,6,3,tank_capacity,61,61,0,0,71.8054119054654,48.1150013620331,79.0884177956927
3,17,4,top8_C_D_remaining_gap,saa,6,3,electrolyzer_capacity,61,2,2,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,6,3,ordinary_shortage_positive,61,2,2,1,-7.09247608377144,-7.09247608377144,-7.09247608377144
3,17,4,top8_C_D_remaining_gap,saa,6,4,tank_capacity,61,61,0,0,36.1687678625487,0.406402703515397,75.8107628944713
3,17,4,top8_C_D_remaining_gap,saa,6,4,electrolyzer_capacity,61,2,2,1,0,0,0
3,17,4,top8_C_D_remaining_gap,saa,6,4,ordinary_shortage_positive,61,2,1,0.5,-5.17816791239353,-10.3563358247871,-0
3,17,4,top8_C_D_remaining_gap,saa,6,0,htt_aggregate_capacity,61,2,0,0,84.848802912629,83.629720121619,86.0678857036391
3,17,4,top8_C_D_remaining_gap,saa,7,1,tank_capacity,61,61,0,0,77.0792670928647,20.7004423942755,107.209776203451
3,17,4,top8_C_D_remaining_gap,saa,7,1,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,7,1,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,7,2,tank_capacity,61,61,0,0,99.4092582348998,56.7123525696826,122.264953768104
3,17,4,top8_C_D_remaining_gap,saa,7,2,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,7,2,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,7,3,tank_capacity,61,61,0,0,71.8054119054654,48.1150013620331,79.0884177956927
3,17,4,top8_C_D_remaining_gap,saa,7,3,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,7,3,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,7,4,tank_capacity,61,61,0,0,36.1687678625487,0.406402703515397,75.8107628944713
3,17,4,top8_C_D_remaining_gap,saa,7,4,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,7,4,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,7,0,htt_aggregate_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,8,1,tank_capacity,61,61,0,0,77.0792670928647,20.7004423942755,107.209776203451
3,17,4,top8_C_D_remaining_gap,saa,8,1,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,8,1,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,8,2,tank_capacity,61,61,0,0,99.4092582348998,56.7123525696826,122.264953768104
3,17,4,top8_C_D_remaining_gap,saa,8,2,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,8,2,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,8,3,tank_capacity,61,61,0,0,71.8054119054654,48.1150013620331,79.0884177956927
3,17,4,top8_C_D_remaining_gap,saa,8,3,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,8,3,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,8,4,tank_capacity,61,61,0,0,36.1687678625487,0.406402703515397,75.8107628944713
3,17,4,top8_C_D_remaining_gap,saa,8,4,electrolyzer_capacity,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,8,4,ordinary_shortage_positive,61,0,0,NaN,NaN,NaN,NaN
3,17,4,top8_C_D_remaining_gap,saa,8,0,htt_aggregate_capacity,61,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,1,1,tank_capacity,57,57,0,0,211.975618987629,211.975618987629,211.975618987629
4,16,4,top8_C_D_remaining_gap,saa,1,1,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,1,1,ordinary_shortage_positive,57,57,0,0,-0,-0,-0
4,16,4,top8_C_D_remaining_gap,saa,1,2,tank_capacity,57,57,0,0,132.117949017897,132.117949017897,132.117949017897
4,16,4,top8_C_D_remaining_gap,saa,1,2,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,1,2,ordinary_shortage_positive,57,57,0,0,-0,-0,-0
4,16,4,top8_C_D_remaining_gap,saa,1,3,tank_capacity,57,57,0,0,62.2836633343863,62.2836633343863,62.2836633343863
4,16,4,top8_C_D_remaining_gap,saa,1,3,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,1,3,ordinary_shortage_positive,57,57,0,0,-0,-0,-0
4,16,4,top8_C_D_remaining_gap,saa,1,4,tank_capacity,57,57,0,0,102.294487987409,102.294487987409,102.294487987409
4,16,4,top8_C_D_remaining_gap,saa,1,4,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,1,4,ordinary_shortage_positive,57,57,0,0,-0,-0,-0
4,16,4,top8_C_D_remaining_gap,saa,1,0,htt_aggregate_capacity,57,57,0,0,160,160,160
4,16,4,top8_C_D_remaining_gap,saa,2,1,tank_capacity,57,57,0,0,171.512987156416,108.779657809512,196.965327856959
4,16,4,top8_C_D_remaining_gap,saa,2,1,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,2,1,ordinary_shortage_positive,57,57,26,0.456140350877193,-9.16372685267671,-20.0897088693297,-0
4,16,4,top8_C_D_remaining_gap,saa,2,2,tank_capacity,57,57,0,0,123.918080863611,108.717949017897,140.675909807407
4,16,4,top8_C_D_remaining_gap,saa,2,2,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,2,2,ordinary_shortage_positive,57,57,26,0.456140350877193,-5.58984417565653,-12.2546583850932,-0
4,16,4,top8_C_D_remaining_gap,saa,2,3,tank_capacity,57,57,0,0,64.0814624297234,50.1199056163834,86.6130990934753
4,16,4,top8_C_D_remaining_gap,saa,2,3,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,2,3,ordinary_shortage_positive,57,57,26,0.456140350877193,-3.2351645294396,-7.09247608377144,-0
4,16,4,top8_C_D_remaining_gap,saa,2,4,tank_capacity,57,57,0,0,86.1496898258594,65.396641923623,95.1008238121963
4,16,4,top8_C_D_remaining_gap,saa,2,4,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,2,4,ordinary_shortage_positive,57,57,26,0.456140350877193,-4.72394265692042,-10.3563358247871,-0
4,16,4,top8_C_D_remaining_gap,saa,2,0,htt_aggregate_capacity,57,57,0,0,131.04910710342,69.0129848447715,157.028571428571
4,16,4,top8_C_D_remaining_gap,saa,3,1,tank_capacity,57,57,0,0,120.503256175284,82.68411366613,183.519017768942
4,16,4,top8_C_D_remaining_gap,saa,3,1,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,3,1,ordinary_shortage_positive,57,57,41,0.719298245614035,-15.5754611647602,-21.6536899119838,-0
4,16,4,top8_C_D_remaining_gap,saa,3,2,tank_capacity,57,57,0,0,114.791792626768,99.3132654160855,123.781415873965
4,16,4,top8_C_D_remaining_gap,saa,3,2,electrolyzer_capacity,57,57,55,0.964912280701754,2.34752966253992,0,95.1764891608895
4,16,4,top8_C_D_remaining_gap,saa,3,2,ordinary_shortage_positive,57,57,41,0.719298245614035,-9.9852893102321,-13.8819875776397,-0
4,16,4,top8_C_D_remaining_gap,saa,3,3,tank_capacity,57,57,0,0,73.2564020785647,49.7206847943536,86.1006043349115
4,16,4,top8_C_D_remaining_gap,saa,3,3,electrolyzer_capacity,57,57,55,0.964912280701754,2.79226876659797,0,120
4,16,4,top8_C_D_remaining_gap,saa,3,3,ordinary_shortage_positive,57,57,41,0.719298245614035,-6.05976070919348,-8.42454537619581,-0
4,16,4,top8_C_D_remaining_gap,saa,3,4,tank_capacity,57,57,0,0,63.4924439498792,30.4689271161886,90.128609315412
4,16,4,top8_C_D_remaining_gap,saa,3,4,electrolyzer_capacity,57,57,57,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,3,4,ordinary_shortage_positive,57,57,41,0.719298245614035,-9.04717904617271,-12.5777855032157,-0
4,16,4,top8_C_D_remaining_gap,saa,3,0,htt_aggregate_capacity,57,57,0,0,106.420692412901,66.1182017134594,153.52380952381
4,16,4,top8_C_D_remaining_gap,saa,4,1,tank_capacity,57,57,0,0,87.1783536108207,65.938647225312,138.824123315371
4,16,4,top8_C_D_remaining_gap,saa,4,1,electrolyzer_capacity,57,49,49,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,4,1,ordinary_shortage_positive,57,49,44,0.897959183673469,-7.30617771820983,-8.13642518618822,-0
4,16,4,top8_C_D_remaining_gap,saa,4,2,tank_capacity,57,57,0,0,99.3253096911372,78.5230167994804,123.781415873965
4,16,4,top8_C_D_remaining_gap,saa,4,2,electrolyzer_capacity,57,49,46,0.938775510204082,12.2448979591837,0,200
4,16,4,top8_C_D_remaining_gap,saa,4,2,ordinary_shortage_positive,57,49,46,0.938775510204082,-3.79008746355685,-4.03726708074534,-0
4,16,4,top8_C_D_remaining_gap,saa,4,3,tank_capacity,57,57,0,0,71.8523993627315,63.8001709082168,86.1006043349115
4,16,4,top8_C_D_remaining_gap,saa,4,3,electrolyzer_capacity,57,49,46,0.938775510204082,7.3469387755102,0,120
4,16,4,top8_C_D_remaining_gap,saa,4,3,ordinary_shortage_positive,57,49,46,0.938775510204082,-5.244982601382,-5.89718176333707,-0
4,16,4,top8_C_D_remaining_gap,saa,4,4,tank_capacity,57,57,0,0,40.1670419943198,5.89027388439285,89.4912784916345
4,16,4,top8_C_D_remaining_gap,saa,4,4,electrolyzer_capacity,57,49,48,0.979591836734694,2.45244106075069,0,120.169611976784
4,16,4,top8_C_D_remaining_gap,saa,4,4,ordinary_shortage_positive,57,49,46,0.938775510204082,-3.94080107273224,-4.19780983834521,-0
4,16,4,top8_C_D_remaining_gap,saa,4,0,htt_aggregate_capacity,57,49,0,0,102.266827847395,47.3278754705168,141.714285714286
4,16,4,top8_C_D_remaining_gap,saa,5,1,tank_capacity,57,57,0,0,80.8796635339256,36.6546154101932,104.967107853042
4,16,4,top8_C_D_remaining_gap,saa,5,1,electrolyzer_capacity,57,11,11,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,5,1,ordinary_shortage_positive,57,11,10,0.909090909090909,-4.65470548408937,-5.12017603249831,-0
4,16,4,top8_C_D_remaining_gap,saa,5,2,tank_capacity,57,57,0,0,95.2593840580908,48.5742104064815,123.781415873965
4,16,4,top8_C_D_remaining_gap,saa,5,2,electrolyzer_capacity,57,11,11,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,5,2,ordinary_shortage_positive,57,11,10,0.909090909090909,-5.29644268774703,-5.82608695652174,-0
4,16,4,top8_C_D_remaining_gap,saa,5,3,tank_capacity,57,57,0,0,70.8609265909705,59.6137046855862,86.1006043349115
4,16,4,top8_C_D_remaining_gap,saa,5,3,electrolyzer_capacity,57,11,10,0.909090909090909,2.15658587108912,0,23.7224445819803
4,16,4,top8_C_D_remaining_gap,saa,5,3,ordinary_shortage_positive,57,11,10,0.909090909090909,-1.44163343335971,-1.58579677669568,-0
4,16,4,top8_C_D_remaining_gap,saa,5,4,tank_capacity,57,57,0,0,34.4562121359424,0.274092492999415,68.1736355453719
4,16,4,top8_C_D_remaining_gap,saa,5,4,electrolyzer_capacity,57,11,11,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,5,4,ordinary_shortage_positive,57,11,10,0.909090909090909,-2.60733530332001,-2.86806883365201,-0
4,16,4,top8_C_D_remaining_gap,saa,5,0,htt_aggregate_capacity,57,11,0,0,98.7950832743223,77.7140909863025,135.87564441915
4,16,4,top8_C_D_remaining_gap,saa,6,1,tank_capacity,57,57,0,0,79.9435436193403,36.6546154101932,104.967107853042
4,16,4,top8_C_D_remaining_gap,saa,6,1,electrolyzer_capacity,57,2,2,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,6,1,ordinary_shortage_positive,57,2,2,1,-20.0897088693297,-20.0897088693297,-20.0897088693297
4,16,4,top8_C_D_remaining_gap,saa,6,2,tank_capacity,57,57,0,0,94.4008428057951,48.5742104064815,123.781415873965
4,16,4,top8_C_D_remaining_gap,saa,6,2,electrolyzer_capacity,57,2,2,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,6,2,ordinary_shortage_positive,57,2,2,1,-12.2546583850932,-12.2546583850932,-12.2546583850932
4,16,4,top8_C_D_remaining_gap,saa,6,3,tank_capacity,57,57,0,0,70.8669681848537,59.6137046855862,86.1006043349115
4,16,4,top8_C_D_remaining_gap,saa,6,3,electrolyzer_capacity,57,2,2,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,6,3,ordinary_shortage_positive,57,2,2,1,-7.09247608377144,-7.09247608377144,-7.09247608377144
4,16,4,top8_C_D_remaining_gap,saa,6,4,tank_capacity,57,57,0,0,33.0837790773614,0.274092492999415,68.1736355453719
4,16,4,top8_C_D_remaining_gap,saa,6,4,electrolyzer_capacity,57,2,2,1,0,0,0
4,16,4,top8_C_D_remaining_gap,saa,6,4,ordinary_shortage_positive,57,2,2,1,-10.3563358247871,-10.3563358247871,-10.3563358247871
4,16,4,top8_C_D_remaining_gap,saa,6,0,htt_aggregate_capacity,57,2,0,0,100.986279759059,95.9944722658576,105.97808725226
4,16,4,top8_C_D_remaining_gap,saa,7,1,tank_capacity,57,57,0,0,79.9435436193403,36.6546154101932,104.967107853042
4,16,4,top8_C_D_remaining_gap,saa,7,1,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,7,1,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,7,2,tank_capacity,57,57,0,0,94.4008428057951,48.5742104064815,123.781415873965
4,16,4,top8_C_D_remaining_gap,saa,7,2,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,7,2,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,7,3,tank_capacity,57,57,0,0,70.8669681848537,59.6137046855862,86.1006043349115
4,16,4,top8_C_D_remaining_gap,saa,7,3,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,7,3,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,7,4,tank_capacity,57,57,0,0,33.0837790773614,0.274092492999415,68.1736355453719
4,16,4,top8_C_D_remaining_gap,saa,7,4,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,7,4,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,7,0,htt_aggregate_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,8,1,tank_capacity,57,57,0,0,79.9435436193403,36.6546154101932,104.967107853042
4,16,4,top8_C_D_remaining_gap,saa,8,1,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,8,1,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,8,2,tank_capacity,57,57,0,0,94.4008428057951,48.5742104064815,123.781415873965
4,16,4,top8_C_D_remaining_gap,saa,8,2,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,8,2,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,8,3,tank_capacity,57,57,0,0,70.8669681848537,59.6137046855862,86.1006043349115
4,16,4,top8_C_D_remaining_gap,saa,8,3,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,8,3,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,8,4,tank_capacity,57,57,0,0,33.0837790773614,0.274092492999415,68.1736355453719
4,16,4,top8_C_D_remaining_gap,saa,8,4,electrolyzer_capacity,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,8,4,ordinary_shortage_positive,57,0,0,NaN,NaN,NaN,NaN
4,16,4,top8_C_D_remaining_gap,saa,8,0,htt_aggregate_capacity,57,0,0,NaN,NaN,NaN,NaN
5,16,2,top8_C_D_remaining_gap,saa,1,1,tank_capacity,61,61,0,0,211.975618987629,211.975618987629,211.975618987629
5,16,2,top8_C_D_remaining_gap,saa,1,1,electrolyzer_capacity,61,61,61,1,0,0,0
5,16,2,top8_C_D_remaining_gap,saa,1,1,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
5,16,2,top8_C_D_remaining_gap,saa,1,2,tank_capacity,61,61,0,0,132.117949017897,132.117949017897,132.117949017897
5,16,2,top8_C_D_remaining_gap,saa,1,2,electrolyzer_capacity,61,61,61,1,0,0,0
5,16,2,top8_C_D_remaining_gap,saa,1,2,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
5,16,2,top8_C_D_remaining_gap,saa,1,3,tank_capacity,61,61,0,0,62.2836633343863,62.2836633343863,62.2836633343863
5,16,2,top8_C_D_remaining_gap,saa,1,3,electrolyzer_capacity,61,61,61,1,0,0,0
5,16,2,top8_C_D_remaining_gap,saa,1,3,ordinary_shortage_positive,61,61,0,0,-0,-0,-0
5,16,2,top8_C_D_remaining_gap,saa,1,4,tank_capacity,61,61,0,0,102.294487987409,102.294487987409,102.294487987409
5,16,2,top8_C_D_remaining_gap,saa,1,4,electrolyzer_capacity,61,61,61,1,0,0,0
