path_id,candidate,BASE_FIRST_PHYSICALLY_UNRECOVERABLE_HOUR,FIRST_PHYSICALLY_UNRECOVERABLE_HOUR,LAST_PHYSICALLY_RECOVERABLE_HOUR,last_hour_interpretation,unrecoverable_window_shift_hours,exact_window_shifted_toward_stage7,exact_real_hour_count,recovered_from_-16h_unrecoverable,recovered_from_-8h_unrecoverable,recovered_from_-4h_unrecoverable
4483,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
4500,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4516,B0,-13,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
4569,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4665,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4674,B0,-13,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
4689,B0,-17,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
4694,B0,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
4711,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
4723,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
4744,B0,-10,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
4787,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
4789,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
4797,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
4852,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
4863,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4869,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
4875,B0,-7,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4961,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
4962,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4985,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5008,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
5052,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5054,B0,-3,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5055,B0,-7,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5091,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5102,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5106,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
5138,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
5152,B0,-18,-18,-19,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5172,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
5212,B0,-18,-18,-19,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5230,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5235,B0,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5247,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5254,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
5255,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5265,B0,-18,-18,-19,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5273,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5287,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5295,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
5299,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5304,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5330,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5334,B0,-12,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5353,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5377,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5409,B0,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
5443,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
5444,B0,-12,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5445,B0,-15,-15,-16,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5557,B0,-13,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5592,B0,-18,-18,-19,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5593,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5661,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5666,B0,-20,-20,-21,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5668,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5685,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5692,B0,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5702,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5710,B0,-23,-23,-24,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5716,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5725,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5744,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5763,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
5781,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5807,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5816,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5830,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5831,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5887,B0,-21,-21,-22,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5913,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5938,B0,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5962,B0,-3,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5984,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6008,B0,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6018,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
6055,B0,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
6065,B0,-23,-23,,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
6098,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6105,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
6206,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6257,B0,-12,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6260,B0,-17,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6264,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
6266,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6287,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
6312,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
6382,B0,-7,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
6389,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
6413,B0,-23,-23,-24,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
6434,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
6445,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
6446,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
6471,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
6489,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
6499,B0,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6526,B0,-12,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6557,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
6663,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6689,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
6698,B0,-24,-24,-25,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
6740,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
6756,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
6816,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
6844,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
6853,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
6913,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
6926,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6949,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
6960,B0,-24,-24,-25,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
6969,B0,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6978,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
7019,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
7091,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7183,B0,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7243,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
7249,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
7268,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
7320,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
7329,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
7392,B0,-5,-5,-6,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
7445,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
7454,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,16,False,False,False
7458,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7463,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
7541,B0,-13,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7564,B0,-26,-26,-27,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
7590,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
7606,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
7612,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
7623,B0,-13,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7630,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
7669,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7687,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7697,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
7699,B0,-21,-21,-22,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7701,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
7739,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
7767,B0,-12,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
7786,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7789,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
7836,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
7856,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7862,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
7986,B0,-3,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
7996,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
8006,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
8041,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
8055,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
8061,B0,-9,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
8085,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8138,B0,-13,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8215,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
8221,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
8238,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
8245,B0,-23,-23,,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
8246,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8254,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
8283,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8309,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8332,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8334,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8357,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8384,B0,-4,-4,-5,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
8395,B0,-21,-21,-22,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8399,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8440,B0,-8,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
8456,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8468,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8483,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
8534,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
8558,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8578,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
8598,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
8611,B0,-10,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
8612,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8625,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
8644,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
8656,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
8707,B0,-20,-20,-21,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8716,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8723,B0,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
8747,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8749,B0,-15,-15,-16,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8752,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
8753,B0,-12,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
8756,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8764,B0,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8767,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8796,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8803,B0,-3,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
8842,B0,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8869,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8873,B0,-8,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
8883,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
8898,B0,-21,-21,-22,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
8916,B0,-18,-18,-19,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
9016,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
9055,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
9063,B0,-18,-18,-19,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
9142,B0,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
9144,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
9194,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9227,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
9261,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9272,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
9276,B0,-10,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
9334,B0,-6,-6,-7,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9341,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
9397,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9408,B0,-21,-21,-22,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9428,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9441,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
9495,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9527,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
9541,B0,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9638,B0,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9645,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
9655,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
9657,B0,-12,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9692,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
9697,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9744,B0,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9751,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
9754,B0,-6,-6,-7,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
9759,B0,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
9825,B0,-16,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9839,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
9842,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
9870,B0,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
9891,B0,-23,-23,-24,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
9893,B0,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
9955,B0,-8,-8,-9,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
9956,B0,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
11,S1_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
