candidate,profile_id,global_hour,site1_lp_pel_kw,site2_lp_pel_kw,site3_lp_pel_kw,site4_lp_pel_kw,site1_effective_increment_above_base_kw,site2_effective_increment_above_base_kw,site3_effective_increment_above_base_kw,site4_effective_increment_above_base_kw,effective_total_physical_pmax_kw,candidate_increment_hostable,missing_candidate_increment_kw,minimum_voltage_pu,minimum_voltage_margin_pu,critical_bus,critical_branch,voltage_limited_flag,branch_limited_flag,substation_limited_flag,source,site_resolved_joint_witness
B1011,28,17,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.918991676499,0.0189916764986,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,36,17,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.90847540128,0.00847540128034,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,37,17,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.90847540128,0.00847540128034,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,38,18,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.919363676386,0.0193636763856,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,41,18,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.908851705569,0.00885170556866,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,42,18,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.908851705569,0.00885170556866,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,43,19,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.913868898666,0.0138688986664,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,48,19,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.913868898666,0.0138688986664,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,49,19,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.903292985253,0.00329298525308,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,50,19,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.903292985253,0.00329298525308,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,51,20,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.902428183403,0.00242818340266,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,55,20,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.902428183403,0.00242818340266,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,56,20,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.902428183403,0.00242818340266,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,60,20,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,208.785587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,61,20,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,208.785587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,62,20,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,208.785587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,63,20,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,208.785587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,65,21,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.900263817605,0.000263817604945,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,72,21,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.900263817605,0.000263817604945,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,73,21,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.900263817605,0.000263817604945,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,77,21,300.000000001,200,25.4407801931,150,9.56788426265e-10,0,-94.5592198069,0,675.440780194,NO,237.059219806,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,78,21,300.000000001,200,25.4407801931,150,9.56788426265e-10,0,-94.5592198069,0,675.440780194,NO,237.059219806,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,79,21,300.000000001,200,25.4407801931,150,9.56788426265e-10,0,-94.5592198069,0,675.440780194,NO,237.059219806,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,80,22,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.902428183403,0.00242818340266,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,89,22,375,200,42.4506451916,187.5,75,0,-77.5493548084,37.5,804.950645192,NO,107.549354808,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,90,22,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,208.785587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,92,22,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,208.785587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,93,22,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,208.785587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,96,23,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.903484446591,0.0034844465911,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,97,23,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.903484446591,0.0034844465911,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,105,23,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.903484446591,0.0034844465911,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,108,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,194.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,110,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,194.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,111,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,194.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,112,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,194.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,113,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,194.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,115,23,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,194.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,123,24,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.91017732135,0.01017732135,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,125,24,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.91017732135,0.01017732135,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,126,24,375,200,144.236188357,187.5,75,0,24.2361883568,37.5,906.736188357,NO,5.76381164321,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,136,25,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.91946550332,0.0194655033195,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,140,25,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.91946550332,0.0194655033195,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,143,25,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.908954710122,0.00895471012168,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,206,26,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.923417553675,0.0234175536751,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,224,26,375,104.329349622,150,187.5,75,0,30,37.5,912.5,YES,0,0.917973253795,0.0179732537947,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,246,26,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.912952261453,0.0129522614535,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,264,27,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.924707725298,0.0247077252981,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,299,27,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.924707725298,0.0247077252981,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,314,27,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.914257201494,0.0142572014941,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,338,28,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.926019491933,0.0260194919328,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,389,28,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.915583940825,0.0155839408254,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,413,29,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.926815009663,0.0268150096631,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,457,29,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.926815009663,0.0268150096631,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,465,29,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.916388517712,0.0163885177121,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,466,30,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.928637466327,0.0286374663272,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,496,30,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.928637466327,0.0286374663272,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,499,30,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.928637466327,0.0286374663272,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,511,30,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.918231668548,0.018231668548,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,512,31,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.929943689736,0.0299436897362,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,518,31,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.929943689736,0.0299436897362,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,544,31,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.929943689736,0.0299436897362,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,551,31,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.919552673498,0.0195526734984,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,552,32,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.926019491933,0.0260194919328,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,567,32,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.926019491933,0.0260194919328,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,570,32,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.915583940825,0.0155839408254,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,661,33,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.907797943605,0.00779794360532,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,728,34,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.908632731908,0.00863273190788,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,761,35,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.906412492333,0.00641249233277,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,785,36,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.906084715332,0.00608471533226,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,812,37,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.906086297205,0.00608629720487,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,840,38,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.907082184391,0.00708218439108,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,883,39,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.910983024112,0.0109830241116,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,957,40,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.909416135737,0.00941613573659,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,993,41,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.90847540128,0.00847540128034,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1029,42,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.908851705569,0.00885170556866,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1056,43,375,200,150,187.5,75,0,30,37.5,912.5,YES,0,0.903292985253,0.00329298525308,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1057,44,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.902428183403,0.00242818340266,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1080,44,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,208.785587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1083,45,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.900263817605,0.000263817604945,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1107,45,300.000000001,200,25.4407801931,150,9.56788426265e-10,0,-94.5592198069,0,675.440780194,NO,237.059219806,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1137,46,375,0,150,187.5,75,0,30,37.5,912.5,YES,0,0.902428183403,0.00242818340266,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1148,46,300.000000001,200,53.7144125081,150,7.59996510169e-10,0,-66.2855874919,0,703.714412509,NO,208.785587491,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1189,47,300.000000005,124.657531819,120,150,4.77052708447e-09,0,0,0,770.000000005,NO,142.499999995,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B1011,1194,47,300,200,67.537284676,150,8.25366441859e-11,0,-52.462715324,0,717.537284676,NO,194.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,26,16,0,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.908279461039,0.00827946103861,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,27,16,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.907072683345,0.00707268334513,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,28,17,0,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.90733754807,0.00733754807016,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,36,17,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906129515944,0.00612951594368,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,37,17,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906129515944,0.00612951594368,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,38,18,0,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.90771432407,0.00771432406984,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,41,18,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906506794044,0.00650679404399,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,42,18,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906506794044,0.00650679404399,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,43,19,0,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.902148595639,0.00214859563928,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,48,19,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.900933605845,0.000933605844668,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,49,19,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.900933605845,0.000933605844668,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,50,19,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.900933605845,0.000933605844668,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,51,20,0,250,27.478405889,187.5,0,50,-92.521594111,37.5,764.978405889,NO,122.521594111,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,55,20,300,250,11.6032657291,187.5,0,50,-108.396734271,37.5,749.103265729,NO,138.396734271,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,56,20,300,250,11.6032657291,187.5,0,50,-108.396734271,37.5,749.103265729,NO,138.396734271,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,60,20,300,200,53.7144125081,150,0,0,-66.2855874919,1.99463556783e-10,703.714412508,NO,183.785587492,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,61,20,300,200,53.7144125081,150,0,0,-66.2855874919,1.99463556783e-10,703.714412508,NO,183.785587492,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,62,20,300,200,53.7144125081,150,0,0,-66.2855874919,1.99463556783e-10,703.714412508,NO,183.785587492,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,63,20,300,200,53.7144125081,150,0,0,-66.2855874919,1.99463556783e-10,703.714412508,NO,183.785587492,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,65,21,0,248.857963769,0,187.5,0,48.8579637686,-120,37.5,736.357963769,NO,151.142036231,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,72,21,300,226.059444192,0,187.5,0,26.0594441919,-120,37.5,713.559444192,NO,173.940555808,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,73,21,300,226.059444192,0,187.5,0,26.0594441919,-120,37.5,713.559444192,NO,173.940555808,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,77,21,300,200,25.4407801931,150,0,0,-94.5592198069,2.5397639547e-10,675.440780193,NO,212.059219807,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,78,21,300,200,25.4407801931,150,0,0,-94.5592198069,2.5397639547e-10,675.440780193,NO,212.059219807,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,79,21,300,200,25.4407801931,150,0,0,-94.5592198069,2.5397639547e-10,675.440780193,NO,212.059219807,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,80,22,0,250,27.478405889,187.5,0,50,-92.521594111,37.5,764.978405889,NO,122.521594111,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,89,22,300,250,11.6032657291,187.5,0,50,-108.396734271,37.5,749.103265729,NO,138.396734271,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,90,22,300,200,53.7144125081,150,0,0,-66.2855874919,1.99463556783e-10,703.714412508,NO,183.785587492,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,92,22,300,200,53.7144125081,150,0,0,-66.2855874919,1.99463556783e-10,703.714412508,NO,183.785587492,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,93,22,300,200,53.7144125081,150,0,0,-66.2855874919,1.99463556783e-10,703.714412508,NO,183.785587492,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,96,23,0,250,41.3012780568,187.5,0,50,-78.6987219432,37.5,778.801278057,NO,108.698721943,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,97,23,0,250,41.3012780568,187.5,0,50,-78.6987219432,37.5,778.801278057,NO,108.698721943,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,105,23,300,250,25.426137897,187.5,0,50,-94.573862103,37.5,762.926137897,NO,124.573862103,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,108,23,300,200,67.537284676,150,0,0,-52.462715324,2.47837306233e-11,717.537284676,NO,169.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,110,23,300,200,67.537284676,150,0,0,-52.462715324,2.47837306233e-11,717.537284676,NO,169.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,111,23,300,200,67.537284676,150,0,0,-52.462715324,2.47837306233e-11,717.537284676,NO,169.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,112,23,300,200,67.537284676,150,0,0,-52.462715324,2.47837306233e-11,717.537284676,NO,169.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,113,23,300,200,67.537284676,150,0,0,-52.462715324,2.47837306233e-11,717.537284676,NO,169.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,115,23,300,200,67.537284676,150,0,0,-52.462715324,2.47837306233e-11,717.537284676,NO,169.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,125,24,300,240.505572339,120,187.5,0,40.5055723395,0,37.5,848.005572339,NO,39.4944276605,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,126,24,300,240.505572339,120,187.5,0,40.5055723395,0,37.5,848.005572339,NO,39.4944276605,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,136,25,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906610065014,0.0066100650143,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,140,25,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906610065014,0.0066100650143,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,143,25,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906610065014,0.0066100650143,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,206,26,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.910617909238,0.0106179092385,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,224,26,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.910617909238,0.0106179092385,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,246,26,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.910617909238,0.0106179092385,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,264,27,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.911926189676,0.0119261896758,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,299,27,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.911926189676,0.0119261896758,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,314,27,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.911926189676,0.0119261896758,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,338,28,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.913256315407,0.0132563154067,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,389,28,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.913256315407,0.0132563154067,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,413,29,22.8324484035,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.91516941308,0.01516941308,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
