a0,loc0,lfw0,seed_id,N,nested_parent_N,prefix_start,prefix_end,record_weight,record_weight_sum,nested_in_parent_pass,derived_seed,state_id,base_seed,permutation_checksum,prefix_record_id_sha256,selected_record_id_min,selected_record_id_max,selected_record_id_unique_count,sampling_unit,weight_definition
5,5,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,22860802,26,20260724,92563861934,cbb4bbcb0841bd871f77b4c49225a560f4cd1c5fec5d36ee36d8493046f909d0,1,14999,5000,main_sample_record_prefix,each selected record has weight 1/N
5,5,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,22860802,26,20260724,373674798854,37331a8452d7b6b0a218894ec94a052fb65d60beadaaffa3de5e95d354c3c59c,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
5,5,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22860802,26,20260724,845389210090,774b3e84fe8b1e4791aef720169259c122c7da613bcb5c4444cd4724b3e0e1c5,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
5,5,0,3,500,1000,1,500,0.002,1,1,22860803,26,20260725,923154703,209984017d1346444fe9fb51d81d970c421b07996f405f9b242ae0e57b8e0628,91,14988,500,main_sample_record_prefix,each selected record has weight 1/N
5,5,0,3,1000,2000,1,1000,0.001,1,1,22860803,26,20260725,3678862364,f7e21e2b03ee6495737732614aefe91edc764ba7efa489fd78fd3591c8c09dec,21,14988,1000,main_sample_record_prefix,each selected record has weight 1/N
5,5,0,3,2000,5000,1,2000,0.0005,1,1,22860803,26,20260725,14865982142,fb788fd178474588fb59e9dbe1af4fa5fcc81061d476b36f518d5b506301a4f1,5,15000,2000,main_sample_record_prefix,each selected record has weight 1/N
5,5,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,22860803,26,20260725,92837007689,1344514383b9229652e2b34f9842af115acea3962bddb2cfce9489eef4e2692f,1,15000,5000,main_sample_record_prefix,each selected record has weight 1/N
5,5,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,22860803,26,20260725,374498402442,acef449cd06eee6dbfbea5fc7475b091d2fda54ab790a5f364b6c960ebb1fa7e,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
5,5,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22860803,26,20260725,847929424961,46d75a1f49037ba209a2b95458db9d3da4798ba26d7f8d090a91a1c2da7f4297,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,1,500,1000,1,500,0.002,1,1,22960804,27,20260723,945166408,0621ad5032105fc5690b691f9c42a276454d7b6b63c1edeb3a5fc9e4767a2d38,6,14978,500,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,1,1000,2000,1,1000,0.001,1,1,22960804,27,20260723,3691110918,2f5a97e17e19561715a09bf6597ca2b5883f9bdb7fa9926792996ad1804845b6,6,14987,1000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,1,2000,5000,1,2000,0.0005,1,1,22960804,27,20260723,15206489735,44d7bc18500d500e75de745c35c5eb078fbd2295229150e721ce43423c0641cb,6,14998,2000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,22960804,27,20260723,93655558504,3ba7692a51cd582c4abdf64a6d3fd16b704f21fa129861e49a66c05e9ed28214,2,14999,5000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,22960804,27,20260723,374182882031,df4f8be53be8beae51027b8221b9e51be68968263a5a403593f79e86a4fa80d4,2,14999,10000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22960804,27,20260723,845610662922,6a249e846c50ed6d400a07dfa5df60ef7ccf8a2f327eb1d586aecd3ba355d109,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,2,500,1000,1,500,0.002,1,1,22960805,27,20260724,980798589,14319bc939bd6de3c3f9ca25f2b54a22b1ca2d23576d33f725fb650af2a2f8ed,17,14998,500,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,2,1000,2000,1,1000,0.001,1,1,22960805,27,20260724,3861042628,726e4a988dfa32cb71dc28c5d4bc729b78f0bf5f55af6bc58c72165680bd89eb,6,14998,1000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,2,2000,5000,1,2000,0.0005,1,1,22960805,27,20260724,14924977800,8840c1e33c93dec0e4d7a8c5c449ec6d24c059e8f1aa2bbfaff47bfb174b5634,6,14998,2000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,22960805,27,20260724,94183285642,bf9bb48cc9bb909492be75ceaad3d45ce570d0eec145f4c2cda9409bd4c32c5e,5,14999,5000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,22960805,27,20260724,374604830445,4689b2150853d536b83adf0e94b11f7cbcef5ac08b0af8d7bde302748c79f76d,3,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22960805,27,20260724,844070023565,dacbb2076e4588efc6d7a7f2cfd00fa3ae560a21dfcde94513811f41f9176c8d,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,3,500,1000,1,500,0.002,1,1,22960806,27,20260725,936841804,92089fc18d86a1f20bf3b9438560664bcf8af963de11777b93c785feb3d30eba,23,14974,500,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,3,1000,2000,1,1000,0.001,1,1,22960806,27,20260725,3869308980,9d941983e325896ba94da179fcda42ee01bf9001ae817537c7db84c09febd055,23,14998,1000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,3,2000,5000,1,2000,0.0005,1,1,22960806,27,20260725,15179320305,0f8765b01d1526ff3de98f2904095c96c591ee3c5359bbbb74c68232ff29941e,14,14998,2000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,22960806,27,20260725,93070630063,6638e3c24d38858faef1f3b35888c8d715ec99fe0142c7c189096cb83b3aabc1,12,14998,5000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,22960806,27,20260725,373132245707,a00426c60d5dd98a3e42664318c5b7362cea6937d522a07092f7f25f584f41cb,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
5,6,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22960806,27,20260725,846340580653,c96bcf2292829455d88d0d8c73cf6a1e203508b501a3b9dde9ab481d5c0ae4f2,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,1,500,1000,1,500,0.002,1,1,23060807,28,20260723,948175564,c8b52a7d3bdf5e1b006a0a313b8edb5e15722eae4c4ce98f865a733ac27c5a58,110,14994,500,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,1,1000,2000,1,1000,0.001,1,1,23060807,28,20260723,3787852145,de0468d00a8fbae1355469bfee52ad97a9bf9307818935203557dea071a0db6f,19,14994,1000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,1,2000,5000,1,2000,0.0005,1,1,23060807,28,20260723,15129586110,8485c37edd41d81f1d5ba66c4c15fc31e65d24d084f4c1367e6da464b469080f,7,14994,2000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23060807,28,20260723,92973199390,2ef9b9d51587f6230692d66aa31ae6cf6f5ce86f12684c23a8f2df6e1941c5f3,3,14994,5000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23060807,28,20260723,375380482066,3d5724730d8395778e9fdfb940132f034b29bce5dfb7e6bbbe583253e1747edf,2,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23060807,28,20260723,842526776704,6f0f42129996b5112f3967bd04506fce5be908d59636e333c077323471204ea4,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,2,500,1000,1,500,0.002,1,1,23060808,28,20260724,1003830154,0401d7f8bceda5846d459119732306725ef506acf72ab8823ebe1dc6626ba6e9,33,14976,500,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,2,1000,2000,1,1000,0.001,1,1,23060808,28,20260724,3881103907,faaeefdabe38a00375f05359eb94d7e0bb786eb185e206120ed5b2501389aaac,14,14976,1000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,2,2000,5000,1,2000,0.0005,1,1,23060808,28,20260724,15140747376,c3f0290875154fa9ffee994a5fbdd6424c231b6634a24123df3c917a2866e7eb,14,14976,2000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,23060808,28,20260724,93331938442,eead13261177bc427c310e0ca3debb3029d0684ea981692f100f1a8b50f2c1de,9,14998,5000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,23060808,28,20260724,375699418788,61fc5abb768a2b3f23ef7be8f2b6f352de26f2305f7076826760ee2e85dce212,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23060808,28,20260724,842810610317,62271f72cce565dbaf97ffee49e4a1313f58813d875c10a770b18657cc4a2d6a,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,3,500,1000,1,500,0.002,1,1,23060809,28,20260725,940279696,57bbd008d74dd010596bb24213247432d4c09ffedad09aef9a6eff8bc39c1532,2,14931,500,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,3,1000,2000,1,1000,0.001,1,1,23060809,28,20260725,3756167583,24a5584bd35034e28dbb2e1d4d454dcb9dfe7f911b01bb3db7da2ba973e61eb4,2,14984,1000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,3,2000,5000,1,2000,0.0005,1,1,23060809,28,20260725,14750991933,d000e4e23f95599f2ccb09ef8ab4a91e18d322ecd4febdc9714902dd87ea8a8a,2,14997,2000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,23060809,28,20260725,92092591584,617c7b94b5c3e6fa2f6cf2949e668b98024f5098908b60cdacf36f1fc6a594a7,2,14997,5000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,23060809,28,20260725,374735925543,68dc9acc8caed95ca937c1573ff358b66140e46cbe36deff914cfbf3daf8c941,1,14998,10000,main_sample_record_prefix,each selected record has weight 1/N
5,7,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23060809,28,20260725,848941222966,5717c0f35a980dce1a79b8362cf0136d0854bb3ea10e727f4fcb75675e394c06,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,1,500,1000,1,500,0.002,1,1,23160810,29,20260723,924781884,c3054e5ee6a818c4308a2b032a6537577dc1932e8ce27978f4a469b0b4998090,71,14969,500,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,1,1000,2000,1,1000,0.001,1,1,23160810,29,20260723,3589340899,6389b65829e6dc3c9a5e709a045ea1f19ce097ef6bb54ee53ef150a8bf7d5af1,13,14992,1000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,1,2000,5000,1,2000,0.0005,1,1,23160810,29,20260723,15106549366,a754ffb4b59a79d3ce0355e97d953323a0d76d7c7d51ecb828ae2f7328f3971a,13,14992,2000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23160810,29,20260723,94301166955,92fd89502a485df94630e2462d546f916b24104c763df6c2dfbcf533f113a546,5,14995,5000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23160810,29,20260723,376148003523,2805e6a2df535f22a4ca20dfa463713c8847414febfbb33f4cfd9e400675dc33,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23160810,29,20260723,843428596320,853d02148b9e12b89c010ef2432d6339a41451a1b895d2a10239e3a634f93ca9,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,2,500,1000,1,500,0.002,1,1,23160811,29,20260724,938965020,9ce22e2ca5b3d3ca49c9bf8385072905bbaa38541917e1fc545ccaeb9e62142d,7,14923,500,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,2,1000,2000,1,1000,0.001,1,1,23160811,29,20260724,3779864654,cb9d7b856a9b79ae96a52827346356ce101747f503e9f0a53650d54279e115ab,7,14935,1000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,2,2000,5000,1,2000,0.0005,1,1,23160811,29,20260724,15225172346,7c2fa3f410c8c849d8e2ca8a6b25b57927de2a9af90f0e67a3d4717be6592573,7,14989,2000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,23160811,29,20260724,94008888358,663579fd29d8f5cbaa4a56b54c45080c4eec9e6c2934dfa345aec318fd4f8ef8,1,14997,5000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,23160811,29,20260724,376389247952,6b24bbf5d42590287cd3a02cb9f50b950c5e4925593f0cb5a22568f31da8d65e,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23160811,29,20260724,841687847923,a761a1e072b43b3776bbd2e87b63d4d465873bd9b5da30385a2ea4ba409bc5a5,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,3,500,1000,1,500,0.002,1,1,23160812,29,20260725,929524301,d7d308bcefd4471dec65317d79c22f82e09d86cad775f403917b139c9ce51f26,15,14982,500,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,3,1000,2000,1,1000,0.001,1,1,23160812,29,20260725,3690271162,a94f92b3f21f1f957f84b015fc119e85e1b62f6c8658a501e7cdc8a10390e545,15,14982,1000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,3,2000,5000,1,2000,0.0005,1,1,23160812,29,20260725,15416383105,583c52b1ba4da9f9734438b932b6879b7b3841126eb69e9e530aea5157b77296,6,14994,2000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,23160812,29,20260725,94013784232,73d161017154c2fa33cae826be7c569f1bdf453d177aefe42e8bbfb63aa75a24,4,14998,5000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,23160812,29,20260725,374808919193,f7e575d813a2e3a6f62b19f72b7f79e1937419ca6f6cef34e89219f5a3d25f9a,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,1,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23160812,29,20260725,843761454808,8d16aa7735c323a01923f781ca8b71c8fc0b3ab4f4b3fec8572e430e77fff707,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,1,500,1000,1,500,0.002,1,1,23260813,30,20260723,942532397,1195bea06908bcdd1f03643fc14e0ae75990275461f2564b5fa5d19286e42bff,20,14972,500,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,1,1000,2000,1,1000,0.001,1,1,23260813,30,20260723,3814519676,17233a3615d8286e5513d5f41212d8c64ce68838f62fc58ae34302e156937042,20,14997,1000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,1,2000,5000,1,2000,0.0005,1,1,23260813,30,20260723,15088276714,f21c8107302bdf59a0fe53e83ad614d88f6fc48ff07a677c28d6185a5a479813,4,14997,2000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23260813,30,20260723,93766566988,67d10a6d36904b1677ea385432e01724f4f696a97af3b3d3317fb07a1961ca61,2,14999,5000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23260813,30,20260723,376834566104,162497000d14b5a138b8db2dc91bbc75dd259c4509505ae67ecda194f99af970,1,14999,10000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23260813,30,20260723,843268209377,57bde2cc492931c82a7042f97a0bfc755bf17520b3ae0b07f2f7267b37a27daa,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,2,500,1000,1,500,0.002,1,1,23260814,30,20260724,903020477,3d8d1ee2ca2ea72ce5eeb1225613dd7692958da09814cfbbc796e0008d191974,78,14999,500,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,2,1000,2000,1,1000,0.001,1,1,23260814,30,20260724,3744706815,7b9d4707498481167ae059aac04548f2d60bda9baec7cddbc81534751cefae6b,8,14999,1000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,2,2000,5000,1,2000,0.0005,1,1,23260814,30,20260724,15309289141,d9ec414a939890b9f01c7ed83ee3a26f510363f066dc04736010a88630ed18be,1,14999,2000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,23260814,30,20260724,96109144976,d57cdb174de8eb97c74cde12e429bda798279ba349ec642fea0a8cd141bd21d6,1,15000,5000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,23260814,30,20260724,373917052667,b18ddfb8cc03e06d88426a480ed1607661f2834337729d68631bce73d77c5125,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23260814,30,20260724,839183558810,0900674d5e84baa46a26a82bbdf0791c8529734fbd7d8d5340870c81aabb74b0,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,3,500,1000,1,500,0.002,1,1,23260815,30,20260725,963707773,c55fdbeeab8f839d8f2248bef5194f41e742ee83faad7fc4e8c50316e73f1950,3,14994,500,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,3,1000,2000,1,1000,0.001,1,1,23260815,30,20260725,3744156336,6e1386709d449ad5bbe7d643f8116a9f6d7a22444936a9c05940c532cf9a106b,3,14999,1000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,3,2000,5000,1,2000,0.0005,1,1,23260815,30,20260725,14886241301,5325bdbedac59e454f8c5b02b73c863c41c06eb734ba9227e378d0836f28cac7,3,14999,2000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,23260815,30,20260725,93318630403,f7797ca1dec806d7d36f2806678979e6d2de1206a6fad679b4df84a0075ed1ae,3,14999,5000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,23260815,30,20260725,372430823174,f766013f43ee187e4dd19d5a6949880bddb8ec860c74b1cf75f988443ee30dc2,2,14999,10000,main_sample_record_prefix,each selected record has weight 1/N
6,2,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23260815,30,20260725,845727185995,57b47cecb33fd7f19b21dd15f61dcd7dc0a1d97570a18fb66896cf1afc692fd9,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,1,500,1000,1,500,0.002,1,1,23360816,31,20260723,923950453,25e0786ca884765c672e0556c39b042c3477fcebc4f8ca7ce17dbcab8c88f6d0,11,14988,500,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,1,1000,2000,1,1000,0.001,1,1,23360816,31,20260723,3809967445,edd4356a6331c4ec9095945c46380425e454544c5dbc59f04ef5dc7436095c11,10,14988,1000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,1,2000,5000,1,2000,0.0005,1,1,23360816,31,20260723,14971843182,be8592b5af736affc8b06e67936ad8593eebd28f0cc16472aa30b536ac354002,10,14988,2000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23360816,31,20260723,93337821089,e3bfca73e649b4140e50195116bcd57069a80ceb8ec2c2b527aa35899e13e894,3,14998,5000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23360816,31,20260723,371696771517,e025fd909b0a75a156dfa8db8178df26a109cda6ea441d8d08a7d9266b4fdfc8,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23360816,31,20260723,847608510097,c6504219a8d90edba3cff7b295def8c08e218d31500e991ad1f019525f7cc60a,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,2,500,1000,1,500,0.002,1,1,23360817,31,20260724,925495326,64ce83839f945b95378b783fc19c489d63b7892b744e2d64e798591c812c445d,22,14954,500,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,2,1000,2000,1,1000,0.001,1,1,23360817,31,20260724,3758923676,ddaf23232c560ad113dec6bff06e5a1973cf521bf65d3bdcf1326bd471654b3d,5,14954,1000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,2,2000,5000,1,2000,0.0005,1,1,23360817,31,20260724,15422011361,edc05526e8a581f8054549fe6887d1cfd3ae78f6e8d7013b61d09065430da5a2,5,14967,2000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,23360817,31,20260724,94122340214,c48e54fdc598f9d370bd3325a4aff2bc66d06f563bcdb002e169c766441934f1,4,14996,5000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,23360817,31,20260724,373262998653,1a02c37a537ebb013471f85e4af396022adf865c9c943d4db785b1385cd077d8,4,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23360817,31,20260724,845455736861,aed6fb933026ce9bc9e21143ebe6b37730fe6d4079df58903727e2878ad6b1cd,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,3,500,1000,1,500,0.002,1,1,23360818,31,20260725,878713757,47b6e7f1bb771dcd554fdf7beb20fb339c1f59645109338fdd5417f8317918ee,26,14991,500,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,3,1000,2000,1,1000,0.001,1,1,23360818,31,20260725,3652676242,8bd682736e1b04fe71cea45bf29ea33401b5ff68b54f797e159ae7435bcb70fe,15,14991,1000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,3,2000,5000,1,2000,0.0005,1,1,23360818,31,20260725,14911496291,4a2a8e87adac1130e8549f925dd9efccf2893bc2d89c80ef35cde6835297ae21,15,14991,2000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,23360818,31,20260725,94437270104,f80264897d27227cddad8ad3abc13fe038ffb84120bc92b87b5ea0166f25285d,5,14999,5000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,23360818,31,20260725,375284738553,581664ed09514e8f090abd8725c2f8c2cdcc9acba6985c975241ec98b213b31c,2,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,3,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23360818,31,20260725,845112956928,65fab38278fc115419904fbda029ae3f0298361eee75cbbbad6be6c92649444f,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,1,500,1000,1,500,0.002,1,1,23460819,32,20260723,916755951,bd81924d0a97fe1bee78414e8e8ba157abe347373b310dd1701ff39d1289ac65,11,14945,500,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,1,1000,2000,1,1000,0.001,1,1,23460819,32,20260723,3867029619,cf4dc00fd8a576c425af58a62c79ec4476eebfd343cc8ac44885c11b7e81158e,11,14987,1000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,1,2000,5000,1,2000,0.0005,1,1,23460819,32,20260723,15111499787,a2db698f0d90530cbe2af14df08529ab84df5254b87d24dff43501c17a1a380b,11,14987,2000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23460819,32,20260723,93057550735,c08751031a4f948915134ae2c90f28548d7b1952c7f829080d32d823e5d4e0b0,8,14997,5000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23460819,32,20260723,376241695370,0953f22be4f1a13fa5c24de3bce0ecc4e88f0dd063c3e126aa0d8a87ff587f6b,3,14999,10000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23460819,32,20260723,843947603898,0fd52c1457272e861e0fefb3d6ede03be96862363d8c09763994e85d868c4c26,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,2,500,1000,1,500,0.002,1,1,23460820,32,20260724,899436802,0c1bbb5f17704f7a483349bcf89b57ff138ba8de0f7fecb5781f124cfd746bfb,19,14957,500,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,2,1000,2000,1,1000,0.001,1,1,23460820,32,20260724,3733610227,488c3d49c56c748ccfc7c76212a46e9e6ebbbb4392de316562932928f8f3d7c1,16,14968,1000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,2,2000,5000,1,2000,0.0005,1,1,23460820,32,20260724,14787965513,fd4a75a8f98e7811a58ab5b74a446ebf8d9046449f6ecb0559dcb3a431d2761d,6,14997,2000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,23460820,32,20260724,92850128327,77fc3d10f9dc3b325ec2b377e3f5e2bd4d84743e95f3fbbffc3a146f9c3f1514,3,14999,5000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,23460820,32,20260724,377198359498,c3f2e14aa7adedc5120f7b88ceeeaf370f9be5891daefee7036c270634398354,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23460820,32,20260724,846564034439,f9ffb97bc129225905188fadce3fb614318ce1b17e9a81c21be8d66c5f568a4b,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,3,500,1000,1,500,0.002,1,1,23460821,32,20260725,919770641,d2a3226b7f04fe74b219bc1c25b96dd4b442b3b666e8f583b65d8080f044f168,4,14987,500,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,3,1000,2000,1,1000,0.001,1,1,23460821,32,20260725,3733735230,a73994c6c318362ed4f34ff94e48063a5a224feb9c352960fc4db26db8ce987d,4,14987,1000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,3,2000,5000,1,2000,0.0005,1,1,23460821,32,20260725,14693921130,09405cd07e747e0da3856b4037cd2b63c7e247b512f454cfa6630439130ed7ef,4,14987,2000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,23460821,32,20260725,93084936055,bed9bdc7511ad177b7e96bab80f28e8fb6ac41b10d67f08e93bf33a553967110,3,15000,5000,main_sample_record_prefix,each selected record has weight 1/N
