path_id,path_type,t,k,a,loc,lf,status,from_site,to_site,f_ij,distance_km,base_cost_per_kg,beta,beta_adjusted_cost_per_kg,edge_transport_cost
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,2,1,0,28.2276208210645,22.5820966568516,0,22.5820966568516,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,2,3,0,8,6.4,0,6.4,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,2,4,0,22.9939521853426,18.3951617482741,0,18.3951617482741,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,3,1,0,28.2276208210645,22.5820966568516,0,22.5820966568516,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,3,2,0,8,6.4,0,6.4,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,3,4,0,27.1343920149121,21.7075136119297,0,21.7075136119297,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,4,1,0,24.3883468749663,19.510677499973,0,19.510677499973,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,4,2,0,22.9939521853426,18.3951617482741,0,18.3951617482741,0
986,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,4,3,0,27.1343920149121,21.7075136119297,0,21.7075136119297,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,1,2,0,28.2276208210645,22.5820966568516,0,22.5820966568516,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,1,3,0,28.2276208210645,22.5820966568516,0,22.5820966568516,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,1,4,0,24.3883468749663,19.510677499973,0,19.510677499973,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,2,1,0,28.2276208210645,22.5820966568516,0,22.5820966568516,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,2,3,0,8,6.4,0,6.4,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,2,4,0,22.9939521853426,18.3951617482741,0,18.3951617482741,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,3,1,0,28.2276208210645,22.5820966568516,0,22.5820966568516,0
