unique_path_id,a0,loc0,lfw0,is_observed_candidate,is_unobserved_candidate,nominal_record_count,in_nominal_path_support,path_id,scenario_id_in_state,joint_stream_position,wind_seed,resistance_seed,formal_stream_identity_available,formal_three_period_DAC_status
1027,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1028,6,5,0,True,False,1,True,9484.0,9484.0,3164.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1029,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1030,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1031,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1032,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1033,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1034,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1035,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1036,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1037,6,5,0,True,False,1,True,8882.0,8882.0,9570.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1038,6,5,0,True,False,1,True,971.0,971.0,8771.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1039,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1040,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1041,6,5,0,True,False,1,True,7286.0,7286.0,13079.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1042,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1043,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1044,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1045,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1046,6,5,0,True,False,1,True,13715.0,13715.0,3502.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1047,6,5,0,True,False,1,True,11630.0,11630.0,14861.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1048,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1049,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1050,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1051,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1052,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1053,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1054,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1055,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1056,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1057,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1058,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1059,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1060,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1061,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1062,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1063,6,6,0,True,False,1,True,1585.0,1585.0,8161.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1064,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1065,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1066,6,6,0,True,False,1,True,14206.0,14206.0,1934.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1067,6,6,0,True,False,1,True,4335.0,4335.0,5027.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1068,6,6,0,True,False,1,True,8573.0,8573.0,722.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1069,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1070,6,6,0,True,False,1,True,12514.0,12514.0,9326.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1071,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1072,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1073,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1074,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1075,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1076,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1077,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1078,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1079,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1080,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1081,6,6,0,True,False,1,True,4841.0,4841.0,2247.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1082,6,6,0,True,False,1,True,5242.0,5242.0,5287.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1083,6,6,0,True,False,1,True,10633.0,10633.0,1723.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1084,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1085,6,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1086,6,6,0,True,False,1,True,4973.0,4973.0,5328.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1087,6,6,0,True,False,1,True,782.0,782.0,2788.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1088,6,6,0,True,False,1,True,11618.0,11618.0,6501.0,353661369.0,23660825.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1089,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1090,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1091,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1092,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1093,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1094,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1095,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1096,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1097,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1098,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1099,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1100,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1101,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1102,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1103,6,7,0,True,False,1,True,1424.0,1424.0,5434.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1104,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1105,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1106,6,7,0,True,False,1,True,3818.0,3818.0,9652.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1107,6,7,0,True,False,1,True,14396.0,14396.0,12646.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1108,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1109,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1110,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1111,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1112,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1113,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1114,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1115,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1116,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1117,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1118,6,7,0,True,False,1,True,4907.0,4907.0,14485.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1119,6,7,0,True,False,1,True,1884.0,1884.0,1753.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1120,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1121,6,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1122,6,7,0,True,False,1,True,577.0,577.0,9409.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1123,6,7,0,True,False,1,True,10712.0,10712.0,12139.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1124,6,7,0,True,False,1,True,7372.0,7372.0,7619.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1125,6,7,0,True,False,1,True,4948.0,4948.0,11512.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1126,6,7,0,True,False,1,True,8870.0,8870.0,12984.0,353761388.0,23760828.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
