unique_path_id,a0,loc0,lfw0,is_observed_candidate,is_unobserved_candidate,in_nominal_path_support,path_probability,recomputed_path_probability,path_probability_abs_error,path_probability_rel_error,minimum_component_transition_probability
935,6,2,0,False,True,False,2.84544e-10,2.8454400000000007e-10,5.169878828456423e-26,1.816899610765443e-16,0.006
936,6,2,0,True,False,True,1.7561016e-08,1.7561016e-08,0.0,0.0,0.006
937,6,2,0,False,True,False,2.736e-12,2.7360000000000005e-12,4.0389678347315804e-28,1.4762309337469226e-16,0.006
938,6,2,0,False,True,False,1.0944e-10,1.0944000000000002e-10,2.5849394142282115e-26,2.361969493995076e-16,0.006
939,6,2,0,False,True,False,8.6944e-13,8.694400000000003e-13,3.0292258760486853e-28,3.4841114695075975e-16,0.005
940,6,2,0,True,False,True,6.741504e-10,6.741504e-10,0.0,0.0,0.02
941,6,2,0,False,True,False,1.3376e-11,1.3376000000000003e-11,3.2311742677852644e-27,2.415650618858601e-16,0.005
942,6,2,0,False,True,False,4.81536e-10,4.81536e-10,0.0,0.0,0.006
943,6,2,0,False,True,False,3.129020928e-07,3.129020928000001e-07,1.0587911840678754e-22,3.383777892289877e-16,0.02
944,6,2,0,False,True,False,1.9314944e-08,1.9314944000000007e-08,6.617444900424222e-24,3.4260751159435003e-16,0.02
945,6,2,0,True,False,True,4.62241728e-08,4.6224172800000006e-08,6.617444900424222e-24,1.4315983390457172e-16,0.02
946,6,2,0,True,False,True,2.70409216e-09,2.7040921600000004e-09,4.1359030627651384e-25,1.529497819617634e-16,0.02
947,6,2,0,True,False,True,2.21243904e-07,2.212439040000001e-07,1.0587911840678754e-22,4.785628733381398e-16,0.02
948,6,2,0,False,True,False,8.6944e-13,8.694400000000001e-13,1.0097419586828951e-28,1.1613704898358658e-16,0.005
949,6,2,0,False,True,False,7.904e-12,7.904e-12,0.0,0.0,0.005
950,6,2,0,False,True,False,7.41e-12,7.410000000000002e-12,1.6155871338926322e-27,2.180279532918532e-16,0.005
951,6,2,0,False,True,False,4.94e-13,4.94e-13,0.0,0.0,0.005
952,6,2,0,False,True,False,1.1413376e-08,1.1413376000000002e-08,1.6543612251060553e-24,1.4494933182837885e-16,0.02
953,6,2,0,True,False,True,2.907200868e-06,2.907200868e-06,0.0,0.0,0.02
954,6,2,0,False,True,False,6.08e-14,6.080000000000003e-14,2.524354896707238e-29,4.15189950116322e-16,0.005
955,6,2,0,False,True,False,1.52e-13,1.5200000000000006e-13,5.048709793414476e-29,3.321519600930576e-16,0.005
956,6,2,0,False,True,False,7.6e-14,7.600000000000003e-14,2.524354896707238e-29,3.321519600930576e-16,0.005
957,6,2,0,False,True,False,3.04e-12,3.0400000000000008e-12,8.077935669463161e-28,2.6572156807444607e-16,0.005
958,6,2,0,False,True,False,1.52e-13,1.5200000000000006e-13,5.048709793414476e-29,3.321519600930576e-16,0.005
959,6,2,0,False,True,False,2.736e-12,2.7360000000000013e-12,1.2116903504194741e-27,4.428692801240768e-16,0.006
960,6,2,0,False,True,False,1.0944e-10,1.0944000000000004e-10,3.877409121342317e-26,3.5429542409926145e-16,0.006
961,6,2,0,False,True,False,5.472e-12,5.4720000000000025e-12,2.4233807008389483e-27,4.428692801240768e-16,0.006
962,6,2,0,False,True,False,1.09744e-10,1.0974400000000006e-10,6.462348535570529e-26,5.888566605527891e-16,0.02
963,6,2,0,False,True,False,4.38976e-09,4.389760000000003e-09,2.481541837659083e-24,5.6530239413067745e-16,0.02
964,6,2,0,False,True,False,2.19488e-10,2.1948800000000012e-10,1.2924697071141057e-25,5.888566605527891e-16,0.02
965,6,3,0,False,True,False,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,3.52170046973666e-16,0.006
966,6,3,0,False,True,False,1.0752e-12,1.0752000000000003e-12,4.0389678347315804e-28,3.7564805010524376e-16,0.006
967,6,3,0,False,True,False,9.8496e-11,9.849600000000001e-11,1.2924697071141057e-26,1.312205274441709e-16,0.005
968,6,3,0,False,True,False,6.08e-12,6.080000000000001e-12,8.077935669463161e-28,1.3286078403722303e-16,0.005
969,6,3,0,False,True,False,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,3.52170046973666e-16,0.006
970,6,3,0,False,True,False,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,3.52170046973666e-16,0.006
971,6,3,0,False,True,False,2.28e-12,2.2799999999999988e-12,1.2116903504194741e-27,5.314431361488921e-16,0.006
972,6,3,0,False,True,False,3.545856e-09,3.5458560000000004e-09,4.1359030627651384e-25,1.1664046883926304e-16,0.006
973,6,3,0,False,True,False,2.1888e-10,2.1888000000000005e-10,5.169878828456423e-26,2.361969493995076e-16,0.006
974,6,3,0,True,False,True,6.72864192e-08,6.728641920000001e-08,1.3234889800848443e-23,1.9669481536102374e-16,0.006
975,6,3,0,True,False,True,2.96436672e-08,2.964366720000001e-08,9.926167350636332e-24,3.348495071026952e-16,0.006
976,6,3,0,False,True,False,6.333333333333331e-14,6.333333333333332e-14,1.262177448353619e-29,1.9929117605583465e-16,0.005
977,6,3,0,False,True,False,2.28e-12,2.279999999999999e-12,8.077935669463161e-28,3.5429542409926145e-16,0.006
978,6,3,0,True,False,True,1.3333896e-07,1.3333896000000004e-07,5.293955920339377e-23,3.970299393620122e-16,0.02
979,6,3,0,False,True,False,3.952e-13,3.952000000000002e-13,2.0194839173657902e-28,5.110030155277809e-16,0.005
980,6,3,0,False,True,False,6.08e-12,6.080000000000002e-12,2.4233807008389483e-27,3.9858235211166915e-16,0.005
981,6,3,0,False,True,False,5.7e-12,5.700000000000002e-12,1.6155871338926322e-27,2.8343633927940913e-16,0.005
982,6,3,0,False,True,False,2.1888e-10,2.1888000000000008e-10,7.754818242684634e-26,3.5429542409926145e-16,0.006
983,6,3,0,True,False,True,3.94221025000001e-06,3.942210250000007e-06,3.3881317890172014e-21,8.594497944439145e-16,0.02
984,6,3,0,False,True,False,1.42228224e-07,1.4222822400000007e-07,7.940933880509066e-23,5.583233522278297e-16,0.02
985,6,3,0,False,True,False,8.77952e-09,8.779520000000004e-09,3.308722450212111e-24,3.76868262753785e-16,0.02
986,6,3,0,True,False,True,3.63888e-08,3.638880000000001e-08,1.3234889800848443e-23,3.637077837369862e-16,0.02
987,6,3,0,False,True,False,3.952e-13,3.952e-13,0.0,0.0,0.005
988,6,3,0,False,True,False,1.976e-13,1.976e-13,0.0,0.0,0.005
989,6,3,0,False,True,False,3.952e-13,3.9520000000000007e-13,5.048709793414476e-29,1.2775075388194521e-16,0.005
990,6,3,0,False,True,False,6.08e-14,6.080000000000003e-14,2.524354896707238e-29,4.15189950116322e-16,0.005
991,6,3,0,True,False,True,9.959268e-08,9.959268000000004e-08,3.970466940254533e-23,3.9867055894615275e-16,0.02
992,6,4,0,False,True,False,1.0752e-14,1.0752000000000004e-14,4.733165431326071e-30,4.402125587170825e-16,0.006
993,6,4,0,False,True,False,4.3008e-13,4.300800000000001e-13,1.0097419586828951e-28,2.3478003131577733e-16,0.006
994,6,4,0,False,True,False,1.0752e-14,1.0752000000000004e-14,4.733165431326071e-30,4.402125587170825e-16,0.006
995,6,4,0,False,True,False,1.4183424e-09,1.4183424000000002e-09,2.0679515313825692e-25,1.4580058604907877e-16,0.006
996,6,4,0,True,False,True,1.00355112e-07,1.0035511200000002e-07,2.6469779601696886e-23,2.637611485272109e-16,0.006
997,6,4,0,True,False,True,3.85596288e-09,3.855962880000001e-09,8.271806125530277e-25,2.1451985879932218e-16,0.005
998,6,4,0,True,False,True,1.321488e-08,1.3214880000000004e-08,4.963083675318166e-24,3.7556782016319225e-16,0.006
999,6,4,0,False,True,False,3.93984e-11,3.939840000000001e-11,6.462348535570529e-27,1.6402565930521363e-16,0.005
1000,6,4,0,False,True,False,1.5808e-13,1.5808000000000004e-13,5.048709793414476e-29,3.1937688470486307e-16,0.005
1001,6,4,0,False,True,False,6.08e-14,6.080000000000002e-14,1.262177448353619e-29,2.07594975058161e-16,0.005
1002,6,4,0,False,True,False,2.432e-12,2.432e-12,0.0,0.0,0.005
1003,6,4,0,False,True,False,2.28e-12,2.2800000000000004e-12,4.0389678347315804e-28,1.7714771204963073e-16,0.005
1004,6,4,0,False,True,False,1.4183424e-09,1.4183424000000002e-09,2.0679515313825692e-25,1.4580058604907877e-16,0.006
1005,6,4,0,False,True,False,8.7552e-11,8.755200000000001e-11,1.2924697071141057e-26,1.4762309337469226e-16,0.006
1006,6,4,0,False,True,False,5.68912896e-08,5.689128960000001e-08,6.617444900424222e-24,1.1631736504746452e-16,0.02
1007,6,4,0,False,True,False,3.511808e-09,3.5118080000000015e-09,1.6543612251060553e-24,4.710853284422313e-16,0.02
1008,6,4,0,True,False,True,2.4445476e-05,2.444547600000001e-05,1.0164395367051604e-20,4.1579862740458005e-16,0.1
1009,6,4,0,True,False,True,2.2470084e-05,2.2470084000000007e-05,6.776263578034403e-21,3.0156823526046467e-16,0.1
1010,6,4,0,True,False,True,4.025355048e-06,4.025355047999999e-06,8.470329472543003e-22,2.1042440658126522e-16,0.02
1011,6,4,0,True,False,True,2.17362432e-07,2.1736243200000007e-07,7.940933880509066e-23,3.6533147920009775e-16,0.02
1012,6,4,0,True,False,True,8.409856e-09,8.409856000000003e-09,3.308722450212111e-24,3.9343390067702834e-16,0.02
1013,6,4,0,True,False,True,6.261663408e-06,6.261663408e-06,0.0,0.0,0.02
1014,6,5,0,False,True,False,2.79552e-14,2.795520000000001e-14,9.466330862652142e-30,3.386250451669865e-16,0.006
1015,6,5,0,False,True,False,6.3232e-12,6.323200000000003e-12,2.4233807008389483e-27,3.8325226164583566e-16,0.005
1016,6,5,0,False,True,False,2.432e-12,2.4320000000000005e-12,4.0389678347315804e-28,1.660759800465288e-16,0.005
1017,6,5,0,False,True,False,2.28e-12,2.2800000000000004e-12,4.0389678347315804e-28,1.7714771204963073e-16,0.005
1018,6,5,0,True,False,True,1.300266e-08,1.3002660000000008e-08,8.271806125530277e-24,6.361626102297743e-16,0.005
1019,6,5,0,False,True,False,4.81536e-11,4.8153600000000013e-11,1.2924697071141057e-26,2.684056243176223e-16,0.005
1020,6,5,0,False,True,False,1.3376e-11,1.3376000000000006e-11,6.462348535570529e-27,4.831301237717202e-16,0.005
1021,6,5,0,False,True,False,2.79552e-14,2.795520000000001e-14,9.466330862652142e-30,3.386250451669865e-16,0.006
1022,6,5,0,True,False,True,6.1236e-08,6.123600000000002e-08,1.3234889800848443e-23,2.161292344511144e-16,0.006
1023,6,5,0,True,False,True,3.901365e-07,3.9013650000000003e-07,5.293955920339377e-23,1.3569496625769128e-16,0.006
1024,6,5,0,False,True,False,2.276352e-10,2.2763520000000007e-10,7.754818242684634e-26,3.4066867701852063e-16,0.006
1025,6,5,0,True,False,True,1.93171176e-07,1.93171176e-07,0.0,0.0,0.006
1026,6,5,0,False,True,False,1.7335296e-09,1.7335296000000004e-09,4.1359030627651384e-25,2.3858277717121985e-16,0.006
1027,6,5,0,False,True,False,4.81536e-10,4.815360000000001e-10,1.0339757656912846e-25,2.1472449945409782e-16,0.006
1028,6,5,0,True,False,True,9.824976e-08,9.824976000000005e-08,5.293955920339377e-23,5.388263462770166e-16,0.006
1029,6,5,0,False,True,False,6.3232e-12,6.323200000000001e-12,8.077935669463161e-28,1.2775075388194521e-16,0.005
1030,6,5,0,False,True,False,2.736e-13,2.736e-13,0.0,0.0,0.005
1031,6,5,0,False,True,False,2.276352e-10,2.2763520000000002e-10,2.5849394142282115e-26,1.135562256728402e-16,0.006
1032,6,5,0,False,True,False,9.1307008e-09,9.130700800000001e-09,1.6543612251060553e-24,1.8118666478547357e-16,0.02
1033,6,5,0,False,True,False,1.47136e-12,1.4713600000000005e-12,6.058451752097371e-28,4.1175862821453424e-16,0.005
1034,6,5,0,False,True,False,1.3376e-11,1.3376000000000003e-11,3.2311742677852644e-27,2.415650618858601e-16,0.005
1035,6,5,0,False,True,False,8.36e-13,8.360000000000002e-13,2.0194839173657902e-28,2.415650618858601e-16,0.005
1036,6,5,0,False,True,False,1.47136e-12,1.4713600000000007e-12,8.077935669463161e-28,5.490115042860456e-16,0.005
1037,6,5,0,True,False,True,6.86830848e-07,6.868308480000002e-07,2.117582368135751e-22,3.0831206465201615e-16,0.02
1038,6,5,0,True,False,True,1.9231263744e-06,1.9231263744000007e-06,8.470329472543003e-22,4.404458066457374e-16,0.02
1039,6,5,0,False,True,False,6.95337984e-08,6.953379840000001e-08,1.3234889800848443e-23,1.9033750644130558e-16,0.02
1040,6,5,0,False,True,False,1.9314944e-08,1.9314944000000007e-08,6.617444900424222e-24,3.4260751159435003e-16,0.02
1041,6,5,0,True,False,True,1.1770044e-07,1.1770044e-07,0.0,0.0,0.02
1042,6,5,0,False,True,False,2.1888e-13,2.1888000000000007e-13,7.573064690121713e-29,3.45991625096935e-16,0.005
1043,6,5,0,False,True,False,5.472e-13,5.472000000000001e-13,1.0097419586828951e-28,1.8452886671836533e-16,0.005
1044,6,5,0,False,True,False,2.736e-13,2.7360000000000007e-13,5.048709793414476e-29,1.8452886671836533e-16,0.005
1045,6,5,0,False,True,False,5.472e-13,5.472000000000001e-13,1.0097419586828951e-28,1.8452886671836533e-16,0.005
1046,6,5,0,True,False,True,7.093632672e-06,7.093632672000001e-06,8.470329472543003e-22,1.1940750056000366e-16,0.02
1047,6,5,0,True,False,True,2.839296768e-06,2.8392967680000006e-06,4.235164736271502e-22,1.491624540274721e-16,0.02
1048,6,6,0,False,True,False,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,3.52170046973666e-16,0.006
1049,6,6,0,False,True,False,6.02112e-14,6.021120000000003e-14,2.524354896707238e-29,4.192500559210309e-16,0.006
1050,6,6,0,False,True,False,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,3.52170046973666e-16,0.006
1051,6,6,0,False,True,False,5.9136e-14,5.913600000000001e-14,1.262177448353619e-29,2.134363921052521e-16,0.006
1052,6,6,0,False,True,False,3.33333333333333e-14,3.333333333333332e-14,1.8932661725304283e-29,5.67979851759129e-16,0.005
1053,6,6,0,False,True,False,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,3.52170046973666e-16,0.006
1054,6,6,0,False,True,False,3.87072e-12,3.8707200000000015e-12,1.6155871338926322e-27,4.173867223391597e-16,0.006
1055,6,6,0,False,True,False,1.0752e-12,1.0752000000000003e-12,4.0389678347315804e-28,3.7564805010524376e-16,0.006
1056,6,6,0,False,True,False,3.87072e-12,3.870720000000001e-12,8.077935669463161e-28,2.0869336116957985e-16,0.006
1057,6,6,0,False,True,False,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,3.52170046973666e-16,0.006
1058,6,6,0,False,True,False,2.1888e-11,2.1888000000000007e-11,6.462348535570529e-27,2.952461867493845e-16,0.005
1059,6,6,0,False,True,False,6.08e-12,6.080000000000002e-12,2.4233807008389483e-27,3.9858235211166915e-16,0.005
1060,6,6,0,False,True,False,3.87072e-14,3.8707200000000005e-14,6.310887241768095e-30,1.6304168841373426e-16,0.006
1061,6,6,0,False,True,False,2.1888e-13,2.1888000000000005e-13,5.048709793414476e-29,2.3066108339795666e-16,0.005
1062,6,6,0,False,True,False,6.02112e-14,6.021120000000003e-14,2.524354896707238e-29,4.192500559210309e-16,0.006
1063,6,6,0,True,False,True,7.75656e-07,7.756560000000001e-07,1.0587911840678754e-22,1.3650267439017752e-16,0.006
1064,6,6,0,False,True,False,7.87968e-10,7.879680000000001e-10,1.0339757656912846e-25,1.312205274441709e-16,0.006
1065,6,6,0,False,True,False,2.1888e-10,2.1888000000000005e-10,5.169878828456423e-26,2.361969493995076e-16,0.006
1066,6,6,0,True,False,True,4.3609104e-07,4.360910400000001e-07,1.0587911840678754e-22,2.42791318085296e-16,0.006
1067,6,6,0,True,False,True,2.07765e-07,2.0776499999999998e-07,2.6469779601696886e-23,1.2740249609749902e-16,0.006
1068,6,6,0,True,False,True,1.3827744e-06,1.3827744000000002e-06,2.117582368135751e-22,1.5314011946820472e-16,0.02
1069,6,6,0,False,True,False,2.1888e-13,2.1888000000000007e-13,7.573064690121713e-29,3.45991625096935e-16,0.005
1070,6,6,0,True,False,True,1.3827744e-06,1.3827744000000002e-06,2.117582368135751e-22,1.5314011946820472e-16,0.02
1071,6,6,0,False,True,False,1.216e-13,1.2160000000000006e-13,5.048709793414476e-29,4.15189950116322e-16,0.005
1072,6,6,0,False,True,False,6.688e-13,6.688000000000002e-13,2.0194839173657902e-28,3.019563273573251e-16,0.005
1073,6,6,0,False,True,False,5.7e-12,5.700000000000001e-12,8.077935669463161e-28,1.4171816963970457e-16,0.005
1074,6,6,0,False,True,False,6.08e-12,6.0800000000000016e-12,1.6155871338926322e-27,2.6572156807444607e-16,0.005
1075,6,6,0,False,True,False,5.7e-12,5.700000000000002e-12,1.6155871338926322e-27,2.8343633927940913e-16,0.005
1076,6,6,0,False,True,False,3.8e-13,3.8000000000000015e-13,1.5146129380243427e-28,3.9858235211166915e-16,0.005
1077,6,6,0,False,True,False,6.688e-13,6.688000000000003e-13,3.0292258760486853e-28,4.529344910359876e-16,0.005
1078,6,6,0,False,True,False,3.8e-13,3.8000000000000015e-13,1.5146129380243427e-28,3.9858235211166915e-16,0.005
1079,6,6,0,False,True,False,3.1606272e-08,3.160627200000001e-08,1.3234889800848443e-23,4.1874251417087225e-16,0.02
1080,6,6,0,False,True,False,8.77952000000001e-09,8.779520000000006e-09,4.963083675318166e-24,5.653023941306769e-16,0.02
1081,6,6,0,True,False,True,7.27776e-07,7.277760000000002e-07,2.117582368135751e-22,2.9096622698958896e-16,0.02
1082,6,6,0,True,False,True,3.94090704e-06,3.940907040000001e-06,8.470329472543003e-22,2.1493350100800662e-16,0.02
1083,6,6,0,True,False,True,5.76156e-08,5.761560000000003e-08,2.6469779601696886e-23,4.594203584046141e-16,0.02
1084,6,6,0,False,True,False,3.344e-13,3.344000000000001e-13,1.0097419586828951e-28,3.019563273573251e-16,0.005
1085,6,6,0,False,True,False,6.688e-13,6.688000000000001e-13,1.0097419586828951e-28,1.5097816367866254e-16,0.005
1086,6,6,0,True,False,True,6.5187936e-07,6.518793600000002e-07,1.0587911840678754e-22,1.6242133882991407e-16,0.02
1087,6,6,0,True,False,True,8.47443168e-07,8.474431680000001e-07,1.0587911840678754e-22,1.2493949140762622e-16,0.02
1088,6,6,0,True,False,True,2.1348096e-08,2.1348096000000004e-08,3.308722450212111e-24,1.5498911238792024e-16,0.02
1089,6,7,0,False,True,False,2.1504e-14,2.150400000000001e-14,9.466330862652142e-30,4.402125587170825e-16,0.006
1090,6,7,0,False,True,False,1.0752e-14,1.0752000000000004e-14,4.733165431326071e-30,4.402125587170825e-16,0.006
1091,6,7,0,False,True,False,1.548288e-12,1.5482880000000005e-12,6.058451752097371e-28,3.9130005219296223e-16,0.006
1092,6,7,0,False,True,False,4.3008e-13,4.3008000000000017e-13,1.5146129380243427e-28,3.52170046973666e-16,0.006
1093,6,7,0,False,True,False,2.1504e-14,2.150400000000001e-14,9.466330862652142e-30,4.402125587170825e-16,0.006
1094,6,7,0,False,True,False,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,3.52170046973666e-16,0.006
1095,6,7,0,False,True,False,4.73088e-14,4.730880000000002e-14,2.524354896707238e-29,5.335909802631304e-16,0.006
1096,6,7,0,False,True,False,1.548288e-12,1.5482880000000003e-12,4.0389678347315804e-28,2.608667014619748e-16,0.006
1097,6,7,0,False,True,False,1.0752e-14,1.0752000000000004e-14,4.733165431326071e-30,4.402125587170825e-16,0.006
1098,6,7,0,False,True,False,2.56e-14,2.560000000000001e-14,9.466330862652142e-30,3.697785493223493e-16,0.005
1099,6,7,0,False,True,False,8.7552e-12,8.755200000000004e-12,3.2311742677852644e-27,3.6905773343673065e-16,0.005
1100,6,7,0,False,True,False,2.432e-12,2.4320000000000014e-12,1.2116903504194741e-27,4.982279401395864e-16,0.005
1101,6,7,0,False,True,False,2.1504e-14,2.150400000000001e-14,9.466330862652142e-30,4.402125587170825e-16,0.006
1102,6,7,0,False,True,False,3.87072e-14,3.8707200000000005e-14,6.310887241768095e-30,1.6304168841373426e-16,0.006
1103,6,7,0,True,False,True,3.102624e-07,3.1026240000000005e-07,5.293955920339377e-23,1.706283429877219e-16,0.006
1104,6,7,0,False,True,False,3.151872e-10,3.151872e-10,0.0,0.0,0.006
1105,6,7,0,False,True,False,8.7552e-11,8.755200000000001e-11,1.2924697071141057e-26,1.4762309337469226e-16,0.006
1106,6,7,0,True,False,True,2.3085e-07,2.3085000000000003e-07,2.6469779601696886e-23,1.1466224648774913e-16,0.006
1107,6,7,0,True,False,True,2.037123e-05,2.0371230000000005e-05,3.3881317890172014e-21,1.66319450961832e-16,0.04
1108,6,7,0,False,True,False,4.864e-14,4.8640000000000014e-14,1.262177448353619e-29,2.5949371882270125e-16,0.005
1109,6,7,0,False,True,False,1.216e-13,1.2160000000000003e-13,2.524354896707238e-29,2.07594975058161e-16,0.005
1110,6,7,0,False,True,False,2.6752e-13,2.6752000000000006e-13,5.048709793414476e-29,1.8872270459832817e-16,0.005
1111,6,7,0,False,True,False,8.7552e-12,8.7552e-12,0.0,0.0,0.005
1112,6,7,0,False,True,False,2.432e-12,2.432e-12,0.0,0.0,0.005
1113,6,7,0,False,True,False,2.28e-12,2.2800000000000004e-12,4.0389678347315804e-28,1.7714771204963073e-16,0.005
1114,6,7,0,False,True,False,1.216e-13,1.2160000000000003e-13,2.524354896707238e-29,2.07594975058161e-16,0.005
1115,6,7,0,False,True,False,1.52e-13,1.52e-13,0.0,0.0,0.005
1116,6,7,0,False,True,False,2.6752e-13,2.675200000000001e-13,1.0097419586828951e-28,3.7744540919665634e-16,0.005
1117,6,7,0,False,True,False,1.52e-13,1.52e-13,0.0,0.0,0.005
1118,6,7,0,True,False,True,2.747323392e-07,2.747323392000001e-07,1.0587911840678754e-22,3.8539008081502024e-16,0.02
1119,6,7,0,True,False,True,8.57736e-09,8.57736e-09,0.0,0.0,0.006
1120,6,7,0,False,True,False,1.26425088e-08,1.2642508800000003e-08,3.308722450212111e-24,2.6171407135679517e-16,0.02
1121,6,7,0,False,True,False,3.511808e-09,3.5118080000000015e-09,1.6543612251060553e-24,4.710853284422313e-16,0.02
1122,6,7,0,True,False,True,1.41240528e-06,1.4124052800000003e-06,4.235164736271502e-22,2.9985477937830297e-16,0.02
1123,6,7,0,True,False,True,1.23462e-06,1.2346200000000003e-06,4.235164736271502e-22,3.4303386760877856e-16,0.04
1124,6,7,0,True,False,True,5.61952512e-07,5.619525120000002e-07,2.117582368135751e-22,3.7682585679690865e-16,0.02
1125,6,7,0,True,False,True,2.1729312e-06,2.1729312e-06,0.0,0.0,0.04
1126,6,7,0,True,False,True,2.13342336e-07,2.13342336e-07,0.0,0.0,0.02
